0,1,2,3
supplier 4,depot,JN8AS5MT8BW340341,destroyed
supplier 0,hideaway,2C3CCAGG7CH727072,covert operation
supplier 0,homestead,2C3CCAAG1DH716174,surveillance mode
supplier 1,fortress,WVWBN7AN9FE046158,lost in action
supplier 0,lodge,WBA3A5C53DF518201,reassigned
supplier 1,depot,SCFAB02A27G409558,retired
supplier 0,shelter,JN8AZ1MU8EW093985,undergoing upgrades
supplier 3,cove,SAJWA6A77F8492477,under maintenance
supplier 0,isle,1GTN1TEH0EZ862320,lost in action
supplier 4,isle,1C4RJEAG1FC575227,reassigned
supplier 2,beacon,WBANE73506B753495,inactive
supplier 0,frost,1FTEW1CM8DK726088,surveillance mode
supplier 1,cove,5N1BA0NE1FN840211,undergoing training
supplier 2,fortress,WAUJC68E64A739983,covert operation
supplier 0,vault,WBAGN83505D482780,in development
supplier 3,vault,WBA3R1C53EK631690,undergoing upgrades
supplier 3,mirage,SCFEBBDL8EG092037,recalled
supplier 3,summit,3GYEK62N05G483501,reserve
supplier 3,bastion,1G6YX36D185543949,under repair
supplier 0,bastion,SCFFDAAE1CG302294,retired
supplier 3,hideaway,JTEBU5JR9F5371298,inactive
supplier 2,isle,WBA3D3C53EK934849,under analysis
supplier 1,retreat,1FTEW1CM7CK551069,critical condition
supplier 1,beacon,KNADM4A35C6022614,undergoing testing
supplier 4,hideaway,5LMJJ2H51DE185934,emergency standby
supplier 1,cabin,WBA3B1C50FP661870,covert operation
supplier 1,cove,1C4NJCBA4DD359022,reassigned
supplier 2,depot,SCFAB42311K726437,under maintenance
supplier 4,tower,WVWAN7AN3EE704468,reassigned
supplier 3,mirage,1G6DM5E37D0089774,surveillance mode
supplier 4,cove,5XYZT3LB4EG631736,in development
supplier 3,cove,WAUDFAFC5CN270546,in transit
supplier 2,bastion,WBAPH5C50BF932868,in development
supplier 1,cove,1G6AC5SX7E0656726,covert operation
supplier 3,fortress,JH4CL96916C267944,destroyed
supplier 0,bastion,WA1CKAFP8AA572909,undergoing upgrades
supplier 0,cove,5N1AN0NU5BC801439,undergoing testing
supplier 0,nexus,2C3CDXCT1FH420228,surveillance mode
supplier 0,isle,WAUGFBFC8DN953605,critical condition
supplier 2,bastion,JTEBU5JR5E5945037,undergoing testing
supplier 3,tower,WAULFAFH9DN097963,in development
supplier 0,frost,SCFAD02A45G460972,critical condition
supplier 3,fortress,WP0CA2A81FK749137,under repair
supplier 2,homestead,SCBBR93W978050526,reserve
supplier 1,mirage,JTHBK1GG5F2447785,retired
supplier 2,manor,1FMCU0F72DU878493,temporary storage
supplier 2,vault,WAUDT74F45N772833,under analysis
supplier 4,bastion,2T1BURHE8EC578569,under analysis
supplier 1,bastion,SCBCU8ZA3AC492148,temporary storage
supplier 1,frost,JN1AJ0HP5CM458605,lost in action
supplier 4,frost,3D7LT2ET1AG261076,lost in action
supplier 3,isle,5NMSG3AB9AH648072,awaiting deployment
supplier 1,fortress,YV140MAK4F1067917,reserve
supplier 1,homestead,SCBCR63W24C971191,recalled
supplier 4,homestead,KL4CJCSB6EB304854,emergency standby
supplier 2,frost,1C4RDJEG7EC480423,inactive
supplier 1,frost,3D7TP2CT3AG558986,under maintenance
supplier 1,fortress,5UXZW0C52BL135946,active
supplier 2,bastion,1N4AL3AP0DC827063,under evaluation
supplier 4,manor,2C3CCADT2CH340009,recalled
supplier 1,beacon,JTEBU5JR6B5554765,undergoing training
supplier 4,summit,SAJWA6BU2F8821316,reassigned
supplier 4,frost,1GD12ZCG3BF861406,under repair
supplier 1,homestead,4A31K5DF7CE114513,temporary storage
supplier 4,fortress,5N1AT2ML5FC688690,in development
supplier 1,retreat,1GKUCGEJ1AR601342,undergoing training
supplier 1,depot,1FMJU1J57AE528477,temporary storage
supplier 0,frost,WA19FAFL6DA036380,emergency standby
supplier 2,frost,WA1VFAFL7DA499000,undergoing testing
supplier 0,isle,WAUDF98E98A578864,lost in action
supplier 4,tower,WBAYM1C58DD356812,under analysis
supplier 1,beacon,2C3CA5CV1AH373273,recalled
supplier 4,depot,WAUXL58E35A404511,critical condition
supplier 2,retreat,1C3CCBBB8DN742691,critical condition
supplier 2,cabin,5FPYK1F24DB917596,temporary storage
supplier 3,cove,19XFB4F26DE141561,surveillance mode
supplier 3,nexus,JHMZF1C69FS143682,standby
supplier 2,depot,WBAVC53557A270022,recalled
supplier 4,tower,WAUDFBFCXCN171453,under evaluation
supplier 1,fortress,1N4AB7AP6DN042819,inactive
supplier 1,retreat,WAUVT68E54A692754,in transit
supplier 3,mirage,KMHHT6KD2CU805326,in transit
supplier 1,cove,WAUNG74F19N485349,critical condition
supplier 3,tower,2G4GL5EX7E9663731,awaiting deployment
supplier 1,shelter,19VDE1F77FE670117,recalled
supplier 1,frost,3D7TT2CT6BG814261,awaiting deployment
supplier 3,mirage,2T1KU4EE1CC788354,undergoing training
supplier 1,cove,WAUVC58E65A236497,temporary storage
supplier 1,depot,WAUEF78E77A666304,emergency standby
supplier 0,beacon,3LNHL2GCXAR844338,reserve
supplier 3,nexus,WBASP2C50CC253438,retired
supplier 3,manor,5UXWX9C51DL689728,in transit
supplier 2,frost,JM1GJ1U55F1555777,undergoing upgrades
supplier 2,cove,WAUNF68P66A567600,lost in action
supplier 4,lodge,SCFFDCBD2CG300569,under maintenance
supplier 4,cove,WVWGU7AN9BE502016,undergoing training
supplier 4,shrine,WA1DGAFP5FA498829,undergoing training
supplier 1,fortress,5N1AZ2MH5FN295819,covert operation
supplier 2,summit,1G6DP1E38D0503015,temporary storage
supplier 4,isle,WBSWL9C57AP526916,undergoing testing
supplier 3,fortress,1N4AB7AP3DN752356,emergency standby
supplier 0,hideaway,WA1DGAFP5FA048324,reassigned
supplier 0,shelter,1GYS3CKJXFR826036,recalled
supplier 3,vault,SCBCR63W75C926748,under analysis
supplier 0,beacon,1J4NF1GB9BD973692,undergoing testing
supplier 0,bastion,KMHEC4A49DA655548,undergoing testing
supplier 1,mirage,1D7CW2BKXAS938802,surveillance mode
supplier 4,depot,WA1UFAFL5EA054557,undergoing testing
supplier 4,depot,WAUFGAFB4BN943774,in development
supplier 0,cabin,WAUJT54B84N991166,awaiting deployment
supplier 2,shelter,WAUDGAFL3AA427363,inactive
supplier 2,beacon,55SWF4JB3FU060119,standby
supplier 0,bastion,3C4PDCEG5ET038893,recalled
supplier 0,bastion,JTHFE2C28F2067333,reassigned
supplier 1,cabin,1G4CW54K644299430,reserve
supplier 3,manor,JN1AZ4EH6AM954815,active
supplier 0,frost,1GYEC63N25R212841,undergoing upgrades
supplier 4,mirage,1YVHZ8BH6C5209965,under repair
supplier 2,frost,JH4CU2E60BC511721,lost in action
supplier 0,shrine,1GTN1TEH8EZ661670,covert operation
supplier 3,frost,1G4GA5EC2AF400812,standby
supplier 0,depot,3C63DRJL4CG415182,recalled
supplier 3,cove,2G4GR5GXXE9753239,emergency standby
supplier 4,summit,JN1AZ4EH3DM433216,under repair
supplier 1,vault,1G4GH5E32CF240252,in development
supplier 1,homestead,WBAFR7C54CD044349,reassigned
supplier 1,beacon,WBALL5C52CJ878274,under repair
supplier 4,shelter,WBA3B1C51FK014164,active
supplier 2,manor,2HNYD28387H149435,undergoing testing
supplier 0,vault,1YVHZ8BA4A5278637,surveillance mode
supplier 2,frost,1HGCP2F33CA309354,under evaluation
supplier 0,cabin,WBAKE3C52CE526444,critical condition
supplier 0,lodge,5UXKU6C54F0505568,standby
supplier 1,shelter,JM1NC2JF5C0896263,reassigned
supplier 0,tower,SCBLF34F64C548197,retired
supplier 0,isle,4F2CY0C70AK456083,in transit
supplier 0,nexus,WDDHF7GB9EB154564,active
supplier 1,retreat,WBADT43403G118430,undergoing upgrades
supplier 3,manor,1G6YV34A555293237,awaiting deployment
supplier 3,depot,1G4GJ5E32CF591411,undergoing training
supplier 0,depot,JM3TB2BV9E0092901,awaiting deployment
supplier 2,isle,SCFFDABE4CG686439,in transit
supplier 4,shrine,1GYS4BEF0BR927935,emergency standby
supplier 3,beacon,2LNBL8CV0AX252612,surveillance mode
supplier 4,cabin,WBAVD53527A633308,undergoing upgrades
supplier 1,manor,1GKS1EEF3ER255250,destroyed
supplier 3,cabin,WAUDH78E08A117874,lost in action
supplier 0,beacon,WAUEV94FX7N056533,recalled
supplier 1,summit,WAUDFBFL2AN217550,recalled
supplier 2,lodge,WBANV13519C748608,emergency standby
supplier 3,frost,JN8AZ1FY5DW251228,standby
supplier 1,manor,1G6DW67VX80545156,awaiting deployment
supplier 3,isle,5FNYF3H24AB672025,undergoing upgrades
supplier 0,homestead,5GAKRCED3CJ413669,undergoing testing
supplier 2,manor,2B3CJ7DW7AH735803,undergoing upgrades
supplier 3,shelter,WAUGFAFR7BA152943,critical condition
supplier 4,fortress,1FTWW3CY6AE571196,recalled
supplier 4,summit,JN1CV6APXBM864310,inactive
supplier 3,retreat,1N6AD0CW5EN645730,inactive
supplier 4,cabin,1GYS4GEF1BR376556,retired
supplier 1,shrine,WAUDF68E05A921426,inactive
supplier 3,frost,4JGDA0EB0FA787569,under evaluation
supplier 0,lodge,1G6KD54Y65U428751,recalled
supplier 4,bastion,1G4CU541844713689,awaiting deployment
supplier 1,vault,1G6DN8EV4A0250772,active
supplier 4,vault,2G4GR5GX5F9639229,destroyed
supplier 1,shelter,3GYFNDE37FS608714,under analysis
supplier 4,retreat,WAUKH98E67A871864,destroyed
supplier 1,summit,JN8CS1MU0DM414893,emergency standby
supplier 0,tower,3C63D2GL8CG765719,destroyed
supplier 0,cabin,5N1AA0NC7BN973396,undergoing training
supplier 0,depot,1GD220CG8CZ386271,undergoing testing
supplier 3,cabin,WAULT68E04A830126,lost in action
supplier 0,fortress,5N1AN0NU8FN819167,reassigned
supplier 4,mirage,1FTSW2A59AE518218,temporary storage
supplier 4,bastion,1N4AB7APXDN285890,temporary storage
supplier 4,lodge,WBAAV53451J090028,reassigned
supplier 3,isle,1GYS4CKJ3FR986000,undergoing upgrades
supplier 2,mirage,WAUEF78E28A187628,inactive
supplier 3,fortress,WA1YL54B04N284977,in transit
supplier 1,cove,5UXFG8C53AL326577,undergoing testing
supplier 4,hideaway,5GAKVBEDXBJ589848,in development
supplier 1,retreat,3MZBM1L75EM105159,standby
supplier 3,shelter,WAUDF48HX8K785965,standby
supplier 1,fortress,JN1AZ4EHXBM652817,in development
supplier 4,homestead,WBAVL1C52FV352760,active
supplier 2,hideaway,5FPYK1F48DB663747,under analysis
supplier 2,depot,1GTN1TEH4EZ498953,undergoing testing
supplier 1,homestead,2C3CCAGG0DH723656,active
supplier 4,cove,19XFA1F28AE063569,standby
supplier 0,manor,WBA3T3C54EJ315847,destroyed
supplier 4,lodge,1G4HP57M29U383557,inactive
supplier 1,hideaway,WA1LFBFPXBA193258,emergency standby
supplier 2,beacon,WA1CM74L89D287912,active
supplier 1,beacon,WA1LGAFEXFD643422,surveillance mode
supplier 0,isle,JTHBS1BL1D5174893,temporary storage
supplier 2,tower,1FTSF3A50AE565496,under maintenance
supplier 1,summit,WVWGU7AN2CE221354,active
supplier 2,cabin,3C4PDCDG1ET393416,temporary storage
supplier 0,mirage,WAUXL68E55A696815,standby
supplier 3,vault,WA1CV94L27D855559,in development
supplier 1,tower,TRUWT28N921840732,under evaluation
supplier 1,lodge,WAUGVAFR8AA056594,in development
supplier 0,fortress,ZFBCFACH8FZ155535,recalled
supplier 4,bastion,1D7RW3BK1BS754897,under analysis
supplier 0,vault,WAUAF78EX6A903185,inactive
supplier 1,frost,JTEBU4BF4EK582407,active
supplier 3,cabin,WAURFAFR5EA623095,in development
supplier 3,beacon,1GYFC262X9R889978,retired
supplier 2,nexus,1G6KF549X4U983929,under evaluation
supplier 4,summit,WAUGN74FX7N130935,standby
supplier 0,isle,W04GW5EV0B1257844,undergoing testing
supplier 1,shrine,JTHBL5EF4B5837722,emergency standby
supplier 2,cabin,WAUDG98E76A219572,surveillance mode
supplier 3,tower,WAUKFBFL6AA122164,undergoing training
supplier 0,hideaway,1FTEW1C80AK735883,reserve
supplier 2,depot,JTHBL5EF6D5407967,reassigned
supplier 4,summit,1B3CB7HB4AD013500,lost in action
supplier 4,shelter,JN1AZ4EH9BM200048,in development
supplier 0,manor,WBA3N3C58FF589647,emergency standby
supplier 1,fortress,1C3CDFBB9ED284459,active
supplier 0,mirage,WP0CA2A89FS926713,surveillance mode
supplier 2,vault,1G6DL1E36C0345042,standby
supplier 4,cove,WAUHGBFC2DN394408,under evaluation
supplier 0,cove,4JGBF2FEXAA473904,covert operation
supplier 1,isle,3D7TT2CT6BG837684,under maintenance
supplier 0,fortress,2HNYD28848H593229,in development
supplier 4,vault,2G4GN5EKXC9138786,temporary storage
supplier 3,mirage,1D4PT6GX3AW660899,critical condition
supplier 3,frost,1D7CE3BK2AS253198,emergency standby
supplier 3,isle,1GD02ZCG2EF849781,reassigned
supplier 3,shrine,KMHDB8AE3CU210198,destroyed
supplier 3,retreat,5NPEB4AC5DH188085,under analysis
supplier 1,vault,WAUEFAFL1FN023128,under maintenance
supplier 1,retreat,KL4CJGSB1FB403106,undergoing testing
supplier 2,vault,WAULV94E58N481951,in development
supplier 2,depot,WBA3R5C59FK095532,covert operation
supplier 4,vault,WAULC68E75A327808,in transit
supplier 0,shelter,KMHGC4DE2AU798865,active
supplier 4,cabin,1N6BF0KM7FN966264,undergoing testing
supplier 1,bastion,WBANA73565C233256,inactive
supplier 0,cove,3N1BC1AP7BL238955,temporary storage
supplier 4,bastion,JTEBU5JR1B5541633,critical condition
supplier 0,tower,WAUNF78P88A207348,under evaluation
supplier 2,nexus,2C3CCAGG7FH570499,in development
supplier 2,shelter,1FTSF3B53AE111709,awaiting deployment
supplier 0,fortress,YV1672MK0C2976389,under evaluation
supplier 1,nexus,3GYFNDEYXBS836065,retired
supplier 1,manor,5N1BA0NDXFN637602,active
supplier 4,beacon,JA32X2HU9BU990258,inactive
supplier 3,nexus,WAUSH78E97A385733,under maintenance
supplier 2,vault,1C3CDZCB9CN533303,emergency standby
supplier 1,homestead,KNAFU6A22C5921576,undergoing upgrades
supplier 1,depot,1D7RE5GKXAS961018,under maintenance
supplier 0,lodge,5N1CR2MN0EC489635,destroyed
supplier 4,summit,3D7JB1EK4AG498785,critical condition
supplier 4,fortress,SCBGH3ZA7FC013343,standby
supplier 1,vault,3D73Y3HL0BG276382,critical condition
supplier 2,homestead,WAUWFAFL7CA928173,active
supplier 3,manor,2T1BURHE4FC971311,undergoing upgrades
supplier 3,beacon,WBAVM1C51FV372382,undergoing training
supplier 0,homestead,3D4PH7FG9BT184450,under repair
supplier 0,nexus,5XYKT3A11BG651997,under maintenance
supplier 3,nexus,WAUDG98EX6A397220,retired
supplier 0,hideaway,5TDBCRFH0FS436256,active
supplier 4,cabin,1VWAH7A32DC862765,awaiting deployment
supplier 1,bastion,1G4HP52K55U114985,under evaluation
supplier 1,beacon,WBAVB13566P870488,emergency standby
supplier 1,cove,1GYS3JEF5BR130884,reserve
supplier 4,manor,2C3CDYBT0CH580622,standby
supplier 2,tower,WDDHF5KB4EA344001,undergoing training
supplier 2,shrine,1G4GE5EV0AF867720,active
supplier 2,manor,1FTEW1CWXAK344643,undergoing testing
supplier 0,lodge,2T1BU4EE6DC804369,under evaluation
supplier 0,mirage,1G4GG5G35DF989869,active
supplier 1,depot,1N6AD0CWXEN900954,inactive
supplier 0,bastion,WA1CV94L19D853207,covert operation
supplier 0,hideaway,1FTSW3B50AE236294,retired
supplier 2,retreat,19UUA65515A607923,under maintenance
supplier 1,depot,5N1AR2MM0FC154603,awaiting deployment
supplier 2,bastion,3N1CN7AP5EL500722,reassigned
supplier 3,shelter,2C4RDGCG0DR147007,undergoing training
supplier 1,cabin,KNDJT2A53D7110815,in transit
supplier 4,homestead,WUADNAFG8BN372644,retired
supplier 2,bastion,2T2BK1BA4FC095266,active
supplier 2,tower,1G6DC8E51C0279848,reserve
supplier 3,manor,1FTWW3A5XAE672220,under maintenance
supplier 1,homestead,JH4CL96844C153974,undergoing training
supplier 1,shrine,WDCYC3HF9AX534928,undergoing training
supplier 0,lodge,WAUGGAFC3DN370575,critical condition
supplier 1,cabin,5FRYD3H22GB691282,lost in action
supplier 0,depot,1FMCU4K38BK140779,in transit
supplier 2,cabin,WA1AY74L67D331625,inactive
supplier 0,hideaway,3C6TD5CT8CG361441,recalled
supplier 2,shrine,2HNYB1H61DH008227,undergoing training
supplier 2,homestead,1FT7W2A61EE034483,reassigned
supplier 1,nexus,1N6AA0CA4EN582584,retired
supplier 0,retreat,WDDGF4HB7CR099285,undergoing testing
supplier 4,shelter,WBAWV535X9P672830,under maintenance
supplier 0,mirage,19XFB2E59DE103029,retired
supplier 3,hideaway,1FTSF3B57AE501048,retired
supplier 0,nexus,WAULV44E97N853194,recalled
supplier 2,tower,JH4CU4F40CC300500,undergoing training
