0,1,2,3
supplier 0,mirage,1G6AA5RA2D0551226,covert operation
supplier 0,vault,WUADUAFG9EN235428,lost in action
supplier 2,tower,WAUHF98P08A758527,standby
supplier 4,frost,1G6AX5S38F0732991,in development
supplier 3,bastion,WAUBF78E66A461784,in development
supplier 3,homestead,1G6DL1E3XD0200961,recalled
supplier 1,frost,WBSWD93549P741307,undergoing training
supplier 0,retreat,JA4AS2AW5DU822072,inactive
supplier 1,cove,WA1MMAFE2AD548066,undergoing testing
supplier 2,tower,1G4HA5EM7BU503556,covert operation
supplier 2,depot,WBASN2C53AC583755,in transit
supplier 1,tower,3FAHP0CG4CR566034,reserve
supplier 2,manor,WBAUP9C58DV873915,covert operation
supplier 2,summit,WBA4A9C51FG052650,under maintenance
supplier 0,hideaway,1G4PS5SK5D4864511,undergoing training
supplier 1,isle,WAUDFAFL3EN037123,retired
supplier 4,summit,WBAEA5C55AC190253,undergoing upgrades
supplier 0,tower,2C3CCAAG7EH380550,destroyed
supplier 4,hideaway,JTHFE2C21E2886649,recalled
supplier 3,shrine,1FTEX1CM9BK529165,undergoing testing
supplier 4,cabin,WAUSH98E96A693222,under maintenance
supplier 2,depot,4F2CY0C72AK364554,in transit
supplier 2,lodge,WAUAF68E45A606888,under maintenance
supplier 0,cabin,5BZAF0AAXEN365015,temporary storage
supplier 3,shelter,WDCGG5GB4AF733501,surveillance mode
supplier 2,frost,1G6YX36D885233510,under evaluation
supplier 0,vault,WBAKF9C59BE472848,active
supplier 4,summit,JTEBC3EH2C2509771,undergoing testing
supplier 1,lodge,SCBZB25E62C189467,reserve
supplier 0,manor,SCFHDDAJ5CA873412,temporary storage
supplier 0,retreat,WBAVC73517A566912,under repair
supplier 2,cabin,WBA3B9C50FJ496954,temporary storage
supplier 3,shrine,2C3CDXJG5EH277238,reserve
supplier 1,lodge,1C6RD7HT2CS658129,undergoing testing
supplier 3,cove,WAUAF78E48A078750,active
supplier 1,beacon,1C3CCBBB7EN803952,covert operation
supplier 1,shrine,WBAPM7C51AE729158,temporary storage
supplier 3,mirage,4A4AP3AUXEE560890,undergoing testing
supplier 4,retreat,WBANE73587C033910,in development
supplier 4,mirage,1FTWW3A57AE172922,destroyed
supplier 1,homestead,WAUDH78E86A602258,lost in action
supplier 2,manor,1G6DV5EP1D0012799,covert operation
supplier 2,cabin,WVWAP7AN4EE549178,undergoing upgrades
supplier 4,cabin,1G6DL8ED2B0453528,covert operation
supplier 4,mirage,3D4PH6FG2BT605161,undergoing testing
supplier 4,fortress,WAULH54B11N550808,temporary storage
supplier 4,summit,WBALM7C50DE625117,critical condition
supplier 1,fortress,KNAGM4AD5D5584476,in transit
supplier 1,isle,WBAPL5G53BN058689,under evaluation
supplier 3,depot,JTEBU5JR9F5344389,surveillance mode
supplier 2,summit,SCFEBBCF7BG330404,critical condition
supplier 3,frost,1J4PR4GK3AC001544,retired
supplier 0,shelter,5J8TB3H59FL543106,under repair
supplier 3,lodge,WA1CMAFE8BD219367,temporary storage
supplier 2,summit,2HNYB1H65DH250454,emergency standby
supplier 4,frost,5NPDH4AE4CH301289,retired
supplier 3,nexus,JM1NC2NF9E0148421,under evaluation
supplier 3,shelter,KMHDB8AE7CU266189,inactive
supplier 2,beacon,JN8AZ1FY5EW093376,under maintenance
supplier 0,shrine,1FTEX1CW6AF297648,undergoing training
supplier 2,lodge,4JGBF2FB8AA115142,temporary storage
supplier 1,frost,1GKS1CKJ3FR689330,lost in action
supplier 0,tower,W04GT5GCXB1189086,retired
supplier 2,shrine,SCBBR53W668531082,under maintenance
supplier 0,summit,WA1LKBFP2AA333457,in development
supplier 1,cove,WAUFGBFB3AN075707,in transit
supplier 0,mirage,JTDKN3DPXC3680821,active
supplier 0,cove,WAUGL58E45A728485,active
supplier 0,frost,WAUDFAFLXBN193185,in transit
supplier 4,hideaway,1G6EL12Y52B582497,under evaluation
supplier 1,cabin,SCBZK25E53C261132,under maintenance
supplier 4,retreat,WAUXF78K89A046868,under analysis
supplier 0,nexus,WBAVA33508P557602,under evaluation
supplier 4,isle,1GTC5LF90C8687489,emergency standby
supplier 4,fortress,JH4KB16548C404942,active
supplier 2,frost,WAUKF68E25A949879,emergency standby
supplier 2,vault,SCFFDCBD9CG960057,reassigned
supplier 0,manor,5J6TF1H38BL366901,in development
supplier 1,shrine,YV1672MW7B2084576,reassigned
supplier 3,retreat,1N4AL2AP4AC962701,under evaluation
supplier 4,lodge,WAUJC68E74A647118,emergency standby
supplier 2,retreat,WAUGF78K79A563952,active
supplier 2,frost,JTDKN3DU2B0520745,surveillance mode
supplier 1,nexus,SALGS2EF0EA376712,under analysis
supplier 3,mirage,SAJWA1C75D8140527,active
supplier 3,fortress,1FBNE3BL8ED065020,recalled
supplier 4,isle,WAUEV74F78N742700,critical condition
supplier 1,vault,5XYKT3A11DG641067,in transit
supplier 2,lodge,3VW4A7AT3DM316542,undergoing testing
supplier 3,cabin,WAULH54B71N224155,inactive
supplier 3,frost,WAUDH48H39K941565,under maintenance
supplier 3,hideaway,JTEBU4BF8DK585566,inactive
supplier 4,cove,WBALM7C52EJ148280,undergoing training
supplier 2,bastion,2FMDK3AK9DB042368,surveillance mode
supplier 2,depot,SCFEFBAC5AG573348,active
supplier 2,vault,5TFAW5F18FX520995,reassigned
supplier 3,manor,1N6AF0LY9FN235333,inactive
supplier 2,bastion,1G6AH1RX6F0314878,emergency standby
supplier 4,shrine,WBAYE4C50DD865694,under maintenance
supplier 2,summit,WA1WKBFPXAA052505,retired
supplier 0,hideaway,WAUFGAFC1DN252200,retired
supplier 3,frost,3LN6L2LUXFR166011,under maintenance
supplier 2,fortress,1D4RE3GG3BC287867,under maintenance
supplier 2,shelter,2C3CDZBT4FH323201,undergoing training
supplier 2,isle,1G6DW6ED8B0963975,temporary storage
supplier 3,tower,KMHFG4JG2CA564901,emergency standby
supplier 1,cove,KMHTC6AD6DU164565,emergency standby
supplier 1,depot,5N1AT2MK7FC668691,retired
supplier 3,beacon,1C3BC5ED0AN163698,emergency standby
supplier 2,summit,JN1CV6AP8AM885932,undergoing testing
supplier 4,retreat,4T1BD1FK7EU379523,under analysis
supplier 1,beacon,YV4902DZ3B2290475,lost in action
supplier 2,homestead,KMHGH4JH4DU131185,inactive
supplier 1,summit,1G4CW54K224895549,covert operation
supplier 0,nexus,1G6KD57Y88U732986,undergoing training
supplier 2,manor,WBAUN93529V292097,undergoing training
supplier 0,cabin,SCFBF04B58G636369,reassigned
supplier 2,retreat,1GD02ZCGXBF780236,standby
supplier 3,shelter,3D73M4HL7BG969872,undergoing testing
supplier 0,vault,1GYEC63897R698075,under evaluation
supplier 0,vault,2C3CCAPTXCH705564,reassigned
supplier 1,vault,2C3CCARG0EH195177,recalled
supplier 1,bastion,WBASN4C52AC249633,under repair
supplier 3,lodge,VNKKTUD30FA542575,temporary storage
supplier 0,fortress,WAUMV94E18N775609,reserve
supplier 3,tower,5YMGZ0C50AL970627,under maintenance
supplier 0,isle,JN8AF5MR0CT575862,recalled
supplier 2,homestead,WA1AGAFE0CD512390,under analysis
supplier 1,tower,5N1AR1NBXBC164377,destroyed
supplier 0,beacon,1FTSW3A54AE200898,reassigned
supplier 0,summit,WBABS33441J453372,under repair
supplier 2,mirage,WAUML54D61N636555,standby
supplier 4,cabin,SCBGR3ZA5DC957846,temporary storage
supplier 2,frost,3MZBM1L72EM344541,temporary storage
supplier 0,hideaway,1G6DJ8ED7B0006151,emergency standby
supplier 1,bastion,5N1AN0NU3FN528298,under evaluation
supplier 1,fortress,1G6DA5E53C0383200,undergoing upgrades
supplier 3,nexus,SCFEBBAK9EG273711,under analysis
supplier 1,depot,WAURGAFD1DN015115,under evaluation
supplier 4,shelter,JTHBP5C25D5158954,recalled
supplier 3,hideaway,1D4PT4GK9BW418032,emergency standby
supplier 1,hideaway,WAU2MAFC1FN697546,reserve
supplier 1,cove,5N1BA0NE2FN106192,under evaluation
supplier 0,nexus,SCFAD02A76G325101,under analysis
supplier 4,cabin,KL4CJESB3EB050242,in transit
supplier 4,shelter,1G6KD57Y99U581450,retired
supplier 3,frost,2T1BURHE5EC896763,awaiting deployment
supplier 2,shelter,WP0AA2A9XCS693081,inactive
supplier 4,hideaway,1FTEX1C87AF536934,critical condition
supplier 1,hideaway,1B3CC4FB6AN250207,destroyed
supplier 0,lodge,1GYS3AEF5CR091960,in development
supplier 4,shelter,WBABW534X4P839134,reserve
supplier 3,shrine,JN1CV6EK4AM403519,temporary storage
supplier 0,isle,5UXZV4C58DL922591,in transit
supplier 0,nexus,2G61P5S38F9123034,undergoing upgrades
supplier 2,retreat,1G6AE5SX7E0273539,undergoing training
supplier 4,cove,SAJWA4FB6EL239048,reserve
supplier 2,lodge,JN8AZ2KR3ET703040,reserve
supplier 0,homestead,19UUA66206A971921,temporary storage
supplier 3,tower,5TDDCRFH8FS832959,emergency standby
supplier 3,depot,WBAVA33578K613113,reassigned
supplier 2,homestead,1C3CDZCBXEN054195,undergoing training
supplier 2,vault,WA1LGAFE6DD201721,under evaluation
supplier 2,frost,JTHBB1BA9C2205628,standby
supplier 1,beacon,5N1AR2MMXFC189052,undergoing training
supplier 0,summit,1G6KD57Y73U256917,reserve
supplier 0,nexus,5J8TB18598A974984,undergoing training
supplier 2,shrine,WA1EV74L67D395805,inactive
supplier 4,cove,WA1LMAFE9BD393724,under maintenance
supplier 3,hideaway,WBABN33461J979333,under maintenance
supplier 0,mirage,1FTSX2A51AE135337,covert operation
supplier 2,tower,JM3KE2BE7E0636170,undergoing upgrades
supplier 4,summit,WBA6B2C54ED811045,under evaluation
supplier 4,manor,5NMSG3AB7AH114357,awaiting deployment
supplier 0,shelter,1G6DW67V480930924,reassigned
supplier 2,retreat,WBA3B3G5XEN583713,reserve
supplier 2,depot,3N1AB7AP5FY946678,emergency standby
supplier 2,isle,WBAVA37577N639282,awaiting deployment
supplier 3,lodge,4USBU33588L015145,in development
supplier 1,mirage,5GAER13798J483344,emergency standby
supplier 3,summit,3C3CFFHH9ET247489,destroyed
supplier 3,tower,1FTDS3EL8AD836551,under maintenance
supplier 4,manor,2G4GT5GR6D9887487,under evaluation
supplier 1,cabin,2C3CK6CT4BH876718,temporary storage
supplier 3,nexus,1GYFK26209R035195,reassigned
supplier 3,manor,1G6DJ577X90935993,under maintenance
supplier 1,manor,1FTDS3ELXAD539037,inactive
supplier 1,bastion,3C63DPGL6CG375344,critical condition
supplier 3,vault,1FBNE3BL2AD568570,recalled
supplier 4,depot,WAUDH74FX6N104778,destroyed
supplier 4,fortress,WBALL5C57CE124103,emergency standby
supplier 3,manor,JTHBE1KS6A0648196,under evaluation
supplier 1,tower,JN1CV6EK2AM783881,under evaluation
supplier 1,manor,WBASN2C50BC585013,retired
supplier 4,frost,1G6DC1E34E0068944,reassigned
supplier 3,hideaway,3FADP0L33BR357460,under evaluation
supplier 4,shelter,1GKS2FEJ6CR927225,undergoing training
supplier 2,cabin,3GYT4MEF4DG412276,recalled
supplier 2,tower,KNDJT2A11B7048230,under repair
supplier 1,retreat,1G6AX5SX5E0209879,inactive
supplier 1,homestead,JTHBL5EF5E5663048,undergoing training
supplier 4,cove,1FTSX2B57AE732930,reassigned
supplier 2,fortress,WBA3N5C5XEF161038,under evaluation
supplier 2,retreat,2C4RDGBG6FR271237,standby
supplier 0,manor,4T3BA3BB0DU858902,standby
supplier 3,vault,WBANA53545B800266,under maintenance
supplier 0,isle,1N6AF0KY1EN384450,recalled
supplier 4,lodge,1G4GA5GR8EF862315,critical condition
supplier 2,isle,WAUVC68E84A766376,in transit
supplier 4,manor,WBAWL73598P802208,lost in action
supplier 3,retreat,1D4SD6GT6BC492568,undergoing upgrades
supplier 0,isle,WBA3N7C57EK325946,inactive
supplier 1,lodge,WBA3A9G58EN695951,reserve
supplier 1,cove,1N6AA0EC8FN747133,under evaluation
supplier 2,homestead,3GYFNDE39FS597358,under repair
supplier 4,nexus,WA1CMAFP4EA671484,active
supplier 2,cabin,WBA6A0C58FG426272,temporary storage
supplier 1,shelter,WAUKF98E98A603561,under repair
supplier 1,tower,JTDKN3DU3A0944515,under repair
supplier 1,summit,WBADW7C51DE099076,emergency standby
supplier 4,summit,1FTSW3B56AE825351,inactive
supplier 0,cabin,1G6KD54Y32U760545,undergoing upgrades
supplier 0,lodge,5N1AA0NC0FN776964,active
supplier 3,hideaway,JN1CV6FE6FM990550,reserve
supplier 3,nexus,WBA5M4C50FD195301,undergoing upgrades
supplier 3,bastion,JN8AZ2KR8AT403763,undergoing upgrades
supplier 3,isle,2T1BPRHE2FC348907,destroyed
supplier 3,shelter,2C4RVAAG1CR895468,under evaluation
supplier 0,fortress,WDDHF0EB8EB768600,undergoing upgrades
supplier 2,depot,WBAAZ33403K176126,reassigned
supplier 2,summit,1GYS3PKJ4FR096471,recalled
supplier 3,isle,5TFBY5F14AX545478,active
supplier 2,isle,WAUDF98E07A923732,undergoing training
supplier 0,lodge,JTEBC3EH4B2112898,emergency standby
supplier 0,cove,3C63DPML6CG082810,undergoing training
supplier 0,retreat,2G4GS5GX2E9236148,destroyed
supplier 3,manor,WDDJK6FA1FF857845,under evaluation
supplier 1,frost,JN8AF5MR2BT776810,critical condition
supplier 4,frost,1D4RE3GG8BC749890,awaiting deployment
supplier 1,nexus,1G6KD57Y09U691061,undergoing upgrades
supplier 4,retreat,1HGCR2E33FA292748,lost in action
supplier 1,fortress,1G4GF5G39EF715322,standby
supplier 4,manor,3VW507AT3FM246583,reserve
supplier 3,mirage,SALAG2D44DA263464,standby
supplier 1,nexus,WBADT63453C790924,under analysis
supplier 1,shrine,WAUEG98E56A207814,under repair
supplier 2,homestead,1N6AF0KY6EN374268,reserve
supplier 0,lodge,WBA3A5G57EN603978,standby
supplier 4,cabin,TRUUT28N831190168,active
supplier 4,bastion,WBA3T1C53FP162865,surveillance mode
supplier 4,shrine,1N6AF0KY7EN745809,under analysis
supplier 4,bastion,1FTEW1CM9EF385990,undergoing training
supplier 1,summit,SALAB2D45BA930991,retired
supplier 3,summit,YV4902DZ2B2635012,under repair
supplier 3,beacon,SCFAD01A95G914070,lost in action
supplier 1,manor,KNALN4D78F5446578,critical condition
supplier 3,frost,1GYEC63T04R534469,under repair
supplier 2,nexus,WAUAT48H53K080205,reserve
supplier 1,depot,1GYEC63N46R894462,emergency standby
supplier 0,bastion,KL4CJBSB3DB103292,lost in action
supplier 3,mirage,3C6JD7AP0CG234188,under analysis
supplier 0,depot,WBA3N7C57FK619509,emergency standby
supplier 4,bastion,3D7TP2CTXBG445246,emergency standby
supplier 3,lodge,19UUA8F22BA943270,under evaluation
supplier 2,frost,4T1BD1FK8EU502777,emergency standby
supplier 4,homestead,ZFF60FCA7A0586054,reserve
supplier 1,vault,3GYEK62877G274303,in transit
supplier 3,vault,KMHEC4A4XDA772376,temporary storage
supplier 0,isle,WAU4FAFR4AA040019,recalled
supplier 1,vault,2LMDJ8JK3FB527891,undergoing training
supplier 2,cabin,JM1DE1KY5E0409369,in development
supplier 3,hideaway,2C3CCABG5CH945647,emergency standby
supplier 4,mirage,19UUB2F58FA656459,retired
supplier 3,hideaway,YV4952CF2E1138948,recalled
supplier 1,bastion,WAU3GAFD9FN179401,retired
supplier 0,bastion,1G4GC5G30EF043711,under repair
supplier 2,shrine,19UUA66284A382743,in transit
supplier 1,bastion,WBAEP33425P451699,reserve
supplier 2,manor,5FPYK1F41DB878743,surveillance mode
supplier 3,beacon,3TMJU4GN7EM733023,temporary storage
supplier 1,homestead,WBANN73577B304865,inactive
supplier 0,manor,1GD02ZCGXDF529929,undergoing testing
supplier 0,mirage,5UXWX7C53CL414218,retired
supplier 1,fortress,5FRYD4H93GB388787,inactive
supplier 0,fortress,WBA3C1C52FK464953,undergoing training
supplier 4,manor,5FNYF3H21BB658021,reserve
supplier 0,shelter,1N6AA0CC4FN666391,in development
supplier 0,shrine,3D7LP2ET3AG739986,under analysis
supplier 2,depot,5TFAW5F11EX913686,lost in action
supplier 0,tower,5N1AT2MK1EC662934,reserve
supplier 1,frost,5UXFB53536L119823,standby
supplier 4,depot,WBANE73507C547878,undergoing training
supplier 3,nexus,3C3CFFFHXDT862845,under repair
supplier 1,depot,WAUAC48H64K838148,critical condition
supplier 4,lodge,2C3CCABG6DH919804,destroyed
supplier 1,beacon,2B3CA2CV5AH110022,awaiting deployment
supplier 2,tower,SCBBB7ZH4FC987734,retired
supplier 1,manor,JTEBU5JR8A5204875,in transit
supplier 0,beacon,WBAHN03586D018143,recalled
supplier 0,nexus,3D73Y3CL7AG980763,under maintenance
supplier 3,depot,WAU3FAFR8AA366658,critical condition
supplier 1,summit,WAUDV94F97N796392,covert operation
supplier 2,cabin,WAUDK78T59A581826,reserve
supplier 1,summit,1GTG5BE36F1757373,critical condition
supplier 0,frost,WBA3N3C5XEK895335,undergoing upgrades
supplier 3,shrine,1N6AA0CC8BN308883,lost in action
supplier 4,nexus,1N6AF0LX8EN528761,retired
supplier 3,shrine,YV4952CF9D1916693,temporary storage
supplier 2,vault,1ZVBP8JZ3D5419000,surveillance mode
supplier 0,beacon,WBANF73547C843015,recalled
supplier 1,tower,TRUWT28N631255611,retired
supplier 1,retreat,1N6AA0CC9DN276481,temporary storage
supplier 4,vault,WA1MKBFP3AA488975,standby
supplier 1,fortress,WAULT54BX2N037427,critical condition
supplier 3,tower,2C3CDXEJXEH712986,critical condition
supplier 4,frost,1C4RDJAG5CC559897,reassigned
supplier 3,frost,1GYEE437580778808,standby
supplier 0,beacon,WAUPFAFM4BA304987,undergoing upgrades
supplier 3,frost,3VW467AT7CM684500,surveillance mode
supplier 1,shelter,5J8TB18218A184374,inactive
supplier 4,fortress,1HGCR6F33EA123205,covert operation
supplier 0,isle,3G5DB03E44S735721,inactive
supplier 1,beacon,JTDBT4K38B4869097,undergoing testing
supplier 3,manor,1FTEW1CW3AK842196,under maintenance
supplier 2,homestead,3N1CN7AP4FL744489,in development
supplier 3,bastion,WAUKH78E38A154358,reserve
supplier 3,depot,1N6AA0CC5DN567575,destroyed
supplier 3,isle,3VW467AT0CM455785,reassigned
supplier 4,cabin,YV126MFC9F1068472,awaiting deployment
supplier 0,nexus,WBAFU7C59BC608208,undergoing testing
supplier 4,nexus,1G6DH8EY8B0405472,covert operation
supplier 4,fortress,1GYS3HEF7CR495920,undergoing upgrades
supplier 2,manor,SCFEDEAN6CG681277,inactive
supplier 0,cove,JHMZF1C49CS979809,in development
supplier 1,fortress,WAUDFAFL1CA753717,surveillance mode
supplier 0,homestead,3C3CFFFH1ET887666,destroyed
supplier 3,retreat,1GD312CG0DF705071,undergoing testing
supplier 1,summit,SCBDC3ZA0DC817272,under repair
supplier 1,manor,WBAGN83464D693178,reserve
supplier 4,manor,WA1CMAFE0ED303896,undergoing upgrades
supplier 4,summit,1G4GF5E35DF247154,under repair
supplier 0,manor,5NPEB4AC4DH317417,undergoing upgrades
supplier 0,bastion,WAUSVAFA2AN499644,under repair
supplier 0,cove,WBA3B1C50EF471264,under evaluation
supplier 2,cove,SCFEBBCF7BG983167,undergoing upgrades
supplier 3,beacon,2G61U5S37D9321481,in transit
supplier 3,homestead,1GD120EG1BF908408,inactive
supplier 0,bastion,3VWKX7AJ4BM481923,in transit
supplier 4,hideaway,5UXWX7C5XBL474303,inactive
supplier 4,bastion,JHMZF1C62FS995016,under repair
supplier 3,beacon,3D73Y4HL6AG152458,recalled
supplier 3,frost,JTHBC1KS1A5892881,reserve
supplier 3,nexus,WBA3R5C5XEK968249,critical condition
supplier 1,cabin,5FRYD3H67EB887234,covert operation
supplier 2,cabin,2C3CCADG6EH624944,temporary storage
supplier 1,depot,5TFCY5F14CX957973,destroyed
supplier 3,tower,WBAXH5C53CC912990,critical condition
supplier 3,shrine,JM1CR2W3XA0882473,reassigned
supplier 1,tower,WAUFEBFM1CA019136,in transit
supplier 1,fortress,3LNDL2L36CR779544,under analysis
supplier 1,lodge,2HNYD28557H150933,recalled
supplier 1,cove,SCBBR9ZA0BC900612,reserve
supplier 4,vault,WA1WMBFE8FD207082,under repair
supplier 2,beacon,5TFCY5F18BX188764,in transit
supplier 1,summit,WBA3C3G55FN580152,surveillance mode
supplier 0,beacon,WBAEW53444P407037,temporary storage
supplier 4,shrine,JTJBM7FX4F5859630,reassigned
supplier 2,isle,3GYFNAE31DS336513,undergoing training
supplier 1,cove,SCBET9ZA5FC071976,temporary storage
supplier 2,nexus,WVGAV3AXXDW031953,covert operation
supplier 3,fortress,1FTEX1CMXBK710940,under evaluation
supplier 0,manor,JH4CL95918C352626,inactive
supplier 0,cove,2C4RDGDGXCR522964,reserve
supplier 3,depot,WAUFGBFB2BN136644,under repair
supplier 0,fortress,2FMGK5B88EB276028,under evaluation
supplier 1,lodge,3VW467AT1DM854190,reserve
supplier 3,cove,WAUAVAFD2CN284838,under evaluation
supplier 1,isle,1C4SDJCT4EC916839,in development
supplier 4,depot,WAUDL74F76N620076,recalled
supplier 0,bastion,WBADT434X1G923686,recalled
supplier 2,fortress,WBANW535X8C784526,active
supplier 4,nexus,3VW217AU6FM784431,awaiting deployment
supplier 2,homestead,2C3CA1CV1AH475701,recalled
supplier 1,tower,WBA6B2C58FD104127,under evaluation
supplier 2,fortress,JN8AZ1MU7AW975627,temporary storage
supplier 4,nexus,1D4PU4GKXBW879771,in transit
supplier 4,nexus,JM3TB2CA0D0548066,lost in action
supplier 1,frost,WAULT68E53A543041,emergency standby
supplier 2,vault,WBAUL7C5XBV622312,destroyed
supplier 0,lodge,1N4AL2EP4DC517146,under repair
supplier 1,isle,WBABW33406P901339,temporary storage
supplier 2,lodge,WUAW2AFC0FN064419,retired
supplier 2,depot,WBA3N7C57EK113967,emergency standby
supplier 4,vault,5N1CR2MM1EC035353,in transit
supplier 1,tower,1FMJK1HT5FE719445,under maintenance
supplier 4,mirage,1G6YV36A685545627,in transit
supplier 0,lodge,5BZBF0AA0FN527594,retired
supplier 3,shrine,5J6TF1H54DL405293,critical condition
supplier 0,vault,1ZVBP8AM1D5401597,temporary storage
supplier 4,beacon,5TDDCRFH4FS058631,critical condition
supplier 1,frost,WAULC58E65A855124,under maintenance
supplier 0,bastion,1G6DU6EA5A0066798,critical condition
supplier 0,depot,1G6AA5RX3F0994993,under evaluation
supplier 4,manor,JN1BJ0HR0DM343031,destroyed
supplier 1,shelter,1GD12XEG5FF685191,active
supplier 1,vault,1G6DX67D290658007,reassigned
supplier 4,mirage,1G6AT5S33F0140894,in transit
supplier 4,bastion,2LMHJ5AR8BB463726,active
supplier 0,retreat,WAUSF98K59A198368,awaiting deployment
supplier 2,lodge,WDDHF2EB8BA712038,under analysis
supplier 2,cove,JHMZF1D42ES594299,lost in action
supplier 1,manor,JTDBT4K32CL165064,undergoing testing
supplier 3,cabin,5TFAW5F17FX788257,undergoing training
supplier 2,fortress,WAUHF98P58A875472,destroyed
supplier 2,fortress,YV1612FS0E1814804,retired
supplier 2,lodge,1G6DP577060753469,surveillance mode
supplier 3,vault,JN1AZ4EH9FM452789,active
supplier 1,tower,2G4GS5GX3E9127908,recalled
supplier 3,cabin,WA1LMAFE9BD601732,under repair
supplier 1,retreat,WP0AA2A91CS332693,under evaluation
supplier 4,shrine,1HGCR2F38FA648156,in transit
supplier 4,shrine,1G6AD5S37E0542705,active
supplier 4,tower,JH4KA96622C428979,in transit
supplier 4,manor,3FADP4AJ0EM359421,undergoing training
supplier 4,nexus,5J8TB18537A286820,active
supplier 1,frost,1GYS3AEF0CR321436,retired
supplier 2,shrine,5UXWX7C52CL221848,undergoing training
supplier 1,mirage,19UUA76677A386151,under maintenance
supplier 1,shelter,2C3CCABG6FH987197,undergoing training
supplier 4,cabin,1GTN1TEH0FZ774871,under maintenance
supplier 2,bastion,5N1AR1NB9BC074945,inactive
supplier 4,vault,5NPDH4AE6EH011753,reassigned
supplier 4,nexus,JN8AS5MT2BW850474,lost in action
supplier 1,cabin,WBA3B3G57EN845266,temporary storage
supplier 0,hideaway,WBXPA93454W390498,emergency standby
supplier 2,manor,5UXFG43518L334146,in transit
supplier 4,tower,3C4PDCAB9CT029136,inactive
supplier 0,bastion,2HNYD18863H951370,reserve
supplier 0,summit,WAUGGBFC9CN160731,standby
supplier 3,vault,1HGCR2E50FA823275,covert operation
supplier 3,bastion,WBANA73565C154265,recalled
supplier 2,shrine,1N6AF0KX6EN992648,under evaluation
supplier 2,tower,2HNYD18261H426463,in development
supplier 3,cabin,1C4RDHAGXFC480061,under maintenance
supplier 4,frost,KMHHT6KD5BU463000,in development
supplier 1,homestead,2C3CCARG0EH375761,undergoing testing
