0,1,2,3
supplier 2,lodge,3D73Y4CL8AG308605,destroyed
supplier 0,vault,1G4HP54K02U832761,surveillance mode
supplier 4,tower,1FTMF1EW9AK497331,reassigned
supplier 0,homestead,JN8AZ2KRXCT504211,retired
supplier 2,tower,JN8AF5MV3FT146040,inactive
supplier 2,bastion,1G4HJ5EM5AU757622,in transit
supplier 4,summit,5FRYD4H64GB265389,retired
supplier 4,summit,3VW517AT3FM333638,reassigned
supplier 2,cabin,WAUHE98P89A324473,covert operation
supplier 2,hideaway,WBY2Z2C5XFV138155,inactive
supplier 3,manor,WBA3B9C51FF662224,in development
supplier 4,retreat,JH4CU25659C036240,temporary storage
supplier 1,cabin,1N6AD0CW0EN205642,in transit
supplier 0,cabin,3C4PDCBB8ET090298,recalled
supplier 1,cove,3D73M3CL6BG885513,under analysis
supplier 4,hideaway,1FTWW3DYXAE286483,in development
supplier 3,lodge,WAUEF78E47A117871,critical condition
supplier 1,shrine,1GYS3BEF6BR572675,undergoing training
supplier 4,nexus,1FTEW1CF2FK527333,surveillance mode
supplier 4,summit,WA1DGBFE4DD161634,temporary storage
supplier 4,cove,WAUML44E66N847684,in development
supplier 4,tower,YV1952AS7E1644224,destroyed
supplier 3,beacon,WBA3B5C53EF708014,awaiting deployment
supplier 3,vault,WBAAZ33445K183616,undergoing training
supplier 3,depot,JN8AZ1MU7DW197365,temporary storage
supplier 1,homestead,KMHEC4A49EA375873,active
supplier 4,summit,1FMCU0E71AK749721,inactive
supplier 0,depot,WBALL5C56EE416733,in transit
supplier 4,beacon,3GYFNDEY5AS570288,critical condition
supplier 4,frost,JN1AZ4EH0DM891490,active
supplier 0,retreat,1D7CW3BK1AS354715,reassigned
supplier 3,bastion,WAUPEAFM2CA412447,undergoing testing
supplier 1,summit,KNAFK4A68E5534451,under maintenance
supplier 4,fortress,JN1CV6EK4FM632144,awaiting deployment
supplier 0,tower,JA4AS3AW0DU691509,under maintenance
supplier 3,retreat,WAUDFBFC5CN638696,critical condition
supplier 0,homestead,3C6JD7EP2CG342760,temporary storage
supplier 1,cabin,1GKS2FEJ4DR813029,reassigned
supplier 1,vault,WAUHF78P77A531774,awaiting deployment
supplier 4,nexus,WBAUC7C53AV620822,undergoing testing
supplier 3,manor,WAUKH78E98A728221,reserve
supplier 1,fortress,SCBBP9ZA5DC230807,retired
supplier 0,shelter,2HNYD18451H257117,active
supplier 1,bastion,WBAUN7C52DV496217,undergoing upgrades
supplier 0,fortress,JN1AV7APXFM028239,under maintenance
supplier 4,cabin,JH4CU2F41CC349225,covert operation
supplier 2,depot,19UUA56822A935284,awaiting deployment
supplier 4,shelter,5UXFG43578L497674,inactive
supplier 0,summit,5TDDK3DC4CS601365,undergoing upgrades
supplier 1,summit,5UXZV4C5XDL233460,destroyed
supplier 1,vault,SAJWA6FC6E8073041,reserve
supplier 2,lodge,JTMHY7AJ3A5470362,under evaluation
supplier 4,summit,JTHBE1BL3FA806164,in development
supplier 0,frost,WBA3C3C57EP043212,in development
supplier 1,mirage,1GD11XEG4FF630427,under analysis
supplier 4,shrine,KM8NU4CC1CU158704,destroyed
supplier 4,frost,JH4CU2F66AC363149,retired
supplier 2,depot,WBAVT13566K554860,covert operation
supplier 4,lodge,WBAKG1C56CE371749,awaiting deployment
supplier 4,tower,1FTEX1CM0BK824090,lost in action
supplier 3,summit,WBALX3C57CC389155,destroyed
supplier 4,vault,3GYFK66N65G527631,recalled
supplier 3,fortress,JM1NC2LF1F0774419,active
supplier 0,cabin,1N4AL3AP9EC504311,awaiting deployment
supplier 2,bastion,JN8AZ2KR2BT263260,in transit
supplier 1,manor,JA4AP3AU0CZ057800,critical condition
supplier 1,vault,1FMCU0D73AK215475,undergoing training
supplier 0,beacon,5TDBK3EH0AS925850,in transit
supplier 3,homestead,SCFFBCCD1AG186193,covert operation
supplier 4,cove,JHMZF1C61FS932151,recalled
supplier 4,isle,4T1BD1EB1FU108508,temporary storage
supplier 1,cabin,1GD02ZCG8EF138635,destroyed
supplier 2,homestead,WBA3T3C52EP858627,undergoing training
supplier 2,shrine,JTDKDTB33C1590943,critical condition
supplier 3,bastion,1G6KA5EY6AU230639,in transit
supplier 4,cabin,JH4CL96995C932930,reassigned
supplier 4,homestead,2HNYB1H64CH099427,in development
supplier 1,depot,2T1BURHEXFC355936,recalled
supplier 0,summit,3D7TP2CT2BG117299,in transit
supplier 2,lodge,WBA6B4C55FD075262,critical condition
supplier 1,retreat,JH4KA96624C774064,active
supplier 1,nexus,2CTALBEW2A6683434,lost in action
supplier 1,tower,JH4DC23141S571603,undergoing testing
supplier 4,depot,5YMKW8C55F0607735,under evaluation
supplier 1,mirage,KNADH4A33A6316031,standby
supplier 3,fortress,WBAYF8C55ED034410,in transit
supplier 3,depot,WAUDG94F65N430719,undergoing training
supplier 1,lodge,1GD022CG8CZ225342,reserve
supplier 1,fortress,WAUKH78E28A837040,emergency standby
supplier 2,shrine,3N1AB7APXFL138078,retired
supplier 2,shrine,WDDLJ6FB3FA457268,covert operation
supplier 3,shrine,5LMCJ1A90FU582463,covert operation
supplier 4,hideaway,WAUFFAFC7EN116867,destroyed
supplier 4,tower,SAJWA0FA7AH248029,critical condition
supplier 0,homestead,YV4952CF9E1950988,awaiting deployment
supplier 0,retreat,3VW1K7AJ5EM518394,reserve
supplier 4,shelter,1N6AA0CC7DN317335,temporary storage
supplier 1,mirage,4T1BF1FK0EU711862,reassigned
supplier 1,manor,1N6AD0CUXCN267514,inactive
supplier 4,summit,5N1AN0NU0CN542994,recalled
supplier 0,shelter,5N1AR2MM2DC685671,undergoing training
supplier 2,manor,WBABV13454J339428,inactive
supplier 2,summit,JN1CV6AP5AM897813,emergency standby
supplier 3,homestead,1N6AD0CU9DN799306,undergoing upgrades
supplier 4,mirage,1G6AX5SX6F0345150,in transit
supplier 3,tower,JH4KA96623C076729,awaiting deployment
supplier 4,tower,WAUDF58E55A090502,recalled
supplier 0,cove,1G6DX67D780361846,retired
supplier 0,cabin,WAUAKAFB6AN423972,inactive
supplier 2,cove,WBA5B3C50ED272943,under evaluation
supplier 0,isle,WBAKF9C58CE396640,active
supplier 2,bastion,1FMJU1K58AE061018,reassigned
supplier 0,fortress,SCFFDCCD4CG655953,undergoing training
supplier 2,fortress,5N1AN0NW4EN906631,under maintenance
supplier 2,shelter,WAUBFAFL8AN314754,under maintenance
supplier 1,cove,ZHWGU5BZ4CL000623,awaiting deployment
supplier 0,homestead,WBANU5C58AB597562,undergoing upgrades
supplier 1,shrine,TRURD38J591289237,under evaluation
supplier 2,frost,1GTN1UEH4FZ387603,inactive
supplier 3,summit,SCBCR73W38C165212,emergency standby
supplier 2,fortress,2T1KE4EE6DC922256,in transit
supplier 3,nexus,1N6AD0CU1AC172011,undergoing training
supplier 0,cove,WBANN73567B903899,undergoing testing
supplier 4,cove,1N6AA0EC8DN998795,in development
supplier 0,fortress,WBAET37483N066422,temporary storage
supplier 2,nexus,YV4902NB8F1818430,recalled
supplier 1,cabin,WAUEFAFL2EN887958,temporary storage
supplier 4,nexus,WVWGU7AN0CE196762,reassigned
supplier 2,bastion,2B3CK3CV9AH734280,retired
supplier 4,tower,1C4SDJCT3DC964671,reserve
supplier 4,mirage,1HGCR6F34EA240582,temporary storage
supplier 2,retreat,KMHHT6KJ6FU788329,under evaluation
supplier 0,shelter,WAUKH98E47A977441,under maintenance
supplier 1,shelter,1GD312CG6DF902813,covert operation
supplier 4,hideaway,WBAPK5C55BF828720,recalled
supplier 1,frost,WAUMGAFL4AA641908,temporary storage
supplier 2,manor,WVWAP7AN7EE541141,under maintenance
supplier 0,beacon,2LMHJ5AT5CB170704,recalled
supplier 1,fortress,KNDMG4C78C6203331,undergoing training
supplier 0,manor,JH4CL95835C993652,under maintenance
supplier 0,lodge,3D73Y3CLXAG384630,undergoing upgrades
supplier 3,summit,JN1CV6AP2BM447778,temporary storage
supplier 4,isle,WDDDJ7CB5BA704394,awaiting deployment
supplier 0,mirage,3GTU2YEJ0DG302398,destroyed
supplier 0,mirage,WAUDH78E48A793437,awaiting deployment
supplier 1,cabin,JHMZF1D68ES388017,retired
supplier 2,retreat,SCFEBBAK6CG201751,destroyed
supplier 2,cabin,WBA3B9G52FN365091,retired
supplier 0,summit,1N6AD0CU5EN311437,covert operation
supplier 0,shrine,3D73M4CL1BG837097,undergoing testing
supplier 0,frost,3C6TD4DT1CG061197,inactive
supplier 3,mirage,3D7TT2HT1BG140125,reassigned
supplier 3,shelter,JN1CV6FE8BM949427,in development
supplier 0,cabin,KMHFG4JG8DA582076,covert operation
supplier 4,summit,137ZA84331E982993,retired
supplier 4,isle,1C4SDJCT5FC978624,in transit
supplier 1,fortress,KNALN4D72F5712435,recalled
supplier 2,manor,3GYFNAE34ES392592,awaiting deployment
supplier 3,hideaway,3FAHP0DC5AR679807,undergoing training
supplier 4,beacon,5XXGM4A75FG237449,covert operation
supplier 4,summit,WAUGGAFR9DA192537,covert operation
supplier 0,manor,3GYFNGE39DS973264,recalled
supplier 4,shelter,JTDKDTB3XE1334740,under repair
supplier 0,retreat,WBALW3C55CC985710,undergoing training
supplier 4,mirage,JN1CV6AP2AM647560,reserve
supplier 2,vault,5UXFG43539L834018,under repair
supplier 1,nexus,WBA3B9C58FJ546385,covert operation
supplier 0,isle,5J6TF1H33EL259176,undergoing upgrades
supplier 2,isle,JTDZN3EU7FJ991058,inactive
supplier 4,nexus,WBABV13465J858148,surveillance mode
supplier 1,hideaway,1N6AD0CU9AC696068,lost in action
supplier 1,shrine,WAUSF98K89A192080,undergoing training
supplier 4,cabin,5N1AT2MK3EC954830,awaiting deployment
supplier 4,summit,3VWKX8AJ5BM197058,retired
supplier 4,shrine,WAUBF78E96A877022,in transit
supplier 4,homestead,WBAYE0C51ED679219,under analysis
supplier 0,depot,WAUFFAFCXDN081451,temporary storage
supplier 0,nexus,WAUCFAFR4BA980608,lost in action
supplier 3,tower,1D4PT7GX5BW468178,active
supplier 4,cabin,WBAPK73549A430935,under repair
supplier 3,cabin,WP0CB2A8XFK872741,temporary storage
supplier 2,cove,KMHTC6AD4EU413172,standby
supplier 3,tower,WA1VMBFE2DD246551,retired
supplier 1,hideaway,WBANF335X6B314746,under repair
supplier 3,tower,1FTKR1AD4BP643030,awaiting deployment
supplier 0,shelter,5J8TB182X8A488500,destroyed
supplier 1,hideaway,WA1MMBFE9AD019865,under maintenance
supplier 3,fortress,2C3CDXEJXEH476646,in transit
supplier 0,depot,WBAPN73589A112694,temporary storage
supplier 3,cove,WAUAFAFH2EN220866,standby
supplier 0,manor,3D73Y4HL7AG590468,critical condition
supplier 4,beacon,1C6RD7KP7CS690859,in development
supplier 3,cove,1C3BCBGG6EN717757,lost in action
supplier 4,manor,WP0AA2A91BS496329,critical condition
supplier 0,tower,1G6DW677260826799,destroyed
supplier 4,summit,KNDJN2A20F7404496,reassigned
supplier 3,isle,WBAPH73539E522514,recalled
supplier 1,homestead,1C6RD6GP1CS662445,reassigned
supplier 2,cove,WAUMFAFL2AA193722,surveillance mode
supplier 4,isle,WVWAN7AN4EE314009,reassigned
supplier 1,depot,19XFA1E37AE959629,reserve
supplier 0,manor,WBAEV53414K181233,standby
supplier 4,vault,WBADT53412C006442,covert operation
supplier 0,tower,WDDGF4HBXEG983736,covert operation
supplier 0,beacon,WAUMFAFL5CN401426,active
supplier 0,lodge,SALSF2D44BA682984,surveillance mode
supplier 4,isle,3D7TP2CT1AG641350,surveillance mode
supplier 4,frost,JHMGE8G37CC652467,awaiting deployment
supplier 3,frost,WAULT68E34A131301,covert operation
supplier 0,fortress,WA1DGBFE2BD017416,under evaluation
supplier 3,shrine,WAUEF78E48A972958,standby
supplier 3,frost,JN1AZ4EH2AM812087,undergoing training
supplier 1,nexus,1VWAH7A34CC176905,under repair
supplier 0,nexus,WDBSK7BAXCF519574,reserve
supplier 4,mirage,WVGEP9BP9FD425178,under analysis
supplier 2,lodge,WBAEN33402P569736,awaiting deployment
supplier 1,retreat,SALFR2BN7BH950969,active
supplier 4,frost,1G6DV5EP9B0601046,standby
supplier 3,cove,5J6TF1H30CL056744,retired
supplier 1,nexus,WAUEH94F56N061113,recalled
supplier 0,shrine,WBAXA5C57FD138407,emergency standby
supplier 3,frost,WA1VMAFE6BD524780,covert operation
supplier 0,tower,WAUEFAFL0FA990546,under maintenance
supplier 0,hideaway,3C4PDCAB9FT660943,under repair
supplier 4,homestead,KMHHT6KD0CU879490,retired
supplier 2,cove,1G6DU6EV0A0924181,under repair
supplier 1,retreat,1B3CB2HA6AD911655,retired
supplier 3,nexus,WA1EY74L88D498118,undergoing testing
supplier 0,mirage,3C63DPJL2CG718787,critical condition
supplier 2,manor,1GYFK53299R897790,emergency standby
supplier 2,cabin,WAUDV94F88N460556,standby
supplier 4,hideaway,1G6AB5RA8F0837601,critical condition
supplier 1,shelter,WBAPM73539E745647,undergoing testing
supplier 1,vault,JM1NC2EF0A0461027,in development
supplier 3,shrine,3N1AB7AP5FY593729,under evaluation
supplier 1,mirage,WVWGD7AJ0EW375118,surveillance mode
supplier 1,isle,WAULD64B93N385319,temporary storage
supplier 4,bastion,WBA3D5C58EF954793,in development
supplier 2,beacon,WDDHH8JB8FB186979,standby
supplier 3,manor,1FMHK7B81CG781852,lost in action
supplier 1,vault,19VDE1F33FE684433,recalled
supplier 3,isle,1G6AH5R39F0946620,covert operation
supplier 3,tower,JH4DB75661S678614,covert operation
supplier 1,lodge,1GYS3JEF3CR957736,undergoing training
supplier 4,cabin,1GYS4JEF7CR582219,critical condition
supplier 3,tower,KNDMG4C35A6472977,retired
supplier 2,homestead,5N1AZ2MH6FN364288,under analysis
supplier 2,cove,SALFP2BN6BH685208,destroyed
supplier 4,lodge,SCBZK22E52C415616,reserve
supplier 1,shrine,1C3CDFBA4DD804315,inactive
supplier 2,summit,SCFAD02A37G462652,lost in action
supplier 0,nexus,WBAPT73518C080339,undergoing training
supplier 1,frost,1G6AH1RX7F0538872,reassigned
supplier 3,lodge,WBSBR93443P942820,undergoing testing
supplier 1,shelter,KNDJT2A55D7663949,retired
supplier 0,cabin,5UXFB335X2L848982,under evaluation
supplier 0,frost,WA1CMAFP7FA474326,under maintenance
supplier 2,fortress,5NPDH4AE8EH286086,retired
supplier 2,nexus,WA1YD64B33N048907,under repair
supplier 2,frost,2LMDJ6JK7EB973397,under repair
supplier 1,frost,WBA3A5G54CN497762,reassigned
supplier 0,summit,1G4HK5E97AU532014,lost in action
supplier 4,shrine,KM8NU4CC1BU801972,recalled
supplier 1,frost,JTDJTUD34ED715239,under repair
supplier 1,shrine,3VW217AU4FM866593,destroyed
supplier 2,retreat,3VWML7AJ9CM332879,under maintenance
supplier 4,tower,1G6DH5EG2A0974421,critical condition
supplier 2,homestead,KMHEC4A46FA124312,surveillance mode
supplier 2,bastion,1GT020CG6EF631097,undergoing training
supplier 2,summit,WVGEF9BP0FD203423,undergoing training
supplier 2,shelter,WA1LGBFE1FD420384,undergoing testing
supplier 0,depot,WAULT54B43N402363,in transit
supplier 0,mirage,3GYFNHE3XDS408902,destroyed
supplier 1,mirage,1GTN1UEH4EZ860687,reserve
supplier 0,tower,WP0AA2A99FS001297,in development
supplier 2,retreat,1GD22ZCG1DZ084830,awaiting deployment
supplier 4,cove,19XFB2F26CE906500,recalled
supplier 1,frost,1G6AY5S36E0105329,active
supplier 4,shrine,1GT020CG1EF774541,undergoing training
supplier 1,retreat,3D73M4CL9AG475289,emergency standby
supplier 1,cove,1D7RW2GKXAS649437,standby
supplier 2,fortress,WAULT58E73A260554,critical condition
supplier 2,summit,3VW1K7AJ5CM654005,in transit
supplier 4,cove,KMHTC6AD6EU051037,under analysis
supplier 2,cove,WAUAFAFH7BN657368,emergency standby
supplier 1,homestead,WAUDF98E37A670812,emergency standby
supplier 4,nexus,KMHHT6KJ7FU417504,under analysis
supplier 3,cove,1N6AF0KY4FN384556,undergoing testing
supplier 1,frost,WAUDH98E46A661836,inactive
supplier 2,fortress,WBADX1C54CJ229691,active
supplier 0,cabin,2T1BU4EE7DC641635,undergoing upgrades
supplier 0,retreat,1G6DA5EYXB0653595,destroyed
supplier 1,vault,WBAWC73599E566348,surveillance mode
supplier 4,mirage,19UYA42773A211178,under analysis
supplier 4,lodge,WBAPH7C50AA277909,covert operation
supplier 2,shelter,SAJWA4FB2CL759468,under analysis
supplier 3,summit,1HGCR6F56EA909372,under repair
supplier 0,hideaway,JH4DC548X4S320313,emergency standby
supplier 2,frost,WBA6A0C57ED104836,under repair
supplier 1,manor,2G4WB55K611539591,reserve
supplier 1,vault,1G4HR54KX3U234107,emergency standby
supplier 0,lodge,2C3CDXCT6CH107641,undergoing testing
supplier 1,bastion,WAUKD78P67A289653,under analysis
supplier 3,hideaway,JTHBE1BL5F1781932,standby
supplier 4,summit,1FTEW1CW5AK719564,surveillance mode
supplier 3,nexus,WBAEV33444P747988,temporary storage
supplier 2,cabin,SAJWA0EX7E8387654,awaiting deployment
supplier 3,beacon,5LMJJ3J53CE404780,under analysis
supplier 3,shrine,SCFLDCFP5EG762876,recalled
supplier 4,isle,WA1GFCFS4FR257698,covert operation
supplier 1,frost,JH4KA965X3C454044,retired
supplier 3,summit,5N1AA0NE2FN229678,emergency standby
supplier 3,cabin,YV4902DZ3C2865188,reserve
supplier 2,fortress,JN8AZ2KR8AT417405,reserve
supplier 2,retreat,WA1VMAFP6EA525080,emergency standby
supplier 1,tower,1N6AA0CC0CN135099,under repair
supplier 1,tower,1FTWX3B51AE875136,active
supplier 4,bastion,1G6AH5RX8D0744271,awaiting deployment
supplier 0,shrine,3D7TT2CT7BG085610,surveillance mode
supplier 4,cabin,2C3CA7CW6AH140221,in transit
supplier 3,summit,WAUHF78P38A887611,in development
supplier 3,homestead,1FMJK1H5XCE865322,under analysis
supplier 4,cabin,2T3BFREV2FW245273,inactive
supplier 0,vault,1GYFK63898R489671,lost in action
supplier 4,tower,WAUDT74F05N590062,under repair
supplier 0,frost,WAUBGAFC0CN394518,under maintenance
supplier 3,summit,KNADM5A39D6079776,reserve
supplier 2,cabin,WVGEF9BP5ED600091,temporary storage
supplier 1,cove,SALVP1BG2FH577262,temporary storage
supplier 0,cabin,WA1VKAFP7AA716183,surveillance mode
supplier 0,fortress,WBAPT7C50AC156073,recalled
supplier 3,summit,YV426MDA6F2144681,reassigned
supplier 4,bastion,1FTEW1CW3AF707776,critical condition
supplier 1,tower,5N1AA0NE0FN476908,in transit
supplier 2,hideaway,SALVP1BG1EH292146,temporary storage
supplier 0,summit,YV1902AHXD1333727,retired
supplier 4,shrine,KMHGC4DD2CU080601,reserve
supplier 0,retreat,JHMZF1C64ES649435,undergoing training
supplier 3,lodge,JN1CV6EK4EM936833,under maintenance
supplier 3,homestead,1ZVBP8JZ2E5844967,temporary storage
supplier 4,cove,1FTEX1E85AK653979,under evaluation
supplier 1,bastion,KNAFT4A26A5069429,under evaluation
supplier 2,mirage,SCFAD01A35G459071,under repair
supplier 1,shelter,3GTU2YEJ6CG410488,destroyed
supplier 3,nexus,WDDHF2EB4CA426110,inactive
supplier 0,summit,WUARL48HX8K310689,inactive
supplier 0,isle,1N6AD0CU8AC419895,active
supplier 2,frost,WAUGVAFR3CA889612,standby
supplier 2,summit,3VWKP7AJ3CM062558,inactive
supplier 2,mirage,1B3CB1HA8AD394224,under repair
supplier 3,nexus,WA1CMAFP1EA482064,under maintenance
supplier 3,nexus,2C3CCAKTXCH208456,undergoing testing
supplier 3,retreat,3D73Y4CL3BG988382,under evaluation
supplier 1,bastion,2G61N5S3XF9342390,surveillance mode
supplier 1,retreat,JN1BY1PR9FM072766,undergoing upgrades
supplier 1,mirage,KMHCT4AE9EU188521,retired
supplier 2,cabin,WBABS33483P702613,undergoing testing
supplier 0,hideaway,WBSDE93453C718662,reserve
supplier 4,summit,2C3CDYAG5CH731894,reassigned
supplier 0,cabin,19UUA9F57DA397035,undergoing testing
supplier 1,cove,KMHHT6KDXBU441705,under repair
supplier 1,summit,WP1AA2A29EL650203,active
supplier 1,shelter,JM1GJ1T64F1410594,under repair
supplier 4,cove,WBAYA8C54ED456487,awaiting deployment
supplier 1,frost,5UMDU93457L295531,reserve
supplier 3,frost,YV126MFD8F2290066,awaiting deployment
supplier 1,retreat,3D7TT2CT4BG867279,under analysis
supplier 0,frost,1G6DL5ED6B0054927,lost in action
supplier 2,lodge,1N6AA0CA9EN319104,recalled
supplier 1,retreat,JTDKTUD3XED164450,recalled
supplier 4,fortress,1N4AL3AP9EC505801,inactive
supplier 4,depot,WBAUN1C56AV112139,reassigned
supplier 4,tower,1GYS3KEF8DR368592,reserve
supplier 4,retreat,WAUML44E45N179382,retired
supplier 0,shrine,WBAEK73415B728328,covert operation
supplier 2,depot,WAUDG74F25N381586,retired
supplier 4,retreat,YV140MEB0F1650270,in transit
supplier 3,cove,JH4NA21634T242222,undergoing training
supplier 3,manor,1FM5K7B87FG372276,in transit
supplier 4,tower,4T1BF3EK8BU851876,lost in action
supplier 4,isle,5XYKT3A10CG626073,in development
supplier 2,shrine,WBAHN03577D115657,lost in action
supplier 4,frost,2T1BURHE4FC837141,reserve
supplier 1,isle,SALFP2BN8BH584297,emergency standby
supplier 4,nexus,WAUUL58E85A663871,under repair
supplier 1,summit,3D7TT2CT5BG505221,covert operation
supplier 4,tower,1G4HP54K05U721700,standby
supplier 0,shelter,WAUDF78E76A805938,reserve
supplier 4,beacon,1G6KE54Y41U985598,undergoing testing
supplier 2,lodge,2B3CJ4DV1AH579005,temporary storage
supplier 2,isle,WA1YL64B54N930570,critical condition
supplier 3,retreat,WDDHF2EBXBA046123,standby
supplier 2,nexus,WAUFFAFL3CN780371,under analysis
supplier 0,fortress,1FTWX3D54AE430886,active
supplier 1,cove,1C4RDHDG6DC920995,critical condition
supplier 2,frost,JTEBU5JR9F5613197,under repair
supplier 2,cabin,1G4HR54K12U980976,active
supplier 3,shrine,WAUEKBFB7BN403643,emergency standby
supplier 0,shelter,1G4HF57968U939396,standby
supplier 4,shelter,1G6KP5E93AU092033,lost in action
supplier 2,vault,1FBNE3BL5CD422103,undergoing training
supplier 3,summit,3GYFNGEY7BS751380,recalled
supplier 1,shrine,NM0AS8F71E1852311,under analysis
supplier 0,cove,WAUEH78E28A568616,inactive
supplier 2,cabin,WDDGF5EB8AR036462,reassigned
supplier 2,nexus,3VW467AT2CM393564,under evaluation
supplier 3,tower,1N4AB7AP1EN825936,destroyed
supplier 3,shrine,1G4GL5E30DF695763,in development
supplier 2,shrine,WBA3C1C52CF981531,emergency standby
supplier 3,tower,1FMNE1BW0AD388641,under repair
supplier 3,tower,1G6DD67V780839748,in transit
supplier 1,tower,WBAVA33528P531972,retired
supplier 4,retreat,2C3CCABG1FH650470,under analysis
supplier 4,summit,1GYS3BEF2DR383752,undergoing testing
supplier 2,homestead,KMHHT6KD3BU709560,surveillance mode
supplier 3,tower,4T1BF3EK2AU155450,destroyed
supplier 1,hideaway,1G6DF577590173044,destroyed
supplier 3,bastion,5GALVBED4AJ621177,covert operation
supplier 0,bastion,1FTWW3B50AE730964,recalled
supplier 3,shrine,2D4RN7DG4BR126012,awaiting deployment
supplier 0,shelter,VNKKTUD36FA017410,reassigned
supplier 0,nexus,WP0AB2A88FK929218,retired
supplier 4,tower,WA1AM74L69D405625,destroyed
supplier 4,shelter,WAUKD78P07A642887,surveillance mode
supplier 4,vault,3FA6P0PU9FR511817,undergoing upgrades
supplier 0,summit,4T1BF1FK2EU005895,undergoing training
supplier 2,homestead,WAUVT54B42N515981,under repair
supplier 3,vault,WAUEH74F88N629734,in transit
supplier 3,fortress,19XFB4F36EE704196,undergoing testing
supplier 3,nexus,WAUVC58E53A953230,retired
supplier 4,shrine,W04GP5EC0B1855105,critical condition
supplier 3,hideaway,WAUVT68E43A574970,inactive
