0,1,2,3
supplier 3,covert watch,WP0CA2A87CS658806,lost in action
supplier 0,tactical headset,WAUWFBFL0AA844926,destroyed
supplier 0,encryption device,1FMEU6EE7AU431195,undergoing training
supplier 0,secure laptop,1FTSW3A50AE063152,active
supplier 0,secure walkie-talkie,1FTSX2A54AE905322,recalled
supplier 2,secure walkie-talkie,KM8NU4CC1BU898364,active
supplier 3,tactical headset,WBA5A5C52FD553528,under evaluation
supplier 0,secure walkie-talkie,2G4GS5EV3C9993106,covert operation
supplier 1,voice changer device,3VWF17AT7FM096964,in transit
supplier 3,secure messaging app,WVWGD7AJ7EW565658,reserve
supplier 0,radio backpack,WDBWK5EA7BF894659,undergoing upgrades
supplier 1,secure smartphone,19UUA568X3A538262,under evaluation
supplier 0,tactical radio,WAUJT58E63A087455,under repair
supplier 1,secure tablet,1N4AB7AP2EN089346,emergency standby
supplier 3,handheld transceiver,3D7JB1EKXBG268458,critical condition
supplier 2,secure wi-fi hotspot,WUARL48H74K765879,emergency standby
supplier 3,secure wi-fi hotspot,5GADT13S762770237,destroyed
supplier 4,data transmitter,JN1AZ4EH6AM396674,under repair
supplier 0,secure tablet,3D73M4HL8BG814800,under repair
supplier 1,secure walkie-talkie,1GTN2TEH8FZ629719,active
supplier 3,data encryption module,3D4PH5FVXAT421898,undergoing training
supplier 4,voice changer device,1C3ADEBZ3DV514813,awaiting deployment
supplier 4,satellite phone,SCBBB7ZH4CC442208,undergoing training
supplier 0,secure walkie-talkie,SCBDR33W78C371307,undergoing training
supplier 2,secure backpack,WAUBT48H95K672097,undergoing training
supplier 3,secure laptop,1G6DM8E38D0855335,covert operation
supplier 2,tactical headset,WAUML44E96N791210,inactive
supplier 4,data transmitter,WAUDF98E56A763314,standby
supplier 3,secure tablet,1GYS4FEJ9CR397414,under maintenance
supplier 1,secure backpack,5YMGZ0C56DL529072,temporary storage
supplier 2,covert watch,WAUGL78E37A819973,reserve
supplier 1,tactical antenna,JN1BY1AP7FM531462,awaiting deployment
supplier 1,radio backpack,WAUUL78E08A459291,under analysis
supplier 2,secure smartphone,1G6DC67A280454744,destroyed
supplier 0,secure backpack,WAUEH98E37A717190,undergoing testing
supplier 0,secure backpack,1G4GF5G36FF455754,in development
supplier 3,tactical antenna,1G6KE57Y73U988543,inactive
supplier 3,secure walkie-talkie,JN1AZ4FH9FM825229,emergency standby
supplier 1,tactical radio,1D7RB1CTXBS533175,reassigned
supplier 1,secure wi-fi hotspot,SAJWA0F76F8574142,inactive
supplier 2,tactical antenna,4T1BK3DB2AU036942,temporary storage
supplier 1,handheld transceiver,1D7RB1CT3BS253758,undergoing testing
supplier 3,tactical headset,5FRYD4H81EB547486,under maintenance
supplier 1,data encryption module,1FTFW1E86AK952419,active
supplier 4,secure walkie-talkie,4USBT33524L477892,in development
supplier 3,tactical headset,5J8TB3H74GL689268,emergency standby
supplier 2,tactical headset,1GYFK63818R812997,covert operation
supplier 1,radio earpiece,5J6YH1H34BL594362,reassigned
supplier 3,handheld transceiver,WBABW53424P357726,reserve
supplier 2,satellite phone,WP0AB2A91AS883944,awaiting deployment
supplier 1,data transmitter,WA1BY74LX8D985467,under analysis
supplier 2,voice changer device,WAU4FAFR9DA013869,surveillance mode
supplier 4,secure laptop,3FADP4AJ9DM582975,under maintenance
supplier 1,encryption device,JA32U2FU1EU326066,emergency standby
supplier 4,secure laptop,5TDBY5G17FS321990,under analysis
supplier 3,secure tablet,5NPDH4AE2EH773669,standby
supplier 2,satellite phone,1GYFC66858R207020,covert operation
supplier 2,tactical antenna,1C3CCBHG6CN085908,standby
supplier 0,handheld transceiver,WBA5M4C53FD965393,undergoing testing
supplier 3,secure messaging app,3N1CN7AP2FL243519,under evaluation
supplier 2,secure walkie-talkie,1C4RDHDGXEC174259,surveillance mode
supplier 3,radio backpack,JTDKDTB3XD1166094,active
supplier 3,secure laptop,WBALL5C50CE880811,lost in action
supplier 3,secure smartphone,JN8CS1MW2EM025840,active
supplier 0,handheld transceiver,3FAHP0CG6BR662715,lost in action
supplier 4,encryption device,5TDBK3EH9DS575848,standby
supplier 3,secure tablet,JM1CW2BL1D0889797,reserve
supplier 1,tactical radio,1N6AD0CW2FN171415,retired
supplier 3,radio earpiece,WAUDH94F66N472211,reassigned
supplier 3,secure walkie-talkie,2C3CCAEG5DH356420,active
supplier 4,secure backpack,5TDDK3DC7DS533239,under analysis
supplier 2,voice changer device,1GYUCGEF8AR647137,critical condition
supplier 1,data transmitter,JH4DC53873S018767,reserve
supplier 2,satellite phone,19UUA65675A186251,undergoing training
supplier 2,covert watch,4T1BD1FK0FU537010,undergoing testing
supplier 3,tactical radio,KNAFU5A27B5952783,under maintenance
supplier 4,radio backpack,1FADP3E25EL719328,undergoing upgrades
supplier 1,tactical headset,1G6DJ5EY6B0163977,in development
supplier 2,encryption device,3VW517AT5FM970756,destroyed
supplier 0,satellite phone,JTJHY7AX1D4641928,in development
supplier 4,secure smartphone,JM3ER2W38A0936255,surveillance mode
supplier 1,secure tablet,5GNRNHEE9A8068330,critical condition
supplier 4,secure tablet,1FTEX1CM0DF369642,standby
supplier 0,secure tablet,TRUWC28N511299922,under maintenance
supplier 1,secure smartphone,JTHFE2C24A2708566,under maintenance
supplier 3,secure laptop,WAULD64B04N016110,reassigned
supplier 0,tactical radio,2C4RDGBG2ER939341,surveillance mode
supplier 0,secure backpack,WAUBFAFL3AN143752,active
supplier 4,satellite phone,WP1AA2A27BL028792,surveillance mode
supplier 2,covert watch,WBABS33482J987556,emergency standby
supplier 4,secure tablet,WBADW3C50BE279445,critical condition
supplier 3,tactical headset,1G6DK5ED8B0009622,undergoing testing
supplier 0,secure smartphone,JTHBL1EF8A5252522,awaiting deployment
supplier 0,voice changer device,3VWJP7ATXCM271907,destroyed
supplier 1,secure wi-fi hotspot,1FTNF2A50AE183007,inactive
supplier 4,covert watch,5UXZV4C59CL525244,lost in action
supplier 2,secure wi-fi hotspot,5UXKU6C51F0834860,covert operation
supplier 3,tactical radio,WAUKG78E56A238052,under evaluation
supplier 2,satellite phone,19UYA42542A341593,emergency standby
supplier 0,satellite phone,1HGCP2E47AA205361,in transit
supplier 1,secure tablet,1C6RD7FP6CS898032,covert operation
supplier 0,secure backpack,SCFHDDAJ6AA752840,destroyed
supplier 2,secure walkie-talkie,JN1BY0AP4AM786444,under maintenance
supplier 3,covert watch,WAUKH94F47N816353,undergoing upgrades
supplier 3,secure messaging app,JTHBL5EF9D5088161,temporary storage
supplier 3,voice changer device,WUADUAFG1EN375750,under analysis
supplier 3,secure walkie-talkie,WAUWGBFC7EN826080,undergoing testing
supplier 3,secure tablet,WAUET48H95K603312,active
supplier 1,secure messaging app,WAULT54B02N805741,reserve
supplier 0,data transmitter,WVGEF9BP3FD204713,covert operation
supplier 3,secure walkie-talkie,WDDEJ7GB8BA608371,temporary storage
supplier 4,secure backpack,WDDPK4HA3CF140984,undergoing training
supplier 1,secure backpack,JN1CV6EK8FM165679,temporary storage
supplier 1,secure laptop,WAUVC68E05A751999,undergoing testing
supplier 2,data encryption module,WAUKG78E56A576387,emergency standby
supplier 0,data encryption module,1FADP3E21FL367303,under analysis
supplier 2,handheld transceiver,5N1AT2MK1EC519210,under analysis
supplier 2,secure tablet,WBAUP935X8V201652,destroyed
supplier 4,handheld transceiver,2G4WF551831906621,inactive
supplier 3,radio backpack,1HGCP2E33AA194091,under evaluation
supplier 3,satellite phone,JH4CL95978C239411,awaiting deployment
supplier 3,tactical radio,2LNBL8CV7AX195972,covert operation
supplier 4,data encryption module,1D7RV1CP1BS961971,surveillance mode
supplier 3,secure wi-fi hotspot,3N6CM0KN5DK156055,surveillance mode
supplier 2,radio earpiece,WBAUN93539V266222,emergency standby
supplier 2,encryption device,4F2CY0C75BK996871,reserve
supplier 1,secure backpack,5FPYK1F25AB753741,covert operation
supplier 1,data transmitter,WAUFFBFL9CA252881,under evaluation
supplier 4,voice changer device,5GAKRCKD5EJ804782,undergoing testing
supplier 4,tactical antenna,1C4SDJET4CC690280,under maintenance
supplier 0,voice changer device,3GYFK12289G738219,reassigned
supplier 0,tactical radio,WBAKF9C55BE898973,critical condition
supplier 0,handheld transceiver,5UMDU93426L187690,covert operation
supplier 0,covert watch,19UUA66245A392784,undergoing testing
supplier 0,secure wi-fi hotspot,WAUNF98P67A231965,in development
supplier 0,secure walkie-talkie,1B3CB7HB7AD842514,recalled
supplier 1,secure laptop,WVWBB7AJ1DW304332,in development
supplier 3,secure backpack,WBA3A5C5XFP960423,destroyed
supplier 1,data encryption module,WAUMF68P96A327419,critical condition
supplier 2,handheld transceiver,19XFB2F50DE841879,reassigned
supplier 2,tactical headset,1YVHZ8BH3A5778057,undergoing training
supplier 3,satellite phone,WAUDH94F46N457464,recalled
supplier 3,data encryption module,WAURD68D21A368467,awaiting deployment
supplier 0,tactical radio,WBAWB7C54AP319962,under repair
supplier 2,secure backpack,1FTMF1CW4AF344321,active
supplier 2,secure tablet,TRUVD38J191663468,emergency standby
supplier 4,radio earpiece,2G4WD552471421820,standby
supplier 2,handheld transceiver,JN8AZ2KR2DT612615,reassigned
supplier 4,satellite phone,WAUFFAFL1CA179984,under analysis
supplier 0,secure smartphone,KM8JT3AB0BU273749,in transit
supplier 0,tactical headset,WBADX7C52DE472865,destroyed
supplier 1,secure smartphone,1G6DM1E37D0686514,under maintenance
supplier 2,secure backpack,WA1LFAFP7CA047508,in development
supplier 0,covert pen,1G6KE54Y21U932348,destroyed
supplier 3,handheld transceiver,WBAPH7G50AN737881,lost in action
supplier 0,handheld transceiver,WAUKH98EX8A750918,reassigned
supplier 0,encryption device,WVGAV7AX1CW452076,awaiting deployment
supplier 4,tactical radio,WA1LYBFE7AD814963,in transit
supplier 0,secure backpack,WA1VKAFP9AA709784,recalled
supplier 0,secure wi-fi hotspot,WAUGL98E35A588811,under maintenance
supplier 4,secure tablet,WAUWFAFL2CA880856,in development
supplier 4,secure smartphone,1FMJU1H52AE173787,standby
supplier 2,handheld transceiver,WAUCFAFR5DA968275,in transit
supplier 0,secure smartphone,1FTEX1C8XAF679070,in transit
supplier 0,secure smartphone,1N6AD0CU6EN777278,undergoing upgrades
supplier 1,secure messaging app,1G6DV8EP3B0902316,in development
supplier 4,secure smartphone,WA1AV74L57D708437,undergoing training
supplier 2,data transmitter,3VWML7AJ3DM787311,temporary storage
supplier 0,tactical headset,1C4RDHAG7FC496850,active
supplier 3,encryption device,WAUAFAFL0FA129897,under evaluation
supplier 2,handheld transceiver,SCFAB22313K298599,reassigned
supplier 4,voice changer device,5N1AN0NW2DN064046,active
supplier 0,secure tablet,3C3CFFDR7DT348902,lost in action
supplier 0,secure laptop,KMHTC6AD0CU815526,undergoing upgrades
supplier 1,handheld transceiver,KNDPB3A27B7769227,critical condition
supplier 1,secure wi-fi hotspot,WAULT58E93A329440,retired
supplier 0,covert watch,1G6AA5RA4F0830163,under repair
supplier 1,data encryption module,KNDJT2A21D7948914,in development
supplier 4,secure wi-fi hotspot,1HGCR2E3XFA975823,awaiting deployment
supplier 2,radio earpiece,WAUJFAFH0CN245178,active
supplier 4,secure messaging app,1N4AL2AP8CN519832,under analysis
supplier 4,covert watch,SCBBR93W39C513440,surveillance mode
supplier 0,radio earpiece,1FTWX3D55AE514263,covert operation
supplier 2,covert watch,KNADM4A3XC6086874,emergency standby
supplier 3,covert pen,5N1AA0NC4FN204523,standby
supplier 1,tactical antenna,JTHBL1EF3A5920145,reassigned
supplier 4,tactical headset,3VWJX7AJ9AM557386,in development
supplier 2,secure smartphone,1G6DD1E35E0599728,reserve
supplier 2,secure laptop,1J4NF1FB4AD586127,lost in action
supplier 4,radio earpiece,2C3CCAPT5CH193325,surveillance mode
supplier 0,handheld transceiver,1GD120EGXBF071982,emergency standby
supplier 3,radio backpack,WBY2Z2C55FV597268,standby
supplier 3,data transmitter,WBAYB6C50FD112979,under analysis
supplier 3,data transmitter,3C3CFFER6CT543371,under analysis
supplier 4,tactical radio,WAUVT68E65A289853,reserve
supplier 1,covert pen,1C6RD7NT5CS015830,surveillance mode
supplier 4,data transmitter,1GYFK562X9R245997,undergoing training
supplier 4,secure tablet,1GTG5BE37F1882821,covert operation
supplier 0,handheld transceiver,3C63DRLL4CG959193,undergoing testing
supplier 1,covert pen,YV4612HM7F1359730,active
supplier 4,radio backpack,1G6DP577450102599,temporary storage
supplier 2,data encryption module,WAUWFAFR9BA346367,temporary storage
supplier 4,satellite phone,1G4HP52K35U004954,undergoing upgrades
supplier 2,encryption device,3D73Y3HL0BG153892,in development
supplier 2,data encryption module,5FRYD3H43FB594429,emergency standby
supplier 0,data encryption module,WAUVFAFR8AA340327,awaiting deployment
supplier 4,covert watch,1G4GG5G32CF112562,in transit
supplier 3,secure wi-fi hotspot,2G61W5S88E9018569,inactive
supplier 4,secure wi-fi hotspot,3C3CFFERXFT942336,emergency standby
supplier 3,voice changer device,JN1CV6AP0CM725983,retired
supplier 1,tactical antenna,1G6AE5SX8F0279478,active
supplier 3,radio backpack,1C3CDFBA8DD426144,under evaluation
supplier 0,data encryption module,5TDBW5G1XAS597255,under maintenance
supplier 1,secure wi-fi hotspot,1N6AA0ED9FN890665,awaiting deployment
supplier 3,secure tablet,WAUGL58E15A523948,under analysis
supplier 1,covert pen,JTHBL5EF7F1891478,under maintenance
supplier 3,encryption device,WBADW3C52CE531231,undergoing testing
supplier 4,secure walkie-talkie,5N1AA0NC0AN017904,standby
supplier 2,satellite phone,3VWC17AU7FM883876,lost in action
supplier 1,data transmitter,WAUDT48H84K617972,active
supplier 4,radio earpiece,JTDJTUD34DD034495,reserve
supplier 3,tactical headset,1G6AF5SX5E0182895,reserve
supplier 3,tactical radio,WBA3T1C50FP592272,under maintenance
supplier 4,handheld transceiver,1FTEW1E82AF697174,critical condition
supplier 3,secure smartphone,WBAEA53559C372448,lost in action
supplier 1,radio backpack,2GKALMEKXF6408913,awaiting deployment
supplier 1,secure tablet,WBA3N7C58EF038155,critical condition
supplier 1,radio earpiece,WBA3F9C59EF046791,in development
supplier 0,covert watch,WUARL48H66K971567,lost in action
supplier 4,satellite phone,WBANE73577B873862,standby
supplier 4,secure tablet,3D73Y4CL9BG164502,undergoing upgrades
supplier 3,secure smartphone,JH4CU25669C589608,undergoing training
supplier 1,covert watch,3D7TT2CT4BG044562,emergency standby
supplier 3,tactical antenna,1FM5K7B89EG450152,recalled
supplier 0,secure wi-fi hotspot,5TFCY5F11CX400020,emergency standby
supplier 2,tactical radio,5TDBM5G11CS153075,inactive
supplier 4,secure walkie-talkie,1G6DX67D780311044,recalled
supplier 0,handheld transceiver,JN8AE2KP2B9755469,inactive
supplier 1,voice changer device,JH4DB75631S163912,temporary storage
supplier 0,handheld transceiver,WAUEFAFLXAN616415,critical condition
supplier 2,secure laptop,4T1BF1FK9FU992707,under repair
supplier 0,handheld transceiver,5FPYK1F5XEB634180,undergoing upgrades
supplier 1,data encryption module,2T1BURHE4FC431585,awaiting deployment
supplier 1,covert pen,YV1960AS1A1230061,undergoing upgrades
supplier 0,secure laptop,WAUD2AFDXEN576763,surveillance mode
supplier 0,secure tablet,5FRYD3H49FB244366,destroyed
supplier 2,secure laptop,3C4PDDGG3ET950456,active
supplier 2,tactical radio,1G4PR5SK2E4602331,awaiting deployment
supplier 0,secure walkie-talkie,WBA3B9G55FN964440,temporary storage
supplier 2,covert watch,1G6DF8E59D0207448,in development
supplier 2,secure walkie-talkie,WDDGF4HB8EA598064,surveillance mode
supplier 4,data encryption module,WAUXL68E64A763436,standby
supplier 0,tactical headset,JN1AZ4EH2AM479275,inactive
supplier 1,radio earpiece,1FTWX3B54AE120885,undergoing training
supplier 2,tactical headset,5N1AA0ND6FN084510,standby
supplier 1,secure walkie-talkie,3D4PG1FG7BT578920,recalled
supplier 3,secure backpack,JM1DE1KY4E0543922,critical condition
supplier 4,tactical radio,4T1BD1EB3EU293563,under repair
supplier 2,secure tablet,WAUMF78P46A039782,covert operation
supplier 4,covert pen,KNDMG4C76C6370027,in development
supplier 3,tactical antenna,WA1MMAFE4AD464976,recalled
supplier 4,data encryption module,1G6DL67A880714175,inactive
supplier 3,secure messaging app,4USCN33402L737256,undergoing upgrades
supplier 1,data encryption module,SCBCU7ZA4BC779476,in transit
supplier 0,secure tablet,WBABS33442J453258,under analysis
supplier 3,radio earpiece,1GKS1HE06CR403935,temporary storage
supplier 4,secure smartphone,1FMNE1BWXAD350575,active
supplier 2,secure laptop,WAUEH94F47N536297,retired
supplier 4,tactical headset,WBAWB3C53AP870795,undergoing upgrades
supplier 4,handheld transceiver,5N1BA0NC6FN151358,reserve
supplier 0,data encryption module,1FTWX3A54AE209521,inactive
supplier 0,data transmitter,WBADT53471C341803,destroyed
supplier 3,secure messaging app,WAURGAFDXEN471079,critical condition
supplier 0,handheld transceiver,3VW4T7AT2EM796004,emergency standby
supplier 4,secure smartphone,YV440MBC6F1562341,surveillance mode
supplier 3,voice changer device,19XFA1F25AE372271,under maintenance
supplier 1,radio backpack,JA32X8HW8EU376133,surveillance mode
supplier 1,secure wi-fi hotspot,19XFB4F21EE942657,emergency standby
supplier 2,tactical antenna,WAUFFAFL2EN673556,lost in action
supplier 0,tactical antenna,1G6AE5SXXF0786916,undergoing testing
supplier 4,radio backpack,WAUDF98E66A774449,undergoing training
supplier 0,radio backpack,3D7TP2CT8BG058498,temporary storage
supplier 4,tactical headset,2T1BPRHE8EC059061,lost in action
supplier 3,secure tablet,WAUMFAFL5DA182167,under evaluation
supplier 3,secure wi-fi hotspot,1G6DE8EYXB0276837,critical condition
supplier 1,encryption device,3FAHP0DC0BR178843,in development
supplier 3,encryption device,1GYFK36209R710761,undergoing upgrades
supplier 1,voice changer device,JN1AZ4EH9AM010085,under maintenance
supplier 2,tactical headset,5N1AR1NB0AC757986,active
supplier 1,tactical radio,2C3CK6CT8BH415151,lost in action
supplier 1,secure messaging app,SAJWA0JH6EM535928,temporary storage
supplier 4,secure wi-fi hotspot,WA1WMAFP2EA410304,surveillance mode
supplier 3,radio earpiece,19VDE3F73EE096237,reserve
supplier 3,secure laptop,2T1BURHE8FC688782,lost in action
supplier 0,tactical radio,WA1WKBFP9BA728959,emergency standby
supplier 0,encryption device,2G4WD582761742955,reserve
supplier 3,tactical antenna,WBABN33472J351069,temporary storage
supplier 4,handheld transceiver,1C3BCBEB4CN884204,under evaluation
supplier 3,data transmitter,5J8TB3H55GL448396,lost in action
supplier 0,secure tablet,WAUEL94FX6N068394,awaiting deployment
supplier 0,covert pen,1N6BF0KL1FN347456,undergoing testing
supplier 2,secure smartphone,WA1WYBFE8AD115080,surveillance mode
supplier 1,satellite phone,WBANE53587B356073,undergoing upgrades
supplier 2,secure wi-fi hotspot,1G6AB5RA4F0923827,undergoing testing
supplier 2,covert pen,5GAKVBKD2FJ146314,under repair
supplier 2,secure smartphone,WBADS434X3G564166,under repair
supplier 0,radio backpack,1G4GD5ED3BF291858,under repair
supplier 1,secure walkie-talkie,1FTNS1EW7AD928611,under analysis
supplier 2,secure laptop,1B3CB8HB5BD074099,under analysis
supplier 2,secure backpack,1FTEX1EW0AK170057,covert operation
supplier 3,secure messaging app,WBS3R9C51FF866822,undergoing training
supplier 2,radio earpiece,SCBDC47L47C877277,surveillance mode
supplier 1,secure smartphone,3C63D3EL7CG042887,reassigned
supplier 4,voice changer device,WAUEH98E68A325838,inactive
supplier 3,secure backpack,1G6DV8EPXC0436059,under repair
supplier 3,radio earpiece,WBAUT9C52BA308673,inactive
supplier 2,secure tablet,JN1CV6FE6BM423376,reserve
supplier 3,secure backpack,2C3CK5CV2AH633564,under repair
supplier 3,secure laptop,WAUKF68EX5A206192,temporary storage
supplier 2,data transmitter,4JGDA2EBXEA646941,lost in action
supplier 0,voice changer device,SCFEDCAD0CG217025,undergoing upgrades
supplier 0,radio earpiece,1G6DL1E30D0394108,covert operation
supplier 2,encryption device,WBA6A0C50FD953532,active
supplier 0,radio earpiece,1C3CCBCG4DN626530,awaiting deployment
supplier 1,secure smartphone,5J8TB4H3XDL391354,undergoing training
supplier 1,radio earpiece,1GYUKAEF3AR286643,destroyed
supplier 0,voice changer device,WVGEF9BP0DD538923,recalled
supplier 4,secure wi-fi hotspot,4USDU53528L345187,retired
supplier 1,encryption device,SALFR2BN4AH685216,retired
supplier 4,tactical headset,WBAEU33442K561784,active
supplier 4,handheld transceiver,1FTSW2A53AE259077,retired
supplier 4,covert pen,1G6DL67A490469148,temporary storage
supplier 3,handheld transceiver,WBAEJ13463A310107,reassigned
supplier 2,tactical headset,1G4HJ5EM6AU320549,undergoing testing
supplier 1,secure wi-fi hotspot,2C3CDXDT8CH194103,standby
supplier 4,covert pen,2C3CCAPG6DH710894,undergoing training
supplier 2,secure laptop,1D4RD2GG9BC353464,retired
supplier 1,encryption device,3C4PDCDG3CT875169,retired
supplier 1,tactical radio,KNAFX6A85F5103677,under evaluation
supplier 4,tactical headset,1FMEU2DE0AU243029,undergoing upgrades
supplier 4,covert pen,3GYT4LEF7DG830373,reassigned
supplier 0,tactical radio,3C4PDCDG0DT116397,destroyed
supplier 1,voice changer device,1G4HF57998U489470,awaiting deployment
supplier 4,secure backpack,KMHTC6AD4FU246796,undergoing upgrades
supplier 1,secure wi-fi hotspot,JTEBU4BF4EK945417,under repair
supplier 2,handheld transceiver,1D7RE3BK2BS876512,covert operation
supplier 2,covert watch,1G6DM1E36D0526172,reserve
supplier 1,handheld transceiver,WBAYB6C59FG071475,standby
supplier 3,secure walkie-talkie,WAUGFBFC3EN529783,reassigned
supplier 1,covert watch,YV1902FH7D2991783,under repair
supplier 4,tactical headset,WA1BY94L77D191262,under evaluation
supplier 0,handheld transceiver,1GTN1UEH0FZ139834,under repair
supplier 4,voice changer device,1GYS3FEJ7BR115661,destroyed
supplier 4,handheld transceiver,1GD02ZCG2BZ851850,awaiting deployment
supplier 4,secure messaging app,WAUDFAFL5AN163977,temporary storage
supplier 1,satellite phone,WA1DKBFP7CA212222,lost in action
supplier 0,secure smartphone,1GYS4HEF8ER354953,covert operation
supplier 1,encryption device,5N1AA0ND2FN419066,in development
supplier 0,secure tablet,WA1CMBFP6FA879678,active
supplier 2,voice changer device,WBANE53576C720184,in transit
supplier 0,secure smartphone,JN1CV6AP2CM982403,lost in action
supplier 3,data encryption module,YV1982BW7A1645943,lost in action
supplier 3,secure smartphone,WBA3V9C5XF5984969,reserve
supplier 2,radio backpack,WAUJC58E15A343567,in transit
supplier 3,covert watch,WBA3D5C54EF088655,surveillance mode
supplier 2,encryption device,WBAEK135X7C462620,under repair
supplier 2,covert pen,JN1CV6AP8AM115181,surveillance mode
supplier 2,tactical antenna,WAUVC68E62A687169,standby
supplier 2,secure backpack,JN8AZ1FY6BW482104,under analysis
supplier 1,secure tablet,2G4G05GV8B9389570,active
supplier 2,handheld transceiver,5GAKVAED4CJ443506,undergoing upgrades
supplier 0,secure backpack,WVGAV7AX6CW767875,awaiting deployment
supplier 3,tactical radio,1FTSS3ELXAD263353,undergoing training
supplier 0,radio earpiece,2FMDK3AC7AB673821,under evaluation
supplier 0,secure messaging app,3D7TT2CT5AG137394,standby
supplier 0,data encryption module,KL4CJDSB4EB898866,retired
supplier 1,tactical antenna,5LMCJ1A90FU049108,active
supplier 3,radio earpiece,WAUFL44D63N586598,recalled
