0,1,2,3
supplier 1,secure walkie-talkie,1N6AF0LY0EN486921,retired
supplier 1,tactical radio,4T1BK3DB3BU984252,emergency standby
supplier 0,voice changer device,1G6YX36D475690488,undergoing testing
supplier 2,radio earpiece,5FRYD4H87FB505406,under analysis
supplier 2,data transmitter,WBAYF4C58ED450234,standby
supplier 1,data transmitter,WBA3A5C58FP766683,lost in action
supplier 2,radio earpiece,WBAVT13596K487297,awaiting deployment
supplier 1,secure laptop,1YVHZ8BA4A5031344,under evaluation
supplier 2,tactical headset,3C4PDDGGXFT647336,under maintenance
supplier 1,radio backpack,WP0AA2A86CU903784,reserve
supplier 0,data encryption module,WBABD53494P877749,undergoing training
supplier 3,radio backpack,WAUAFAFLXCN613743,undergoing testing
supplier 3,secure tablet,3VWC17AU1FM333296,lost in action
supplier 2,voice changer device,19XFB4F2XDE517534,in development
supplier 4,tactical antenna,5J6TF1H33AL623901,under repair
supplier 2,satellite phone,2HNYD18471H166575,in transit
supplier 3,tactical headset,1G6AZ5S3XF0759605,under maintenance
supplier 3,tactical antenna,1GTG5BE33F1446015,awaiting deployment
supplier 1,secure smartphone,1G6DA5E55C0093556,under analysis
supplier 3,data encryption module,WBAUU3C54AA046857,undergoing upgrades
supplier 1,tactical headset,WUALNAFG5EN809046,retired
supplier 2,secure laptop,WBAEN33463P325753,under evaluation
supplier 3,covert watch,1HGCR2F37DA987732,surveillance mode
supplier 3,tactical antenna,WAUSVAFA0AN054545,critical condition
supplier 3,secure smartphone,1C3ADEAZXDV658876,in development
supplier 0,secure wi-fi hotspot,WA1DKAFP2BA804619,retired
supplier 0,tactical radio,WAUBFAFL2BA004754,covert operation
supplier 1,covert watch,KM8JT3AF0EU361434,destroyed
supplier 0,covert watch,WBANF33577B791880,undergoing training
supplier 4,tactical headset,WDDGF5EB4BR489432,under analysis
supplier 0,handheld transceiver,4USBU535X6L958811,critical condition
supplier 2,covert watch,SCBET9ZA2F8519299,surveillance mode
supplier 4,secure wi-fi hotspot,JM1CR2W34A0886034,undergoing training
supplier 1,secure tablet,1D4PT7GX0BW884140,destroyed
supplier 2,covert pen,2D4RN3DG1BR961459,covert operation
supplier 2,radio backpack,WA1CFAFP9CA666871,recalled
supplier 3,encryption device,KMHTC6AD3EU358777,reassigned
supplier 4,data encryption module,1G6DL1ED8B0809908,surveillance mode
supplier 4,secure backpack,WAUUL68E45A332145,active
supplier 2,secure smartphone,2CTALBEW9A6846211,lost in action
supplier 4,covert pen,1GD312CG4CF199789,under repair
supplier 4,tactical radio,5UXFG43569L341658,recalled
supplier 2,handheld transceiver,5GAER23D49J799361,undergoing training
supplier 3,data transmitter,3VW4A7ATXDM609788,emergency standby
supplier 1,tactical headset,1N6AA0CJ7DN845729,inactive
supplier 1,tactical headset,WDBSK7BA6CF208403,destroyed
supplier 1,handheld transceiver,JTHFE2C24C2010185,awaiting deployment
supplier 2,satellite phone,WBAGL63484D123094,reassigned
supplier 3,tactical radio,SAJWA0FB3BL600398,under maintenance
supplier 4,data encryption module,1FMCU5K35AK633162,under maintenance
supplier 3,voice changer device,WAUVFAFR7CA213653,lost in action
supplier 0,secure laptop,WBAPH5C52BF583115,active
supplier 4,encryption device,WAUSF98K09A160062,recalled
supplier 3,data encryption module,2C4RDGBG0CR599443,lost in action
supplier 4,secure walkie-talkie,1FMEU3DE5AU834835,lost in action
supplier 4,covert watch,5UXWX5C59BL639486,lost in action
supplier 4,covert pen,WBANV1C57AB103407,reserve
supplier 4,data transmitter,2T2BK1BA9DC176728,inactive
supplier 1,satellite phone,SCBLC31E52C285492,awaiting deployment
supplier 1,tactical headset,TRURD38J381618144,inactive
supplier 1,tactical headset,5LMJJ2H57BE678644,critical condition
supplier 2,covert watch,WDDHF2EB8CA547044,awaiting deployment
supplier 0,secure backpack,WBA3B3G59DN385509,reserve
supplier 2,tactical antenna,1FTSS3EL0AD753378,under maintenance
supplier 0,data transmitter,WBSBL934X4P886837,reserve
supplier 2,secure wi-fi hotspot,5J6TF2H58DL145549,recalled
supplier 2,secure backpack,WBAKE5C51DJ736795,under repair
supplier 2,encryption device,5FNRL5H26EB248263,destroyed
supplier 2,tactical headset,1D7RW3BK0BS632824,reassigned
supplier 3,tactical antenna,JM3TB2BA9E0938814,standby
supplier 2,secure messaging app,JTHFE2C23F2434302,critical condition
supplier 4,encryption device,YV1902AH4E1990668,active
supplier 2,secure tablet,JTEBU5JR8B5283241,reassigned
supplier 0,secure tablet,3VW217AU7FM757576,inactive
supplier 3,satellite phone,1C4RDHEGXDC883707,under analysis
supplier 0,satellite phone,JH4KC1F59FC860722,in transit
supplier 3,voice changer device,JA32U2FU3FU085077,critical condition
supplier 1,tactical radio,1G6AC5SX0F0214730,destroyed
supplier 1,voice changer device,1GD312CG6CF081808,critical condition
supplier 2,secure walkie-talkie,5N1AR2MM5FC326947,undergoing testing
supplier 0,secure backpack,3LN6L2G90FR133413,in development
supplier 1,secure smartphone,SALFR2BGXFH286075,lost in action
supplier 0,tactical antenna,WA1CMAFE2DD320407,under evaluation
supplier 1,voice changer device,KMHGN4JE1FU253908,in development
supplier 0,data encryption module,WDDGF5EB0AR585959,inactive
supplier 3,satellite phone,WA1CGAFE9CD631452,emergency standby
supplier 0,secure wi-fi hotspot,WBABS53442J049758,critical condition
supplier 1,secure tablet,2C3CA4CG3BH147653,temporary storage
supplier 3,handheld transceiver,4T1BK3DB2AU044443,under maintenance
supplier 4,secure smartphone,1N4AB7AP8EN982427,in transit
supplier 0,voice changer device,1G6DM57N740516787,inactive
supplier 1,radio backpack,5GADX23L96D600114,inactive
supplier 1,secure wi-fi hotspot,WA1WYBFE1AD004323,inactive
supplier 3,covert pen,WBAFR7C50CD730369,under analysis
supplier 3,tactical radio,WBAEN33414P954323,under analysis
supplier 3,secure laptop,1G6AU5S8XE0258299,undergoing upgrades
supplier 1,secure backpack,WBAPK7G54BN855435,in transit
supplier 1,data encryption module,1GYFK26249R324788,lost in action
supplier 1,handheld transceiver,2HKRM3H36CH512820,reassigned
supplier 3,secure messaging app,WA1WKAFP7AA476136,recalled
supplier 1,secure messaging app,WAUDT48H84K267128,standby
supplier 2,data transmitter,WAUEH64B71N444524,reassigned
supplier 1,data transmitter,KL4CJDSB0EB195412,active
supplier 3,tactical headset,JM1BL1L39D1604285,in transit
supplier 4,encryption device,WBADX7C58DJ211666,undergoing testing
supplier 1,secure laptop,KMHGH4JH4CU306789,emergency standby
supplier 2,covert pen,3VWJX7AJ2AM864222,critical condition
supplier 1,tactical headset,SCBZB25E12C706187,recalled
supplier 0,secure messaging app,SALVP2BG3FH173473,retired
supplier 2,covert pen,1GKMCCE3XAR702809,standby
