0,1,2,3
supplier 4,secure laptop,1G6DJ1EDXB0899147,under evaluation
supplier 2,tactical headset,4T1BF3EK7BU958904,undergoing testing
supplier 3,encryption device,WA1CKAFP6AA860668,emergency standby
supplier 2,covert watch,4T1BK3DB5CU954705,awaiting deployment
supplier 3,secure wi-fi hotspot,JN8AZ2KR7BT503354,under evaluation
supplier 1,covert pen,WAUNF68P96A191085,covert operation
supplier 2,tactical radio,1D7RV1CT9BS290272,temporary storage
supplier 0,covert pen,5J8TB18518A042990,under repair
supplier 3,covert pen,JH4CL959X5C725643,inactive
supplier 0,voice changer device,JN8AZ1FY5EW114095,reserve
supplier 4,tactical headset,WAUDH98E67A272102,lost in action
supplier 0,satellite phone,JM1NC2JF1F0767683,under repair
supplier 4,encryption device,WAUKH68D41A682918,under analysis
supplier 4,handheld transceiver,WDDGF4HB8DF121748,in transit
supplier 4,secure wi-fi hotspot,1N6AA0CA8FN709192,undergoing testing
supplier 2,encryption device,WBANE53546C857700,reserve
supplier 3,data transmitter,5BZBF0AA9FN423170,in transit
supplier 3,tactical headset,WBANU53569C373969,awaiting deployment
supplier 3,secure wi-fi hotspot,WAUPN94EX8N006488,under repair
supplier 0,covert watch,2LMHJ5AR3AB608444,retired
supplier 4,radio earpiece,1C6RD7FP9CS486588,destroyed
supplier 3,encryption device,WBAPH5G52AN365772,standby
supplier 0,tactical headset,3VW507AT4FM084897,under repair
supplier 4,covert pen,1G6DV5EP5E0646599,under repair
supplier 1,secure smartphone,4USDU53477L965684,inactive
supplier 4,covert watch,5GAKVCKD8DJ747651,awaiting deployment
supplier 1,voice changer device,1N6AF0LY8EN878481,undergoing upgrades
supplier 2,secure tablet,1G6AM5S38F0379774,inactive
supplier 4,covert watch,WAUMFAFL2CA564669,recalled
supplier 1,secure messaging app,2HNYD18293H586629,covert operation
supplier 4,secure wi-fi hotspot,1N6AD0CW8EN075822,under maintenance
supplier 3,secure messaging app,SCFAD01A65G671432,under evaluation
supplier 2,tactical headset,JM1DE1KY9E0041276,emergency standby
supplier 2,voice changer device,SCFFDCCD8CG510477,under maintenance
supplier 1,covert watch,JN1BJ0HPXDM408210,lost in action
supplier 1,radio earpiece,2T1BURHEXEC650677,undergoing testing
supplier 4,secure laptop,1N6AA0CJ2DN842494,critical condition
supplier 2,tactical headset,1G6DH577X90709528,under repair
supplier 0,satellite phone,KNAGM4AD2F5204061,standby
supplier 4,tactical radio,1N6AF0KXXEN633058,lost in action
supplier 0,secure smartphone,5UXFF0C50AL830346,critical condition
supplier 2,secure backpack,SCFAD05D39G757498,in transit
supplier 1,secure smartphone,SALFR2BG4FH647560,reserve
supplier 0,encryption device,SCFHDDAJ5CA222376,covert operation
supplier 1,voice changer device,1VWAH7A30DC248605,undergoing training
supplier 3,data transmitter,1C4AJWAG0EL892014,retired
supplier 2,secure laptop,WAUUL78E47A438216,emergency standby
supplier 0,secure backpack,TRUWT28N241953957,retired
supplier 0,satellite phone,JTHBF1D23F5542373,undergoing testing
supplier 4,satellite phone,1C3CDFBB1FD458283,lost in action
supplier 0,tactical antenna,WAUVT58E24A377551,reserve
supplier 1,tactical antenna,1FTWW3A55AE771379,lost in action
supplier 0,data encryption module,WBADT63443C559030,covert operation
supplier 0,secure messaging app,1GYUKEEJ1AR201746,temporary storage
supplier 4,radio backpack,5UXFB93553L250058,in transit
supplier 1,radio earpiece,JTDKDTB37D1571748,under evaluation
supplier 4,data encryption module,2B3CA7CW7AH191501,undergoing testing
supplier 3,radio earpiece,JHMZE2H36DS147175,reserve
supplier 3,radio backpack,SCBGH3ZA5EC317480,active
supplier 1,secure backpack,WAU3FAFR5CA597228,inactive
supplier 3,secure backpack,WAUVT54B02N132846,critical condition
supplier 3,tactical radio,KMHTC6AD1DU930489,awaiting deployment
supplier 1,covert pen,1G6AH5S32E0241960,destroyed
supplier 0,radio earpiece,1G6DJ8EDXB0612236,critical condition
supplier 1,data transmitter,SCBDC47L17C572027,active
supplier 3,voice changer device,SCFFDAAE8CG677650,under evaluation
supplier 3,tactical radio,WBAUN7C50BV838079,critical condition
supplier 4,radio backpack,2T1BU4EE7BC377071,under maintenance
supplier 4,secure smartphone,WAU2GAFC3CN588251,undergoing testing
supplier 3,secure messaging app,WAUHE98P39A822175,retired
supplier 0,radio backpack,2HNYD18214H585007,standby
supplier 1,covert pen,JH4CL96948C684526,active
supplier 0,secure laptop,WAUKH98E86A739736,covert operation
supplier 2,tactical radio,137FA90301E748518,covert operation
supplier 2,voice changer device,5UXKS4C52E0933972,under analysis
supplier 1,secure laptop,WDDGF5EB8AA983189,reassigned
supplier 0,data transmitter,2G61V5S37D9427118,retired
supplier 2,tactical radio,2D4RN3D15AR046172,undergoing training
supplier 4,voice changer device,5FRYD3H68EB705508,recalled
supplier 4,secure wi-fi hotspot,3GYFNJE45AS525377,critical condition
supplier 1,satellite phone,WP0AA2A9XDS339319,covert operation
supplier 3,tactical radio,5N1AT2MK6FC617859,destroyed
supplier 1,secure tablet,1FMCU0E78AK605485,covert operation
supplier 4,secure messaging app,WAUPL68E54A411660,undergoing testing
supplier 3,voice changer device,WVWBB7AJ0DW675692,reserve
supplier 4,covert watch,1G4HP54K33U688737,undergoing testing
supplier 2,radio backpack,5N1AR2MM4DC349987,reassigned
supplier 4,secure wi-fi hotspot,KMHHT6KD6BU263887,covert operation
supplier 1,secure laptop,SCBDC47L28C440539,active
supplier 0,secure backpack,WAUJC68E63A083900,in development
supplier 1,data transmitter,1N6AA0EC2EN835755,emergency standby
supplier 0,tactical radio,3N1AB7AP3FY813983,critical condition
supplier 3,secure laptop,4T1BD1FK7EU565241,standby
supplier 0,secure wi-fi hotspot,WAULFAFH8EN343385,reassigned
supplier 2,data encryption module,3LNHL2GC2BR138899,active
supplier 3,secure backpack,SCFFDEDN6CG790273,active
supplier 3,covert watch,WBAEA5C58AC995972,surveillance mode
supplier 1,tactical headset,1J4NF1FB0BD117375,undergoing upgrades
supplier 1,tactical antenna,WA1EV94LX8D089350,destroyed
supplier 1,covert pen,1C4NJCBA3FD781270,standby
supplier 4,secure backpack,4F2CY0C73AK781990,undergoing upgrades
supplier 0,satellite phone,1D7RB1GT4BS096350,under evaluation
supplier 0,data transmitter,JH4CU2F67AC968362,lost in action
supplier 2,voice changer device,WA1AY94L99D743780,under evaluation
supplier 0,satellite phone,WAUHF98P16A730720,reserve
supplier 3,voice changer device,JTEBC3EHXB2301832,standby
supplier 3,data transmitter,1FBNE3BL1ED816135,in development
supplier 3,radio backpack,5NPDH4AE7FH645476,in development
supplier 3,covert watch,1D7RB1GK7BS031628,inactive
supplier 3,secure backpack,WBANV93539C654633,under evaluation
supplier 4,satellite phone,KNAFT4A25B5681283,under analysis
supplier 4,data encryption module,WAUBF48H38K560018,reserve
supplier 4,secure laptop,1G4PS5SKXD4465562,critical condition
supplier 4,secure wi-fi hotspot,WBAWL73577P200096,in transit
supplier 1,secure laptop,WDDPK5HA9FF324773,recalled
supplier 3,data transmitter,SCFFDAAE1AG671055,undergoing training
supplier 2,tactical antenna,WAUVC58E42A446737,in development
supplier 1,secure wi-fi hotspot,3HGGK5G52FM467208,undergoing testing
supplier 0,radio backpack,3VWKX8AJ1BM381655,reassigned
supplier 0,radio backpack,WBAYE0C58DD781552,in transit
supplier 2,secure laptop,JH4KB2F6XCC419517,lost in action
supplier 1,data encryption module,WAUJT54B83N188484,temporary storage
supplier 0,voice changer device,JN1CV6FE6BM368430,standby
supplier 3,tactical radio,WAUEG98E06A450477,surveillance mode
supplier 4,satellite phone,WBAWB33559P126983,undergoing testing
supplier 0,secure tablet,WBA6B2C57ED696599,inactive
supplier 4,secure backpack,WA1DMAFP7FA463962,destroyed
supplier 1,encryption device,5YMGY0C56CL018933,awaiting deployment
supplier 1,data transmitter,1FTSW2A58AE892349,inactive
supplier 2,data encryption module,JN1CV6EL1FM180016,in development
supplier 1,covert pen,WBABN33451J097148,undergoing upgrades
supplier 4,encryption device,2B3CJ4DV1AH076199,recalled
supplier 4,tactical antenna,KNAGM4A79B5180264,retired
supplier 1,data encryption module,WA1LFAFP7CA630130,under maintenance
supplier 3,satellite phone,WBAEJ134X3A082659,under evaluation
supplier 3,secure backpack,3D73M3HL1BG819766,in transit
supplier 0,secure tablet,1FMJK1FT0FE946724,standby
supplier 3,tactical radio,WAUGF78K39A674546,undergoing upgrades
supplier 0,secure wi-fi hotspot,5NPDH4AE3DH037693,under maintenance
supplier 2,voice changer device,YV1672MW4B2894408,inactive
supplier 3,secure wi-fi hotspot,WAUGFAFC2EN862342,in development
supplier 1,radio backpack,1N6AF0KY8EN721907,active
supplier 4,tactical headset,WVGEF9BP4FD431828,under analysis
supplier 1,covert pen,WA1WMAFE0BD448221,reserve
supplier 4,radio backpack,WVWED7AJ6CW743600,covert operation
supplier 1,secure wi-fi hotspot,5N1AT2ML9FC217965,undergoing upgrades
supplier 3,handheld transceiver,WBA5A5C56ED175471,surveillance mode
supplier 4,secure walkie-talkie,WBAVT13536A337434,recalled
supplier 4,satellite phone,WA1AV74L57D912879,undergoing testing
supplier 0,satellite phone,JN8AE2KP1F9636320,inactive
supplier 1,secure backpack,1G6AB1RXXF0313735,critical condition
supplier 2,secure laptop,5J8TB1H54CA775284,emergency standby
supplier 4,handheld transceiver,2T3BF4DV6CW123824,reassigned
supplier 2,tactical headset,1G4HP54K324387108,temporary storage
supplier 4,encryption device,WBAPT73528C956447,undergoing testing
supplier 0,tactical headset,2G4WD562551496506,covert operation
supplier 0,data transmitter,3G5DB03E82S273905,awaiting deployment
supplier 0,encryption device,KMHEC4A43DA680008,awaiting deployment
supplier 4,secure messaging app,WA1EY94L08D279259,awaiting deployment
supplier 1,handheld transceiver,1FBAX2CM0FK201535,emergency standby
supplier 4,secure smartphone,WBSBL93402J780364,reassigned
supplier 3,data transmitter,3N1BC1AP9AL821221,inactive
supplier 2,secure wi-fi hotspot,YV1672MK0B2612729,temporary storage
supplier 3,tactical antenna,JN8AF5MR2BT157253,emergency standby
supplier 4,secure backpack,JTDKDTB33D1109316,retired
supplier 1,covert watch,YV1982BW1A1178860,in transit
supplier 4,radio earpiece,2C3CCAGG5FH138686,in development
supplier 2,secure backpack,1G6KD57Y57U663396,undergoing training
supplier 3,tactical radio,WAUGL78E65A078473,in development
supplier 1,satellite phone,JTMHY7AJ8D4311380,undergoing training
supplier 3,tactical radio,3VW8S7AT6FM370242,under evaluation
supplier 4,data transmitter,WBAKC8C53AC345414,in transit
supplier 4,radio earpiece,WA1LFAFP5EA382642,standby
supplier 1,secure tablet,1LNHL9DK1EG098931,destroyed
supplier 0,data encryption module,19UYA42721A726733,under analysis
supplier 2,secure wi-fi hotspot,WDDHF0EBXEA399745,active
supplier 2,tactical antenna,WAU3GAFRXEA159062,destroyed
supplier 0,covert watch,JTHBL5EF1E5902420,awaiting deployment
supplier 0,radio backpack,1N6AD0CWXFN167306,in transit
supplier 3,tactical headset,1N6AD0CU2CN501001,reassigned
supplier 2,satellite phone,1GYFK435X9R607061,under analysis
supplier 2,secure backpack,WAUDFAFC3DN011572,in development
supplier 0,tactical radio,WAUKH78E18A847221,covert operation
supplier 2,secure walkie-talkie,WAUDL94F96N845207,emergency standby
supplier 4,handheld transceiver,WAUDGBFL2DA701940,retired
supplier 0,secure walkie-talkie,2C3CDXDTXEH195904,standby
supplier 3,radio backpack,1D7RB1GP6BS333617,under repair
supplier 0,tactical headset,2C3CCASG7DH643617,covert operation
supplier 4,secure tablet,WUARL48H59K117089,under evaluation
supplier 4,secure backpack,1N6AF0LY4FN552081,destroyed
supplier 4,data encryption module,1GTN1TEX1CZ678444,under analysis
supplier 3,covert pen,WA1VKAFP2AA730220,under repair
supplier 4,secure backpack,WBANA73574B506323,active
supplier 4,satellite phone,WA1CFAFP9BA916849,lost in action
supplier 2,encryption device,WAUDH78E07A759798,destroyed
supplier 3,tactical radio,WAURV78T39A557490,destroyed
supplier 2,covert pen,WBAYA8C50FD056508,covert operation
supplier 3,covert watch,WP0AA2A94BS017904,under maintenance
supplier 0,secure wi-fi hotspot,WAUUL78E47A136988,lost in action
supplier 2,secure backpack,2T1BURHE4FC909830,in transit
supplier 0,tactical radio,WBA3X9C55FD255892,destroyed
supplier 1,radio earpiece,WAUAFAFL0CA384139,under evaluation
supplier 4,data transmitter,1GD22ZCG6CZ341303,inactive
supplier 1,covert pen,WAUJC68E05A450972,temporary storage
supplier 0,tactical radio,WAUDK78T89A899598,awaiting deployment
supplier 3,secure wi-fi hotspot,WAUDFBFL4AN352478,destroyed
supplier 0,secure smartphone,WBALM7C51BE685310,in development
supplier 1,handheld transceiver,3LNHL2GCXAR063142,reassigned
supplier 0,radio backpack,3LNHL2GC5CR372861,covert operation
supplier 4,radio backpack,5UXZV4C50CL508901,standby
supplier 0,voice changer device,WAUDK78T09A501073,undergoing testing
supplier 0,satellite phone,JH4KB2F57AC451099,reassigned
supplier 3,secure laptop,1HGCP2F36AA503163,standby
supplier 3,handheld transceiver,WBAFB33431L968482,reserve
supplier 0,tactical headset,WBA6A0C51DD824082,destroyed
supplier 3,data encryption module,JTHBK1GG5D1555973,under repair
supplier 2,secure wi-fi hotspot,WAUUL98E96A913952,under evaluation
supplier 3,satellite phone,WBAWC33578P963648,reassigned
supplier 2,secure walkie-talkie,1G6AB5SA3E0055053,retired
supplier 3,covert watch,WAURVAFD4BN074811,awaiting deployment
supplier 3,satellite phone,1G6AZ5S32E0904604,awaiting deployment
supplier 3,secure walkie-talkie,WUAGNAFG1CN981668,undergoing upgrades
supplier 4,secure smartphone,WAUVFAFR3BA180522,retired
supplier 0,secure messaging app,1GYEC63T72R199093,temporary storage
supplier 2,radio earpiece,WAUXD68DX2A696986,in transit
supplier 1,encryption device,1D7CE2BKXAS556434,recalled
supplier 1,covert pen,WA1DKBFP3BA284792,undergoing testing
supplier 4,secure walkie-talkie,YV4902BZXB1433821,under maintenance
supplier 0,radio backpack,WBADS43472G914450,temporary storage
supplier 0,secure wi-fi hotspot,JHMZE2H30BS254297,undergoing upgrades
supplier 0,handheld transceiver,WBAWB73559P600454,in transit
supplier 0,radio earpiece,JA4AP3AU7CZ766577,critical condition
supplier 2,handheld transceiver,WAUVVAFR8CA611358,inactive
supplier 1,handheld transceiver,1FT7W2A60EE401504,undergoing training
supplier 1,voice changer device,WAUEKAFB9AN148180,undergoing testing
supplier 3,tactical radio,1GYS4AEF9DR528003,lost in action
supplier 4,tactical antenna,JM1NC2JF5E0784758,under evaluation
supplier 1,secure backpack,WAUFEAFM1CA713285,destroyed
supplier 1,secure tablet,19UUB3F79FA103925,temporary storage
supplier 2,data encryption module,SALAG2D48AA226879,recalled
supplier 4,secure messaging app,WBASN2C51DC405461,covert operation
supplier 4,covert pen,1G6DN57P190520341,destroyed
supplier 4,tactical antenna,WDDHF0EB4EB498801,standby
supplier 4,data transmitter,WDDGF5EB9AA510742,inactive
supplier 4,satellite phone,1D4PU7GX8AW944905,undergoing training
supplier 2,secure backpack,WP0AA2A95DS978918,standby
supplier 0,voice changer device,WAUAF78E06A598697,undergoing testing
supplier 3,data transmitter,YV126MFJ7F1808440,destroyed
supplier 3,secure tablet,WAULC58E85A912522,standby
supplier 0,covert watch,19UUB2F72FA783886,under repair
supplier 0,radio earpiece,JN1AZ4EH6DM461088,under maintenance
supplier 2,voice changer device,WUARL48H49K628566,reassigned
supplier 4,secure smartphone,2C3CDXJG6DH616684,under evaluation
supplier 3,data transmitter,WBAUN13559V283623,retired
supplier 1,satellite phone,1G4GF5G33CF001246,reserve
supplier 1,secure laptop,WAUDT94F95N868615,awaiting deployment
supplier 0,secure tablet,1GKUCKE08AR011035,active
supplier 1,secure backpack,WVWED7AJ1AW895913,standby
supplier 1,secure wi-fi hotspot,4JGCB2FE5CA854174,under evaluation
supplier 4,tactical headset,WBSPM93529E926777,temporary storage
supplier 1,secure tablet,5GAKRDED8CJ738307,reserve
supplier 2,tactical radio,1G6AH5S33E0087565,active
supplier 1,tactical radio,1FTEW1E89AK974667,reserve
supplier 1,covert pen,2FMDK3GC6BB115080,reassigned
supplier 3,secure smartphone,WAUVC68E25A792554,recalled
supplier 4,secure laptop,1FTSX2A50AE574710,critical condition
supplier 0,secure laptop,SCBFT7ZA6EC119590,surveillance mode
supplier 4,secure laptop,1GYS4CEF8DR024649,covert operation
supplier 1,data encryption module,ZFBCFADH7FZ630512,recalled
supplier 4,satellite phone,JH4KA96683C539716,critical condition
supplier 1,encryption device,5NPDH4AE7CH469654,awaiting deployment
supplier 4,secure wi-fi hotspot,3D73M3CL3AG545492,under maintenance
supplier 0,tactical headset,SAJWA1CB5BL578687,under maintenance
supplier 3,secure walkie-talkie,ZFBCFADH0EZ343365,temporary storage
supplier 1,tactical radio,1G4GC5ER4CF322423,temporary storage
supplier 2,tactical antenna,WBADW3C51CE554807,awaiting deployment
supplier 1,tactical antenna,WAUGU44D93N649520,recalled
supplier 3,voice changer device,WBALW7C53CC668158,in transit
supplier 2,radio backpack,WDDGF4HB2ER370207,under repair
supplier 2,tactical headset,1FTEW1C81AK847012,emergency standby
supplier 0,secure wi-fi hotspot,1N6AF0KY6FN745530,recalled
supplier 4,tactical radio,WAUKGAFB7BN241253,under repair
supplier 3,encryption device,WBAPH73549E425855,lost in action
supplier 1,data transmitter,3GYFK66N96G582074,undergoing training
supplier 0,satellite phone,2T1BPRHE8EC915216,inactive
supplier 4,data transmitter,WAUKFBFL3AA504894,under analysis
supplier 4,data encryption module,5UXZV4C53BL276910,awaiting deployment
supplier 1,covert pen,WUARL48H69K330343,covert operation
supplier 1,radio earpiece,3N1CN7AP4FL066195,under analysis
supplier 4,secure messaging app,1G6YX36D575570361,under maintenance
supplier 1,covert watch,JN8AS5MT6BW206377,surveillance mode
supplier 3,encryption device,WP1AE2A23BL281385,reserve
supplier 4,handheld transceiver,WAUAFAFLXAN803457,in development
supplier 0,secure wi-fi hotspot,KMHHU6KJ4FU691952,temporary storage
supplier 3,secure wi-fi hotspot,WBADT33463G910656,emergency standby
supplier 1,secure smartphone,WBADT53483C766014,undergoing testing
supplier 0,secure wi-fi hotspot,1G6DG577X80148846,reassigned
supplier 2,secure laptop,KNDJT2A53C7860651,undergoing upgrades
supplier 1,radio backpack,KNAFU6A26B5100933,covert operation
supplier 3,encryption device,WAUMR44E27N112829,under repair
supplier 1,secure wi-fi hotspot,JN1AJ0HP2CM604300,destroyed
supplier 3,voice changer device,WBAKF3C56BE079628,destroyed
supplier 1,secure tablet,KNADH5A38A6364677,retired
supplier 2,encryption device,2G4GU5GV7C9051261,standby
supplier 3,secure laptop,WDDEJ7KB4DA286306,under repair
supplier 1,secure wi-fi hotspot,1N6AA0EC2DN587635,under maintenance
supplier 3,tactical headset,19UUA66207A833197,reserve
supplier 1,secure wi-fi hotspot,3C63DRML3CG392277,undergoing upgrades
supplier 3,tactical antenna,SCBGR3ZA4DC635747,under evaluation
supplier 2,handheld transceiver,5N1AT2ML9FC869341,undergoing testing
supplier 4,tactical radio,2HNYD28407H720618,standby
supplier 2,secure walkie-talkie,1G6DM1ED8B0812594,recalled
