0,1,2,3
supplier 1,nightfall reaper,5UXKR6C53F0935917,retired
supplier 1,inferno wraith,3GTU1YEJ4BG314649,reassigned
supplier 4,firestorm annihilator,WBAKB83549C832877,inactive
supplier 4,thunderclap enforcer,WBAEV33432K076419,reassigned
supplier 1,sonic eclipse,1G4HG5EM5AU405364,undergoing testing
supplier 2,nebula blaze,4T1BF1FK2EU895847,destroyed
supplier 2,twilight striker,1N6AA0CA4FN916033,awaiting deployment
supplier 1,firestorm annihilator,1G4PR5SK8F4794680,in transit
supplier 5,firestorm annihilator,WBAEV334X4K785383,active
supplier 5,talon shroud,WDDJK7DA0EF673259,undergoing training
supplier 3,guardian veil,JN1AZ4EH1CM837341,inactive
supplier 5,cyclone viper,3N6CM0KN5FK053558,undergoing testing
supplier 5,quantum pulse,WBA3A9C56CF648205,retired
supplier 5,celestial saber,WA1CGAFE9DD110698,emergency standby
supplier 4,ghosteye,WAUSF98E06A762983,under analysis
supplier 4,spectral storm,5GAKVAED6BJ898128,reserve
supplier 3,guardian veil,WA1VGBFP1EA075304,undergoing testing
supplier 5,cyclone viper,WAUJFAFH6BN524410,critical condition
supplier 5,twilight striker,WBAEN33425E443488,inactive
supplier 5,spectral storm,KNAGM4AD6D5028970,awaiting deployment
supplier 5,thunderclap enforcer,5FNYF3H22DB341416,active
supplier 4,storm surge,1G6AC1R30F0037477,covert operation
supplier 1,talon shroud,1FMJK1G59AE632711,emergency standby
supplier 4,phantom fury,WP0AA2A81CU615946,surveillance mode
supplier 5,nebula blaze,1G4HF57968U974844,undergoing upgrades
supplier 2,quantum pulse,2G4WD582661753221,under evaluation
supplier 1,silent serenity,W04GR5EC3B1123416,undergoing upgrades
supplier 5,spectral storm,JN8AZ2KR3AT998151,recalled
supplier 5,spectral storm,3VW467AT6DM598046,undergoing testing
supplier 2,solar saber,3VW467AT5CM716487,covert operation
supplier 1,cyclone blades,WDDEJ7EB1BA738091,in transit
supplier 3,nightfall reaper,WBAYP1C52FD533834,surveillance mode
supplier 2,nebula blaze,1B3BD1FB6BN658280,undergoing testing
supplier 5,spectral storm,2C3CCASG0FH013585,undergoing upgrades
supplier 5,storm surge,3C6TD4KT0CG294023,under maintenance
supplier 3,firestorm annihilator,1D7RE5GK9AS181611,under maintenance
supplier 3,storm surge,WA1AY74L49D845931,reassigned
supplier 3,sonic eclipse,WAUHFBFL3CN266146,in development
supplier 2,storm surge,1GD312CGXCF256657,inactive
supplier 4,serpent wrath,3C6TD5GT8CG797149,under evaluation
supplier 4,havoc quake,1G6KF57953U210375,covert operation
supplier 3,shadow shard,1FTWW3DY4AE133436,in development
supplier 5,quantum pulse,JN8AE2KP7D9576606,undergoing upgrades
supplier 4,havoc quake,2C3CDXEJ0FH277333,awaiting deployment
supplier 5,firestorm annihilator,WBA1M1C57FV316297,surveillance mode
supplier 2,quantum pulse,WA1CYBFE5AD261276,covert operation
supplier 1,sonic eclipse,3C63DPBLXCG597389,covert operation
supplier 2,silent serpent,3N1CE2CP6FL789756,reassigned
supplier 4,firestorm annihilator,JN8CS1MWXEM446527,undergoing training
supplier 3,serpent wrath,1FMJK1G51DE332424,retired
supplier 4,guardian veil,5N1CR2MN2EC595858,inactive
supplier 5,havoc quake,JHMZE2H33BS328344,under evaluation
supplier 2,celestial saber,WVWAP7AN0DE997450,destroyed
supplier 2,celestial saber,19VDE1F78EE349394,under maintenance
supplier 4,celestial saber,1G6DW67V080642284,covert operation
supplier 1,quantum pulse,WDDEJ7GB1CA809854,undergoing training
supplier 4,storm surge,JH4CW2H58BC950646,in development
supplier 3,serpent wrath,1N6AA0EJ6FN962878,recalled
supplier 2,cyclone viper,1GT3CZBG9AF006784,critical condition
supplier 5,celestial saber,WBAFR9C53CD463191,reserve
supplier 1,toxic whisper,JTJBM7FX6C5978422,active
supplier 1,cyclone viper,1C6RD6PT5CS675714,lost in action
supplier 2,celestial saber,1FTKR1AD3BP304596,destroyed
supplier 4,sonic eclipse,SCFBF04BX7G698932,temporary storage
supplier 1,twilight striker,SCBLC43F56C618128,reserve
supplier 1,guardian veil,3GTU2YEJ8DG607163,destroyed
supplier 1,spectral storm,WVGAV3AX2EW511339,inactive
supplier 3,cyclone blades,5N1AN0NW7DN062079,in transit
supplier 2,ghosteye,WAUEFAFL1AN801923,under analysis
supplier 4,sonic eclipse,1GYS3GKJ4FR207486,standby
supplier 1,storm surge,1G6DS5ED2B0547233,inactive
supplier 5,storm surge,JN1AZ4EH4EM409637,reassigned
supplier 1,serpent wrath,JM1NC2JF4D0935894,inactive
supplier 3,silent serenity,2C3CCARG2EH354216,awaiting deployment
supplier 2,twilight striker,WAUDF98E36A729940,recalled
supplier 1,inferno wraith,1GYS4CKJ4FR661730,in transit
supplier 5,guardian veil,1G6DF577380001707,undergoing testing
supplier 1,toxic whisper,WAULT68E22A058340,destroyed
supplier 4,silent serenity,JTDZN3EU5E3282633,reassigned
supplier 5,cyclone blades,WBA3B9C54FJ689656,lost in action
supplier 5,cyclone blades,WAUBH64B11N648058,under evaluation
supplier 3,cyclone blades,2FMDK4AC4AB578283,inactive
supplier 5,nebula blaze,SCFEBBEL2DG516132,in transit
supplier 1,havoc quake,WBSWD9C57AP123113,critical condition
supplier 5,thunderclap enforcer,1FTEW1CMXBF914388,inactive
supplier 5,sonic eclipse,5XYKT3A10DG983593,under repair
supplier 4,ghosteye,3C3CFFAR9ET522698,temporary storage
supplier 2,toxic whisper,1N6AA0EJ3FN780779,destroyed
supplier 2,silent serpent,SCFFBCBDXBG397833,lost in action
supplier 2,twilight striker,WBA3V9C57FP418207,covert operation
supplier 4,quantum pulse,WAUDK78T79A071669,under repair
supplier 3,cyclone viper,1G6DM577690381715,retired
supplier 2,shadow shard,WDDHH8HB2BA194789,active
supplier 3,silent serenity,1VWAS7A39FC449620,active
supplier 4,solar saber,19UUA56782A017496,temporary storage
supplier 2,toxic whisper,WAUDH74F97N658153,recalled
supplier 5,ghosteye,WBSCL93401L296170,lost in action
supplier 3,nebula blaze,JM1NC2LF5C0036537,under evaluation
supplier 4,nightfall reaper,5UXWX9C53D0588692,under evaluation
supplier 4,firestorm annihilator,WBAUP3C57BV884656,under analysis
supplier 2,ghosteye,JTHBW1GG0D2549710,lost in action
supplier 4,storm surge,5N1AL0MMXEC489873,undergoing training
supplier 5,silent serpent,WBALL5C53CE390184,standby
supplier 1,celestial saber,WBANB53506C472451,under analysis
supplier 1,nightfall reaper,WBAPH5C53BA089567,in transit
supplier 2,silent serpent,3VWC17AU0FM743961,reserve
supplier 5,spectral storm,1FTSW3B51AE878023,under analysis
supplier 5,havoc quake,1GYS3JKJ7FR820473,destroyed
supplier 5,cyclone blades,5GAEV23D89J930612,reserve
supplier 1,sonic eclipse,2T1BURHE6FC881769,under analysis
supplier 5,serpent wrath,WBS3U9C51FJ143502,critical condition
supplier 4,havoc quake,WDDJK6FA4FF267171,undergoing upgrades
supplier 3,firestorm annihilator,SCBGU3ZA2EC352831,covert operation
supplier 3,twilight striker,YV1612FH8E1213371,temporary storage
supplier 1,shadow shard,WAUJT68EX3A671024,recalled
supplier 5,phantom fury,3C63DRGL0CG182344,undergoing testing
supplier 1,twilight striker,WAUDF98E78A092599,under evaluation
supplier 4,serpent wrath,WDDGF4HB4EA061952,reassigned
supplier 1,whisperer,WAUNF78P56A471740,under evaluation
supplier 2,sonic eclipse,4A31K2DF8BE413022,under analysis
supplier 4,spectral storm,SCFAD02A88G585851,awaiting deployment
supplier 1,inferno wraith,JN1AZ4EH1BM644802,undergoing testing
supplier 3,storm surge,1GYS4JKJ5FR002852,under repair
supplier 1,silent serenity,WBAPT73529C948009,under analysis
supplier 3,silent serpent,5TDDK3DC4ES099198,temporary storage
supplier 5,storm surge,WAUEF78E88A576483,reserve
supplier 1,nebula blaze,TRURD38J091880480,retired
supplier 5,talon shroud,1N4AL3AP8DC155382,undergoing upgrades
supplier 4,spectral storm,WBABS33453P603991,inactive
supplier 2,nebula blaze,WAUMR44E96N326375,destroyed
supplier 1,twilight striker,KMHTC6AD7EU290869,under repair
supplier 3,ghosteye,WAUDFBFC3CN431434,reassigned
supplier 5,ghosteye,2FMDK4GC9AB485766,in development
supplier 4,nightfall reaper,5N1CR2MM2EC268724,active
supplier 5,solar saber,WAUHFAFLXDN310431,undergoing testing
supplier 1,thunderclap enforcer,1GYS3PKJ7FR495522,under analysis
supplier 2,firestorm annihilator,1G6AB5R36F0019527,undergoing training
supplier 2,silent serpent,WBA3C3C53EF169704,undergoing testing
supplier 1,talon shroud,SCFAD01A46G614020,destroyed
supplier 2,havoc quake,WBAPK7C52BF601125,reassigned
supplier 3,cyclone blades,WAULT54B83N667545,destroyed
supplier 2,nebula blaze,1J4RG4GK7AC480730,under analysis
supplier 4,guardian veil,1GYS4CEF0DR049559,emergency standby
supplier 5,twilight striker,5XXGM4A79EG312281,covert operation
supplier 1,storm surge,WAUDK78T28A980899,recalled
supplier 5,toxic whisper,WA1LMBFE8BD334458,retired
supplier 5,silent serenity,JH4KB16587C485331,covert operation
supplier 5,twilight striker,1GD01ZCG0DF315812,active
supplier 1,twilight striker,1GYS4AKJXFR670775,retired
supplier 1,twilight striker,JN1CV6EK5CM389066,under maintenance
supplier 5,serpent wrath,SAJWA2EKXEM730710,lost in action
supplier 3,ghosteye,3GTU1YEJ1DG349345,under repair
supplier 4,serpent wrath,1C3CDWDA9CD197064,inactive
supplier 4,phantom fury,JH4KA96611C853947,surveillance mode
supplier 3,silent serpent,3D4PG9FV4AT858807,undergoing training
supplier 1,talon shroud,1GYUCAEF2AR697819,inactive
supplier 5,twilight striker,JTDKN3DU3A0466001,in transit
supplier 4,inferno wraith,4USBT33515L826896,recalled
supplier 1,ghosteye,3C4PDCDG0DT448663,lost in action
supplier 3,toxic whisper,WAUGN74F29N831259,undergoing training
supplier 1,havoc quake,2C3CDXL98FH571541,in development
supplier 3,havoc quake,3GYFK66N94G805744,critical condition
supplier 1,silent serpent,WAUWG94F29N969952,retired
supplier 1,shadow shard,1GYFC53219R980370,critical condition
supplier 2,thunderclap enforcer,WBAYM1C55FD465313,under evaluation
supplier 1,ghosteye,3N1AB6AP2CL418907,surveillance mode
supplier 2,spectral storm,2C3CDXCT7EH139470,in transit
supplier 5,guardian veil,1G6DT57V180663597,reserve
supplier 1,nightfall reaper,WA1VKBFP4AA030852,lost in action
supplier 5,celestial saber,5BZAF0AA8EN502288,reserve
supplier 4,thunderclap enforcer,1G4GC5ER9CF233415,inactive
supplier 5,cyclone viper,5FNYF3H26FB701693,retired
supplier 4,silent serpent,3GYEK62N06G136512,under maintenance
supplier 2,twilight striker,WAUDV74F69N253489,recalled
supplier 1,thunderclap enforcer,1G6DS57V890472506,under repair
supplier 5,firestorm annihilator,WBAVB13516P185282,destroyed
supplier 4,serpent wrath,1GYEK63NX5R198156,reserve
supplier 1,celestial saber,3G5DB03E42S443418,temporary storage
supplier 5,havoc quake,3C6JD7CT0CG875478,critical condition
supplier 5,storm surge,WBA3A5C52CF406746,reserve
supplier 5,solar saber,WAUFFAFL7AN158823,destroyed
supplier 5,nightfall reaper,1N6AF0LY0EN272964,emergency standby
supplier 1,silent serenity,WBSDX9C5XCE645912,destroyed
supplier 1,guardian veil,3C6JR6CT6DG621562,recalled
supplier 3,sonic eclipse,WAUKH74F96N283063,recalled
supplier 4,toxic whisper,KNAFT4A28A5034729,undergoing testing
supplier 1,twilight striker,WAURGAFD1EN650868,under repair
supplier 4,solar saber,1FTSX2B59AE916816,surveillance mode
supplier 3,sonic eclipse,1C4AJWAG3FL904934,reassigned
supplier 5,cyclone blades,WBA4C9C54FG584095,in transit
supplier 1,storm surge,WBAPL5G55BN518354,lost in action
supplier 5,twilight striker,5YMKT6C57F0764745,under evaluation
supplier 2,nebula blaze,1GKS1EEFXDR082468,under repair
supplier 4,firestorm annihilator,WAURFAFR7CA586709,reassigned
supplier 2,twilight striker,WDBSK7AA5CF248389,under maintenance
supplier 5,solar saber,WBS3U9C51FP874556,destroyed
supplier 5,celestial saber,JTHBC1KS2A5115819,active
supplier 5,celestial saber,YV126MFC2F2153700,undergoing training
supplier 5,havoc quake,1G4CW54K724871876,emergency standby
supplier 3,silent serpent,WAULT58E85A360763,inactive
supplier 5,cyclone blades,WP0AB2A92AS430934,in transit
supplier 3,twilight striker,2T1BU4EE2DC741710,undergoing testing
supplier 1,shadow shard,1GD02ZCG9DF937581,in development
supplier 3,toxic whisper,WA1DGBFE9ED757923,reassigned
supplier 2,shadow shard,1FTSW3A54AE682806,undergoing training
supplier 4,thunderclap enforcer,KMHCM3AC0BU724984,destroyed
supplier 4,storm surge,WBANF33516B737893,under analysis
supplier 5,whisperer,1LNHL9DK4FG697744,inactive
supplier 1,celestial saber,1FMEU5DE0AU756699,retired
supplier 2,thunderclap enforcer,JN8AS1MU5AM330037,critical condition
supplier 4,nebula blaze,WDCGG0EB7DG342038,reserve
supplier 1,cyclone viper,1G6DS1E3XC0304528,under analysis
supplier 5,guardian veil,JTEBU5JR1A5328602,covert operation
supplier 2,ghosteye,KMHTC6AD4DU058616,undergoing training
supplier 2,shadow shard,WVWAP7AN9EE422393,emergency standby
supplier 5,solar saber,5J8TB3H57EL856668,awaiting deployment
supplier 2,storm surge,5GADV23167D292731,undergoing training
supplier 4,twilight striker,1C4RDJEG3FC416378,covert operation
supplier 5,silent serpent,WDDNG7BB9AA436890,undergoing training
supplier 1,shadow shard,WAUTFAFH1BN914081,awaiting deployment
supplier 5,phantom fury,1N6AA0CAXCN037339,emergency standby
supplier 3,phantom fury,5GAKRDKD0DJ400812,critical condition
supplier 5,ghosteye,JHMZF1C61CS869449,temporary storage
supplier 3,silent serpent,WAUGU44D32N596036,recalled
supplier 1,thunderclap enforcer,3FADP4AJ7CM087379,in transit
supplier 1,havoc quake,3GYFNCEY1AS923779,undergoing testing
supplier 4,phantom fury,WDDEJ7EB3CA373057,emergency standby
supplier 2,silent serenity,WAULC68E85A734410,retired
supplier 1,nightfall reaper,5J6TF1H38CL014855,under maintenance
supplier 3,ghosteye,JH4KC1F78EC605737,in transit
supplier 4,twilight striker,YV1382MS8A2791200,recalled
supplier 3,silent serpent,SCBBP9ZA6CC953189,under maintenance
supplier 2,firestorm annihilator,WAUDT48H25K072725,in development
supplier 5,sonic eclipse,2G61L5S3XF9319780,undergoing upgrades
supplier 2,havoc quake,5N1AN0NU9CN425947,undergoing testing
supplier 2,cyclone viper,1D7CE5GK2AS822989,reassigned
supplier 4,silent serpent,1N6AA0CJ1DN689557,undergoing upgrades
supplier 3,cyclone viper,WAUBG78E26A345429,temporary storage
supplier 3,thunderclap enforcer,2G4GP5EX1F9063017,in development
supplier 1,silent serenity,JTDJTUD30DD137218,surveillance mode
supplier 4,talon shroud,1N6AA0CA2FN390498,recalled
supplier 3,twilight striker,WAUFFAFL1BN103981,surveillance mode
supplier 4,thunderclap enforcer,JTDKTUD3XDD274008,under analysis
supplier 4,cyclone viper,1G6AU5S85E0292800,surveillance mode
supplier 2,cyclone blades,5N1AT2MK1FC127765,destroyed
supplier 5,nightfall reaper,1D7CE2BK8AS624293,active
supplier 5,ghosteye,19XFB2E50FE748462,temporary storage
supplier 5,twilight striker,3D4PG5FV1AT205442,lost in action
supplier 4,silent serpent,WAUBVBFB0BN326513,critical condition
supplier 2,talon shroud,WDDGF4HBXEA007524,temporary storage
supplier 1,phantom fury,2LMHJ5FK5FB689465,temporary storage
supplier 2,solar saber,WA1CGCFE4BD303981,undergoing upgrades
supplier 2,nightfall reaper,JN1AZ4EH9DM564876,covert operation
supplier 2,spectral storm,3C6TD4KT2CG791641,reserve
supplier 2,guardian veil,TRURD38J591054126,awaiting deployment
supplier 2,toxic whisper,JN1BY1AP2EM776863,reserve
supplier 4,silent serenity,5FNYF3H47FB891926,recalled
supplier 3,celestial saber,ML32A3HJ9EH360528,undergoing training
supplier 5,havoc quake,NM0AS8F70E1819719,under analysis
supplier 3,ghosteye,WA1LGBFE4CD775173,recalled
supplier 5,firestorm annihilator,JHMFA3F23AS673435,destroyed
supplier 5,phantom fury,1GYFK43589R210609,reassigned
supplier 1,spectral storm,5LMJJ3H55BE050331,reassigned
supplier 3,cyclone blades,5UXZV4C57CL109760,in development
supplier 1,inferno wraith,JM1NC2LF9F0543736,destroyed
supplier 3,cyclone blades,JTDKN3DU0F0156749,reserve
supplier 3,silent serpent,JN1CV6EL0FM090890,under repair
supplier 1,shadow shard,1G6AA5RX1E0514366,covert operation
supplier 2,celestial saber,5UXZV4C58D0482776,emergency standby
supplier 1,whisperer,JN1CV6FE4AM459937,reassigned
supplier 2,celestial saber,1G4HR54K81U262517,recalled
supplier 5,havoc quake,1N6AF0KY1EN557612,undergoing upgrades
supplier 2,toxic whisper,5J8TB4H31GL311136,under repair
supplier 2,ghosteye,1G6EC12972B054677,active
supplier 2,silent serenity,JTEBU5JR0E5502410,standby
supplier 1,havoc quake,1GT010CGXCF588772,lost in action
supplier 5,cyclone blades,3VW8S7AT1FM061990,active
supplier 1,thunderclap enforcer,1FTKR1AD6BP324566,undergoing training
supplier 1,celestial saber,WBAUT93559A846844,reserve
supplier 1,thunderclap enforcer,JTDKTUD37DD474344,surveillance mode
supplier 3,firestorm annihilator,WAURVAFD8BN359981,under repair
supplier 1,solar saber,2G4WS52J041094152,surveillance mode
supplier 2,serpent wrath,WDDHF0EB1EB352808,recalled
supplier 2,shadow shard,2G4WC582191653891,in transit
supplier 1,storm surge,JTHBP5C27D5238059,critical condition
supplier 2,nightfall reaper,1G6DZ67A490352961,under evaluation
supplier 4,shadow shard,KNADM5A32D6294366,inactive
supplier 5,phantom fury,1FTEX1C87AF300140,destroyed
supplier 4,firestorm annihilator,WAUNF98P48A336831,critical condition
supplier 1,quantum pulse,2G61P5S32D9538038,active
supplier 5,quantum pulse,5GAKVCKD3EJ511149,critical condition
supplier 4,thunderclap enforcer,YV4902DZ1B2483739,covert operation
supplier 1,cyclone viper,JM3KE2BE9D0620597,under repair
supplier 2,solar saber,WP0CB2A89FK031994,destroyed
supplier 5,talon shroud,2LMDJ6JK9DB843071,awaiting deployment
supplier 4,storm surge,1GKS2GEJ7DR540738,covert operation
supplier 3,nightfall reaper,2G4GP5EX8F9503234,destroyed
supplier 1,guardian veil,WVWAP7AN8EE889756,reassigned
supplier 2,thunderclap enforcer,1D4SD6GT9BC380847,standby
supplier 4,silent serpent,SCFFDABE3BG329526,under repair
supplier 4,firestorm annihilator,WAUHFAFL8FN110134,temporary storage
supplier 5,havoc quake,3C6LD5BT0CG505419,retired
supplier 4,celestial saber,1FTEW1CM6EK503825,recalled
supplier 2,thunderclap enforcer,1G6DH8EG9A0768496,undergoing upgrades
supplier 3,silent serenity,W04GR5EC9B1609423,reassigned
supplier 5,havoc quake,YV4902BZXC1734851,under analysis
supplier 5,talon shroud,1HGCR2E7XDA123004,undergoing testing
supplier 4,talon shroud,WA1LMBFE0BD241675,undergoing training
supplier 4,phantom fury,WUAUUAFG0BN101631,under maintenance
supplier 5,ghosteye,WA1WGBFP9EA218598,surveillance mode
supplier 2,sonic eclipse,KMHHT6KDXDU223511,undergoing upgrades
supplier 1,phantom fury,WAUSF78E07A199598,under evaluation
supplier 5,nightfall reaper,19VDE3F71DE111722,under analysis
supplier 5,firestorm annihilator,WA1VFAFL7EA712898,under repair
supplier 3,guardian veil,1G6AB5R3XE0128572,active
supplier 4,guardian veil,2B3CK9CV2AH984009,emergency standby
supplier 4,ghosteye,5N1AT2MKXEC837035,recalled
supplier 1,toxic whisper,JN8AE2KP5C9097390,covert operation
supplier 4,cyclone blades,WBAFR9C53BD714483,undergoing upgrades
supplier 3,thunderclap enforcer,WAULT58E55A210870,retired
supplier 2,talon shroud,3GYFNGE39DS800621,under evaluation
supplier 5,quantum pulse,1FMCU4K38BK530233,destroyed
supplier 3,sonic eclipse,5GADV23107D903773,covert operation
supplier 3,cyclone blades,1HGCP2E76BA619694,reassigned
supplier 2,ghosteye,1FTWX3B58AE637252,critical condition
supplier 2,shadow shard,1G6DA1ED7B0199537,emergency standby
supplier 3,solar saber,JM1CR2W36A0087159,inactive
supplier 4,toxic whisper,WBAWC33559P383087,under analysis
supplier 5,solar saber,WAUAT48H23K724646,in transit
supplier 4,toxic whisper,WAUJT54B92N335099,destroyed
supplier 5,toxic whisper,WAUWFAFL6AA742735,undergoing upgrades
supplier 2,quantum pulse,WAUKF98E65A274166,in transit
supplier 4,toxic whisper,KNADM5A36E6838790,undergoing upgrades
supplier 2,phantom fury,JHMZE2H75ES069217,undergoing upgrades
supplier 2,storm surge,5GAEV13798J723990,in transit
supplier 1,serpent wrath,KNALN4D79F5740670,undergoing testing
supplier 3,cyclone blades,2C3CDZAG9FH367635,surveillance mode
supplier 3,quantum pulse,2C3CCAST7CH376913,in development
supplier 2,ghosteye,WBA3C3C52DF634052,surveillance mode
supplier 4,cyclone viper,WBA3A5C55FP983057,under repair
supplier 3,solar saber,2T1KE4EE3CC129320,in development
supplier 2,guardian veil,1G6KE57Y22U730249,active
supplier 1,talon shroud,1C3CCBCG3EN156220,in transit
supplier 3,serpent wrath,WA1DGAFPXFA593239,reserve
supplier 3,silent serenity,NM0AE8F79E1175483,under repair
supplier 4,nebula blaze,1G4GJ5G39CF726493,standby
supplier 1,shadow shard,WAUKF78E97A435925,undergoing training
supplier 2,storm surge,5J8TB3H50GL040095,lost in action
supplier 5,shadow shard,WAUKC68D81A013940,under analysis
supplier 3,twilight striker,WBANB53506C216391,under evaluation
supplier 2,nightfall reaper,3N6CM0KN0EK284740,active
supplier 2,serpent wrath,1FA6P0G76F5744552,active
supplier 3,toxic whisper,1G6YV36A785029258,temporary storage
supplier 1,cyclone blades,WAUKF98E15A302598,reassigned
supplier 2,silent serpent,1G6AC5S31F0415310,emergency standby
supplier 1,storm surge,1FTWW3DY1AE532532,undergoing upgrades
supplier 1,inferno wraith,5N1AL0MM6FC337946,active
supplier 1,silent serpent,JH4DC53843S928442,active
supplier 4,thunderclap enforcer,1FTEX1E81AF888534,undergoing upgrades
supplier 3,inferno wraith,WA1MKBFP6AA262428,retired
supplier 5,whisperer,JN8AE2KP8F9977293,under maintenance
supplier 5,storm surge,3GYT4NEF5CG409987,reassigned
supplier 2,guardian veil,WAUGL98E87A375467,covert operation
supplier 2,toxic whisper,1FAHP3DN3AW562520,surveillance mode
supplier 1,whisperer,WBANN73547C223543,lost in action
supplier 1,celestial saber,WBAYE8C54FD472260,under maintenance
supplier 2,guardian veil,SCBZB25EX2C023226,in transit
supplier 2,serpent wrath,4T3BK3BB7FU939766,covert operation
supplier 2,havoc quake,JH4NA12624T332003,undergoing upgrades
supplier 5,guardian veil,1GTCSBD9XA8268228,destroyed
supplier 4,havoc quake,WAUXL68E34A384197,inactive
supplier 2,twilight striker,WBAKG7C55DE691519,lost in action
supplier 4,celestial saber,1G6DN8EVXA0880635,standby
supplier 2,phantom fury,WBALM7C55BE571665,critical condition
supplier 3,whisperer,ZHWGU5BR4EL439260,destroyed
supplier 5,guardian veil,3C6JD7CT3CG000184,lost in action
supplier 1,guardian veil,WAUXU64B33N504614,destroyed
supplier 3,firestorm annihilator,1G6DL8E30C0134329,recalled
supplier 2,phantom fury,WBADX7C52BE694965,under maintenance
supplier 1,phantom fury,1GTG5BE30F1491204,under maintenance
supplier 3,firestorm annihilator,3D7TT2HT0AG440561,undergoing testing
supplier 5,talon shroud,WAUWFAFR8EA706412,standby
supplier 5,firestorm annihilator,WAUGL98E67A417960,reassigned
supplier 2,nightfall reaper,YV4952CTXC1424744,emergency standby
supplier 5,guardian veil,WBAEN33453P481430,undergoing training
supplier 1,twilight striker,3D7TT2CT0BG269948,undergoing upgrades
supplier 1,shadow shard,4JGBB2FB2AA394583,under repair
supplier 1,nightfall reaper,1GYS3MKJ4FR510377,active
supplier 4,toxic whisper,4A4AP3AU5FE034233,under maintenance
supplier 5,inferno wraith,5NPEB4AC7BH301483,undergoing testing
supplier 4,celestial saber,WAUEH78E08A600849,under analysis
supplier 5,quantum pulse,SALAG2V66FA080392,lost in action
supplier 1,inferno wraith,JN8AZ1MU7AW543068,undergoing upgrades
supplier 1,spectral storm,JH4DC54803S378056,undergoing testing
supplier 1,spectral storm,WBAVD13556K910941,inactive
supplier 4,silent serpent,5J8TB4H37DL733360,under repair
supplier 2,spectral storm,JM3ER2A5XB0493455,retired
supplier 2,havoc quake,JA32U1FU1CU913732,undergoing testing
supplier 3,whisperer,3LNHL2GC9CR501376,critical condition
supplier 5,spectral storm,JM3KE2BE0E0459753,under repair
supplier 1,serpent wrath,WVGAV7AXXCW445126,undergoing testing
supplier 2,solar saber,19VDE1F32EE657481,under repair
supplier 2,inferno wraith,WDDHF8JB0DA339699,in transit
supplier 2,nightfall reaper,2T1BU4EE0BC408984,critical condition
supplier 1,whisperer,2C3CDXGJ4DH244717,emergency standby
supplier 1,inferno wraith,1G6DC8EG1A0884810,critical condition
supplier 2,nightfall reaper,WAUBVAFB5AN178920,lost in action
supplier 4,toxic whisper,3VWAL7AJ6AM974606,emergency standby
supplier 1,quantum pulse,WAUML44E04N695656,under maintenance
