0,1,2,3
supplier 4,talon shroud,1G6DG1E33E0092754,under evaluation
supplier 4,spectral storm,NM0KS9BN2CT037146,under analysis
supplier 5,celestial saber,TRUWT28N141652273,awaiting deployment
supplier 2,nebula blaze,WAUBH78EX7A817939,covert operation
supplier 2,havoc quake,WBA3T7C55FP518431,lost in action
supplier 1,thunderclap enforcer,WA1DKBFP4BA449037,reserve
supplier 4,sonic eclipse,5TFBY5F14DX140385,under maintenance
supplier 2,silent serpent,19UUA8F26DA214045,inactive
supplier 3,havoc quake,ZHWGU6AU3CL588056,standby
supplier 1,phantom fury,WBAPN73529A121049,under maintenance
supplier 2,inferno wraith,5TDBM5G12CS038470,standby
supplier 5,toxic whisper,1FMJK1H53BE209350,under analysis
supplier 3,firestorm annihilator,1C3CDZCB7DN679975,undergoing testing
supplier 5,inferno wraith,3LNDL2L32CR517875,under evaluation
supplier 1,nebula blaze,JTEBU5JR2F5094185,undergoing upgrades
supplier 2,whisperer,1GYS3BKJ8FR906106,undergoing training
supplier 3,silent serenity,WA1CGCFE1BD905995,destroyed
supplier 2,storm surge,WBANU5C5XAB549903,recalled
supplier 1,nebula blaze,3VW467ATXCM387785,covert operation
supplier 5,celestial saber,W04GZ5GV2B1397172,inactive
supplier 1,whisperer,WAUCVAFR5CA617271,under maintenance
supplier 3,solar saber,TRUDD38J291780956,under maintenance
supplier 3,cyclone blades,JN1BJ0HR5EM465854,emergency standby
supplier 1,spectral storm,WAUML54B14N717630,undergoing testing
supplier 5,cyclone viper,KMHGH4JH4DU607273,reassigned
supplier 4,shadow shard,3N1CE2CP2EL510382,undergoing testing
supplier 3,havoc quake,3C63D2CL1CG199960,surveillance mode
supplier 5,nightfall reaper,WBABV13486J399979,under repair
supplier 4,solar saber,1G6DA1ED8B0549757,reassigned
supplier 2,storm surge,WAUKFAFL9EN363368,in transit
supplier 3,storm surge,YV126MED5F1346021,standby
supplier 3,quantum pulse,1C4AJWAG1CL438318,under maintenance
supplier 1,phantom fury,JN1CV6FE0EM991692,retired
supplier 5,silent serpent,2G4GS5ER6D9368686,inactive
supplier 3,serpent wrath,1N6AF0LX6EN413303,undergoing upgrades
supplier 1,ghosteye,JH4DC53096S288680,awaiting deployment
supplier 3,twilight striker,3D73Y4CL3BG824176,critical condition
supplier 2,nightfall reaper,JTDKDTB36C1588202,awaiting deployment
supplier 2,whisperer,3VW4A7AT4DM196489,under evaluation
supplier 2,toxic whisper,JTDKN3DU6F0019251,undergoing testing
supplier 3,cyclone viper,WVGEF9BP6FD710682,reassigned
supplier 4,silent serpent,WBA5B1C52FD603365,lost in action
supplier 1,phantom fury,1FTEX1C84AK338996,under evaluation
supplier 5,twilight striker,3N1AB6AP2CL736462,surveillance mode
supplier 2,sonic eclipse,1G6DG8E55C0849726,awaiting deployment
supplier 5,shadow shard,WBAXH5C54CD251982,awaiting deployment
supplier 3,twilight striker,WAUNF78P48A191665,critical condition
supplier 5,whisperer,WAU4FAFR8BA356041,awaiting deployment
supplier 2,celestial saber,JA32X2HU5BU854161,undergoing training
supplier 4,whisperer,1FTNX2A50AE383012,active
supplier 3,thunderclap enforcer,JN8AS5MT8FW360532,under analysis
supplier 5,serpent wrath,JM1NC2LF3D0883543,undergoing upgrades
supplier 4,havoc quake,3C6TD4HT8CG768839,under maintenance
supplier 3,cyclone viper,2C4RRGAGXER037362,awaiting deployment
supplier 3,thunderclap enforcer,WAUAFAFL5BN974814,recalled
supplier 2,storm surge,KMHFC4DD8BA275758,under repair
supplier 5,phantom fury,2G61V5S86F9938897,lost in action
supplier 1,cyclone viper,WBALM7C54DE830469,in transit
supplier 2,spectral storm,WAUVC58E02A183940,undergoing upgrades
supplier 4,thunderclap enforcer,WBABW53435P580293,in development
supplier 5,firestorm annihilator,5J8TB1H26CA398527,covert operation
supplier 4,guardian veil,WBABS53492E967658,inactive
supplier 3,firestorm annihilator,WUADUAFG9BN207267,under analysis
supplier 2,storm surge,4T1BK3DB6AU655494,destroyed
supplier 2,serpent wrath,KNAFK4A62E5261295,under maintenance
supplier 2,toxic whisper,WBAXG5C59CC127893,active
supplier 1,phantom fury,WVGAV7AX9AW492919,lost in action
supplier 5,silent serenity,19UUA9E5XEA569514,undergoing testing
supplier 5,nebula blaze,WVWAN7AN0EE350263,undergoing testing
supplier 5,spectral storm,WAUEH54B51N484532,retired
supplier 5,thunderclap enforcer,WAUSH98E16A280632,covert operation
supplier 2,thunderclap enforcer,2LMHJ5FK3FB353765,undergoing upgrades
supplier 5,sonic eclipse,5LMJJ3H59CE930286,surveillance mode
supplier 4,inferno wraith,1D7CE3GK0AS032899,critical condition
supplier 2,cyclone blades,WAUAFAFL8FN642811,awaiting deployment
supplier 3,inferno wraith,4T1BD1EB6EU956298,reassigned
supplier 2,sonic eclipse,4USFE435X7L696217,under repair
supplier 3,havoc quake,WBAWB73518P868304,emergency standby
supplier 1,storm surge,5FNYF3H34FB888862,undergoing upgrades
supplier 5,cyclone viper,1FBSS3BLXAD651577,destroyed
supplier 1,silent serenity,1G6AH5RX3D0554314,emergency standby
supplier 3,twilight striker,JM1CW2BL0C0117063,temporary storage
supplier 5,silent serenity,WAUBH78E97A201424,critical condition
supplier 3,twilight striker,W04GX5GV9B1939017,under maintenance
supplier 1,havoc quake,3VWML7AJ6DM930977,critical condition
supplier 3,nightfall reaper,1N6BF0KM3FN161829,under analysis
supplier 1,thunderclap enforcer,3C3CFFHH5ET269067,under evaluation
supplier 5,havoc quake,SCBBP9ZA4AC417564,surveillance mode
supplier 5,guardian veil,1N6AF0LX8FN761105,inactive
supplier 4,sonic eclipse,1G6DV1EP4D0154234,under evaluation
supplier 3,guardian veil,KMHDB8AE2CU218504,awaiting deployment
supplier 3,phantom fury,WAUHGBFC9DN138864,recalled
supplier 4,silent serenity,1GYUKAEF4AR424996,emergency standby
supplier 3,serpent wrath,1G6DG577090190489,under repair
supplier 2,serpent wrath,JTHBE5C22D5367736,awaiting deployment
supplier 4,cyclone viper,2C3CDXEJ0FH415534,critical condition
supplier 3,silent serenity,WA1WKBFP0BA139427,in transit
supplier 2,inferno wraith,WAUBFAFL2FA340152,active
supplier 1,nebula blaze,WAUHF98P98A454595,undergoing upgrades
supplier 4,twilight striker,4T1BK3DBXCU088208,undergoing upgrades
supplier 2,silent serpent,1C6RD7HT2CS506108,undergoing testing
supplier 3,whisperer,3VWML7AJ4EM878833,surveillance mode
supplier 4,cyclone viper,KM8NU4CC5BU076389,retired
supplier 5,whisperer,TRUSC28N111937484,under analysis
supplier 3,storm surge,4T1BD1FK2DU778631,undergoing testing
supplier 4,phantom fury,1G6AX5S33E0529036,surveillance mode
supplier 2,twilight striker,1G6DU6ED7B0522411,in transit
supplier 3,nightfall reaper,1FTWW3CY0AE326958,surveillance mode
supplier 5,toxic whisper,SCBDC4BL1AC248185,temporary storage
supplier 1,shadow shard,5BZAF0AA0EN783650,surveillance mode
supplier 2,silent serpent,JH4CW2H67EC350536,destroyed
supplier 4,storm surge,JN8AE2KP3E9856878,destroyed
supplier 4,silent serenity,WAUAFAFL4AA753453,undergoing testing
supplier 4,solar saber,1D7RW2BK7BS870180,undergoing upgrades
supplier 3,firestorm annihilator,JTEBU5JR4F5902715,critical condition
supplier 3,serpent wrath,WP0AB2A83FK893843,undergoing upgrades
supplier 3,firestorm annihilator,KL4CJFSB4DB258425,standby
supplier 4,storm surge,3C4PDCEG6DT954531,temporary storage
supplier 1,toxic whisper,WAUEFBFL4CN703042,under evaluation
supplier 5,solar saber,1D4RD3GG7BC430922,standby
supplier 5,havoc quake,WAUKF78E37A489169,undergoing testing
supplier 4,storm surge,WBAUN9C58AV049138,under maintenance
supplier 3,ghosteye,1HGCR2E74DA174806,under evaluation
supplier 2,silent serenity,WAUML44E66N397860,covert operation
supplier 2,nightfall reaper,SCBGT3ZA7EC256258,under evaluation
supplier 5,nebula blaze,KMHTC6AD9CU161500,reserve
supplier 5,whisperer,1G6DK1E35C0461772,awaiting deployment
supplier 2,guardian veil,5XYKT3A14DG039103,in transit
supplier 3,thunderclap enforcer,WBAHN83536D002513,active
supplier 2,talon shroud,WBAUT9C54AA308558,undergoing upgrades
supplier 1,inferno wraith,4F2CY0C79AK102305,under analysis
supplier 2,shadow shard,WAUKF68EX5A185361,undergoing upgrades
supplier 3,cyclone blades,1GTG5AE31F1552697,under evaluation
supplier 3,silent serenity,JTHFN2EY5A9407846,emergency standby
supplier 4,serpent wrath,WAURV78T78A548435,in transit
supplier 3,serpent wrath,1G6DM57N830225908,undergoing testing
supplier 5,silent serenity,WDDEJ9EB9DA754487,temporary storage
supplier 1,celestial saber,WAU4FAFL5BA143608,standby
supplier 5,shadow shard,WAUWFAFR0DA790577,under maintenance
supplier 3,shadow shard,1GYS4CKJ3FR016485,reserve
supplier 5,serpent wrath,WAUPEAFM9DA482884,undergoing training
supplier 4,toxic whisper,WBAAZ33494K352589,lost in action
supplier 1,cyclone blades,3C6LD4AT5CG628547,critical condition
supplier 3,sonic eclipse,WBA3D5C56EK124692,under repair
supplier 1,firestorm annihilator,WAUGL58E25A947624,undergoing upgrades
supplier 2,cyclone blades,5N1AT2MKXFC852703,destroyed
supplier 4,phantom fury,1G6AA5RX0F0266533,emergency standby
supplier 1,havoc quake,WDDGF4HBXCF760602,undergoing upgrades
supplier 1,celestial saber,JN8AS5MT5CW110953,reassigned
supplier 3,nebula blaze,1N6AA0EC7DN353832,undergoing training
supplier 2,storm surge,2G61R5S34F9617580,undergoing testing
supplier 4,silent serenity,2HNYD18891H657426,recalled
supplier 2,silent serpent,3C6TD5DT4CG931076,reassigned
supplier 1,spectral storm,5N1AN0NW8EN771735,in development
supplier 2,quantum pulse,WBADR63402G205527,temporary storage
supplier 3,spectral storm,1FTSF3A52AE946685,under repair
supplier 4,inferno wraith,SCBCR63W76C800424,undergoing testing
supplier 2,storm surge,KNDJN2A25F7899908,retired
supplier 1,firestorm annihilator,WBAKE5C55DJ342975,undergoing upgrades
supplier 5,quantum pulse,1GYS4AEF7DR147265,undergoing testing
supplier 1,talon shroud,WBSBR93462E613658,undergoing training
supplier 3,ghosteye,JTHBL5EF1F1001508,awaiting deployment
supplier 5,guardian veil,19UUA96239A206644,recalled
supplier 4,cyclone viper,3N1CN7AP2DL391330,standby
supplier 4,ghosteye,2C3CCAKT9CH838226,reassigned
supplier 5,phantom fury,2G4GR5EC7B9066151,reassigned
supplier 2,thunderclap enforcer,1G6DK5EG6A0517130,under analysis
supplier 1,firestorm annihilator,JM1NC2EF3A0290970,inactive
supplier 1,cyclone blades,5N1AA0NC7EN598632,standby
supplier 2,thunderclap enforcer,WAUXL58E15A721039,in development
supplier 5,twilight striker,3D7TP2CT1BG471069,retired
supplier 5,cyclone blades,JN1AV7AP7FM838170,under evaluation
supplier 4,firestorm annihilator,WA1CMAFE8BD314141,inactive
supplier 4,quantum pulse,WBAVT135X6A346597,under maintenance
supplier 5,phantom fury,SCFAD06D29G493687,undergoing testing
supplier 5,havoc quake,1D7RW2BK0BS004000,retired
supplier 5,sonic eclipse,WUADUAFG5F7206658,under analysis
supplier 1,thunderclap enforcer,WBAKA4C54BC463519,under repair
supplier 5,firestorm annihilator,1D7RV1GP6BS092844,in development
supplier 3,nebula blaze,SCBLF44J69C565261,recalled
supplier 3,spectral storm,WBAYP9C59FD547597,recalled
supplier 4,havoc quake,WAUJC58E73A661853,lost in action
supplier 5,storm surge,WAUEF48HX8K151429,critical condition
supplier 1,solar saber,WA1UFAFL2DA392724,inactive
supplier 1,nightfall reaper,WAUUL78E76A432067,inactive
supplier 4,spectral storm,1GD312CG8DF413068,emergency standby
supplier 4,celestial saber,SAJWA4DCXBM363051,reassigned
supplier 1,phantom fury,5LMJJ2H57DE915961,temporary storage
supplier 2,cyclone viper,JN8AE2KP7B9666903,inactive
supplier 4,shadow shard,JTHKD5BH4B2683078,recalled
supplier 5,silent serpent,JA32U1FU5DU066540,reassigned
supplier 4,cyclone blades,2FMGK5BC4AB906819,lost in action
supplier 2,inferno wraith,WVWEU9AN2AE845932,under repair
supplier 4,cyclone blades,W04GY5GV5B1724523,recalled
supplier 1,cyclone blades,5N1AN0NU6BC163413,in development
supplier 1,thunderclap enforcer,WAUEH78E16A235241,temporary storage
supplier 3,spectral storm,1YVHZ8BH3C5097187,under evaluation
supplier 1,silent serpent,1G6AE5S38F0581544,surveillance mode
supplier 1,phantom fury,WAUSGAFBXAN083425,recalled
supplier 3,quantum pulse,3VW4T7AT0EM791996,surveillance mode
supplier 1,firestorm annihilator,YV4940BZ5E1491669,surveillance mode
supplier 4,twilight striker,WAUFEAFM3CA505179,temporary storage
supplier 4,silent serenity,1FTMF1EW8AK847385,under maintenance
supplier 3,phantom fury,5NPE24AF7FH345922,under evaluation
supplier 3,silent serenity,1C6RD6PT8CS525628,recalled
supplier 1,cyclone viper,5TFBY5F10AX903837,retired
supplier 1,ghosteye,WAUSG74F59N587465,under repair
supplier 1,spectral storm,WBSDX9C56DE560051,critical condition
supplier 1,sonic eclipse,1C4RDHAG6CC921583,surveillance mode
supplier 2,shadow shard,1N6AF0KX4FN179519,under analysis
supplier 5,whisperer,4T1BB3EK9BU529386,temporary storage
supplier 4,silent serenity,WBAYF4C52ED210743,destroyed
supplier 2,silent serpent,4A31K2DF9CE329843,under repair
supplier 5,shadow shard,JH4CL95875C643716,awaiting deployment
supplier 3,phantom fury,3D4PG9FV4AT346531,covert operation
supplier 3,whisperer,3TMJU4GN6BM635743,under analysis
supplier 4,nebula blaze,1C3CDZAB1CN486805,undergoing testing
supplier 1,cyclone blades,JN1BV7AP6FM581801,under analysis
supplier 2,toxic whisper,5GADT13S052157102,under analysis
supplier 1,twilight striker,WAUHMBFC5EN740400,emergency standby
supplier 4,solar saber,JH4CU26689C692995,under repair
supplier 5,twilight striker,5TDBK3EH8BS853636,under repair
supplier 2,havoc quake,1B3CB3HA3BD834685,reassigned
supplier 2,twilight striker,4T1BK1EB2FU561302,awaiting deployment
supplier 1,silent serenity,WAUDH98E18A294235,standby
supplier 4,silent serenity,1N4AL3AP9DC288460,awaiting deployment
supplier 3,firestorm annihilator,ML32A3HJ6EH369865,emergency standby
supplier 4,shadow shard,SALAB2V60FA216272,under evaluation
supplier 3,inferno wraith,2HNYD28348H760953,undergoing upgrades
supplier 3,quantum pulse,KNADM4A3XF6389335,emergency standby
supplier 5,serpent wrath,5N1AA0NC4CN440276,covert operation
supplier 3,whisperer,WAUBH78E67A653508,recalled
supplier 3,whisperer,WAUVFAFR2AA561597,undergoing upgrades
supplier 1,twilight striker,1C4RDJEG3DC642501,emergency standby
supplier 2,celestial saber,WBADT43402G982134,reserve
supplier 5,cyclone viper,WAULC68EX5A285697,recalled
supplier 5,toxic whisper,KNAGM4A74B5037805,under analysis
supplier 3,silent serpent,3D7JB1ET1BG958219,reassigned
supplier 2,inferno wraith,5GADV23W37D836789,destroyed
supplier 5,inferno wraith,3N1CE2CPXFL573215,under repair
supplier 5,nightfall reaper,WBADT33463G219921,reassigned
supplier 1,guardian veil,5J8TB3H32DL060830,reassigned
supplier 2,phantom fury,1G6DJ8ED3B0977695,undergoing training
supplier 2,silent serenity,JN8AF5MV6FT450205,standby
supplier 3,cyclone blades,WAUSF98E66A412435,active
supplier 3,nebula blaze,4F2CY0C76AK237435,reassigned
supplier 1,cyclone viper,2T1KU4EE2DC134982,undergoing training
supplier 1,whisperer,3C4PDCAB7FT031567,critical condition
supplier 5,silent serenity,KNDPB3A24B7685060,critical condition
supplier 1,solar saber,ZFBCFABH1FZ316860,reserve
supplier 3,cyclone viper,KNAFX5A84E5490344,active
supplier 3,solar saber,SCFKDCEP7EG037566,under maintenance
supplier 5,nightfall reaper,1GYS3CKJ5FR927047,covert operation
supplier 2,nightfall reaper,WAU4FAFL9BA515788,under evaluation
supplier 3,sonic eclipse,JTHDU1EF4A5395201,temporary storage
supplier 4,phantom fury,SCFEBBDL3EG589545,in transit
supplier 2,celestial saber,5TDBW5G18FS919401,destroyed
supplier 4,celestial saber,WVGEF9BP0ED759648,awaiting deployment
supplier 3,storm surge,1G6KD57Y78U282733,surveillance mode
supplier 1,silent serenity,1GYEK63NX3R043006,critical condition
supplier 5,sonic eclipse,1G6DX67D890714046,critical condition
supplier 4,nebula blaze,1GYS3FEJ5DR179443,active
supplier 1,thunderclap enforcer,WAUXL68E14A734734,standby
supplier 3,twilight striker,1GKKRNED5EJ763497,undergoing training
supplier 3,nebula blaze,WAUKF78E27A919001,temporary storage
supplier 5,nightfall reaper,2HNYD18272H732038,surveillance mode
supplier 2,firestorm annihilator,KNALW4D46F6994107,active
supplier 5,nebula blaze,3VW4A7ATXDM266741,in development
supplier 5,sonic eclipse,1FT7W2A62EE338423,under maintenance
supplier 4,silent serpent,2G61T5S30F9225469,under analysis
supplier 3,ghosteye,4USFE83547L320507,covert operation
supplier 4,havoc quake,3C3CFFCR9CT728873,in development
supplier 5,twilight striker,WA1AY74L58D659068,active
supplier 5,spectral storm,1G6AE1RX5F0718313,emergency standby
supplier 1,sonic eclipse,1GYFK43509R314396,under evaluation
supplier 5,inferno wraith,WP0AD2A77EL347671,covert operation
supplier 3,talon shroud,1J4PN2GK3BW857507,covert operation
supplier 3,whisperer,WP1AA2A29DL898546,awaiting deployment
supplier 2,twilight striker,5NPEB4AC6CH130601,in development
supplier 3,celestial saber,1FTMF1C8XAK050351,inactive
supplier 4,spectral storm,1GYS3FEJ6BR557296,in development
supplier 4,nightfall reaper,WBAYP9C53FD171706,undergoing upgrades
supplier 3,silent serpent,NM0AS8F75E1024519,reassigned
supplier 3,cyclone blades,WAULC58E84A217309,destroyed
supplier 5,cyclone blades,1G6AH5RX6D0827617,reserve
supplier 3,ghosteye,3VW8S7ATXFM031421,surveillance mode
supplier 5,cyclone viper,3C3CFFJH0DT664590,under evaluation
supplier 4,firestorm annihilator,JN1BJ0HP3EM012282,undergoing testing
supplier 5,havoc quake,19XFB4F21DE442738,undergoing testing
supplier 2,ghosteye,JM1NC2NF1E0614259,reassigned
supplier 3,quantum pulse,WA1VMAFE7BD052704,under repair
supplier 2,inferno wraith,3N1AB7AP5FY913437,under evaluation
supplier 1,phantom fury,JN8AZ1MU0DW609237,under analysis
supplier 2,thunderclap enforcer,3D7TT2CT0BG188125,recalled
supplier 4,storm surge,5N1AL0MM9EC107249,retired
supplier 4,firestorm annihilator,5UXZW0C59C0891180,retired
supplier 4,inferno wraith,1D7CW7GP8AS092395,awaiting deployment
supplier 1,shadow shard,WBAEN33495P534598,standby
supplier 5,sonic eclipse,WDCGG5GB4AF108774,in transit
supplier 1,nightfall reaper,2G4WD552871221698,under repair
supplier 4,storm surge,4T1BF1FKXFU659738,under analysis
supplier 5,guardian veil,WAUKH98EX8A864434,covert operation
supplier 2,havoc quake,WVGEF9BP5ED887321,undergoing testing
supplier 3,quantum pulse,WDCYC3HF8AX202303,surveillance mode
supplier 2,spectral storm,WAUKFBFLXCN903328,in development
supplier 5,ghosteye,WA1LGAFE3CD156266,surveillance mode
supplier 4,spectral storm,WAUSF98E48A271464,emergency standby
supplier 4,sonic eclipse,W04GW5EV5B1965846,reassigned
supplier 4,havoc quake,WAUDF98E57A720335,critical condition
supplier 3,shadow shard,1FT7W2A68EE190519,critical condition
supplier 1,whisperer,WBADT63493C615205,retired
supplier 3,toxic whisper,3D73Y4HL1BG146309,surveillance mode
supplier 4,quantum pulse,WAUFFBFL0BA959334,undergoing upgrades
supplier 1,whisperer,JTJBC1BA5C2137307,reserve
supplier 2,quantum pulse,5J6TF2H53DL209402,undergoing testing
supplier 2,havoc quake,19UUA8F55CA233193,in transit
supplier 1,cyclone viper,WAUHF78P07A857156,under repair
supplier 3,silent serenity,WBAKP9C59ED498678,active
supplier 2,nightfall reaper,WDCGG5GB5BF689591,under evaluation
supplier 2,twilight striker,2G4GU5GC1B9624829,recalled
supplier 4,silent serpent,SCFAB01A87G971076,emergency standby
supplier 4,nebula blaze,2G4GZ5GV1B9407641,under analysis
supplier 2,silent serpent,WAUVT68E13A567992,undergoing testing
supplier 2,sonic eclipse,JTDKN3DU1B0508134,inactive
supplier 4,storm surge,WAUDF78E87A083798,in transit
supplier 1,ghosteye,WAUDF98E96A314153,in development
supplier 5,silent serenity,2C4JRGAG8DR096244,undergoing testing
supplier 2,serpent wrath,19XFA1F30BE030270,retired
supplier 5,havoc quake,JN8AZ1MU8AW636228,covert operation
supplier 3,phantom fury,WAUGVAFR1CA059260,awaiting deployment
supplier 4,twilight striker,KMHEC4A47FA377719,temporary storage
supplier 3,thunderclap enforcer,WBA3V9C52EP714881,emergency standby
supplier 5,twilight striker,1G6KD57YX9U686949,retired
supplier 2,shadow shard,JTJHY7AX0D4127200,surveillance mode
supplier 3,talon shroud,2FMDK4GC3AB836431,reserve
supplier 4,thunderclap enforcer,JHMFA3F20BS366922,covert operation
supplier 5,nebula blaze,5UXFG2C52DL636432,awaiting deployment
supplier 5,phantom fury,1G4HE57Y78U530110,undergoing testing
supplier 5,twilight striker,JN1AJ0HP6BM252014,in transit
supplier 3,spectral storm,1FMNE1BW0AD839518,under maintenance
supplier 5,quantum pulse,3N1CN7AP3EK627572,lost in action
supplier 4,sonic eclipse,2G4GV5GV8D9838850,retired
supplier 3,sonic eclipse,3C4PDCDG3ET481237,in transit
supplier 2,phantom fury,3N1CE2CP8FL422521,emergency standby
supplier 1,solar saber,JTHDU1EF5A5996777,critical condition
supplier 4,cyclone viper,2C3CDXBGXEH170314,undergoing training
supplier 5,toxic whisper,WAUMFAFL5AN549816,critical condition
supplier 4,storm surge,WBAUT93549A682311,surveillance mode
supplier 5,celestial saber,1FMJK1HT4FE353901,in development
supplier 1,twilight striker,5UXWX7C5XE0149205,under repair
supplier 3,thunderclap enforcer,1G6AS5S38F0859836,in development
supplier 2,thunderclap enforcer,WAUEFBFL5EN964568,under evaluation
supplier 5,solar saber,3GYFNDE30DS972924,destroyed
supplier 3,shadow shard,2HNYD28798H326059,destroyed
supplier 4,havoc quake,WBSKG9C55DJ260676,critical condition
supplier 5,talon shroud,WBABW53405P662370,under maintenance
supplier 3,solar saber,1FTNS2EW3AD015401,emergency standby
supplier 3,cyclone viper,WBABN73413P085831,inactive
supplier 4,spectral storm,137FA84381E589509,reassigned
supplier 4,silent serenity,SALVP2BGXFH940705,undergoing training
supplier 3,nightfall reaper,WVWAN7AN2EE299915,covert operation
supplier 4,sonic eclipse,3D7TP2CT0BG763764,undergoing testing
supplier 5,inferno wraith,WAUEF78E68A586624,undergoing testing
supplier 2,ghosteye,WAUJGAFC7DN148353,undergoing testing
supplier 1,cyclone viper,WBA3G7C54EK207752,recalled
supplier 3,sonic eclipse,WDDJK7DA3EF604257,awaiting deployment
supplier 2,thunderclap enforcer,1FTEW1CM9CF731582,retired
supplier 5,celestial saber,5UXKR0C55E0855417,in transit
supplier 4,sonic eclipse,5J8TB3H35FL238765,recalled
supplier 5,nebula blaze,1GYUCBEF9AR249048,awaiting deployment
supplier 4,cyclone blades,JHMZE2H51DS582476,destroyed
supplier 1,storm surge,1D7RB1GTXBS583827,active
supplier 2,whisperer,3TMJU4GN3DM058804,temporary storage
supplier 3,toxic whisper,WP1AA2AP2AL940336,awaiting deployment
supplier 5,phantom fury,WAUDK78TX8A263831,under analysis
supplier 5,solar saber,1GYS3EEJXBR391956,reserve
supplier 2,spectral storm,WBSDE93462C305986,active
supplier 2,nebula blaze,WUATNAFG9BN235823,awaiting deployment
supplier 1,nightfall reaper,WUARU78E17N877004,covert operation
supplier 4,solar saber,WAUEFAFL9AN375172,retired
supplier 4,nebula blaze,1GD312CG1BF361084,under repair
supplier 1,serpent wrath,1N4AB7AP6EN730532,reassigned
supplier 1,nightfall reaper,1FMCU4K3XAK351349,reassigned
supplier 4,whisperer,JH4DC53096S314744,under repair
supplier 4,toxic whisper,SCBBR93W178970201,in development
supplier 1,celestial saber,JM3TB2CAXF0350954,inactive
supplier 2,guardian veil,1G6AH5RX0F0076761,covert operation
supplier 1,silent serenity,WA1C8AFP8DA261810,inactive
