0,1,2,3
supplier 3,radio backpack,YV1672MW4B2121860,in transit
supplier 2,radio backpack,WAUGVAFR0AA400452,surveillance mode
supplier 1,data transmitter,WBAUU3C51AA774068,recalled
supplier 1,tactical antenna,1D7RW2GK5BS438177,undergoing upgrades
supplier 1,secure tablet,JTDKN3DU1B0912115,under repair
supplier 3,tactical radio,WDDLJ7DB3CA177337,undergoing testing
supplier 4,secure smartphone,2B3CK3CV3AH315292,lost in action
supplier 0,data encryption module,3N1CN7AP0EL645568,lost in action
supplier 2,satellite phone,5YMGZ0C53CL446410,temporary storage
supplier 1,secure walkie-talkie,SCBGT3ZA3FC457639,undergoing upgrades
supplier 2,secure laptop,KMHGC4DE2AU368141,undergoing training
supplier 2,radio backpack,1GYFK43509R330839,reassigned
supplier 2,data transmitter,1FTWW3B52AE832685,active
supplier 2,secure laptop,1G6DA1ED1B0091561,undergoing training
supplier 3,tactical radio,1G6KD54Y03U940762,temporary storage
supplier 1,secure wi-fi hotspot,2G4WS52JX21135190,under maintenance
supplier 3,covert pen,WBAFR7C53CD720838,destroyed
supplier 4,covert watch,3D7TP2CTXAG748042,reserve
supplier 1,tactical radio,1C3CDZAB8EN720148,reassigned
supplier 4,tactical radio,1HGCR2E32FA296967,under evaluation
supplier 2,data transmitter,WBA6B4C52FD498333,inactive
supplier 3,secure laptop,1D7RB1GP6BS762160,undergoing training
supplier 3,tactical radio,WDDGF4HB9CR498313,temporary storage
supplier 1,tactical radio,WAUDFAFL0AA370817,inactive
supplier 1,radio backpack,3FADP0L32BR598619,under evaluation
supplier 3,secure laptop,3D73M4CL2BG167138,recalled
supplier 1,radio earpiece,2G4WD552861838744,emergency standby
supplier 2,encryption device,WBADX7C59DE443072,surveillance mode
supplier 3,secure smartphone,1GTN1UEH5EZ639339,undergoing training
supplier 4,tactical antenna,KNAFK4A68E5192659,critical condition
supplier 4,covert pen,1N6AA0CA1FN885310,temporary storage
supplier 3,covert watch,WAUMFAFL4CN288892,covert operation
supplier 1,tactical headset,WBA6B8C57FD985695,critical condition
supplier 0,covert watch,SAJWA4EC1EM616759,inactive
supplier 0,secure laptop,ZHWGU5BZ9CL215656,destroyed
supplier 2,data encryption module,WAUKFAFL5DN433897,critical condition
supplier 3,data transmitter,2D4RN3D14AR688639,destroyed
supplier 1,secure tablet,19UUA8F55DA552756,under analysis
supplier 4,data transmitter,WBAEW53433P998282,recalled
supplier 3,secure laptop,1G6DJ5EG4A0905377,retired
supplier 3,radio backpack,JM1BL1L38D1561798,temporary storage
supplier 3,tactical antenna,WBAWC735X8E942134,undergoing training
supplier 0,secure tablet,WA1DGBFP9DA542298,standby
supplier 1,secure tablet,SCBLF44J98C444965,surveillance mode
supplier 1,tactical radio,3C63D3KL1CG749830,awaiting deployment
supplier 4,radio earpiece,1GYFC23259R723758,undergoing upgrades
supplier 0,secure walkie-talkie,WAUNF98P18A796271,critical condition
supplier 0,secure messaging app,JM1NC2LF6C0365537,in transit
supplier 4,encryption device,1G4HF57949U995998,undergoing training
supplier 1,tactical headset,WBA3C1G51EN611948,in transit
supplier 0,data encryption module,JM3TB2BA8E0049423,covert operation
supplier 3,tactical headset,2T3BF4DVXAW315468,covert operation
supplier 2,radio earpiece,1C4RDJAG8FC872852,surveillance mode
supplier 3,secure tablet,JN8BS1MW9EM538580,critical condition
supplier 1,secure laptop,5N1AN0NU5CC722709,inactive
supplier 2,secure backpack,1G6DS8ED9B0055929,reserve
supplier 4,satellite phone,WBAYA6C57ED169682,inactive
supplier 0,secure backpack,WA1EY74L77D744591,active
supplier 1,covert watch,YV1940AS8D1033348,lost in action
supplier 1,radio earpiece,KL4CJASB1FB297396,awaiting deployment
supplier 1,tactical headset,WBAPN7C56BA481625,under analysis
supplier 1,tactical antenna,WAULD64B34N817534,surveillance mode
supplier 4,radio backpack,1FTEX1E8XAF657695,recalled
supplier 1,data transmitter,3GYEK62N96G918226,awaiting deployment
supplier 3,secure tablet,JM1CW2CL6F0270601,undergoing training
supplier 1,satellite phone,2C3CA9CT8AH715288,inactive
supplier 0,handheld transceiver,JN8AZ2KR2CT731506,covert operation
supplier 3,secure wi-fi hotspot,3VW507ATXFM122889,under analysis
supplier 4,encryption device,WBALL5C5XEE886683,retired
supplier 4,data encryption module,WUARL48H28K334534,under repair
supplier 1,encryption device,WBA1J7C55EV507713,undergoing training
supplier 1,secure backpack,WVGAV7AX3AW786560,in transit
supplier 2,covert pen,WAUGVAFR4CA257301,covert operation
supplier 2,handheld transceiver,JN8AE2KP9C9031022,covert operation
supplier 3,data transmitter,KMHHT6KD2AU675142,covert operation
supplier 1,radio earpiece,WBAPH77579N854577,in development
supplier 0,tactical radio,WBAUN93528V213137,emergency standby
supplier 1,secure tablet,WBA3N3C55EK027582,emergency standby
supplier 1,radio backpack,KMHTC6AD3FU432474,reassigned
supplier 3,voice changer device,1GD11ZCG5DF957897,in transit
supplier 0,radio backpack,3D73M4CL3BG631618,under maintenance
supplier 3,secure laptop,WBAWR33517P582052,inactive
supplier 0,satellite phone,5GNRNJEE0A8240249,in transit
supplier 0,data encryption module,JH4CU2F65CC240509,reassigned
supplier 0,voice changer device,5TDBK3EH3DS630472,undergoing upgrades
supplier 1,radio backpack,4A4AP3AU5DE331466,awaiting deployment
supplier 3,voice changer device,JN8AF5MR1BT850718,undergoing upgrades
supplier 3,covert pen,SCBLF34F44C184149,in transit
supplier 4,secure walkie-talkie,4T3BA3BB8DU186698,lost in action
supplier 3,satellite phone,1G6DJ8E39C0567041,critical condition
supplier 0,secure tablet,WDDGF5EB1BA470934,under evaluation
supplier 3,secure backpack,3D7JV1EP6AG563154,covert operation
supplier 1,radio backpack,1D7RV1CP5BS645635,undergoing testing
supplier 2,voice changer device,3GYFNCE37DS959629,undergoing testing
supplier 3,tactical radio,SAJWA6AT9F8323977,emergency standby
supplier 2,data encryption module,1G4GD5GG8AF522971,surveillance mode
supplier 2,data encryption module,5FRYD3H82FB962098,emergency standby
supplier 4,voice changer device,WAUVT64B32N043858,under repair
supplier 4,tactical radio,1G4GJ5G34DF581574,retired
supplier 4,covert watch,WAULD64B63N363276,active
supplier 0,covert watch,3D73M3HLXBG866651,covert operation
supplier 3,tactical headset,SCBDR33W88C356945,lost in action
supplier 3,secure laptop,1G4HK5ES6BU176000,covert operation
supplier 2,radio backpack,KM8NU4CC1AU230837,lost in action
supplier 2,voice changer device,JN8AZ2KR6AT069023,covert operation
supplier 3,secure smartphone,JH4CL95805C297170,recalled
supplier 0,secure walkie-talkie,JH4CW2H69CC527536,reassigned
supplier 3,data encryption module,1G6DB8E58E0970347,reserve
supplier 3,secure laptop,SCBZB25E61C674559,under repair
supplier 3,secure messaging app,JN8AF5MR1BT776040,temporary storage
supplier 4,secure messaging app,WBA3V9C56F5128701,under repair
supplier 4,covert watch,19UUA9F52EA017620,reserve
supplier 0,tactical headset,1ZVBP8JS7B5758312,retired
supplier 1,covert pen,5TFAW5F18EX134883,under analysis
supplier 2,secure wi-fi hotspot,3C6TD5NT1CG463306,destroyed
supplier 0,secure tablet,WAUXU54B63N262279,undergoing testing
supplier 2,tactical radio,JH4CU2E84CC778413,covert operation
supplier 0,data encryption module,1G6AK5SX1E0214950,undergoing testing
supplier 3,secure smartphone,JTEBU4BF5BK396533,standby
supplier 4,voice changer device,5N1AR2MM0DC849516,undergoing upgrades
supplier 0,data encryption module,WA1VMBFE3DD704825,in development
supplier 0,covert watch,WVWED7AJ0AW246989,recalled
supplier 3,satellite phone,3VW517AT7EM046818,standby
supplier 1,secure laptop,WBAEW534X3P581550,under maintenance
supplier 2,secure walkie-talkie,1G6DS1E39D0548219,under repair
supplier 4,tactical radio,3VW8S7AT7FM702107,active
supplier 0,voice changer device,2B3CK5CT4AH674645,destroyed
supplier 2,covert pen,1G4GE5EV7AF618623,under analysis
supplier 0,satellite phone,4T1BK1EB6EU985208,undergoing testing
supplier 0,secure tablet,WAUDF48H67K509488,under analysis
supplier 3,radio earpiece,SALFR2BG8DH596707,under maintenance
supplier 3,satellite phone,JTHBE5C2XB5664654,reassigned
supplier 1,radio earpiece,WBAEV534X3K330205,undergoing testing
supplier 4,secure tablet,5LMJJ3H56DE117862,under repair
supplier 0,secure walkie-talkie,JN1AZ4EHXBM414823,active
supplier 0,secure laptop,5NPDH4AE5DH845527,retired
supplier 1,data transmitter,JM1NC2LF1C0588259,covert operation
supplier 1,secure backpack,1FMEU2DE1AU302315,temporary storage
supplier 2,data transmitter,KMHHT6KD9EU338571,covert operation
supplier 1,secure wi-fi hotspot,JM1DE1KY2E0577115,undergoing upgrades
supplier 1,secure wi-fi hotspot,1N4AL3AP9DC372472,critical condition
supplier 1,secure wi-fi hotspot,WBAYE8C57FD728603,under evaluation
supplier 0,handheld transceiver,3GYFNAE39DS023788,recalled
supplier 3,secure messaging app,WA1MYBFE7AD349279,undergoing training
supplier 2,tactical antenna,YV4952CFXD1187085,under repair
supplier 1,satellite phone,1FMJK1J52AE683251,covert operation
supplier 4,satellite phone,5FPYK1F21DB693672,critical condition
supplier 4,covert watch,1GYUCGEF6AR270579,active
supplier 3,data transmitter,2T1BU4EE1BC965998,undergoing upgrades
supplier 4,secure wi-fi hotspot,2T1BURHE4FC432882,surveillance mode
supplier 3,data encryption module,JN8AF5MR0BT000336,standby
supplier 0,radio backpack,WAUFFAFL1DN291758,recalled
supplier 1,satellite phone,19UUA66227A363092,destroyed
supplier 1,secure wi-fi hotspot,KMHHT6KD6CU275944,critical condition
supplier 0,radio backpack,1C6RD7NT8CS515724,active
supplier 4,satellite phone,5J8TB2H52CA315160,surveillance mode
supplier 0,covert watch,KMHCT4AE5DU602246,surveillance mode
supplier 2,data transmitter,WAUJC58E93A225084,undergoing testing
supplier 2,tactical radio,WBAKG1C53CJ641446,undergoing upgrades
supplier 4,satellite phone,1N6AA0CA2EN299021,recalled
supplier 0,handheld transceiver,1FTMF1CW0AK245213,standby
supplier 0,secure wi-fi hotspot,JTHFN2EY0A9140213,active
supplier 1,secure walkie-talkie,JHMZF1C40CS484656,inactive
supplier 0,handheld transceiver,2T1BURHE5FC489706,reserve
supplier 2,secure backpack,1G6DU6ED6B0279187,surveillance mode
supplier 2,voice changer device,3VWF17AT9FM911410,emergency standby
supplier 3,covert watch,WAUKH94FX8N386720,surveillance mode
supplier 3,covert pen,JN1AJ0HPXCM702992,under repair
supplier 0,secure tablet,3C63DPHL8CG392127,under evaluation
supplier 0,secure walkie-talkie,5UXFA13554L691520,in transit
supplier 3,secure tablet,WBALM53569E149659,undergoing testing
supplier 3,encryption device,SCBCR7ZA3AC351026,inactive
supplier 0,secure smartphone,1C3BC4FB9BN672469,inactive
supplier 1,secure smartphone,WBAAV53421J223604,undergoing testing
supplier 3,data transmitter,WAUSF78E28A664576,covert operation
supplier 1,tactical antenna,1C3BCBFGXEN835540,retired
supplier 4,covert pen,1G6AE1R37F0511743,reserve
supplier 0,data transmitter,5XXGM4A75FG440812,awaiting deployment
supplier 0,tactical radio,5NPDH4AE8DH564208,undergoing testing
supplier 4,radio backpack,WVWAN7AN2DE235694,covert operation
supplier 4,encryption device,JN8AE2KP0C9573447,covert operation
supplier 1,covert watch,JTEBU4BF3DK281402,under repair
supplier 3,covert pen,JH4DC53883C902551,under repair
supplier 4,tactical headset,JH4KA96542C522501,under repair
supplier 0,covert pen,1G6DG5E57D0747229,reserve
supplier 0,voice changer device,3N1CN7AP2EK448228,undergoing testing
supplier 4,data encryption module,3FADP4AJ8CM460073,covert operation
supplier 0,covert watch,WBAKE5C58CJ366539,standby
supplier 3,covert watch,2C3CCAJT2CH651606,surveillance mode
supplier 3,secure tablet,WBAEN33492P655143,under evaluation
supplier 2,data encryption module,SCBZB25E42C925306,lost in action
supplier 2,handheld transceiver,WAUBVAFB3AN914866,undergoing upgrades
supplier 1,radio backpack,WBABN53442J932055,temporary storage
supplier 2,handheld transceiver,3VW1K7AJ4DM122018,awaiting deployment
supplier 1,covert pen,WBAYE8C52ED133091,reserve
supplier 1,covert watch,WA1LKBFP7AA567934,reserve
supplier 4,secure tablet,3GYFNEE35CS376759,in development
supplier 2,radio backpack,WBANN73567C568010,critical condition
supplier 0,tactical antenna,JM1NC2JF1D0480356,retired
supplier 4,data transmitter,5N1AR1NB9BC526117,standby
supplier 3,secure tablet,1FTSW2A54AE370852,retired
supplier 2,secure backpack,WAULC58EX5A149841,under repair
supplier 0,tactical radio,2G4GW5EV0B9306537,reassigned
supplier 2,secure messaging app,3VWPG3AG5AM256587,under analysis
supplier 1,secure laptop,WAUGU54D71N007316,under evaluation
supplier 4,secure laptop,3N1CN7AP5FL436022,in development
supplier 3,data encryption module,WBAKG7C59DJ564134,retired
supplier 4,voice changer device,KNAGM4A75B5045332,retired
supplier 4,secure laptop,YV1672MK5A2093093,recalled
supplier 3,data transmitter,3C6JD7DP7CG489786,under maintenance
supplier 0,covert watch,WAUAF78E67A481711,retired
supplier 4,tactical antenna,JTJBC1BA2C2655410,recalled
supplier 0,radio earpiece,19XFA1F3XBE389674,inactive
supplier 4,handheld transceiver,1G6DW67V180771098,under analysis
supplier 1,covert watch,1G6DG5EG9A0902165,inactive
supplier 2,secure messaging app,JTDBT4K34CL859190,in transit
supplier 3,radio backpack,WAU4FAFR1BA716671,in development
supplier 1,covert watch,WA1CMAFPXFA225549,reassigned
supplier 2,secure laptop,1GYS4CEF6ER468906,awaiting deployment
supplier 1,satellite phone,1FTWW3B51AE534404,under evaluation
supplier 0,encryption device,3GYFNFE3XFS148752,under analysis
supplier 0,satellite phone,WA1LKAFP5AA149401,undergoing upgrades
supplier 2,radio earpiece,1N6AF0LY0EN732365,retired
supplier 4,data encryption module,WVWAA7AH6AV175226,under evaluation
supplier 0,tactical headset,5N1AN0NUXBC683405,under analysis
supplier 3,secure smartphone,1C4RJEAG2FC623382,active
supplier 0,data encryption module,2FMDK3AK0DB757765,critical condition
supplier 1,data encryption module,2G4WB55K821219979,standby
supplier 0,data transmitter,1FMJK1F59BE693849,under analysis
supplier 4,tactical radio,WAUEG78E26A525426,under evaluation
supplier 4,handheld transceiver,2G61P5S3XF9868853,lost in action
supplier 0,secure smartphone,WBADT334X1G760743,undergoing upgrades
supplier 1,secure backpack,1FTMF1CW2AK975785,undergoing testing
supplier 3,satellite phone,19VDE2E59EE522359,undergoing training
supplier 3,secure laptop,1GYS4JKJ5FR099793,undergoing upgrades
supplier 3,data encryption module,5UXWX7C52DL580280,temporary storage
supplier 2,secure smartphone,WBAGN83565D221380,emergency standby
supplier 2,secure backpack,1G4HP52K55U472622,covert operation
supplier 0,handheld transceiver,1N4AL3AP9DC639920,surveillance mode
supplier 4,satellite phone,1GYFC13279R716319,in development
supplier 3,voice changer device,WBASP2C56CC320009,inactive
supplier 3,data encryption module,1C3CDFDHXED002251,emergency standby
supplier 3,satellite phone,WAUKC68D51A082679,undergoing upgrades
supplier 2,secure backpack,WBAFR9C58BC368484,undergoing upgrades
supplier 0,radio backpack,2C3CCAKG5EH394297,lost in action
supplier 1,secure wi-fi hotspot,3D73Y3HL7BG835359,in transit
supplier 3,encryption device,JN8AE2KP3F9036253,reserve
supplier 0,data encryption module,1GYFK66887R315648,reserve
supplier 1,secure wi-fi hotspot,1N6AD0CU3AC558946,destroyed
supplier 4,data encryption module,WBA4A7C54FG731316,destroyed
supplier 0,secure messaging app,2C3CDZFJ9FH275428,emergency standby
supplier 2,covert pen,1G6DP5ED8B0755960,retired
supplier 2,secure smartphone,KNADN5A37F6894753,under repair
supplier 0,secure messaging app,3D73Y4EL0AG300351,temporary storage
supplier 3,secure smartphone,3D4PH5FV6AT291229,recalled
supplier 2,data transmitter,5N1AA0NC3BN245316,retired
supplier 4,tactical radio,WAU3MAFD3FN892349,under maintenance
supplier 1,radio backpack,1FTSW3A52AE007858,reassigned
supplier 2,data encryption module,JN1CV6EK8AM428021,inactive
supplier 4,secure smartphone,JN1AJ0HP0AM090721,lost in action
supplier 2,secure messaging app,3FA6P0PU3FR977517,under repair
supplier 3,handheld transceiver,WUAPV54B83N590371,undergoing testing
supplier 2,radio earpiece,WBA3B3G58DN769989,undergoing testing
supplier 1,covert watch,5NPDH4AE0DH093977,retired
supplier 3,covert watch,3N1AB7AP2FY817099,awaiting deployment
supplier 1,secure tablet,WA1LMAFE8ED481796,undergoing training
supplier 1,covert watch,1GT3CZBG0AF645703,under repair
supplier 0,secure tablet,19UYA42493A774335,reassigned
supplier 1,data encryption module,WBA3N3C50FK274008,inactive
supplier 1,covert watch,1G4GL5E35CF149118,under analysis
supplier 3,secure walkie-talkie,JN1AV7AP6FM869801,in transit
supplier 4,voice changer device,WBAWB33509P748293,emergency standby
supplier 4,tactical headset,1G4GA5GC1BF494535,emergency standby
supplier 3,voice changer device,JHMZF1C66ES339450,under maintenance
supplier 3,handheld transceiver,JTDZN3EU1D3831579,undergoing testing
supplier 2,satellite phone,WAUNF68P66A706866,undergoing testing
supplier 2,handheld transceiver,4T1BK3DB9CU159009,under evaluation
supplier 1,data encryption module,3GYFNDE39FS297190,under evaluation
supplier 1,secure backpack,JN1AZ4EH9FM375678,emergency standby
supplier 4,secure laptop,KMHCM3AC0AU556097,retired
supplier 4,secure smartphone,KNAFZ6A31F5840454,awaiting deployment
supplier 3,secure wi-fi hotspot,JH4DC53814S459232,standby
supplier 1,encryption device,JH4KA965X4C435818,temporary storage
supplier 0,secure smartphone,1G6AV5S88E0537621,retired
supplier 0,radio earpiece,1GYS3JEF5CR533698,undergoing testing
supplier 2,tactical radio,1G4GG5G3XCF627888,undergoing upgrades
supplier 1,voice changer device,2GKALMEK5C6610957,temporary storage
supplier 3,secure smartphone,JTDKN3DP7F3889552,lost in action
supplier 4,radio earpiece,WVGAV3AX6EW145840,surveillance mode
supplier 1,satellite phone,1FMCU0F72EU106447,in transit
supplier 2,secure messaging app,JN8AZ1MU3AW480695,awaiting deployment
supplier 0,encryption device,1FTSW3B52AE858279,surveillance mode
supplier 4,handheld transceiver,WAUDF68E45A916049,under repair
supplier 0,covert watch,5J8TB4H70GL744224,temporary storage
supplier 3,secure tablet,2B3CK9CV7AH648940,temporary storage
supplier 4,secure walkie-talkie,WBAVM5C59EV465480,surveillance mode
supplier 4,satellite phone,JHMZF1C68FS250982,covert operation
supplier 4,secure wi-fi hotspot,WBAPK5C53BF398895,retired
supplier 3,satellite phone,1GYS3HEF7BR305922,standby
supplier 3,covert pen,WBAUT9C59BA469733,undergoing upgrades
supplier 4,encryption device,WAULC58E13A870949,inactive
supplier 1,covert watch,KMHHT6KD6AU729493,covert operation
supplier 4,satellite phone,1GKUKFDJ8AR974263,undergoing upgrades
supplier 1,satellite phone,2HNYD18756H324428,under repair
supplier 4,secure tablet,1FTEX1CM9DF005977,undergoing testing
supplier 0,tactical radio,3C3CFFHH6DT513288,in transit
supplier 3,secure tablet,WBADT33483G645092,in transit
supplier 1,radio backpack,1C4PJLAB5EW314731,temporary storage
supplier 2,satellite phone,1G6DL5EY9B0337244,temporary storage
supplier 1,covert watch,JH4CL96844C007767,reassigned
supplier 4,data encryption module,WAUSF78EX6A637199,recalled
supplier 3,handheld transceiver,WP1AE2A20CL838738,reserve
supplier 2,covert pen,3D4PG4FB1AT898786,active
supplier 1,handheld transceiver,JTHBB1BAXB2881858,emergency standby
supplier 3,tactical radio,JHMZF1D63ES465697,undergoing upgrades
supplier 3,data transmitter,WBAPN7C53AA115328,undergoing testing
supplier 4,secure wi-fi hotspot,5N1AN0NU4EN693744,inactive
supplier 1,secure messaging app,WBSBL93415P280621,under maintenance
supplier 2,secure backpack,1G4GH5G37DF845334,reassigned
supplier 4,secure wi-fi hotspot,WDDGF4HB1DA684654,retired
supplier 0,secure wi-fi hotspot,KNAGG4A8XA5196004,under maintenance
supplier 2,satellite phone,1N6AA0CA5BN707233,under evaluation
supplier 2,data transmitter,3D73Y3HL9BG397833,covert operation
supplier 0,secure tablet,JHMZE2H38DS443590,covert operation
supplier 1,voice changer device,5UXWX9C54DL036214,under evaluation
supplier 4,data transmitter,WBAUP93538V777504,awaiting deployment
supplier 3,secure walkie-talkie,WAUPEAFM7DA286488,undergoing testing
supplier 3,secure tablet,JN1BJ0HP0FM087846,surveillance mode
supplier 2,radio earpiece,WAURV78T49A582513,temporary storage
supplier 1,covert watch,19UUA66224A195904,recalled
supplier 3,encryption device,1FTWW3B57AE549442,under evaluation
supplier 1,secure tablet,KNADH4A38B6607254,critical condition
supplier 2,secure smartphone,1N6AA0CC1EN023186,undergoing training
supplier 4,tactical headset,1G6DD67V490851373,undergoing testing
supplier 1,secure walkie-talkie,WBA3A9G50CN166488,reserve
supplier 2,tactical radio,19UUA66228A028836,undergoing training
supplier 4,covert pen,WAU4FBFL4AA364427,awaiting deployment
supplier 0,secure backpack,1N4AL2AP2AC621734,undergoing training
supplier 0,secure wi-fi hotspot,1FMNE1BW3AD172329,recalled
supplier 4,secure messaging app,WBAPH7C57AE612267,under evaluation
supplier 0,tactical antenna,WAUHGAFC7DN965515,retired
supplier 0,tactical radio,KNAFU6A24B5063249,under analysis
supplier 0,radio earpiece,3N1CE2CP9EL858079,emergency standby
supplier 3,data encryption module,5UXFA53562L303215,under maintenance
supplier 4,radio earpiece,5FPYK1F6XEB561739,in development
supplier 3,secure laptop,JTHBL5EF8B5000164,under evaluation
supplier 0,data transmitter,2C3CDXCT5DH063603,undergoing upgrades
supplier 0,secure laptop,1GYUCJEFXAR558134,lost in action
supplier 0,tactical radio,KMHHT6KD8CU779542,reassigned
supplier 1,secure walkie-talkie,1FMJU1F55AE955729,destroyed
supplier 0,handheld transceiver,WBA6B8C5XFD876213,under repair
supplier 2,tactical radio,5J8TB18578A923225,emergency standby
supplier 3,covert watch,1G6DV1EP4E0648000,in development
supplier 3,tactical radio,1G6DK8EG4A0161245,standby
supplier 1,data encryption module,WBAWV13558P243649,undergoing upgrades
supplier 1,satellite phone,SCFEBBAK3BG568542,standby
supplier 3,tactical radio,WA1CYBFEXAD343388,reserve
supplier 3,radio earpiece,JA4AS3AW8DU694674,standby
supplier 4,covert watch,WUARL48H06K265937,active
supplier 2,data transmitter,JN1CV6FE4FM767276,retired
supplier 0,secure walkie-talkie,JN1AZ4EH4AM675427,destroyed
supplier 4,voice changer device,2G4GT5GR5D9351355,reserve
supplier 0,radio earpiece,WBAVM5C56DV908778,under evaluation
supplier 3,radio backpack,5GADV23117D238107,retired
supplier 1,covert watch,WAUHF78P98A486256,standby
supplier 2,covert pen,1FTEW1C89AK062754,retired
supplier 3,data transmitter,KNDPB3A22B7110441,under evaluation
supplier 2,handheld transceiver,19UUA567X1A948774,emergency standby
supplier 3,tactical antenna,WA1CM74L39D015476,destroyed
supplier 1,radio backpack,1D7RB1GT3BS600905,temporary storage
