0,1,2,3
supplier 1,secure laptop,1ZVBP8AM6D5368869,destroyed
supplier 3,radio earpiece,1GYUKAEF2AR153307,recalled
supplier 1,data encryption module,JA32U2FU2FU632470,reserve
supplier 3,covert watch,1FMJU1H58AE083074,inactive
supplier 1,secure laptop,JN8AZ2KR2BT959407,temporary storage
supplier 0,handheld transceiver,1G4HP52K854291711,awaiting deployment
supplier 4,handheld transceiver,WAUCVAFRXBA643802,destroyed
supplier 0,encryption device,1G6KE54Y05U786490,under repair
supplier 4,radio backpack,4USBU53537L341414,temporary storage
supplier 1,secure smartphone,WA1C8BFP8FA167659,in development
supplier 3,secure backpack,SCFEBBCF5CG048523,covert operation
supplier 3,secure laptop,2G4GP5EX5E9770524,critical condition
supplier 1,encryption device,1G4HP54K42U105803,emergency standby
supplier 1,tactical headset,3VW507AT5FM396209,under evaluation
supplier 2,covert pen,WAULT68E13A396734,in development
supplier 0,secure walkie-talkie,JH4CU2F6XAC720686,under repair
supplier 1,handheld transceiver,WA1DKAFP6BA087528,temporary storage
supplier 0,secure backpack,5N1AR2MM2DC334825,critical condition
supplier 4,handheld transceiver,1N4AA5AP3DC646900,in transit
supplier 0,voice changer device,3N1AB6AP1CL239743,standby
supplier 2,secure tablet,WAU2GAFCXDN046212,awaiting deployment
supplier 3,covert watch,19XFA1F28AE085104,under analysis
supplier 0,satellite phone,WBA3G7C51EK425454,reassigned
supplier 2,radio earpiece,5UXFG2C57DL694360,retired
supplier 1,secure messaging app,5TDBK3EH7CS999141,in transit
supplier 0,secure backpack,1FT7W2A61EE595413,in development
supplier 3,covert pen,WAUDF58E35A379099,under evaluation
supplier 2,secure messaging app,WA1CMAFE1CD104840,covert operation
supplier 1,data encryption module,JN1CV6EK2AM486898,undergoing upgrades
supplier 2,secure tablet,SCFBB04B77G093522,destroyed
supplier 2,satellite phone,1GYUCBEF7AR955094,destroyed
supplier 0,handheld transceiver,JHMGE8G23AC727413,under repair
supplier 3,voice changer device,WAUMFAFHXFN961913,under repair
supplier 2,handheld transceiver,WBSBR93445P015772,lost in action
supplier 2,secure backpack,JTDKDTB3XE1484914,undergoing upgrades
supplier 0,encryption device,3D4PG6FV3AT594302,awaiting deployment
supplier 2,secure walkie-talkie,YV1902FH6D1976214,inactive
supplier 0,secure messaging app,3N1AB6AP2AL648055,active
supplier 4,radio backpack,1G4HP52KX4U317417,standby
supplier 2,covert watch,WBANE53516B419352,recalled
supplier 3,data transmitter,1G6AD5S37E0036971,retired
supplier 1,tactical headset,WAUFMAFCXFN760242,under repair
supplier 0,handheld transceiver,WDBWK5JA7BF418210,in transit
supplier 2,secure tablet,WAUXG74F89N259298,emergency standby
supplier 3,secure backpack,5FRYD4H2XGB225959,surveillance mode
supplier 0,radio earpiece,JTDZN3EUXEJ267332,destroyed
supplier 2,data transmitter,WBA3B3C55FJ423608,standby
supplier 4,handheld transceiver,SCFFDAAE5CG471458,critical condition
supplier 0,tactical antenna,YV126MFB3F2507148,awaiting deployment
supplier 3,data transmitter,JTHKD5BH4D2525164,undergoing testing
supplier 4,radio backpack,3VWJX7AJ9AM289956,retired
supplier 1,covert pen,WAUBF98E17A048104,recalled
supplier 2,radio backpack,ZFBCFABH8FZ453455,retired
supplier 4,data transmitter,WA1VFAFL5EA640115,under analysis
supplier 3,secure backpack,5XYKT3A10BG618327,under evaluation
supplier 0,radio backpack,JM3ER2A59C0150928,destroyed
supplier 4,tactical headset,WAUVT54BX4N007291,recalled
supplier 3,radio backpack,WAUVT58E75A266611,undergoing testing
supplier 1,secure smartphone,1GYFC53279R179183,retired
supplier 2,data encryption module,1GYS3DEFXCR688104,under maintenance
supplier 4,radio backpack,WAUHF78P58A534352,under maintenance
supplier 1,tactical headset,1GYFK56249R213269,reserve
supplier 2,voice changer device,1FMCU9E73AK143728,active
supplier 2,secure wi-fi hotspot,JTHBL5EF4F1141021,in development
supplier 1,data encryption module,WVGEP9BP4FD937138,inactive
supplier 4,covert watch,WAUPL58E05A127980,covert operation
supplier 0,data transmitter,1G6DL8E35D0944086,reserve
supplier 2,data transmitter,3D73Y4EL4AG371598,undergoing training
supplier 1,encryption device,KMHFC4DF8AA199457,awaiting deployment
supplier 3,covert pen,2D4RN3DG3BR233416,destroyed
supplier 4,data encryption module,JN1AZ4EH4FM008624,under maintenance
supplier 3,secure smartphone,WA1WMAFE0FD444563,inactive
supplier 1,radio earpiece,1G4GA5GC0BF985002,undergoing upgrades
supplier 3,covert pen,3VW4S7AT8EM486698,under evaluation
supplier 2,handheld transceiver,WAUFGAFC9EN691839,reassigned
supplier 0,secure tablet,WBSBL93444J561944,reserve
supplier 0,voice changer device,3GYEK62N66G550295,covert operation
supplier 0,secure wi-fi hotspot,1GYEC63807R181246,undergoing training
supplier 1,secure laptop,5UXFG2C58E0836797,active
supplier 0,tactical antenna,WBA3B5G58DN485807,in development
supplier 0,secure smartphone,JTEBU4BF0EK020469,reserve
supplier 2,secure wi-fi hotspot,3C3CFFBR3ET431957,lost in action
supplier 2,secure wi-fi hotspot,WAUPL68E74A447155,inactive
supplier 4,secure wi-fi hotspot,WBABN33441J770429,inactive
supplier 1,tactical radio,4T3BA3BB9DU877366,standby
supplier 4,tactical radio,WBXPC93497W139417,temporary storage
supplier 2,covert watch,WDCGG0EB2FG280146,in transit
supplier 4,secure tablet,WBABV13496J218937,reassigned
supplier 0,radio earpiece,KNADH4A37B6371115,active
supplier 2,covert pen,1G4GC5ECXBF016899,in transit
supplier 4,secure laptop,1FMJK1JT2FE692263,reassigned
supplier 0,satellite phone,1FBNE3BL1BD509933,under evaluation
supplier 0,data transmitter,WAUA2AFD9DN970188,reserve
supplier 2,secure walkie-talkie,1GT3CZBG3AF682745,destroyed
supplier 0,satellite phone,JH4DC54852C673078,in development
supplier 1,secure tablet,1FTEW1C82AF961075,surveillance mode
supplier 2,secure walkie-talkie,1FADP3E21EL875639,under analysis
supplier 4,covert pen,1FMHK7B88BG935990,under maintenance
supplier 4,tactical headset,WAUSG74FX9N913180,under analysis
supplier 3,secure smartphone,WP1AE2A25CL264637,emergency standby
supplier 2,radio backpack,4JGCB2FE3BA265171,emergency standby
supplier 4,secure smartphone,WBAPM77569N556257,undergoing testing
supplier 2,encryption device,4USBT33505L655073,covert operation
supplier 3,data transmitter,JTDKDTB39D1719415,surveillance mode
supplier 4,handheld transceiver,5N1AA0NC9CN439172,standby
supplier 1,radio backpack,WBADN53403G305750,surveillance mode
supplier 1,data encryption module,WAUSH78E46A858792,undergoing testing
supplier 4,encryption device,1VWAH7A35CC114381,active
supplier 1,radio backpack,1G6KE57Y21U602575,under evaluation
supplier 1,handheld transceiver,5UXWX7C55CL242838,emergency standby
supplier 3,radio earpiece,VNKJTUD31FA639067,under maintenance
supplier 3,tactical radio,1FAHP2DW2CG970345,undergoing training
supplier 1,covert pen,WBAAV53431F825057,covert operation
supplier 0,secure laptop,KMHGH4JH7DU377020,lost in action
supplier 3,secure walkie-talkie,JM1BL1K52B1837439,active
supplier 1,tactical headset,WAUPEBFM3CA935708,under analysis
supplier 0,encryption device,5NPDH4AE3DH445708,inactive
supplier 1,tactical antenna,JH4CW2H52BC596669,awaiting deployment
supplier 4,secure laptop,3D7JB1EP0AG673870,undergoing testing
supplier 0,secure wi-fi hotspot,1G6KE57YX4U665945,undergoing upgrades
supplier 0,secure tablet,WBADT534X1C926455,covert operation
supplier 1,handheld transceiver,WA1CYBFE5AD850182,emergency standby
supplier 4,secure walkie-talkie,JA32U2FU1DU156693,covert operation
supplier 1,voice changer device,WAUSH78E87A565463,undergoing training
supplier 4,radio earpiece,WAUGVAFR1CA649894,covert operation
supplier 1,covert pen,WAUPFAFMXBA511299,awaiting deployment
supplier 1,tactical headset,1G6KD57Y62U713344,undergoing testing
supplier 1,tactical antenna,YV1672MK0C2090234,emergency standby
supplier 0,handheld transceiver,2B3CJ4DV7AH432784,under evaluation
supplier 0,secure messaging app,JH4CU2E65BC135534,reserve
supplier 2,handheld transceiver,JTJHY7AXXF4906381,surveillance mode
supplier 1,tactical headset,2FMDK4GC3AB520155,critical condition
supplier 0,data transmitter,5GAEV23D09J037477,in transit
supplier 0,tactical headset,2HNYD2H39DH601064,temporary storage
supplier 2,secure tablet,YV126MFCXF2268710,reassigned
supplier 3,radio backpack,2HNYB1H2XAH653371,recalled
supplier 3,tactical antenna,2C3CCAKG1FH065694,retired
supplier 4,secure wi-fi hotspot,WUAGNAFG1CN345557,undergoing upgrades
supplier 4,secure smartphone,4USBT53443L023659,standby
supplier 0,secure wi-fi hotspot,1G6DJ5ED3B0754555,under evaluation
supplier 3,tactical headset,19UUA65565A350967,destroyed
supplier 2,data transmitter,1GYS4MKJ8FR859099,lost in action
supplier 1,secure backpack,5TDBK3EH3DS525379,destroyed
supplier 3,radio earpiece,1FTMF1E86AF129005,inactive
supplier 0,radio earpiece,1D7RB1GT8BS557260,reserve
supplier 0,data encryption module,1FMJK1HT9FE496228,in transit
supplier 1,secure wi-fi hotspot,3VW1K7AJ1FM800114,critical condition
supplier 3,tactical headset,5N1AA0NE1FN252028,under evaluation
supplier 3,radio backpack,3VW4A7AT5DM685872,temporary storage
supplier 2,secure messaging app,WBAPM73539E191459,covert operation
supplier 0,covert pen,WAUR2AFD7DN276389,inactive
supplier 2,handheld transceiver,WAUDF68E35A407828,under repair
supplier 2,covert watch,5NPEB4AC4EH654087,in transit
supplier 1,secure messaging app,1GYEK63N43R151766,awaiting deployment
supplier 4,secure laptop,1C3CDFAA8FD495954,under evaluation
supplier 3,radio earpiece,3GYFNCE33DS435958,undergoing upgrades
supplier 2,satellite phone,JN1CV6FE5AM886527,covert operation
supplier 4,secure walkie-talkie,1GYFK16229R440839,recalled
supplier 0,secure backpack,SCFAD01A87G520269,awaiting deployment
supplier 2,secure laptop,JHMZE2H72ES294243,emergency standby
supplier 1,secure wi-fi hotspot,JN1CV6FE3DM011449,awaiting deployment
supplier 3,secure backpack,1D7RW3BK1BS627342,covert operation
supplier 0,secure walkie-talkie,3C3CFFJH1ET157120,under repair
supplier 0,secure laptop,WAUGL98E46A219425,in development
supplier 0,encryption device,WBA3C3G56EN709918,reassigned
supplier 2,secure backpack,1G6DW677260815611,destroyed
supplier 1,secure backpack,19XFB4F23FE305531,awaiting deployment
supplier 2,radio backpack,SCFAD01AX5G252869,in development
supplier 3,voice changer device,3VWML7AJ0EM975110,under repair
supplier 3,tactical antenna,JTJHY7AX6F4570535,emergency standby
supplier 4,handheld transceiver,1N4AL2AP0CC912980,temporary storage
supplier 2,tactical headset,JTMHY7AJ6A4044753,reassigned
supplier 3,secure wi-fi hotspot,WAUJF98K09N890137,undergoing training
supplier 0,secure tablet,1G6DJ1E3XC0867517,undergoing upgrades
supplier 0,radio earpiece,WAUEF98EX7A667345,under maintenance
supplier 3,secure wi-fi hotspot,3C3CFFER0DT152038,emergency standby
supplier 1,encryption device,3C4PDCEG7FT462092,lost in action
supplier 0,secure tablet,WBA3B1G52FN414646,active
supplier 0,radio backpack,3N1CN7AP0EL072459,active
supplier 0,voice changer device,WAUML54D61N199558,in development
supplier 4,secure tablet,WDDGF4HB4ER898864,emergency standby
supplier 1,secure messaging app,19UYA42591A133014,under analysis
supplier 0,secure walkie-talkie,1FMCU0C73AK810084,inactive
supplier 2,tactical headset,5N1AN0NU5AC629590,in transit
supplier 4,secure laptop,WBALW7C51CD906759,undergoing upgrades
supplier 1,encryption device,WBAPM77509N189596,covert operation
supplier 1,data transmitter,WAUKFAFL1CN712617,surveillance mode
supplier 4,tactical radio,1G6AK5SX0E0944686,retired
supplier 0,covert pen,3VW507AT8EM317078,undergoing training
supplier 4,secure messaging app,JTJBC1BAXB2072162,in development
supplier 2,radio earpiece,1N6AD0CUXAC007235,recalled
supplier 4,secure wi-fi hotspot,WAUGN74F69N927492,under analysis
supplier 3,secure messaging app,JTHBW1GG7E1032945,under repair
supplier 4,satellite phone,JA4AP3AUXCZ140120,under maintenance
supplier 4,secure backpack,3D7TP2HT7AG584628,reassigned
supplier 2,tactical headset,WAUFFAFL6BN898560,emergency standby
supplier 2,data encryption module,WAUKH74F48N989263,reassigned
supplier 0,satellite phone,WAUFL44D53N918112,reserve
supplier 2,secure messaging app,5UXWX9C56DL707141,destroyed
supplier 1,tactical antenna,SALVN2BG1DH086030,retired
supplier 4,secure backpack,YV1612FHXE2963123,awaiting deployment
supplier 4,secure laptop,5GAER23D19J628972,recalled
supplier 0,data encryption module,3GTXKYEJ7AG982650,retired
supplier 4,secure smartphone,1FTEX1CW3AK132972,awaiting deployment
supplier 0,encryption device,JN1AZ4EHXCM599070,in transit
supplier 0,secure tablet,WBA3B3C59FF224869,under repair
supplier 0,encryption device,WAULT68E95A190791,in transit
supplier 4,covert pen,5TDBKRFH4FS669818,temporary storage
supplier 1,voice changer device,1D7RB1GT4BS310933,under repair
supplier 4,satellite phone,WVWGU7AN0AE575192,recalled
supplier 3,handheld transceiver,YV440MBM3F1893516,standby
supplier 3,secure backpack,SCFAD02E39G405129,critical condition
supplier 4,secure tablet,5UXZW0C53D0043099,awaiting deployment
supplier 1,secure backpack,SCFHDDAJ6AA417836,under analysis
supplier 0,tactical antenna,JA4AD3A3XFZ536861,undergoing upgrades
supplier 0,covert pen,YV4902DZ8E2010683,undergoing testing
supplier 4,data encryption module,1GTN1TEX1DZ913913,in development
supplier 1,covert pen,2T2BK1BA1EC130537,lost in action
supplier 4,secure wi-fi hotspot,1N6AF0LY6FN980119,reassigned
supplier 4,secure walkie-talkie,JN8AZ1MU9EW743035,undergoing testing
supplier 4,satellite phone,1D7RB1GK9AS546256,in transit
supplier 0,secure smartphone,WAUDH74F47N419125,reserve
supplier 3,tactical antenna,5GAER13D09J356831,temporary storage
supplier 3,voice changer device,WAUUL98E38A321773,under maintenance
supplier 0,secure backpack,1FTEX1CW7AK942475,standby
supplier 4,secure walkie-talkie,1GYS3CEF4DR494373,retired
supplier 1,data transmitter,WBABD53476P532447,in transit
supplier 3,secure wi-fi hotspot,JH4CU25689C157246,awaiting deployment
supplier 4,tactical antenna,WBAPH77569N799054,covert operation
supplier 3,tactical headset,2C3CDYBT0EH028850,active
supplier 3,covert pen,WBABD33404P136538,in transit
supplier 3,data encryption module,1FTMF1CW3AK946862,in transit
supplier 3,radio earpiece,2C3CA4CG6BH569092,destroyed
supplier 0,secure smartphone,WBA3B5G52EN019968,active
supplier 4,covert pen,WBAYA8C59FG846792,in transit
supplier 2,radio backpack,WAUWGBFC3EN940903,lost in action
supplier 0,covert pen,WA1AY74L17D979647,temporary storage
supplier 3,secure backpack,1G6DP577070749438,reassigned
supplier 3,data encryption module,JN8AZ1FY2EW954366,awaiting deployment
supplier 2,secure laptop,WBAUN1C55BV434322,undergoing training
supplier 1,handheld transceiver,3C4PDCBB7CT445930,in development
supplier 3,tactical antenna,1GKKRNED9FJ231879,recalled
supplier 1,secure wi-fi hotspot,3GYFNJE45AS206951,covert operation
supplier 0,voice changer device,1GYS4KEF3BR201504,under evaluation
supplier 2,tactical antenna,1GYFK43838R777156,inactive
supplier 1,secure smartphone,19UUA75697A657924,under analysis
supplier 4,data transmitter,137ZA83331E308084,lost in action
supplier 3,secure backpack,WAU2GAFC0EN603193,undergoing training
supplier 2,handheld transceiver,WAUK2AFD1FN894182,emergency standby
supplier 4,secure smartphone,1FTEW1E87AK253246,retired
supplier 2,handheld transceiver,1N6AD0CU4AC980191,retired
supplier 0,voice changer device,WUAPV54B83N571366,surveillance mode
supplier 2,secure smartphone,1GYUCAEF5AR053151,standby
supplier 3,radio earpiece,1N6BF0KL8FN452494,covert operation
supplier 1,secure wi-fi hotspot,3C4PDCBB4CT839742,under repair
supplier 0,covert pen,WAUJC68E23A089886,emergency standby
supplier 4,secure messaging app,1G6DF5EY3B0716389,reassigned
supplier 3,secure walkie-talkie,19UUA66217A461238,destroyed
supplier 4,secure backpack,3VW217AU0FM075476,under maintenance
supplier 0,covert watch,5GAKRCED1BJ341191,temporary storage
supplier 1,tactical antenna,1D4SE6GT9BC055774,in transit
supplier 2,tactical radio,SCFBB03B17G712889,covert operation
supplier 4,secure wi-fi hotspot,WAUHF78P86A156816,covert operation
supplier 3,tactical headset,3VWJX7AJ3AM976303,under evaluation
supplier 2,data encryption module,JN8AE2KP1F9973411,temporary storage
supplier 2,secure smartphone,KMHDB8AE7CU887884,under evaluation
supplier 4,secure backpack,2C3CCAJG3DH044487,under evaluation
supplier 1,covert pen,WUAAU34208N604011,active
supplier 2,radio backpack,3N1CN7AP8DL208870,in development
supplier 2,encryption device,JHMZF1C43BS072228,retired
supplier 4,secure wi-fi hotspot,1J4NF1FB1AD983830,undergoing training
supplier 0,secure walkie-talkie,JM1BL1K51B1186465,awaiting deployment
supplier 3,tactical antenna,2G4WD552061619406,inactive
supplier 2,radio earpiece,WBAUT93589A072248,standby
supplier 2,tactical radio,TRURD38J881041580,awaiting deployment
supplier 4,tactical headset,WAULT58E92A819228,under evaluation
supplier 4,encryption device,1G6DV1EPXE0642394,under evaluation
supplier 0,encryption device,SCFAD01A06G299426,retired
supplier 1,satellite phone,1B3CB3HA6AD669956,inactive
supplier 0,voice changer device,1G6KD57Y18U644829,emergency standby
supplier 0,radio backpack,5GAKVDKD9DJ391653,in development
supplier 0,secure backpack,WA1CFBFP4DA238715,under analysis
supplier 2,satellite phone,2C4RDGCG6CR274343,covert operation
supplier 0,secure backpack,2G4GU5GVXD9425377,reserve
supplier 2,voice changer device,JM1NC2JF0E0396711,under evaluation
supplier 0,secure messaging app,3D7JV1EP2AG087551,under evaluation
supplier 3,tactical antenna,WBANU535X8C117266,temporary storage
supplier 2,tactical headset,2C3CA7CWXAH177983,covert operation
supplier 0,covert pen,1N6BF0KX1FN826575,in transit
supplier 0,secure messaging app,5LMJJ2H59DE890948,recalled
supplier 3,tactical antenna,WP0AA2A98ES699254,in development
supplier 4,secure smartphone,SAJWJ2GD5F8418562,standby
supplier 0,tactical headset,JTJHY7AX6E4040502,temporary storage
supplier 0,voice changer device,KL4CJHSB1FB934683,awaiting deployment
supplier 4,secure backpack,WBA3V5C53F5452701,active
supplier 2,covert pen,WDDPK4HA1FF434999,active
supplier 0,secure smartphone,1G6AY5SX6F0771224,in transit
supplier 1,data transmitter,5UXFE8C56AL517089,awaiting deployment
supplier 1,tactical radio,1GYS3HEF9ER019915,undergoing upgrades
supplier 3,secure laptop,WA1WKBFP0BA201232,recalled
supplier 3,secure wi-fi hotspot,3D7JV1EP7BG471522,under evaluation
supplier 4,tactical antenna,WAUVT68E42A341525,reassigned
supplier 1,covert watch,JM1DE1KYXE0028424,recalled
supplier 0,tactical antenna,5FPYK1F26BB478107,under evaluation
supplier 2,handheld transceiver,1FAHP3HN4AW667450,covert operation
supplier 4,tactical antenna,2C3CCAET6CH725555,under evaluation
supplier 2,satellite phone,WAUVT58E82A963894,standby
supplier 3,data transmitter,WAUFFBFL2CN292924,retired
supplier 0,secure messaging app,WBAEP33424P308637,lost in action
supplier 4,covert pen,WBABS33483J648362,undergoing testing
supplier 2,tactical headset,WAUD2AFD0DN070745,reserve
supplier 4,secure laptop,JN1CV6AP4CM496482,temporary storage
supplier 0,handheld transceiver,JTDKTUD39DD621960,in development
supplier 1,covert pen,WBAPK73539A658554,emergency standby
supplier 1,covert pen,1G6KD57Y29U912059,emergency standby
supplier 1,secure backpack,JTDKN3DU6B0739630,retired
supplier 2,handheld transceiver,WA1BY94L68D241473,temporary storage
supplier 2,secure smartphone,YV1940AS5B1903988,covert operation
supplier 0,tactical antenna,WBAUP7C53BV842539,reassigned
supplier 3,encryption device,3D4PH9FGXBT185358,in development
supplier 3,secure tablet,1HGCR2E56EA201746,reassigned
supplier 0,data transmitter,WAUDG74F65N538827,destroyed
supplier 0,tactical radio,WBAEA53579C202673,under maintenance
supplier 0,data transmitter,WBA3A5C59EP763239,awaiting deployment
supplier 1,handheld transceiver,ZHWGU5BZ3DL238691,destroyed
supplier 0,covert pen,2FMPK4J91FB475802,critical condition
supplier 2,secure tablet,WAUNF78P98A710077,emergency standby
supplier 4,voice changer device,2C3CA5CG4BH550367,active
supplier 1,encryption device,WDDGF4HB1DA882943,awaiting deployment
supplier 2,covert watch,1G6KD57Y39U478850,awaiting deployment
supplier 2,covert watch,WDCYC3HF8AX787447,emergency standby
supplier 3,secure messaging app,2G61P5S33F9885672,temporary storage
supplier 4,voice changer device,JTHBB1BA4A2141561,under maintenance
supplier 0,data transmitter,WDDEJ7KB0AA627275,surveillance mode
supplier 4,covert watch,WUAGNAFG5BN012454,undergoing testing
supplier 2,radio backpack,1GKS1HE08DR936287,awaiting deployment
supplier 2,secure walkie-talkie,JTEBC3EH1D2657606,undergoing upgrades
supplier 4,secure messaging app,4USCN53422L192933,temporary storage
supplier 3,secure messaging app,1N6AA0EJ3FN027351,covert operation
supplier 2,handheld transceiver,KNDPB3A20C7582803,active
supplier 1,secure smartphone,JTDJTUD33ED703938,critical condition
supplier 0,secure walkie-talkie,WVWED7AJ5BW273297,lost in action
supplier 3,covert watch,5NPE24AF9FH208903,lost in action
supplier 3,secure backpack,JN1CV6AR7FM437397,retired
supplier 4,covert watch,KNAFK4A68F5876919,undergoing training
supplier 0,radio backpack,WAUVT68E94A541366,reassigned
supplier 3,secure laptop,3C4PDDGG3ET625998,under maintenance
supplier 1,covert pen,WA1UFAFL7EA661253,covert operation
supplier 3,voice changer device,JN1BJ0HPXEM954524,lost in action
supplier 0,covert pen,JH4KB16687C618324,under maintenance
supplier 0,tactical radio,WBAPK73579A070270,surveillance mode
supplier 0,secure messaging app,JH4CL95956C802033,standby
supplier 1,covert watch,WBADN63462G070470,temporary storage
supplier 2,secure messaging app,JN1AZ4EH8FM983563,under analysis
supplier 1,secure tablet,WAUMF78K19N613837,reassigned
supplier 1,secure walkie-talkie,4USCN53412L559983,under analysis
supplier 1,radio backpack,1GYFK36249R609299,in transit
supplier 2,data transmitter,1N6AA0EKXFN486191,under maintenance
supplier 0,secure smartphone,JN1CV6EK6DM422058,surveillance mode
supplier 3,encryption device,3D4PG7FG8BT165486,undergoing testing
supplier 0,handheld transceiver,1G4HD57227U205944,reserve
supplier 1,secure wi-fi hotspot,WAUKH98E37A934337,undergoing testing
supplier 0,secure walkie-talkie,2B3CA3CV1AH698734,covert operation
supplier 2,secure messaging app,WAUEV74F77N655457,surveillance mode
supplier 0,covert pen,1G6DL1E30C0676053,reserve
supplier 0,data encryption module,SAJWA4HA3EM443997,under analysis
supplier 4,secure walkie-talkie,1FTEX1C89AF290579,under evaluation
supplier 3,secure smartphone,1G4PS5SK3F4771537,destroyed
supplier 2,handheld transceiver,19UUA56823A205151,temporary storage
supplier 0,covert pen,3D73M3CL2BG503395,recalled
supplier 2,secure messaging app,3VW4S7AT2EM620301,undergoing upgrades
supplier 1,data transmitter,3N1CN7AP0EK976835,emergency standby
supplier 1,secure messaging app,1N6AD0CU0BC092782,in transit
supplier 1,voice changer device,WAUDG98E65A579625,in development
supplier 0,secure smartphone,WAU4GAFB1AN933290,reassigned
supplier 4,radio backpack,2T2BK1BA4FC723665,temporary storage
supplier 1,secure messaging app,JH4CU2F40CC783605,lost in action
supplier 0,radio backpack,JH4CL96848C761726,retired
supplier 3,secure walkie-talkie,1HGCR2E71DA659095,reserve
supplier 2,covert pen,WAUMF78P26A500574,undergoing upgrades
supplier 3,handheld transceiver,5N1AA0NC8FN491011,standby
supplier 4,voice changer device,5FNRL5H29EB017485,covert operation
supplier 3,data encryption module,1FM5K7B87EG710709,awaiting deployment
supplier 3,radio earpiece,WBSBR93403P067378,temporary storage
supplier 4,covert watch,1G6AD5S39D0546480,destroyed
supplier 2,encryption device,YV426MDA3F2772245,retired
supplier 2,data transmitter,5GAER13D79J939381,reserve
supplier 0,secure laptop,JH4DC53064S861385,emergency standby
supplier 2,data transmitter,2G4WD552671871498,emergency standby
supplier 4,data encryption module,WAUTFAFH3DN294756,temporary storage
supplier 0,satellite phone,1G4PP5SK6C4317313,lost in action
supplier 4,secure walkie-talkie,2C3CA3CV3AH681243,reserve
supplier 0,secure laptop,JH4DC54852C648889,recalled
supplier 3,encryption device,WVWAP7AN0DE579812,destroyed
supplier 2,secure wi-fi hotspot,KL4CJGSB9DB194906,undergoing upgrades
