0,1,2,3
supplier 2,secure backpack,WAUJF98K99N130708,covert operation
supplier 1,voice changer device,WBAEW53464P061606,inactive
supplier 2,handheld transceiver,4F2CY0C70AK937452,under repair
supplier 1,handheld transceiver,1G6AM5S38F0743806,emergency standby
supplier 0,secure backpack,WAUNF78P37A002809,retired
supplier 4,secure tablet,SALGR2VFXEA002314,in transit
supplier 1,encryption device,WBAWL13528P910733,critical condition
supplier 0,secure laptop,WVGAV7AXXAW315442,in transit
supplier 4,data encryption module,WBALM7C52EE112873,retired
supplier 2,covert pen,1G4PP5SK3C4670320,standby
supplier 3,tactical antenna,1J4RG4GKXAC668903,active
supplier 3,voice changer device,1GD12XEG5FF615240,surveillance mode
supplier 3,secure tablet,WAUMK98K09N009610,reserve
supplier 1,radio earpiece,3G5DB03E22S849424,undergoing testing
supplier 1,tactical antenna,WBAWV53507P559918,destroyed
supplier 4,radio earpiece,WBAFU7C52CD802400,reassigned
supplier 0,secure backpack,JH4KA96573C221271,under maintenance
supplier 1,tactical antenna,1N4AB7APXDN298221,destroyed
supplier 2,encryption device,2HNYD18893H139660,standby
supplier 0,tactical radio,5J6YH1H35BL840741,temporary storage
supplier 3,handheld transceiver,3D7TT2CT1BG640941,in transit
supplier 4,secure smartphone,2HNYD18894H085164,reassigned
supplier 4,voice changer device,2C3CCARG6FH724858,under evaluation
supplier 0,tactical headset,3VW4T7AT7EM423797,under evaluation
supplier 2,secure laptop,WBABS33441J037919,inactive
supplier 4,tactical radio,1GD22ZCG8CZ356711,reassigned
supplier 3,tactical headset,3C6TD4DT4CG623240,emergency standby
supplier 1,secure messaging app,WBAEJ13491A233813,destroyed
supplier 2,secure smartphone,2T1KU4EE5DC897224,undergoing training
supplier 3,secure messaging app,3LNHL2GC1CR582874,undergoing upgrades
supplier 4,secure wi-fi hotspot,5TDBK3EH4DS903533,active
supplier 4,radio backpack,JN8AS5MT7CW380184,retired
supplier 1,secure tablet,2G4WE587381452210,undergoing training
supplier 4,encryption device,WAUWFAFR8CA809861,lost in action
supplier 0,data transmitter,1ZVBP8JS5A5824077,lost in action
supplier 4,encryption device,WBALM7C55DE840346,under maintenance
supplier 3,covert pen,4A31K5DFXCE985969,recalled
supplier 3,encryption device,WDDEJ7GB7BA725343,temporary storage
supplier 2,secure backpack,5N1AA0NC3FN042688,undergoing training
supplier 1,secure backpack,WBACK73491L147297,undergoing upgrades
supplier 3,tactical antenna,WBALY1C52ED528770,under repair
supplier 2,data encryption module,WBA3A9C51FK880609,under analysis
supplier 3,secure smartphone,1G6DM5ED6B0731486,temporary storage
supplier 4,tactical antenna,WAUEF98E18A428526,standby
supplier 0,tactical headset,5UXFG43578L967864,active
supplier 2,covert pen,WBAEH13466C095526,covert operation
supplier 1,secure tablet,1FAHP2DW5BG275467,in development
supplier 3,handheld transceiver,WUAGNAFG0CN960536,under repair
supplier 4,encryption device,5N1AA0NE2FN430660,reassigned
supplier 0,secure walkie-talkie,W04GT5GC2B1912722,under analysis
supplier 0,secure backpack,1GYS4DEF1ER152724,reserve
supplier 1,encryption device,WAUGF98K99A101503,standby
supplier 4,tactical radio,WAUFEBFMXBA843375,emergency standby
supplier 2,secure messaging app,JTDKDTB33D1238270,undergoing upgrades
supplier 4,encryption device,JN1CV6FE9FM944078,reassigned
supplier 2,tactical antenna,2G4WC562451983912,temporary storage
supplier 4,tactical radio,5UMDU934X6L573564,undergoing training
supplier 1,satellite phone,5N1BA0NE5FN235060,active
supplier 3,radio backpack,SALFR2BN8BH459181,undergoing testing
supplier 3,tactical radio,19UUA66284A417281,active
supplier 4,covert pen,WBADX1C56BE996644,inactive
supplier 3,secure wi-fi hotspot,WBAYP1C52FD668411,destroyed
supplier 2,secure laptop,3GYFK62847G847727,lost in action
supplier 4,tactical radio,1FT7W2A69EE037146,awaiting deployment
supplier 3,covert watch,WAUVFAFH4BN029625,undergoing testing
supplier 2,satellite phone,1G6AE5SX6E0989932,under analysis
supplier 3,satellite phone,1VWAP7A37EC619375,active
supplier 1,secure wi-fi hotspot,WAUBFAFL9AN101473,under maintenance
supplier 4,secure tablet,3VW4A7ATXDM157793,in transit
supplier 4,secure wi-fi hotspot,WBA3D3C51FK744095,retired
supplier 4,radio earpiece,SCFHDDAJ3BA460452,awaiting deployment
supplier 1,data encryption module,1B3AZ6JZXAV506421,recalled
supplier 0,tactical radio,JHMGE8G37BC613537,standby
supplier 3,voice changer device,WBAEV33495K770553,in development
supplier 0,tactical radio,1GYS3KEF3CR583795,under maintenance
supplier 1,covert watch,3C3CFFHH5FT597073,lost in action
supplier 1,radio backpack,WAUVC68E65A452730,lost in action
supplier 3,secure walkie-talkie,WBACN33481L671248,under maintenance
supplier 0,secure messaging app,19UUA9F29CA668696,destroyed
supplier 0,tactical antenna,1D7RB1GP3AS170438,emergency standby
supplier 3,tactical radio,WAUDV74F49N085349,lost in action
supplier 4,data encryption module,WAUVC68EX5A463729,undergoing testing
supplier 4,tactical antenna,WAULT68E15A455879,destroyed
supplier 4,secure walkie-talkie,1D4PT6GX9AW434625,under evaluation
supplier 4,encryption device,W04GT5GC0B1109777,lost in action
supplier 4,secure backpack,WAUTFAFH7BN307375,undergoing training
supplier 4,secure tablet,1G6KD57YX7U321927,surveillance mode
supplier 2,data transmitter,3C3CFFFH6CT057567,under maintenance
supplier 0,data encryption module,WBA6A0C53FD087888,recalled
supplier 1,secure tablet,5UXFG43528L846482,recalled
supplier 4,secure wi-fi hotspot,JH4KB2F66CC751986,recalled
supplier 1,encryption device,WDDUG7GB7FA530245,recalled
supplier 3,secure laptop,1B3AZ6JZ0AV558883,undergoing training
supplier 2,tactical headset,KMHTC6AD7CU466770,lost in action
supplier 2,radio backpack,WDCGG0EB5EG823763,reserve
supplier 2,covert watch,1FTEW1CM8CF292715,retired
supplier 2,tactical antenna,WAUVC68E05A511481,emergency standby
supplier 2,secure laptop,WBAEV53423K832965,emergency standby
supplier 1,tactical radio,JTDKN3DP4D3328710,under analysis
supplier 4,tactical radio,JN1AZ4EH5AM540005,recalled
supplier 2,tactical radio,19XFA1E65AE625092,recalled
supplier 4,secure laptop,JTDKN3DU4A0546455,recalled
supplier 4,data transmitter,WAUDH78E67A457142,temporary storage
supplier 1,radio earpiece,2C3CDXGJ8EH918109,recalled
supplier 2,secure tablet,WVGEF9BP2FD855105,standby
supplier 3,handheld transceiver,WA1LYBFE4AD755144,reassigned
supplier 0,secure walkie-talkie,3C4PDCAB1DT500634,critical condition
supplier 3,secure backpack,3C3CFFBR8DT312445,in transit
supplier 3,voice changer device,WAUKD98P67A275523,undergoing training
supplier 2,secure wi-fi hotspot,2HNYD28317H445008,standby
supplier 1,tactical radio,YV1672MK4B2281931,emergency standby
supplier 2,tactical radio,1GYEK63N55R823482,lost in action
supplier 3,voice changer device,WAUXL68E54A463662,awaiting deployment
supplier 3,tactical radio,KNDJT2A5XC7040342,standby
supplier 3,handheld transceiver,WAUFEAFM3DA291117,lost in action
supplier 1,radio earpiece,5J8TB4H39GL733462,under evaluation
supplier 1,data transmitter,5FRYD4H94GB803163,covert operation
supplier 4,encryption device,SCBFU7ZA2EC875804,in transit
supplier 4,tactical radio,1B3CC5FBXAN137415,active
supplier 4,tactical antenna,SAJWA4FC5EM500527,under evaluation
supplier 1,secure smartphone,1GD21ZCG2BZ989089,reassigned
supplier 2,secure smartphone,TRUTX28N311968793,under evaluation
supplier 0,tactical radio,WAUCFAFC9FN468627,surveillance mode
supplier 2,tactical headset,2G4WF521341305929,under maintenance
supplier 0,radio earpiece,JN8AF5MR6FT793342,destroyed
supplier 4,voice changer device,1C4AJWAG8FL572182,under evaluation
supplier 1,secure tablet,WA1AY94L49D245907,surveillance mode
supplier 3,secure backpack,3N1AB6AP8CL248262,surveillance mode
supplier 4,covert pen,WA1YD64B93N544892,recalled
supplier 1,encryption device,JN1BV7AP8FM203933,under maintenance
supplier 3,secure messaging app,1FAHP3CN3AW973336,active
supplier 3,secure walkie-talkie,4USBT53505L600196,undergoing training
supplier 0,secure smartphone,3D7LT2ET1BG866975,undergoing training
supplier 1,secure messaging app,WBAKF3C52BE170136,under maintenance
supplier 1,radio backpack,WA1EV74L18D184576,in development
supplier 3,tactical headset,JM1DE1KYXC0326677,temporary storage
supplier 0,secure messaging app,1GT01ZCG0EF622144,inactive
supplier 1,encryption device,WBANV9C54AC446586,reassigned
supplier 2,secure walkie-talkie,WP0AD2A73EL482288,covert operation
supplier 2,voice changer device,19UUA76537A289620,awaiting deployment
supplier 0,tactical antenna,5J8TB4H32DL408292,lost in action
supplier 0,secure tablet,WAUGFAFR4CA919293,in development
supplier 4,encryption device,WDCYC3HF5BX576028,critical condition
supplier 2,covert pen,2G4WE567551984542,undergoing upgrades
supplier 4,secure laptop,WAUNF78P98A025724,destroyed
supplier 0,tactical headset,WBA3A5C55CF613163,surveillance mode
supplier 0,handheld transceiver,TRUSC28N741826927,inactive
supplier 0,tactical antenna,5J6TF1H50FL321782,in development
supplier 4,data encryption module,WBA3V5C57EJ779060,under maintenance
supplier 4,secure wi-fi hotspot,SCFFDEDN3CG960587,reserve
supplier 3,tactical radio,SCBDC47L17C755413,undergoing upgrades
supplier 2,data transmitter,3N1CN7AP2FL519214,surveillance mode
supplier 0,secure walkie-talkie,3C6JD6EP1CG078795,active
supplier 0,covert pen,WAUGL78E95A680980,standby
supplier 3,secure tablet,5LMJJ2H57BE338409,recalled
supplier 3,data transmitter,JN1BJ0HP2DM393881,undergoing training
supplier 4,secure laptop,WBADN53481G294302,lost in action
supplier 1,tactical radio,WBA3V5C58FP119365,reassigned
supplier 3,secure smartphone,JH4KB26599C875962,retired
supplier 4,secure laptop,5UXFA13576L781187,temporary storage
supplier 3,tactical radio,5N1AA0NC9EN711481,active
supplier 0,secure wi-fi hotspot,W04GR5EC2B1042925,active
supplier 2,covert watch,WA1MYAFE7AD222655,undergoing training
supplier 1,secure smartphone,3HGGK5G52FM117660,lost in action
supplier 4,covert pen,JTHFF2C27F2947341,under repair
supplier 1,tactical radio,2HNYB1H21AH521843,reassigned
supplier 1,tactical antenna,JN8AZ2NC1E9973100,covert operation
supplier 1,secure smartphone,1FTFW1E83AF644228,temporary storage
supplier 1,covert pen,WAUBH78E16A225991,standby
supplier 2,covert watch,WBAEV33423P605413,reserve
supplier 2,voice changer device,5GAKVDKD0DJ653222,lost in action
supplier 4,tactical radio,WAUEFAFLXAN890035,under maintenance
supplier 3,tactical antenna,WVGEF9BP1FD762169,reassigned
supplier 0,radio earpiece,1G4HJ5EM7AU799189,surveillance mode
supplier 4,secure messaging app,1G6AC5SX3D0769314,undergoing upgrades
supplier 2,tactical antenna,JTMHY7AJ4B4409366,undergoing upgrades
supplier 4,secure wi-fi hotspot,19UUA9F71DA352156,retired
supplier 3,secure messaging app,1G6KF54971U160564,temporary storage
supplier 4,secure walkie-talkie,19UYA42703A845609,lost in action
supplier 4,secure laptop,5GADX33L05D377370,standby
supplier 2,data encryption module,NM0KS9AN7AT180155,critical condition
supplier 3,encryption device,3D7TT2HT1BG301346,recalled
supplier 3,encryption device,5N1BA0NDXFN856902,standby
supplier 3,secure walkie-talkie,WAUDL94F16N713705,standby
supplier 3,data encryption module,2G61W5S86E9139763,under evaluation
supplier 4,secure walkie-talkie,1G6DK8EY5B0565441,destroyed
supplier 1,secure messaging app,WBAWC33539P467618,standby
supplier 4,secure backpack,WAUSFAFL5CA596670,undergoing testing
supplier 3,tactical headset,2D4RN4DG1BR661720,under evaluation
supplier 0,secure laptop,3D73M4CL7AG933119,undergoing training
supplier 2,tactical headset,1FTEX1CM5BK187391,emergency standby
supplier 4,secure walkie-talkie,JTHKD5BH7B2044368,active
supplier 4,secure smartphone,5UXZV8C56CL222459,undergoing upgrades
supplier 3,encryption device,JM1GJ1T54E1952462,surveillance mode
supplier 3,secure walkie-talkie,KMHGN4JE8FU516413,reassigned
supplier 0,covert pen,4T1BF1FK9EU760963,undergoing training
supplier 3,secure walkie-talkie,SCBET9ZAXFC277018,in transit
supplier 0,secure walkie-talkie,1G6DX67D470255823,in development
supplier 3,secure walkie-talkie,1G6DJ1E3XD0878857,undergoing training
supplier 3,secure laptop,SAJWA4EB8EL759656,lost in action
supplier 4,secure messaging app,1FMCU9D71AK609853,critical condition
supplier 3,secure walkie-talkie,WBAYF4C52FG208393,surveillance mode
supplier 2,secure messaging app,JTJBM7FX2D5599404,lost in action
supplier 4,covert pen,WAUKG78E15A050918,under maintenance
supplier 4,tactical radio,4T1BD1EB7DU206035,in development
supplier 0,secure laptop,WVGFF9BPXBD870711,recalled
supplier 0,secure smartphone,JM1NC2JF3C0860071,destroyed
supplier 4,secure tablet,1G6DM57NX40000407,undergoing upgrades
supplier 3,handheld transceiver,KMHTC6AD3CU498969,retired
supplier 2,secure smartphone,3C3CFFJH8ET623612,inactive
supplier 0,voice changer device,2G4GZ5GV8B9172963,critical condition
supplier 0,tactical radio,1FMEU5DE2AU295148,standby
supplier 0,voice changer device,3GYVKMEF9AG430072,under evaluation
supplier 1,tactical radio,2T1KE4EE6AC227576,under maintenance
supplier 1,secure tablet,SCBLF34F82C204366,retired
supplier 2,covert watch,JTJHY7AXXE4250469,undergoing training
supplier 4,radio earpiece,WA1LFAFP4FA544133,under repair
supplier 2,tactical antenna,JN8AE2KP6B9411837,standby
supplier 3,secure walkie-talkie,WBAUC73568V922406,covert operation
supplier 2,secure wi-fi hotspot,SCFEBBBK8DG696244,recalled
supplier 3,tactical radio,5UXKU6C57F0401544,retired
supplier 1,secure messaging app,1FTWX3A51AE072568,under maintenance
supplier 3,secure backpack,WBA6B8C53ED553393,in development
supplier 2,secure walkie-talkie,WUADNAFG5BN004258,critical condition
supplier 2,secure walkie-talkie,SCBDC4BL2AC530948,under analysis
supplier 3,covert pen,1C3BC4EB0AN948523,recalled
supplier 2,secure walkie-talkie,WAUCFAFC5FN733706,under maintenance
supplier 1,voice changer device,1FTSX2A50AE138097,under analysis
supplier 1,secure walkie-talkie,WBAKX6C57CC677366,in development
supplier 2,voice changer device,19UUA66266A495612,in transit
supplier 1,data transmitter,JH4CL95924C894201,critical condition
supplier 4,tactical antenna,2D4RN4DE0AR333301,under maintenance
supplier 1,secure tablet,WAUDGAFL0CA459190,undergoing upgrades
supplier 4,secure walkie-talkie,JTHBE1BL5E5356525,lost in action
supplier 1,satellite phone,1G6KD57Y05U995128,reassigned
supplier 3,secure walkie-talkie,WUARL48H56K636266,recalled
supplier 3,secure tablet,WBAUU33529A289028,under evaluation
supplier 3,satellite phone,5YMKW8C52F0512906,undergoing upgrades
supplier 1,secure messaging app,1GYS4NKJ5FR855761,destroyed
supplier 0,data transmitter,WAUAF78E77A938610,reassigned
supplier 1,satellite phone,WBA3B1C53FP644755,surveillance mode
supplier 0,radio earpiece,4JGBB9FB8AA464760,lost in action
supplier 0,secure backpack,SAJWA4HA7EM113179,undergoing training
supplier 0,secure smartphone,1N4AL2AP7BC122302,surveillance mode
supplier 3,secure laptop,1G6AB5RX6D0734727,awaiting deployment
supplier 0,tactical headset,1G6AB1RX6F0045282,under evaluation
supplier 3,data transmitter,JH4KB16628C683512,standby
supplier 3,tactical headset,3VW517AT3EM896090,undergoing upgrades
supplier 0,secure walkie-talkie,JN1CV6AP3AM699196,destroyed
supplier 0,encryption device,WBAVD33566K785119,under maintenance
supplier 1,tactical antenna,5GAKVBKD7DJ423567,covert operation
supplier 1,secure messaging app,3N6CM0KN7FK151684,in development
supplier 2,secure laptop,1GYFK63808R077946,reassigned
supplier 1,voice changer device,WAUMGBFL6AA739747,awaiting deployment
supplier 1,handheld transceiver,JTHKD5BH5F2495305,emergency standby
supplier 0,satellite phone,NM0KS7AN2AT454320,lost in action
supplier 1,secure smartphone,1N6AF0LX3FN567078,retired
supplier 3,secure smartphone,1FTMF1EWXAK526402,reserve
supplier 4,secure backpack,1D7RB1CP8BS663264,under repair
supplier 4,radio earpiece,WBAUC9C58BV377134,critical condition
supplier 1,secure wi-fi hotspot,2HNYD28557H966413,temporary storage
supplier 0,radio backpack,19UUA656X5A448201,destroyed
supplier 3,tactical headset,2T1BU4EE1CC158995,under repair
supplier 2,data transmitter,JTHBL1EF4A5843320,temporary storage
supplier 4,tactical radio,JH4CL95855C410367,surveillance mode
supplier 4,secure wi-fi hotspot,1GD22XEG6FZ998754,in development
supplier 3,secure walkie-talkie,WBAVB73537P955308,awaiting deployment
supplier 3,secure wi-fi hotspot,3C3CFFDR6CT567364,temporary storage
supplier 1,covert pen,WAUR2AFD7EN525291,inactive
supplier 2,satellite phone,KNDPB3A20C7726981,standby
supplier 3,voice changer device,WBADN53492G123172,active
supplier 1,secure walkie-talkie,WA1LMBFE3DD349002,retired
supplier 4,voice changer device,WBA3B5C50EP801406,lost in action
supplier 4,tactical headset,1FM5K7B85FG528573,awaiting deployment
supplier 3,covert pen,WBAPT73588C095940,under maintenance
supplier 0,covert watch,1N6BF0KX1FN403236,temporary storage
supplier 0,tactical headset,1VWAH7A32DC881963,in transit
supplier 3,data encryption module,WAUEFBFL7DN554255,undergoing testing
supplier 2,tactical antenna,3N1AB6AP5CL725715,undergoing training
supplier 1,secure walkie-talkie,JTMHY7AJ1E4040860,undergoing testing
supplier 4,secure walkie-talkie,1G6DL8EV8A0359886,in development
supplier 3,secure walkie-talkie,3C3CFFHHXET048533,under evaluation
supplier 3,secure tablet,1GD322CG8EF623913,reserve
supplier 0,satellite phone,WA1LMBFE2BD854445,in transit
supplier 1,tactical antenna,WAUPL68E94A356274,undergoing upgrades
supplier 4,data encryption module,3D73Y4EL5BG587462,in transit
supplier 3,data transmitter,JTDKDTB35D1719363,undergoing training
supplier 3,secure smartphone,WAUWG94F89N505337,awaiting deployment
supplier 3,secure backpack,WBA3N5C56FK019679,reserve
supplier 3,tactical radio,WAUMK98K89A804704,reassigned
supplier 4,covert watch,WBADN53463G908167,lost in action
supplier 0,encryption device,1N6AF0LX1EN024195,under maintenance
supplier 0,secure backpack,5GAKRAKD0FJ479190,inactive
supplier 4,covert watch,KNAGM4AD7D5513926,retired
supplier 4,tactical radio,WBA3N3C52EF677110,surveillance mode
supplier 4,voice changer device,1D7CW3BK5AS844459,in transit
supplier 1,secure backpack,1N6AD0CU4CC602617,surveillance mode
supplier 3,secure backpack,JTEBU5JR7F5731877,covert operation
supplier 0,secure tablet,WAUHF78P09A184310,covert operation
supplier 2,covert watch,4T1BF1FK6DU897132,undergoing testing
supplier 3,tactical antenna,1G6DG5EY0B0147725,under repair
supplier 3,handheld transceiver,WBA8Z5C55FG548683,lost in action
supplier 1,secure messaging app,1G6DA8E56C0639301,awaiting deployment
supplier 0,secure backpack,SCBDR3ZA5AC163203,covert operation
supplier 3,radio backpack,JN8AF5MR7BT266193,in development
supplier 4,covert pen,2HNYD2H86CH292714,reassigned
supplier 0,data transmitter,JH4CU2E87DC035133,critical condition
supplier 2,covert pen,WP1AA2A2XEL153399,critical condition
supplier 4,tactical radio,1GYS4BEF4BR869313,inactive
supplier 2,voice changer device,WBAPH7G52BN077425,active
supplier 4,satellite phone,19UUA8F5XEA942401,emergency standby
supplier 1,tactical antenna,WAUBF78E26A625550,active
supplier 3,encryption device,1G6AM1R36F0599123,undergoing testing
supplier 1,secure wi-fi hotspot,JN1CV6FEXEM414801,standby
supplier 3,data transmitter,WDCGG0EB0DG093131,undergoing training
supplier 4,satellite phone,1G4GD5G34FF888091,undergoing training
supplier 4,secure laptop,WAUVC58EX2A117265,in transit
supplier 3,radio backpack,3D73Y4CL7BG198874,covert operation
supplier 4,secure messaging app,1G6DF5EY4B0937273,in development
supplier 1,secure wi-fi hotspot,1N6AA0CC9DN728302,emergency standby
supplier 3,tactical antenna,1GD022CG7CZ641298,critical condition
supplier 3,handheld transceiver,WBADW3C56CE770202,surveillance mode
supplier 1,radio earpiece,SCBBR93W38C300468,emergency standby
supplier 2,secure backpack,SAJWA2EK6EM049511,temporary storage
supplier 4,tactical radio,19UUA65654A047315,under evaluation
supplier 0,secure walkie-talkie,WVWED7AJ5DW837307,inactive
supplier 1,secure walkie-talkie,1GD22ZCG2DZ900671,critical condition
supplier 4,tactical antenna,JTHFE2C28B2990700,critical condition
supplier 3,secure backpack,KM8NU4CC7BU184822,reassigned
supplier 0,secure wi-fi hotspot,WAUAH74F37N473874,recalled
supplier 3,tactical headset,WBA3T7C57F5181403,surveillance mode
supplier 2,voice changer device,WAUEFAFL7DN097537,retired
supplier 2,satellite phone,1C4SDHCT0FC232722,recalled
supplier 1,tactical radio,3GYFNJE45AS572344,covert operation
supplier 4,secure laptop,WAUKF98E16A050515,recalled
supplier 3,data encryption module,3GYEK62N04G617289,undergoing testing
supplier 0,secure backpack,JH4NA12612T910301,active
supplier 0,secure messaging app,1G6KD5E69BU944093,active
supplier 3,encryption device,WDDPK4HA6DF870082,in transit
supplier 0,tactical radio,2G4GK5EX7E9429950,under repair
supplier 0,data encryption module,3C3CFFER3ET762064,inactive
supplier 2,secure backpack,1FMCU0F71FU520255,awaiting deployment
supplier 2,secure smartphone,WBAEH13446C115403,temporary storage
supplier 4,radio earpiece,1G6AM5S33F0384090,undergoing training
supplier 3,secure backpack,WBAWC33588P318328,destroyed
supplier 2,secure wi-fi hotspot,KNDMG4C70C6029531,critical condition
supplier 1,secure wi-fi hotspot,5J6TF1H37EL550456,active
supplier 2,encryption device,WDCGG5GB4BF138343,destroyed
supplier 0,handheld transceiver,1GTC5LF99B8430698,standby
supplier 1,secure tablet,WBA3A9G52CN325981,critical condition
supplier 1,radio backpack,1FTEX1CM4CF892113,critical condition
supplier 1,covert watch,JN8AF5MR3CT186701,destroyed
supplier 3,radio earpiece,WAUMF78K19N477970,recalled
supplier 3,secure walkie-talkie,1C4PJLAB3EW897686,awaiting deployment
supplier 3,handheld transceiver,2D4RN5DG8BR815877,reassigned
supplier 3,tactical radio,SCFFDABEXCG531295,under repair
supplier 1,encryption device,1G6DJ8EDXB0844383,lost in action
supplier 4,handheld transceiver,WDBSK7AAXBF554423,lost in action
supplier 4,covert watch,WVWAB7AJ2DW324259,undergoing upgrades
supplier 4,radio earpiece,5J6TF2H56FL816428,covert operation
supplier 0,secure wi-fi hotspot,5N1AN0NW7EN131502,under analysis
supplier 0,radio backpack,WBAKG7C5XDE832259,inactive
supplier 0,handheld transceiver,WBABS53491J459180,reserve
supplier 2,secure smartphone,KMHGC4DD1EU493967,under evaluation
supplier 2,secure smartphone,WAUAFAFH6DN405985,under repair
supplier 1,secure backpack,1G6AE5SX2D0033524,reserve
supplier 4,covert watch,WBAPH5G51AN391554,retired
supplier 0,data encryption module,4T1BF1FK5FU526143,destroyed
supplier 1,radio earpiece,JN1CV6FE4FM813754,under analysis
supplier 0,secure wi-fi hotspot,WAUBFAFL6AA775152,under evaluation
supplier 2,encryption device,WBAPK7G50BN569131,active
supplier 0,secure messaging app,1G6DP57VX90053042,undergoing testing
supplier 1,secure laptop,1G6AJ5SX2D0380606,reassigned
supplier 4,covert pen,WBXPA73405W589495,in transit
supplier 0,tactical radio,WBANN73597C834541,undergoing testing
supplier 1,data transmitter,WAUJC68E23A556319,under analysis
supplier 3,data transmitter,2T1KU4EEXBC391949,active
supplier 4,covert watch,1G6YX36D775601805,under repair
supplier 2,data encryption module,WAUVC58E93A152655,surveillance mode
supplier 1,covert pen,1N6AD0CU2EN931033,under evaluation
supplier 2,secure wi-fi hotspot,1C3CDFDH9FD452457,recalled
supplier 1,secure laptop,1ZVBP8AM0D5701714,critical condition
supplier 4,data transmitter,2HNYD18431H363923,retired
supplier 0,data transmitter,5FRYD3H95GB797349,reserve
supplier 2,handheld transceiver,JTJHY7AX7E4190408,recalled
supplier 3,secure backpack,WBAGN83534D127763,emergency standby
supplier 0,covert pen,WAUGVAFR6BA512688,in development
supplier 0,covert watch,WAUVC68E35A297683,destroyed
supplier 0,secure tablet,3D7LT2ET8BG312395,destroyed
