0,1,2,3
supplier 3,vtol,2T1BU4EE7CC344041,inactive
supplier 2,stealth recon,JTJBC1BA3C2363717,temporary storage
supplier 4,stealth recon,3VW217AUXFM365580,standby
supplier 3,high-altitude uav,2C3CCAAGXFH760547,emergency standby
supplier 4,tactical,WDDHF0EB7EA227513,active
supplier 4,micro,19UUA75668A610383,undergoing testing
supplier 5,recon,1GYFC26249R228902,under repair
supplier 5,surveillance,3C4PDCBB8DT185040,awaiting deployment
supplier 5,surveillance uav,WBAGL63432D450709,reserve
supplier 5,micro,TRUUT28N631512659,under maintenance
supplier 0,armed uav,1G6AG1RX6F0705001,in transit
supplier 5,autonomous,2LMHJ5AT2FB655080,standby
supplier 3,mav,JTEBU5JR3E5206085,under analysis
supplier 5,security,3GYFNAE30ES366670,under repair
supplier 1,nano,WBANE73587B054925,emergency standby
supplier 5,armed uav,WAUBH54B01N453885,surveillance mode
supplier 3,high-altitude uav,YV126MFB8F2138853,reserve
supplier 3,stealth recon,1FMCU0C78BK788486,under repair
supplier 2,fixed-wing uav,4T1BF1FK4DU252432,active
supplier 0,stealth recon,WUARL48H04K543992,destroyed
supplier 0,reconnaissance uav,WAUKG78E15A191195,retired
supplier 5,tactical,3VW467AT0DM238819,recalled
supplier 5,nano,WAUCF78K09N966078,under repair
supplier 0,high-altitude uav,WAUBGAFB5BN071359,in transit
supplier 3,autonomous,1G4HP57M99U192184,undergoing testing
supplier 5,vtol,1GD322CG7EF999633,under evaluation
supplier 5,autonomous,JM1GJ1T63E1848215,lost in action
supplier 2,recon,WBAWB33537P437972,retired
supplier 0,high-altitude uav,WBAFU7C58DD304168,surveillance mode
supplier 0,glider,SAJWA4GC2EM134962,lost in action
supplier 5,fixed-wing uav,1FMJK1F59DE491063,critical condition
supplier 3,fixed-wing uav,WA1AGBFE6CD817057,under maintenance
supplier 4,vtol,KL4CJGSB8FB511190,covert operation
supplier 0,autonomous,2C3CCAFJXDH130822,under repair
supplier 4,aerial,1HGCP2E77AA587983,emergency standby
supplier 2,micro,WAUHE78P18A602228,recalled
supplier 1,hover,2HNYD18261H721644,critical condition
supplier 1,recon,3N1BC1CP7CK648644,emergency standby
supplier 0,security,WA1LGBFE9CD887435,surveillance mode
supplier 5,autonomous,1G6KE57Y91U937803,emergency standby
supplier 2,mav,WUADU98E28N890612,recalled
supplier 2,nano,1FT7W2A64EE271663,emergency standby
supplier 2,hover,WBADR63473G042537,active
supplier 0,recon,4T1BF3EK7BU306896,undergoing upgrades
supplier 3,nano,3GYFK62858G701743,lost in action
supplier 5,glider,1GYS4TKJ3FR345591,inactive
supplier 0,mini,WA1VMBFE1AD262476,lost in action
supplier 5,mav,JHMZE2H34ES503902,critical condition
supplier 0,micro,1FTSX2B57AE177056,under maintenance
supplier 3,autonomous,WAULD54B14N269625,undergoing upgrades
supplier 2,hover,KNAFU6A23C5142607,active
supplier 0,stealth recon,JN8AZ1MU1CW411958,undergoing testing
supplier 1,mini,WA1VYAFEXAD012944,under repair
supplier 4,fixed-wing uav,4T1BK1EB1EU078771,lost in action
supplier 1,recon,WAULV44E27N731728,temporary storage
supplier 0,security,JN8AZ2KR2BT789209,inactive
supplier 2,stealth recon,JTEBU5JR7A5620271,reserve
supplier 5,glider,KMHTC6AD4CU990619,under analysis
supplier 4,surveillance uav,JTHBW1GG3E1181143,recalled
supplier 5,high-altitude uav,1G6AJ5SX2F0711445,emergency standby
supplier 4,autonomous,WAULT64B32N195713,under analysis
supplier 0,nano,WAUNG74F79N418934,reserve
supplier 0,high-altitude uav,WAULC58E45A318798,temporary storage
supplier 0,armed uav,4A4JM2AS0AE532981,destroyed
supplier 1,aerial,SCBBR53W76C236098,in development
supplier 0,hover,SCBCP73W08C624525,emergency standby
supplier 0,surveillance uav,WAULT68E05A026460,in transit
supplier 2,nano,WAUBH78EX7A232424,under evaluation
supplier 4,stealth recon,WAUHF68P56A656037,lost in action
supplier 0,recon,JM1NC2MF0D0494440,under maintenance
supplier 4,surveillance,JTMHY7AJ4B5437260,active
supplier 0,armed uav,1C4NJCBA3FD865105,reserve
supplier 2,vtol,1GKS1GEJ1DR195709,undergoing testing
supplier 3,armed uav,1C4RDJAG8FC881647,reserve
supplier 2,glider,KMHFG4JG1FA196683,active
supplier 4,reconnaissance uav,WBAVD53597A231995,recalled
supplier 4,mini,1G6DW67V980898746,undergoing testing
supplier 1,glider,WUAW2AFC5EN394457,in development
supplier 2,armed uav,SALAG2D47AA571059,under repair
supplier 4,security,WAUMFAFR0EA109908,undergoing upgrades
supplier 4,micro,1FADP5AU5EL154694,recalled
supplier 0,security,2T1BURHE9FC815734,standby
supplier 1,aerial,WAUHFAFL8CN067751,retired
supplier 2,glider,19XFB2E55EE973040,under evaluation
supplier 3,surveillance,WAUDFAFC3EN572825,standby
supplier 0,high-altitude uav,WBAEV53453K882520,retired
supplier 4,mini,JN8AZ1MU1DW888486,under evaluation
supplier 2,hover,WBA3C1C58EK232016,retired
supplier 2,mini,2HNYD28437H056699,awaiting deployment
supplier 4,high-altitude uav,3C63D3EL9CG447861,undergoing testing
supplier 5,high-altitude uav,1G6DL5E3XD0725011,critical condition
supplier 2,nano,WBAEU33482P397880,inactive
supplier 4,tactical,1FAHP3DN1AW369489,standby
supplier 3,high-altitude uav,WAUYGAFC4DN497369,surveillance mode
supplier 1,recon,3GYFNFEY0BS426001,under maintenance
supplier 5,tactical,1FBNE3BL8BD138267,recalled
supplier 3,micro,WBS3U9C5XFJ235742,under repair
supplier 5,glider,WAUWGAFB1AN947568,in development
supplier 5,surveillance,WBA4A5C50FD104019,under evaluation
supplier 4,tactical,SCFEBBAK4DG595350,emergency standby
supplier 3,stealth recon,WAURFAFR0BA776446,reserve
supplier 1,glider,1G4GA5GR7FF582841,reassigned
supplier 5,stealth recon,1ZVBP8AM3E5067297,active
supplier 5,mini,JN8AE2KP7E9104939,inactive
supplier 5,fixed-wing uav,5N1AN0NW3FN738336,destroyed
supplier 0,reconnaissance uav,3N1AB7APXFY922019,surveillance mode
supplier 2,stealth recon,WAUKD78P77A221443,active
supplier 0,reconnaissance uav,1C3BC4FB9BN772233,lost in action
supplier 1,vtol,1GYS4SKJ0FR249198,in transit
supplier 2,glider,5N1AA0ND6EN486946,inactive
supplier 3,hover,JTDKTUD30ED927611,emergency standby
supplier 2,fixed-wing uav,SALAG2D45DA630520,surveillance mode
supplier 5,aerial,5N1AL0MM6EC026550,undergoing testing
supplier 2,glider,SCFBF03B18G293562,awaiting deployment
supplier 5,mini,SALAK2V68FA568998,active
supplier 2,recon,1G6KS54YX2U081605,undergoing upgrades
supplier 2,high-altitude uav,2LNBL8CV0AX734111,in development
supplier 2,micro,1N6AF0LY6FN156914,critical condition
supplier 3,stealth recon,2T1KU4EE5BC294478,lost in action
supplier 3,mav,1FTSF3B50AE735001,undergoing upgrades
supplier 0,stealth,WAUBF78E36A833856,under analysis
supplier 1,vtol,WBAEN33424P516555,critical condition
supplier 3,aerial,1C3ADEAZ6DV122006,reserve
supplier 1,armed uav,5LMJJ3H53CE626094,retired
supplier 1,surveillance,3C3CFFER2ET356583,awaiting deployment
supplier 0,stealth recon,WBA3B1G51FN457925,undergoing upgrades
supplier 5,surveillance uav,WBAAV33491F504810,lost in action
supplier 5,stealth recon,SCBZK22E32C240489,standby
supplier 2,stealth,2G61N5S31F9674010,standby
supplier 5,mini,WVGEF9BP6FD396922,in development
supplier 1,surveillance,1G6DW6ED7B0377848,undergoing testing
supplier 0,vtol,JM1GJ1T54F1302743,emergency standby
supplier 4,glider,WAUFGAFC6EN919912,reserve
supplier 2,aerial,SCFFDAAE3BG243375,recalled
supplier 3,aerial,5GAKRBED3BJ825227,under analysis
supplier 3,tactical,JM1CW2CL4F0417059,reassigned
supplier 2,armed uav,WAUTFAFH1BN891823,critical condition
supplier 2,mini,1FMJU1H55AE515975,in transit
supplier 3,glider,SCFFDAAM3EG647739,covert operation
supplier 0,security,JTDBT4K38B1734901,surveillance mode
supplier 3,aerial,5UXXW5C57F0653496,reassigned
supplier 2,fixed-wing uav,1G6KY549X2U175815,recalled
supplier 0,mini,5J6TF2H50FL197308,undergoing upgrades
supplier 2,mav,WBABS53482E534297,lost in action
supplier 1,hover,WAU2MAFC0EN171150,surveillance mode
supplier 2,recon,JN8AF5MR7ET205141,destroyed
supplier 2,surveillance uav,3D73M3CL6BG425946,undergoing training
supplier 3,surveillance uav,1GYS3DEF0BR277549,in development
supplier 4,stealth recon,YV140MAB3F1649720,temporary storage
supplier 2,reconnaissance uav,W04GP5EC2B1765504,under analysis
supplier 1,mav,WAUGGBFC0DN735753,undergoing training
supplier 0,security,WAUXF78K99A177601,critical condition
supplier 0,armed uav,WBAEV534X3K265632,undergoing testing
supplier 4,micro,5N1AR1NB7AC227059,surveillance mode
supplier 5,vtol,KNALW4D40F6244248,emergency standby
supplier 3,aerial,JTHKD5BH5F2925527,undergoing testing
supplier 1,glider,WA1MKBFP6AA272473,covert operation
supplier 2,nano,19UUA8F55EA499011,emergency standby
supplier 1,mini,2G61M5S33F9729222,undergoing testing
supplier 5,micro,1GYS4CEF9BR554660,recalled
supplier 5,vtol,WP0AA2A94AS276990,critical condition
supplier 0,nano,2HKRM3H38DH375137,undergoing testing
supplier 4,security,1G4GB5GR4FF680044,in development
supplier 5,mini,1FTMF1EW8AF350183,lost in action
supplier 1,fixed-wing uav,WAUDH74F78N972627,in transit
supplier 3,aerial,WBALM5C51BE641599,recalled
supplier 4,stealth,WBALW3C57DC104796,retired
supplier 1,recon,WAUUL68E25A520453,covert operation
supplier 5,stealth,WAUHF98P18A521609,undergoing testing
supplier 3,high-altitude uav,WAUVC68E55A253667,active
supplier 2,hover,5NPEB4AC9BH985016,surveillance mode
supplier 2,stealth,JTHBW1GG3D2158793,undergoing testing
supplier 1,stealth,WAUBFAFL8DA116834,recalled
supplier 5,security,1J4PN2GK7AW916704,recalled
supplier 5,micro,3C3CFFCR4DT301148,undergoing upgrades
supplier 3,surveillance uav,WAUKD78PX7A174750,retired
supplier 1,reconnaissance uav,YV4940BZ3D1231852,under analysis
supplier 4,hover,5BZAF0AA4EN506077,emergency standby
supplier 2,fixed-wing uav,WAUHF68P26A693708,under evaluation
supplier 2,autonomous,WAUUL98E18A901989,under maintenance
supplier 2,tactical,19UUB3F59FA422627,retired
supplier 3,stealth recon,1G6AB5SX7F0008744,awaiting deployment
supplier 1,security,JM3KE2BE4E0592435,temporary storage
supplier 2,nano,5UXZV8C56DL632826,reassigned
supplier 4,mav,1G6DV57V690356776,in transit
supplier 2,mav,1C6RD6FP4CS355837,standby
supplier 5,tactical,JN1CV6EK5EM100397,in transit
supplier 0,nano,WAUJT68E85A381853,under analysis
supplier 2,high-altitude uav,WP0AB2A86CU897918,critical condition
supplier 1,hover,1G6DL8E35D0499381,under analysis
supplier 5,hover,5N1AT2MK7EC001327,undergoing training
supplier 3,hover,3VWKX8AJXBM743188,inactive
supplier 3,micro,3VWKX7AJ1BM477604,surveillance mode
supplier 5,mav,1G6DJ8ED3B0972352,reassigned
supplier 3,glider,WAU4GBFB2BN024837,in transit
supplier 1,recon,3GYFNJE45AS435193,under evaluation
supplier 5,security,YV1902FH3D2376471,under repair
supplier 0,recon,WAUAFAFLXEA749946,surveillance mode
supplier 1,glider,3D7TP2HT1AG148213,emergency standby
supplier 0,micro,WA1LFBFP7EA131918,under repair
supplier 3,mini,1C4RDJDG3CC391642,standby
supplier 0,aerial,1G6DV57V890631967,reserve
supplier 3,recon,3G5DA03L37S592640,awaiting deployment
supplier 2,nano,1GD01ZCG1BF407475,emergency standby
supplier 1,fixed-wing uav,1GYFC13229R840708,under analysis
supplier 0,vtol,4T1BF1FK8EU049822,active
supplier 0,security,WAUAF48H97K439777,standby
supplier 5,stealth recon,2HKRM3H31FH180547,critical condition
supplier 1,stealth recon,JTDKN3DP1F3497036,undergoing upgrades
supplier 3,high-altitude uav,WA1VMAFP7FA638764,in transit
supplier 0,vtol,WBAVS13598F760351,under evaluation
supplier 0,reconnaissance uav,5N1AZ2MH1FN679905,awaiting deployment
supplier 1,aerial,1D7RW2GK9BS553722,under repair
supplier 2,hover,WBAEN33452E633250,under maintenance
supplier 0,nano,TRUVD38J691237470,covert operation
supplier 5,glider,2G4GR5ER6D9206276,critical condition
supplier 4,tactical,JM3KE2BE0D0809171,active
supplier 4,nano,WAUPEAFM4CA231253,awaiting deployment
supplier 2,recon,JTDBT4K39A1316376,inactive
supplier 0,surveillance,WAUAFAFH1CN341725,critical condition
supplier 2,surveillance,SALWG2VF1FA716285,temporary storage
supplier 5,mini,WAUFFBFLXBN034679,reassigned
supplier 2,stealth recon,2C3CCASG3FH091777,under analysis
supplier 3,reconnaissance uav,4T1BD1EBXEU398889,undergoing training
supplier 2,mav,WAUEF98E68A931453,under maintenance
supplier 0,fixed-wing uav,1FMNE1BW9AD207522,lost in action
supplier 1,hover,JM3TB2BA9F0265766,reassigned
supplier 2,aerial,WAUPL58E65A253809,under analysis
supplier 2,security,WP0AB2A95FS121885,in transit
supplier 0,vtol,SALME1D46CA412534,under maintenance
supplier 3,stealth,WP0AB2A8XCS660781,under maintenance
supplier 5,armed uav,WBASN2C59BC976533,undergoing testing
supplier 3,hover,WAUUL98E06A333098,recalled
supplier 1,vtol,KNDMA5C1XF6307746,in development
supplier 0,reconnaissance uav,1FT7W2A64EE496410,under maintenance
supplier 0,surveillance uav,1FMCU0C78AK964094,emergency standby
supplier 3,aerial,2G61N5S36F9272225,emergency standby
supplier 0,tactical,1VWAP7A37EC947895,recalled
supplier 0,surveillance uav,1G6DC8E55C0721045,covert operation
supplier 2,vtol,WAUFFAFL2EA887051,undergoing upgrades
supplier 1,nano,3VWKX7AJ4AM007291,covert operation
supplier 1,autonomous,WAUDF58E95A877632,under evaluation
supplier 1,surveillance uav,WAUKH98E48A591653,undergoing training
supplier 0,tactical,KMHFG4JG4DA295995,retired
supplier 3,hover,WP0CB2A87FS122410,reassigned
supplier 5,high-altitude uav,SCBDR3ZA5BC692250,undergoing upgrades
supplier 1,stealth recon,JN1AY1AP1BM876329,covert operation
supplier 1,surveillance,WBA3T1C57FP899843,undergoing training
supplier 3,high-altitude uav,1D7RV1CT7BS156263,undergoing training
supplier 2,nano,5XYKT3A10CG576369,awaiting deployment
supplier 3,mini,WAUEFAFL1EN708843,standby
supplier 2,armed uav,KMHTC6AD4DU399272,reserve
supplier 4,autonomous,WBA4C9C5XFD670920,awaiting deployment
supplier 3,surveillance uav,3GYFNDE31FS592171,under maintenance
supplier 3,recon,5N1AA0NCXBN259102,emergency standby
supplier 1,surveillance,2C3CCAFJ7CH589367,recalled
supplier 1,vtol,SAJWJ2GD3F8852205,awaiting deployment
supplier 1,hover,KNAGM4ADXB5492499,under evaluation
supplier 3,hover,TRUTC28NX11660368,in development
supplier 4,recon,JH4DB75521S485903,destroyed
supplier 3,reconnaissance uav,WBAPH7C5XAA618295,retired
supplier 1,stealth,KMHHT6KD6BU919215,temporary storage
supplier 3,glider,WBA3N5C50EK709667,undergoing training
supplier 0,recon,1G6D25ED2B0621069,under repair
supplier 1,surveillance uav,1FTNS2EW9AD947358,reassigned
supplier 0,mav,2V4RW3D11AR611971,emergency standby
supplier 4,autonomous,WAUDF68E45A127691,active
supplier 2,recon,2C3CDXJG6CH904395,under analysis
supplier 1,recon,YV4902DZ3D2170131,in development
supplier 5,stealth,SCFBF04B48G384520,retired
supplier 0,armed uav,2FMDK3AKXDB554897,emergency standby
supplier 2,stealth,2G61P5S33F9456399,lost in action
supplier 4,surveillance,5XYKT3A64EG028129,covert operation
supplier 3,nano,WAUFFAFMXAA389117,surveillance mode
supplier 5,mav,KMHHT6KJ2FU828776,under analysis
supplier 1,recon,1FTMF1CW9AF419904,emergency standby
supplier 0,autonomous,1G6DJ5E37C0208348,under maintenance
supplier 5,armed uav,WAUAFAFH7AN169794,surveillance mode
supplier 2,glider,3D7TT2CT3BG768310,undergoing training
supplier 3,aerial,WAUEH98E88A752356,in transit
supplier 5,surveillance uav,WAUFFAFL9FA613203,lost in action
supplier 3,autonomous,JTHHP5BC7F5760200,emergency standby
supplier 2,surveillance uav,1G4GE5ED7BF545181,critical condition
supplier 0,mav,5N1AN0NU6AC087979,in transit
supplier 2,security,WBXPC93527W937380,undergoing testing
supplier 2,stealth,1C6RD7PT3CS756930,undergoing testing
supplier 0,recon,JM1DE1HY3B0216480,under maintenance
supplier 2,security,WBAVB77558N062662,undergoing testing
supplier 2,fixed-wing uav,WAUAF78E88A118263,emergency standby
supplier 2,recon,JN8AZ2KR3AT832275,undergoing testing
supplier 4,fixed-wing uav,19VDE1F78EE613178,recalled
supplier 3,nano,WA1MYBFE3AD591468,recalled
supplier 3,glider,KMHFH4JG6FA673105,under maintenance
supplier 5,stealth,TRUSC28N521755515,under maintenance
supplier 5,fixed-wing uav,3GYFK66N63G367389,undergoing training
supplier 3,glider,TRUUT28N451085971,temporary storage
supplier 5,stealth,WAUAT48H93K643546,undergoing training
supplier 0,hover,2C3CDXEJ7CH246186,destroyed
supplier 4,hover,2G61S5S33F9148129,in transit
supplier 1,vtol,19UUA65635A741728,surveillance mode
supplier 3,mini,JH4KC1F34EC430934,emergency standby
supplier 1,mini,1FTWX3B5XAE098259,undergoing testing
supplier 2,fixed-wing uav,1C3BCBEB2DN188961,undergoing upgrades
supplier 4,autonomous,WBAGK93451D741537,emergency standby
supplier 2,micro,WAUSGAFB5AN810910,undergoing training
supplier 4,armed uav,1GYEC63N06R730934,under analysis
supplier 0,recon,4T3BA3BB6AU000023,covert operation
supplier 3,micro,1D7RB1CP4AS688581,under analysis
supplier 2,stealth recon,KNAGN4AD7F5763604,in development
supplier 3,glider,SALGR2VFXEA095755,active
supplier 0,glider,JH4NA12643T863329,surveillance mode
supplier 5,stealth recon,WBA3F9C59FK502362,standby
supplier 5,hover,JTDBT4K33B1167593,surveillance mode
supplier 1,tactical,1FTEW1CM3EF517948,temporary storage
supplier 5,mini,5NPEB4AC5CH338436,inactive
supplier 2,tactical,WAUDT74F85N955331,covert operation
supplier 5,surveillance uav,WBSBL93456P494397,undergoing upgrades
supplier 2,armed uav,1G6DM577790658047,surveillance mode
supplier 4,recon,WAUHFAFL4BA881353,temporary storage
supplier 4,hover,JH4KC1F90FC655177,undergoing training
supplier 5,mav,5NPEB4ACXCH365843,critical condition
supplier 2,armed uav,WAULFAFR8AA694596,retired
supplier 1,micro,3D7JV1EP0AG047887,reassigned
supplier 0,vtol,YV1902MC6F1008379,reserve
supplier 4,stealth,WAUFGAFC0FN229428,in development
supplier 3,surveillance,4T1BF3EK4BU126744,reserve
supplier 0,stealth,KNAFX6A87F5897663,emergency standby
supplier 0,high-altitude uav,JN8AZ2NE7F9351670,in development
supplier 2,aerial,JM3TB2BA1B0600979,awaiting deployment
supplier 3,mav,3GYFNBE30FS369740,retired
supplier 3,recon,3C3CFFCRXDT496561,recalled
supplier 2,surveillance,1FTSX2A57AE814061,in development
supplier 1,aerial,1G6AF5SX4E0778001,reserve
supplier 3,mav,2G4GU5GV7D9307576,destroyed
supplier 2,recon,WBAAV53401J378765,covert operation
supplier 5,mav,1FTWW3A58AE532635,in transit
supplier 0,high-altitude uav,WAULT68E92A275609,destroyed
supplier 4,armed uav,2HNYD18481H879579,undergoing upgrades
supplier 3,recon,3GYFNFEY3AS815360,temporary storage
supplier 3,surveillance,2G4GT5GR7C9634466,undergoing upgrades
supplier 2,stealth recon,WBA3T3C5XFP522144,active
supplier 3,mav,1GD21XEG0FZ270690,covert operation
supplier 4,stealth,1HGCR2E32FA479026,undergoing training
supplier 5,recon,WAURV78T18A867149,recalled
supplier 3,surveillance,19XFA1F33AE552129,standby
supplier 4,surveillance,KNAFU6A26D5714190,critical condition
supplier 2,surveillance uav,WBAXG5C57CD474360,under maintenance
supplier 0,mav,1FTEW1CWXAK026599,in transit
supplier 1,security,3D7TT2CT3AG104992,inactive
supplier 2,vtol,KMHHT6KD3AU775704,surveillance mode
supplier 1,autonomous,WAUBNBFB4BN904628,recalled
supplier 1,micro,WAUVT68E92A355971,standby
supplier 2,autonomous,WAUYGBFC1DN558439,awaiting deployment
supplier 3,vtol,1FAHP2DW4CG277096,reserve
supplier 2,stealth recon,3N1CN7AP1FL676524,undergoing testing
supplier 5,recon,WAUBGAFB1BN588920,awaiting deployment
supplier 1,recon,1C4RDJAG2FC609854,emergency standby
supplier 4,reconnaissance uav,WBA3A9G5XCN799953,reserve
supplier 4,recon,WBASN0C56DD865567,under maintenance
supplier 3,autonomous,WAUJT54BX4N731321,under maintenance
supplier 5,nano,WAUNF78P08A925329,under analysis
supplier 5,stealth recon,1D7CW7GP9AS208378,under maintenance
supplier 3,aerial,WP1AE2A20DL401677,undergoing upgrades
supplier 2,surveillance uav,WBAEW53484P257871,under analysis
supplier 5,nano,WAUGL78E48A818073,undergoing upgrades
supplier 1,fixed-wing uav,5NPDH4AE9BH923157,inactive
supplier 2,mini,WBA3T7C51F5407936,lost in action
supplier 1,surveillance,1G6DM8EVXA0804514,under evaluation
supplier 2,vtol,1D7RV1CP7BS113965,reserve
supplier 1,glider,WAU4GBFB2AN764354,inactive
supplier 1,hover,JN1AZ4EH6FM063897,in development
supplier 2,hover,3C63D2CL8CG550038,under maintenance
supplier 4,armed uav,1FTSW3A5XAE605700,emergency standby
supplier 2,nano,1NXBE4EE5AZ438444,reassigned
supplier 5,autonomous,3D73M4CL6BG238468,destroyed
supplier 1,hover,1GKS1FFJ7BR923670,reassigned
supplier 5,surveillance,5N1CR2MM9EC432633,under analysis
supplier 4,vtol,3GTU2YEJXBG802758,under analysis
supplier 0,vtol,WAUDH78EX7A997108,emergency standby
supplier 2,fixed-wing uav,3N1AB6AP6AL401699,emergency standby
supplier 4,glider,JTHBB1BA9A2434078,undergoing training
supplier 2,mav,WAUJC68E63A046751,under repair
supplier 0,mini,NM0KS7ANXAT075338,in development
supplier 3,armed uav,1FTMF1EW3AK957048,undergoing upgrades
supplier 3,recon,1GKUCKE00AR705864,recalled
supplier 1,surveillance,WAUJC58E35A761077,undergoing training
supplier 0,high-altitude uav,1G6DS57V380698497,emergency standby
supplier 1,mav,3C63DRKL5CG853692,covert operation
supplier 0,reconnaissance uav,3C6TD5PT4CG350527,standby
supplier 1,mini,WAUEH94F47N128849,temporary storage
supplier 3,micro,1D7RW3BK0AS612202,lost in action
supplier 2,hover,WAUJT54B52N980686,surveillance mode
supplier 5,aerial,WAUAC48H65K701597,under maintenance
supplier 2,stealth,1FTEW1C85AF972958,in transit
supplier 5,aerial,1C4PJLAK6CW136406,lost in action
supplier 5,tactical,WAULFAFRXEA036896,under analysis
supplier 1,nano,1G4PP5SK5C4047314,surveillance mode
supplier 0,tactical,WAUUL98EX6A646899,in transit
supplier 5,security,KMHDB8AE1CU824702,reassigned
supplier 1,autonomous,5N1AN0NUXAC783874,under analysis
supplier 3,recon,2C3CCAKG0FH377750,retired
supplier 1,armed uav,WAUGFBFC0EN549358,covert operation
supplier 4,glider,2G4GX5GVXB9339667,under repair
supplier 3,armed uav,WBABN53463J781625,surveillance mode
supplier 3,mini,1FMNE1BWXAD365061,emergency standby
supplier 0,hover,5N1AN0NU1DN425393,undergoing training
supplier 4,hover,1G6DT57VX80010296,in transit
supplier 5,autonomous,WAU2GAFC4FN013029,under repair
supplier 2,aerial,WAULC58E14A333046,under repair
supplier 2,aerial,1D7RV1CT6AS608430,destroyed
supplier 4,autonomous,1G6DS1E31D0998947,critical condition
supplier 1,surveillance,3C63D2JL2CG873486,covert operation
supplier 3,nano,2G61L5S32E9424893,under maintenance
supplier 3,micro,1G4GA5GC8BF113196,covert operation
supplier 3,high-altitude uav,SCBLC37F53C060720,destroyed
supplier 5,recon,1GYUCKEFXAR742916,standby
supplier 5,stealth,WAURV78T88A979561,surveillance mode
supplier 3,stealth recon,JH4NA21664S039606,under repair
supplier 0,stealth recon,5J8TB3H78GL047331,undergoing testing
supplier 4,hover,SCFAD05D49G322408,undergoing training
supplier 1,high-altitude uav,WBA6A0C57ED829224,recalled
supplier 3,surveillance,KMHEC4A48FA038371,retired
supplier 1,stealth,2HNYD18881H832345,temporary storage
supplier 1,security,WAUEH98E28A363129,retired
supplier 0,nano,3N6CM0KN1DK478112,under analysis
supplier 1,fixed-wing uav,SALME1D4XCA786497,temporary storage
supplier 1,tactical,WVGEF9BP2ED661849,surveillance mode
