0,1,2,3
supplier 0,shadoweye night vision goggles,2G61V5S84F9853363,lost in action
supplier 0,phantomtracker gps beacon,KL4CJDSB2FB782650,inactive
supplier 2,covertcomms smartphone monitoring software,WBAKF5C58DJ722809,under evaluation
supplier 1,whisperwhisker laser microphone,1GYS3AEF4CR044452,lost in action
supplier 2,spectralscanner radio frequency detector,WBA4B3C5XFG727275,reassigned
supplier 0,invisocam wearable camera,2C4RDGEG5ER747035,critical condition
supplier 1,covertcomms smartphone monitoring software,1N6AF0KX2EN627836,lost in action
supplier 3,silentear audio bug,WAUEV94FX7N684964,surveillance mode
supplier 4,spectralscanner radio frequency detector,VNKJTUD30FA170957,inactive
supplier 1,echoguard perimeter security system,JN8AZ1MU8DW349637,awaiting deployment
supplier 2,phantomtracker vehicle gps jammer,WBAGN63595D670637,active
supplier 5,whisperwhisker laser microphone,WAUBF48HX7K687167,standby
supplier 0,silentwatch body-worn camera,1G4GC5G39FF080547,reserve
supplier 4,stealthsatellite orbital recon,5N1AA0NC0EN201259,undergoing upgrades
supplier 0,silentear audio bug,WAURFAFR2CA033370,undergoing training
supplier 4,invisocam wearable camera,1FTWW3A57AE392612,covert operation
supplier 0,silentear audio bug,WDDLJ9BB4FA497141,destroyed
supplier 4,echoguard perimeter security system,WA1VMAFE1AD500496,recalled
supplier 4,echoguard perimeter security system,19UUA8F20BA030765,in development
supplier 1,stealthsight binoculars,WAUDGBFL0DA255996,under maintenance
supplier 1,covertcomms audio transmitter,3N1CN7AP2DL677825,critical condition
supplier 2,whisperwire audio recorder pen,WAUHF98P58A427863,covert operation
supplier 5,spectralscope hidden camera detector,WAUEH78E06A164176,surveillance mode
supplier 4,shadowdrone aerial reconnaissance,WAUVC58E95A018036,under repair
supplier 0,whisperwhisker laser microphone,WAUFFAFL6AA881134,retired
supplier 1,phantomtracker gps beacon,YV1672MS6B2697236,temporary storage
supplier 1,phantomtracker gps beacon,2D4RN6DX0AR452849,awaiting deployment
supplier 2,whisperwire audio recorder pen,JTHKD5BH2F2257928,under repair
supplier 0,whisperwhisker laser microphone,SCBGH3ZA1FC389083,critical condition
supplier 5,echoguard perimeter security system,WP0CA2A81BS380225,undergoing testing
supplier 1,stealthsight binoculars,JN1CV6EK8BM859752,reassigned
supplier 3,ghostcam miniature camera,WAUAG78E76A247282,temporary storage
supplier 4,phantomtracker vehicle gps jammer,1G6DV5EPXD0994610,under analysis
supplier 2,whisperwhisker laser microphone,3GYFNGEY7AS869489,retired
supplier 3,phantomtracker gps beacon,3FADP4AJ0BM501830,critical condition
supplier 1,whisperwhisker laser microphone,3CZRE3H58BG649225,reassigned
supplier 0,ghostcam miniature camera,SALCT2BG7FH851967,under evaluation
supplier 3,covertcomms audio transmitter,19UYA42491A601315,under analysis
supplier 1,ghostnet deep web surveillance software,SCFHDDAJXAA226498,awaiting deployment
supplier 3,spectralscanner radio frequency detector,SALAG2D49BA706110,destroyed
supplier 2,covertcomms smartphone monitoring software,WBA3K5C58EF824406,temporary storage
supplier 2,whisperwhisker laser microphone,WDDGF4HB2EA318851,destroyed
supplier 1,stealthsight binoculars,3VW517AT6EM636637,under evaluation
supplier 3,stealthsight binoculars,WA1VMAFP2FA923114,undergoing training
supplier 2,stealthsight binoculars,WBAVT13596A044945,undergoing training
supplier 2,stealthsatellite orbital recon,2HNYD28387H516530,covert operation
supplier 0,invisodrone micro surveillance,5N1AN0NW5DN523571,under evaluation
supplier 5,covertcomms audio transmitter,JTDKTUD35ED544439,reassigned
supplier 5,stealthsight binoculars,WBASP4C56CC753602,undergoing training
supplier 1,echolistener surveillance van,JTJHY7AX4F4209871,undergoing training
supplier 0,whisperwire audio recorder pen,JTHBB1BA8A2514410,retired
supplier 3,phantomtracker vehicle gps jammer,WVGFF9BP9BD800648,emergency standby
supplier 2,ghostnet deep web surveillance software,1G6DG5EY4B0233975,under evaluation
supplier 0,ghostnet deep web surveillance software,JN1AJ0HP4BM762541,undergoing training
supplier 2,whisperwire audio recorder pen,WAUMF68P66A056934,under repair
supplier 4,whisperwhisker laser microphone,1G6YV34A355741023,temporary storage
supplier 0,covertcomms smartphone monitoring software,WA1DGAFP4DA670328,critical condition
supplier 2,ghostcam miniature camera,WBAAW33481E221866,inactive
supplier 3,stealthsatellite orbital recon,1G4HD5EM4AU356828,emergency standby
supplier 3,covertcomms audio transmitter,WA1WMBFE1AD966584,recalled
supplier 0,phantomtracker gps beacon,NM0AE8F72F1130807,recalled
supplier 5,echoguard perimeter security system,WBADW3C53DE243042,undergoing upgrades
supplier 4,invisodrone micro surveillance,3VWML7AJ3DM722524,retired
supplier 1,shadowdrone aerial reconnaissance,1FTWW3CY8AE747116,under analysis
supplier 5,whisperwhisker laser microphone,NM0AE8F73E1921054,active
supplier 2,spectralscanner radio frequency detector,4USDU53527L199534,covert operation
supplier 0,invisocam wearable camera,2HNYD18864H202179,temporary storage
supplier 4,whisperwhisker laser microphone,2B3CA5CT1AH051826,critical condition
supplier 1,whisperwire audio recorder pen,2C3CDYAG1CH684671,in transit
supplier 1,invisodrone micro surveillance,5UXFE43528L022374,retired
supplier 3,whisperwire audio recorder pen,YV1622FS2C2957015,under maintenance
supplier 2,silentear audio bug,WBA3X5C58FD671119,emergency standby
supplier 4,silentear audio bug,1FMJK1J59AE340050,undergoing testing
supplier 4,stealthsight binoculars,1C4SDHCTXFC188163,retired
supplier 1,whisperwhisker laser microphone,4T1BF1FK2CU931226,inactive
supplier 5,stealthsatellite orbital recon,WBA3B1C56EP914043,standby
supplier 3,spectralscope hidden camera detector,1GD312CG6DF173387,destroyed
supplier 0,shadowdrone aerial reconnaissance,WVWBN7AN7FE968735,reserve
supplier 3,stealthsight binoculars,WA1WMBFE9CD501800,under maintenance
supplier 3,ghostcam miniature camera,2G4GT5GV3D9765229,under analysis
supplier 3,silentear audio bug,1GYS3TKJ4FR321206,lost in action
supplier 5,spectralscanner radio frequency detector,WBA5M4C51ED531312,covert operation
supplier 0,covertcomms smartphone monitoring software,WAUEF98E88A686686,emergency standby
supplier 3,stealthsight binoculars,KNALU4D41F6015809,under analysis
supplier 0,phantomtracker vehicle gps jammer,JH4CL96965C165277,standby
supplier 0,phantomtracker vehicle gps jammer,5FRYD4H24EB718291,lost in action
supplier 5,whisperwhisker laser microphone,1B3BD2FB2BN598875,in transit
supplier 3,whisperwire audio recorder pen,3C4PDDDG1CT259492,retired
supplier 0,echoguard perimeter security system,2D4RN5D1XAR346902,retired
supplier 3,stealthsatellite orbital recon,1FTEW1C80FF125319,recalled
supplier 0,shadowdrone aerial reconnaissance,JN8AZ2KR3BT766263,reserve
supplier 4,silentear audio bug,WAULT54B34N995506,emergency standby
supplier 2,covertcomms audio transmitter,JTEBU4BF7DK405624,under analysis
supplier 4,covertcomms smartphone monitoring software,JTJBM7FX3E5697455,undergoing testing
supplier 3,whisperwire audio recorder pen,SCFEFBAC8AG806235,undergoing training
supplier 0,ghostcam miniature camera,WAUVFAFR9DA402421,destroyed
supplier 2,silentwatch body-worn camera,WAULC68E84A958307,undergoing upgrades
supplier 0,covertcomms audio transmitter,3GYEK62N05G324476,undergoing testing
supplier 5,shadoweye night vision goggles,4USBT33544L381763,critical condition
supplier 2,silentear audio bug,WAUDFAFL5FN717140,retired
supplier 5,shadowdrone aerial reconnaissance,1FTEX1CM6DK698420,standby
supplier 5,phantomtracker vehicle gps jammer,2G4GN5EX2E9590746,surveillance mode
supplier 0,echoguard perimeter security system,1GD120EG0BF051935,temporary storage
supplier 0,shadowdrone aerial reconnaissance,WBAVB73577P970829,temporary storage
supplier 1,echolistener surveillance van,1N6AA0CJXEN607357,emergency standby
supplier 2,ghostnet deep web surveillance software,WAUFFAFM4AA123639,lost in action
supplier 5,silentwatch body-worn camera,1GT3C0BG9AF034564,undergoing training
supplier 3,whisperwire audio recorder pen,JM3ER2A59C0322116,critical condition
supplier 5,whisperwhisker laser microphone,WDDPK4HA9CF375504,undergoing upgrades
supplier 0,whisperwhisker laser microphone,WA1UFAFL7EA022208,undergoing upgrades
supplier 1,spectralscanner radio frequency detector,WBABS53421J105243,under repair
supplier 3,silentear audio bug,1GYFK16209R542463,undergoing upgrades
supplier 0,whisperwhisker laser microphone,WA1YD64B05N606652,under repair
supplier 1,phantomtracker gps beacon,2C4RRGAG6ER618566,recalled
supplier 0,covertcomms smartphone monitoring software,WA1GFCFS0FR644040,under repair
supplier 5,silentear audio bug,5GADT13S172935619,in transit
supplier 5,whisperwhisker laser microphone,KMHCM3ACXAU409480,reserve
supplier 4,echoguard perimeter security system,WAUSGAFC0CN210422,recalled
supplier 2,phantomtracker gps beacon,19UYA42782A494270,temporary storage
supplier 1,echolistener surveillance van,5UXFG2C58BL795632,under repair
supplier 3,covertcomms smartphone monitoring software,WBAAX13453P068355,active
supplier 3,echoguard perimeter security system,2C3CCABG2FH259537,lost in action
supplier 0,phantomtracker gps beacon,KNAFX5A89F5681971,undergoing testing
supplier 0,ghostnet deep web surveillance software,KL4CJGSB7DB535591,undergoing upgrades
supplier 5,invisocam wearable camera,1FMEU6DE3AU444138,undergoing testing
supplier 1,whisperwhisker laser microphone,2C3CCAGG9EH759363,in development
supplier 3,silentear audio bug,1G4HP52K834271889,undergoing upgrades
supplier 4,shadowdrone aerial reconnaissance,JTDZN3EU5FJ757680,reassigned
supplier 5,whisperwhisker laser microphone,WAUVC68E84A212626,retired
supplier 4,phantomtracker vehicle gps jammer,1G4HR54KX5U362138,reassigned
supplier 5,spectralscope hidden camera detector,1C3CDFAA0DD234217,critical condition
supplier 3,covertcomms audio transmitter,2CTALMEC1B6404316,active
supplier 2,ghostcam miniature camera,5N1AN0NW3EN292865,active
supplier 0,invisocam wearable camera,1N6AA0CC7BN192012,emergency standby
supplier 3,whisperwhisker laser microphone,WBAKF5C59DE198028,in development
supplier 5,echoguard perimeter security system,1GD422CG2EF321876,in transit
supplier 4,ghostnet deep web surveillance software,5N1CR2MM2EC812297,undergoing upgrades
supplier 3,invisocam wearable camera,5GADV23L45D707205,reserve
supplier 1,phantomtracker gps beacon,WBALX3C51CC421744,covert operation
supplier 4,silentwatch body-worn camera,WBSWL93518P412663,under repair
supplier 3,shadoweye night vision goggles,JH4DC43531S479221,critical condition
supplier 0,spectralscope hidden camera detector,3D73M4HL3AG598627,under repair
supplier 3,spectralscanner radio frequency detector,5FRYD3H64GB140385,under evaluation
supplier 1,silentwatch body-worn camera,WAUMGBFL5BA545308,undergoing testing
supplier 5,invisodrone micro surveillance,JM1NC2JF3C0026866,temporary storage
supplier 3,spectralscanner radio frequency detector,WBAEW534X5P111912,awaiting deployment
supplier 1,ghostcam miniature camera,WAUMF78K79N286716,critical condition
supplier 2,shadowdrone aerial reconnaissance,5NPDH4AE3DH603030,recalled
supplier 4,whisperwire audio recorder pen,2T1BURHE9FC725399,active
supplier 0,spectralscanner radio frequency detector,19UUA56653A321491,under maintenance
supplier 3,whisperwire audio recorder pen,5UXFG8C52CL711941,lost in action
supplier 2,whisperwire audio recorder pen,1N4AB7AP5EN646962,reserve
supplier 3,ghostnet deep web surveillance software,SCBBR9ZA7BC819932,reserve
supplier 2,stealthsight binoculars,4T1BF1FK7CU640477,in development
supplier 0,spectralscope hidden camera detector,WAUDH78E48A459473,undergoing testing
supplier 5,ghostcam miniature camera,3VW1K7AJ9BM032277,retired
supplier 5,phantomtracker gps beacon,1GYFK43569R822730,in development
supplier 4,covertcomms audio transmitter,5N1AR2MM8EC491017,critical condition
supplier 4,spectralscanner radio frequency detector,WBAYM1C55DD916737,standby
supplier 3,stealthsight binoculars,WAUHF98P28A863327,reserve
supplier 5,covertcomms smartphone monitoring software,JN8AF5MR8BT338664,recalled
supplier 1,invisocam wearable camera,WBAKG7C59CE768228,in development
supplier 5,phantomtracker gps beacon,WBAET37435N359535,recalled
supplier 1,echolistener surveillance van,2HNYD18871H757945,surveillance mode
supplier 2,phantomtracker vehicle gps jammer,WBAXG5C56CC408159,in development
supplier 0,echolistener surveillance van,1FTSX2A52AE615466,temporary storage
supplier 2,silentear audio bug,1FTEW1C82FK187005,awaiting deployment
supplier 4,shadoweye night vision goggles,JH4KB2F65CC938331,reserve
supplier 0,spectralscanner radio frequency detector,1G6DP8E33D0322431,undergoing training
supplier 4,phantomtracker vehicle gps jammer,1FTWF3D55AE776318,destroyed
supplier 2,ghostcam miniature camera,WVGEF9BP8FD859966,destroyed
supplier 1,phantomtracker vehicle gps jammer,WAUBFAFL2CN279793,active
supplier 4,ghostnet deep web surveillance software,5GAKVAED6CJ463501,in transit
supplier 3,invisodrone micro surveillance,WAULT68E74A872549,temporary storage
supplier 0,covertcomms smartphone monitoring software,5N1AL0MM6DC723943,inactive
supplier 1,shadoweye night vision goggles,2G4GS5GX0F9660381,undergoing testing
supplier 5,invisocam wearable camera,3D7TP2HT6AG674949,temporary storage
supplier 4,ghostcam miniature camera,1N6AD0CU9DN953108,critical condition
supplier 0,shadowdrone aerial reconnaissance,2C4RDGAG4CR603575,lost in action
supplier 0,shadoweye night vision goggles,WBANW5C51AC508595,destroyed
supplier 4,echolistener surveillance van,1G6AH5S33E0202911,standby
supplier 4,echolistener surveillance van,1FTEW1C87AK981247,reassigned
supplier 2,stealthsatellite orbital recon,1FTNF2B52AE799323,under maintenance
supplier 0,silentear audio bug,1G4HP54K624111134,inactive
supplier 4,invisodrone micro surveillance,WAUHF78P18A528984,under maintenance
supplier 2,phantomtracker gps beacon,WAUYGAFCXDN694918,active
supplier 3,shadowdrone aerial reconnaissance,WAUSF98E96A544394,undergoing training
supplier 4,echolistener surveillance van,4T1BF3EK6AU948430,inactive
supplier 2,whisperwhisker laser microphone,WVGEF9BPXED577861,standby
supplier 5,silentwatch body-worn camera,JM1CW2BL6C0522764,undergoing upgrades
supplier 1,spectralscope hidden camera detector,5FNYF3H24EB422614,temporary storage
supplier 1,stealthsight binoculars,5GNRNHEE5A8678323,under maintenance
supplier 2,invisocam wearable camera,4A31K3DT0BE730529,standby
supplier 0,spectralscanner radio frequency detector,WAULD64B03N837495,under analysis
supplier 0,spectralscope hidden camera detector,3VWJX7AJ6AM246126,surveillance mode
supplier 1,stealthsatellite orbital recon,4JGCB2FE7AA041190,reassigned
supplier 1,ghostcam miniature camera,1N6AA0CJ0EN239318,under evaluation
supplier 1,echoguard perimeter security system,SALCP2BG2FH042672,recalled
supplier 4,shadoweye night vision goggles,2T1KE4EE1AC682562,critical condition
supplier 4,invisodrone micro surveillance,YV1672MC3AJ439382,reassigned
supplier 3,whisperwhisker laser microphone,SCFHDDAT4EG694070,undergoing training
supplier 0,phantomtracker gps beacon,3GYFK66N54G906652,surveillance mode
supplier 1,echoguard perimeter security system,JN8AF5MR8FT952376,undergoing upgrades
supplier 2,silentwatch body-worn camera,JN1AZ4EH6BM184102,under evaluation
supplier 2,whisperwhisker laser microphone,WA1VMAFP8EA669312,awaiting deployment
supplier 0,spectralscanner radio frequency detector,1N6AA0CA2BN961417,covert operation
supplier 0,whisperwhisker laser microphone,1G4HR54K55U777142,destroyed
supplier 4,shadoweye night vision goggles,3GTXCYEJ5AG177985,awaiting deployment
supplier 5,spectralscanner radio frequency detector,WVWAB7AJ2CW622406,retired
supplier 4,covertcomms audio transmitter,3C4PDCAB3CT484919,critical condition
supplier 4,covertcomms audio transmitter,1FTSW2A59AE109653,under analysis
supplier 1,silentear audio bug,WAULT68E05A982716,active
supplier 3,silentear audio bug,4A31K2DF7BE982749,inactive
supplier 4,echolistener surveillance van,2C3CA6CT7BH912954,inactive
supplier 1,spectralscanner radio frequency detector,2C3CCAEGXFH831160,critical condition
supplier 2,covertcomms smartphone monitoring software,5N1BA0ND4FN834023,undergoing training
supplier 4,shadowdrone aerial reconnaissance,WAUPL58E24A797612,active
supplier 1,whisperwhisker laser microphone,WAULT58E75A079148,standby
supplier 1,covertcomms smartphone monitoring software,2HNYD18215H012545,undergoing upgrades
supplier 0,silentwatch body-worn camera,4USCN53422L164274,under evaluation
supplier 4,covertcomms audio transmitter,WVGEP9BP6FD592520,temporary storage
supplier 4,spectralscanner radio frequency detector,WBA3B9C5XEF833311,undergoing upgrades
supplier 2,spectralscanner radio frequency detector,1GYS3JEF7BR987594,covert operation
supplier 2,ghostnet deep web surveillance software,4T1BF1FK5FU887663,lost in action
supplier 3,whisperwire audio recorder pen,3VW4S7AT2EM481674,emergency standby
supplier 5,invisodrone micro surveillance,19XFA1F36BE873552,temporary storage
supplier 5,whisperwire audio recorder pen,SCFAD01A05G864515,emergency standby
supplier 4,covertcomms smartphone monitoring software,5FRYD3H64FB630162,under maintenance
supplier 0,ghostnet deep web surveillance software,4T1BD1EB1EU625032,inactive
supplier 4,echoguard perimeter security system,1G4HC5EM8AU485481,active
supplier 4,phantomtracker gps beacon,WAUAF48H27K540174,lost in action
supplier 3,stealthsatellite orbital recon,5N1AT2MK0EC282497,undergoing training
supplier 2,ghostnet deep web surveillance software,WBA3N3C57EF053450,recalled
supplier 0,spectralscanner radio frequency detector,W04GT5GC4B1350824,awaiting deployment
supplier 2,silentwatch body-worn camera,4USBT53413L599175,critical condition
supplier 2,phantomtracker vehicle gps jammer,WAUVC68E14A064528,under maintenance
supplier 2,whisperwire audio recorder pen,JH4KB2F5XAC323083,in transit
supplier 1,echoguard perimeter security system,WBAFB33411L856943,inactive
supplier 5,invisodrone micro surveillance,1G6KP5E95AU686395,lost in action
supplier 2,stealthsatellite orbital recon,2FMDK4GC6AB724206,under maintenance
supplier 3,shadowdrone aerial reconnaissance,JN1BJ0HP9FM909673,retired
supplier 1,silentwatch body-worn camera,1GD01ZEG8BF936239,inactive
supplier 3,invisocam wearable camera,3FA6P0LU5ER188094,retired
supplier 1,silentear audio bug,WAUUL78E78A372407,recalled
supplier 1,echolistener surveillance van,1FTNF2A50AE466877,surveillance mode
supplier 4,covertcomms smartphone monitoring software,SALSF2D49BA435024,under evaluation
supplier 5,ghostcam miniature camera,1FMCU4K35CK292035,covert operation
supplier 2,covertcomms audio transmitter,WAULK78K69A700602,under repair
supplier 3,spectralscope hidden camera detector,2T1BURHE4EC242384,reserve
supplier 2,stealthsatellite orbital recon,JN1AZ4EH2DM987346,temporary storage
supplier 5,shadoweye night vision goggles,3D73M4CL2BG058291,undergoing upgrades
supplier 0,whisperwhisker laser microphone,1N6AF0KX7FN172144,under evaluation
supplier 3,covertcomms smartphone monitoring software,KNAFK4A65F5638297,in transit
supplier 4,silentwatch body-worn camera,WAUKH94FX7N697885,undergoing upgrades
supplier 2,shadowdrone aerial reconnaissance,WDDEJ7EB2BA866985,under evaluation
supplier 3,whisperwhisker laser microphone,2C3CDXBG6CH708889,inactive
supplier 2,phantomtracker gps beacon,1G6KS54YX2U346474,in transit
supplier 2,covertcomms audio transmitter,WBASN4C5XAC327706,retired
supplier 2,spectralscope hidden camera detector,1FTEW1C84FF564748,reserve
supplier 4,stealthsatellite orbital recon,WAUCD64BX4N284579,undergoing training
supplier 0,stealthsatellite orbital recon,WAUML54B62N637494,under maintenance
supplier 0,invisodrone micro surveillance,WAUDFAFC5FN567868,reserve
supplier 4,covertcomms audio transmitter,WDDLJ6FB1FA380805,under analysis
supplier 4,whisperwhisker laser microphone,TRUDD38J991963688,in development
supplier 4,phantomtracker vehicle gps jammer,WBSDE93473C167313,emergency standby
supplier 3,spectralscope hidden camera detector,1G6AJ1RX0F0582569,reserve
supplier 3,phantomtracker gps beacon,1N6AF0LYXEN165825,destroyed
supplier 1,whisperwire audio recorder pen,3LN6L2LU1DR523945,awaiting deployment
supplier 4,spectralscope hidden camera detector,5BZAF0AA9FN406722,critical condition
supplier 4,echolistener surveillance van,WAUVC58E44A883267,undergoing testing
supplier 5,whisperwire audio recorder pen,1G6AB5RX9D0523747,critical condition
supplier 3,phantomtracker vehicle gps jammer,3N1CE2CP9FL391764,critical condition
supplier 4,whisperwire audio recorder pen,WBAYF8C53ED635704,temporary storage
supplier 1,whisperwhisker laser microphone,4A31K2DF2CE775591,surveillance mode
supplier 2,invisodrone micro surveillance,5J8TB4H33DL043525,undergoing training
supplier 5,phantomtracker gps beacon,WAUVT58E64A120103,covert operation
supplier 2,whisperwhisker laser microphone,WBASN2C52AC552044,temporary storage
supplier 4,covertcomms audio transmitter,KM8NU4CC3AU019848,undergoing testing
supplier 5,spectralscope hidden camera detector,2G4WB52K911069402,undergoing testing
supplier 5,covertcomms audio transmitter,ZHWGU5AU2CL183607,temporary storage
supplier 2,stealthsatellite orbital recon,WA1AY74L07D685737,under evaluation
supplier 4,spectralscanner radio frequency detector,4A4AP3AU8FE652100,reassigned
supplier 1,echoguard perimeter security system,1G4HD57298U161216,surveillance mode
supplier 4,invisocam wearable camera,JTJBARBZXF2714041,under evaluation
supplier 3,spectralscanner radio frequency detector,2G4WD552261491458,awaiting deployment
supplier 3,covertcomms audio transmitter,WAUVT54B94N671372,surveillance mode
supplier 0,silentwatch body-worn camera,1GD422CG0EF796507,undergoing upgrades
supplier 4,silentwatch body-worn camera,2C3CCAEG6FH580069,temporary storage
supplier 2,silentwatch body-worn camera,2HNYD18214H844546,under evaluation
supplier 5,spectralscanner radio frequency detector,1N4AL2AP0BN871950,under maintenance
supplier 5,echolistener surveillance van,1C3CDWDA2CD585706,awaiting deployment
supplier 2,echoguard perimeter security system,JN8AF5MV2FT141251,emergency standby
supplier 4,ghostcam miniature camera,5UMDU93477L756518,retired
supplier 5,whisperwire audio recorder pen,WA1LMAFE4DD683629,surveillance mode
supplier 4,silentwatch body-worn camera,1N6AA0CH3FN625830,emergency standby
supplier 1,whisperwire audio recorder pen,1C4RDJAG9EC549683,in development
supplier 4,stealthsight binoculars,19XFB4F24EE893485,inactive
supplier 1,stealthsight binoculars,1C3BCBGG0EN764671,surveillance mode
supplier 1,silentear audio bug,1GYS4HEF4BR765410,standby
supplier 1,whisperwhisker laser microphone,5NPDH4AE5BH388442,critical condition
supplier 1,whisperwire audio recorder pen,3VW517AT5FM024205,retired
supplier 4,echolistener surveillance van,WDDHF0EB5FB793780,under evaluation
supplier 5,phantomtracker gps beacon,JH4KA966X2C741472,undergoing training
supplier 5,phantomtracker gps beacon,KMHTC6AD2CU698354,awaiting deployment
supplier 1,ghostnet deep web surveillance software,1N4AL3AP1EC662013,lost in action
supplier 0,phantomtracker gps beacon,1C3CDZAB8EN866923,surveillance mode
supplier 0,covertcomms smartphone monitoring software,1FTEX1E81AF669332,temporary storage
supplier 3,shadoweye night vision goggles,WBAUL7C5XBV204574,standby
supplier 3,covertcomms smartphone monitoring software,3G5DB03E23S314241,undergoing testing
supplier 4,stealthsatellite orbital recon,WAUVT58E35A687953,under repair
supplier 4,ghostnet deep web surveillance software,W04G05GV0B1577504,undergoing testing
supplier 3,phantomtracker gps beacon,19UUA75647A731198,undergoing training
supplier 5,ghostnet deep web surveillance software,5UXZV4C59BL610065,undergoing upgrades
supplier 3,silentear audio bug,WAUED54B01N253601,active
supplier 1,stealthsight binoculars,SCBGU3ZAXDC606994,reserve
supplier 1,silentwatch body-worn camera,WBADT53461C878694,covert operation
supplier 1,invisodrone micro surveillance,1GTN1TEH8FZ441494,under repair
supplier 4,ghostnet deep web surveillance software,1GYS3JEFXCR707863,awaiting deployment
supplier 5,whisperwire audio recorder pen,1FTNF1E8XAK155439,reassigned
supplier 5,silentwatch body-worn camera,5GAER13D09J553918,recalled
supplier 5,invisodrone micro surveillance,1G4HA5EM6AU292753,reassigned
supplier 0,invisodrone micro surveillance,WBANW135X8C197686,standby
supplier 1,spectralscanner radio frequency detector,5FRYD4H80EB803777,under evaluation
supplier 5,ghostnet deep web surveillance software,3C3CFFAR8FT477965,surveillance mode
supplier 1,stealthsight binoculars,JN1AY1AR0DM954605,reserve
supplier 5,covertcomms audio transmitter,KL4CJESB6EB763829,undergoing training
supplier 1,echoguard perimeter security system,WBAPK7G56BN591134,lost in action
supplier 4,spectralscanner radio frequency detector,WBAPK5C50BF106250,undergoing training
supplier 4,invisodrone micro surveillance,5N1AZ2MH9FN623789,under repair
supplier 2,ghostcam miniature camera,WA1MYBFE1AD524867,active
supplier 3,phantomtracker vehicle gps jammer,1FMJK1H58EE811942,covert operation
supplier 3,covertcomms audio transmitter,JM3TB2MA0A0449953,standby
supplier 4,silentwatch body-worn camera,2HNYD18265H098550,standby
supplier 4,silentwatch body-worn camera,3N1CN7AP8EL554399,lost in action
supplier 3,echoguard perimeter security system,WAUDF98E07A415437,in development
supplier 0,whisperwhisker laser microphone,5BZBF0AA5FN775095,covert operation
supplier 0,whisperwire audio recorder pen,WAUKF68E05A291446,in transit
supplier 4,ghostnet deep web surveillance software,1G6KD57YX1U227263,retired
supplier 4,silentwatch body-worn camera,3VWAL7AJ7AM341614,undergoing testing
supplier 2,invisodrone micro surveillance,JA32X2HU9CU997437,emergency standby
supplier 3,stealthsight binoculars,KNADH4A30B6651765,destroyed
supplier 4,phantomtracker vehicle gps jammer,WAULH64B41N036425,active
