0,1,2,3
supplier 5,spectralscanner radio frequency detector,WA1CFAFP1EA355180,undergoing training
supplier 0,shadoweye night vision goggles,WAUGFAFR8EA699918,undergoing training
supplier 5,silentwatch body-worn camera,WBANV93569C002881,covert operation
supplier 3,invisodrone micro surveillance,WAUWGAFC5DN303732,under repair
supplier 0,whisperwhisker laser microphone,WAUEFAFL3DN641225,awaiting deployment
supplier 1,spectralscope hidden camera detector,WBANN73537B328466,critical condition
supplier 5,shadowdrone aerial reconnaissance,5GAER237X8J412580,destroyed
supplier 5,shadowdrone aerial reconnaissance,WBAWV535X9P011315,reserve
supplier 3,silentear audio bug,WA1LMAFE2AD552808,under maintenance
supplier 1,stealthsight binoculars,1FTWW3A52AE035452,undergoing testing
supplier 3,stealthsatellite orbital recon,WP1AB2A28FL373235,under evaluation
supplier 3,spectralscanner radio frequency detector,4T3BA3BB5CU876164,undergoing testing
supplier 5,stealthsight binoculars,WBANU53548C692916,undergoing training
supplier 0,spectralscope hidden camera detector,WBAWB3C5XAP464268,undergoing training
supplier 4,phantomtracker vehicle gps jammer,JTHDU5EF8C5033348,recalled
supplier 0,shadoweye night vision goggles,3C4PDDEG4CT946383,emergency standby
supplier 2,silentear audio bug,WA1YL54B55N435720,undergoing testing
supplier 3,invisocam wearable camera,1D7RE3GK5BS635066,covert operation
supplier 5,spectralscanner radio frequency detector,WA1LGAFE2FD465358,temporary storage
supplier 2,silentear audio bug,WUAUUAFG2BN420948,standby
supplier 2,spectralscanner radio frequency detector,JTMHY7AJ7F4629204,retired
supplier 5,spectralscope hidden camera detector,3N6CM0KN0EK531805,covert operation
supplier 1,phantomtracker vehicle gps jammer,1FTSW3A53AE635850,temporary storage
supplier 5,invisodrone micro surveillance,JN1CV6EK6CM609220,under analysis
supplier 1,whisperwire audio recorder pen,1G6DU6EVXA0289843,lost in action
supplier 5,invisodrone micro surveillance,1G6DH5E59C0928179,destroyed
supplier 2,silentwatch body-worn camera,1GD020CG5DZ831008,recalled
supplier 2,shadoweye night vision goggles,1N6AF0KYXFN588567,under repair
supplier 2,spectralscope hidden camera detector,2HKRM3H38CH363357,under maintenance
supplier 5,ghostnet deep web surveillance software,WAUKFBFL0AA110284,surveillance mode
supplier 4,invisodrone micro surveillance,4T3BA3BB1CU643673,surveillance mode
supplier 5,spectralscope hidden camera detector,1D7RV1CP1AS997254,under analysis
supplier 3,echoguard perimeter security system,5TDBKRFH6FS306453,emergency standby
supplier 5,spectralscope hidden camera detector,1G6DX67D470825741,under analysis
supplier 4,ghostnet deep web surveillance software,KMHTC6AD4CU341239,standby
supplier 2,spectralscope hidden camera detector,137ZA83311E039535,undergoing training
supplier 4,spectralscanner radio frequency detector,1G6DV5EP8A0739837,critical condition
supplier 1,phantomtracker vehicle gps jammer,WAUKF78E68A252791,awaiting deployment
supplier 4,invisocam wearable camera,1G6YV36A275503177,under evaluation
supplier 4,echoguard perimeter security system,WBAFZ9C59CC817138,retired
supplier 4,spectralscanner radio frequency detector,1FMCU9E7XAK983148,undergoing training
supplier 3,phantomtracker gps beacon,2G4GS5EV7C9921535,destroyed
supplier 2,spectralscope hidden camera detector,WAUNF78P46A145752,awaiting deployment
supplier 3,whisperwhisker laser microphone,WBANF33547C598760,undergoing training
supplier 1,whisperwire audio recorder pen,WAUWFBFL4CA876622,under repair
supplier 0,spectralscope hidden camera detector,WAUDF78E48A755647,destroyed
supplier 2,spectralscanner radio frequency detector,JN1CV6FE5CM904138,temporary storage
supplier 1,ghostcam miniature camera,1G6AW5SX1E0562123,active
supplier 0,spectralscope hidden camera detector,4A31K3DT5CE467083,surveillance mode
supplier 5,shadowdrone aerial reconnaissance,1G6AF5S36E0561031,critical condition
supplier 0,covertcomms audio transmitter,4USBU53586L602860,reserve
supplier 1,silentear audio bug,1N6AF0LY1EN007177,emergency standby
supplier 3,echoguard perimeter security system,3C63D3DL5CG037253,in development
supplier 4,echoguard perimeter security system,1G4GC5EC0BF961201,lost in action
supplier 1,ghostnet deep web surveillance software,3VW1K7AJ3EM250140,awaiting deployment
supplier 1,whisperwire audio recorder pen,WVGEF9BP1ED420719,under analysis
supplier 2,spectralscanner radio frequency detector,1GD02ZCG4DF924592,surveillance mode
supplier 4,invisocam wearable camera,1D4RD4GG9BC019429,recalled
supplier 2,silentear audio bug,2C3CCAGG8CH092542,emergency standby
supplier 0,covertcomms smartphone monitoring software,5XYKT3A14CG576181,recalled
supplier 1,stealthsatellite orbital recon,JTHBW1GG0F2449917,retired
supplier 4,invisodrone micro surveillance,JM3TB2BA4B0187729,under repair
supplier 1,invisocam wearable camera,KNAFX5A84E5791714,destroyed
supplier 4,shadowdrone aerial reconnaissance,5UXWX7C58CL284341,retired
supplier 4,covertcomms audio transmitter,WDDHF7GB8FB019822,critical condition
supplier 1,spectralscope hidden camera detector,WAUPFAFM7BA959791,retired
supplier 5,covertcomms smartphone monitoring software,3C3CFFBR1FT505328,under maintenance
supplier 1,covertcomms smartphone monitoring software,1G6DH5E55C0858809,under repair
supplier 5,silentear audio bug,JTHBE5C26C5446499,critical condition
supplier 3,invisocam wearable camera,1N4AB7AP6EN775504,undergoing upgrades
supplier 3,shadowdrone aerial reconnaissance,WAUGL98E55A655067,active
supplier 1,invisocam wearable camera,2G4GT5GK5C9532053,destroyed
supplier 4,spectralscanner radio frequency detector,3C4PDCEG0FT203265,reassigned
supplier 2,whisperwire audio recorder pen,5TDDCRFH0ES262244,standby
supplier 3,ghostnet deep web surveillance software,NM0KS7AN2AT520915,under repair
supplier 2,ghostcam miniature camera,SALME1D42CA405757,active
supplier 2,silentwatch body-worn camera,WDDNG9FB4CA377644,under repair
supplier 4,ghostcam miniature camera,WBA3C1C56EK534646,destroyed
supplier 0,shadowdrone aerial reconnaissance,3VW517AT5FM970630,under maintenance
supplier 2,silentwatch body-worn camera,1G6AK5SX4E0091497,covert operation
supplier 3,phantomtracker gps beacon,WAUUL98E17A498210,standby
supplier 5,covertcomms audio transmitter,WAUVT68E43A081032,undergoing training
supplier 4,stealthsatellite orbital recon,JN1AZ4EHXBM709789,emergency standby
supplier 1,whisperwhisker laser microphone,1FTNX2A57AE911595,lost in action
supplier 5,stealthsight binoculars,JM1NC2JF7C0678289,in transit
supplier 3,stealthsatellite orbital recon,WAUBFCFL8CA405710,emergency standby
supplier 4,covertcomms smartphone monitoring software,3VWML7AJ5EM751363,surveillance mode
supplier 2,stealthsatellite orbital recon,1D7RE3GKXAS259656,inactive
supplier 0,covertcomms smartphone monitoring software,WUATNAFG7EN460228,recalled
supplier 3,covertcomms smartphone monitoring software,WAUJC58E05A150701,under maintenance
supplier 3,covertcomms smartphone monitoring software,JN8AE2KPXF9700726,undergoing upgrades
supplier 3,phantomtracker vehicle gps jammer,W04GP5EC3B1865448,temporary storage
supplier 1,ghostnet deep web surveillance software,2T3BF4DVXCW215647,emergency standby
supplier 1,invisocam wearable camera,1GD022CG5CZ875746,active
supplier 5,echolistener surveillance van,WAUEF98E87A756198,in transit
supplier 2,silentwatch body-worn camera,WAULC58E82A528994,awaiting deployment
supplier 3,whisperwhisker laser microphone,WP0AB2A80CS418968,covert operation
supplier 0,silentear audio bug,KMHCT4AE1CU460508,in transit
supplier 1,shadowdrone aerial reconnaissance,3D7TP2CT2AG349609,undergoing testing
supplier 5,covertcomms smartphone monitoring software,3GYFNDE35DS531838,emergency standby
supplier 4,stealthsight binoculars,1G4CW54K854624953,surveillance mode
supplier 0,covertcomms smartphone monitoring software,1G6DC67A990880299,active
supplier 3,silentear audio bug,WBAVB77508N514436,under analysis
supplier 0,echoguard perimeter security system,WAULT68E44A565680,inactive
supplier 0,silentear audio bug,5TFBY5F18DX751231,in development
supplier 3,stealthsight binoculars,5UXWX9C55DL765421,in development
supplier 4,covertcomms smartphone monitoring software,3C4PDCBB4CT917369,under repair
supplier 0,ghostnet deep web surveillance software,SCFHDDAJ2BA608249,in development
supplier 5,invisocam wearable camera,3G5DA03E44S618496,lost in action
supplier 4,phantomtracker vehicle gps jammer,WAUVC58E24A462986,destroyed
supplier 5,spectralscope hidden camera detector,19UUA65655A604094,inactive
supplier 5,invisodrone micro surveillance,1N4AB7APXEN591344,critical condition
supplier 0,echolistener surveillance van,1FTSW3B53AE296036,under repair
supplier 3,covertcomms smartphone monitoring software,WAULF78K39N076898,recalled
supplier 2,silentear audio bug,WAUKFAFL2BA471799,in development
supplier 2,shadoweye night vision goggles,2G4WD552871102291,recalled
supplier 0,stealthsatellite orbital recon,2T1KE4EE1BC848967,in development
supplier 5,spectralscanner radio frequency detector,SCBDU3ZA2CC556352,active
supplier 1,ghostcam miniature camera,WAUBFAFL9BN696813,under evaluation
supplier 2,invisodrone micro surveillance,4T3BK3BB0FU590367,in development
supplier 0,ghostnet deep web surveillance software,WAUAFAFL3AN935931,critical condition
supplier 0,phantomtracker vehicle gps jammer,1FTNX2A53AE296088,under repair
supplier 1,stealthsight binoculars,WBAFB33501L687054,reserve
supplier 2,invisocam wearable camera,JTDKDTB37E1745464,standby
supplier 5,whisperwire audio recorder pen,WAUDG94F05N911162,undergoing training
supplier 5,ghostnet deep web surveillance software,2T1KE4EE9CC867512,lost in action
supplier 2,phantomtracker vehicle gps jammer,2CTALBEW7A6872273,awaiting deployment
supplier 1,ghostcam miniature camera,JA4AD2A34EZ407300,in development
supplier 1,echoguard perimeter security system,JN8CS1MU3DM378987,under maintenance
supplier 4,covertcomms audio transmitter,WBABW53444P083347,temporary storage
supplier 2,whisperwhisker laser microphone,ZFBCFABH7FZ162008,under evaluation
supplier 1,echolistener surveillance van,WA1VMAFE2CD986187,undergoing testing
supplier 5,shadoweye night vision goggles,WAURV78T68A465515,inactive
supplier 0,phantomtracker gps beacon,SCFEDCAD0AG018571,in development
supplier 1,invisocam wearable camera,JH4CL95886C732860,inactive
supplier 1,whisperwhisker laser microphone,WBAWR33549P434397,destroyed
supplier 1,invisocam wearable camera,WBADX7C53DP167198,retired
supplier 5,stealthsatellite orbital recon,3GYFNGE37FS541176,emergency standby
supplier 4,phantomtracker vehicle gps jammer,WBAWC73558E058232,recalled
supplier 5,invisocam wearable camera,JHMZF1D46FS699770,under evaluation
supplier 3,whisperwire audio recorder pen,WDDEJ7GB3BA641021,destroyed
supplier 3,covertcomms audio transmitter,WBAWL73518P574477,undergoing training
supplier 2,silentwatch body-worn camera,1G4GD5GD1BF714644,active
supplier 1,echoguard perimeter security system,YV1902MD2F1562088,in transit
supplier 4,shadowdrone aerial reconnaissance,4USBU53527L731761,recalled
supplier 1,stealthsatellite orbital recon,JN1BJ0HR2EM232112,inactive
supplier 4,shadowdrone aerial reconnaissance,1G6AH5S38E0604598,undergoing testing
supplier 4,spectralscanner radio frequency detector,KMHTC6AD4EU172620,inactive
supplier 3,phantomtracker gps beacon,1FMJK1H5XEE511416,undergoing training
supplier 2,ghostcam miniature camera,JM1NC2EFXA0317310,reserve
supplier 0,phantomtracker gps beacon,5UXZV4C54CL273063,critical condition
supplier 3,phantomtracker gps beacon,5J8TB1H23CA148792,under evaluation
supplier 5,shadoweye night vision goggles,WAUEKBFB4BN977990,in development
supplier 5,covertcomms smartphone monitoring software,1FAHP2D82FG544483,recalled
supplier 4,echoguard perimeter security system,KMHGH4JF3BU773229,in transit
supplier 4,whisperwire audio recorder pen,1GD022CG6CZ608342,active
supplier 3,echoguard perimeter security system,19UUA65525A525182,temporary storage
supplier 2,invisocam wearable camera,WAUML44E14N481615,under evaluation
supplier 1,ghostnet deep web surveillance software,SCBET9ZA4FC948134,surveillance mode
supplier 4,spectralscanner radio frequency detector,WBS3U9C55FJ473451,awaiting deployment
supplier 4,echolistener surveillance van,JM1NC2JF6D0630803,retired
supplier 1,silentwatch body-worn camera,3C4PDDBG9DT088396,reassigned
supplier 4,invisocam wearable camera,2B3CM5CT9BH909441,surveillance mode
supplier 0,silentwatch body-worn camera,YV1672MC6DJ080811,temporary storage
supplier 5,shadoweye night vision goggles,JN1CV6EK8FM404647,destroyed
supplier 1,invisocam wearable camera,2HKRM3H51FH147839,retired
supplier 3,phantomtracker vehicle gps jammer,137FA903X1E395012,under analysis
supplier 5,phantomtracker gps beacon,1J4PN2GK1BW503775,in development
supplier 4,shadoweye night vision goggles,WBANB33554B183640,in transit
supplier 4,invisocam wearable camera,KM8JT3AB1BU671990,undergoing testing
supplier 5,spectralscope hidden camera detector,1FTWF3A53AE752409,awaiting deployment
supplier 1,whisperwhisker laser microphone,2D4RN7DG3BR251616,under repair
supplier 2,phantomtracker gps beacon,JN1CV6FE9FM517046,under repair
supplier 1,echolistener surveillance van,2FMGK5BC9AB942232,lost in action
supplier 3,silentear audio bug,1G6AA5RA8F0944666,critical condition
supplier 4,silentear audio bug,3N1CN7AP3EL008822,under maintenance
supplier 4,shadowdrone aerial reconnaissance,JM1NC2JF9C0032171,covert operation
supplier 3,shadoweye night vision goggles,2C4RDGBG7CR690421,in transit
supplier 2,silentwatch body-worn camera,WAUJT58E54A686073,active
supplier 4,spectralscope hidden camera detector,WAUFFAFL9AN504614,reassigned
supplier 5,invisocam wearable camera,JN1BJ0HP4DM602957,under analysis
supplier 3,whisperwhisker laser microphone,JN8AZ1MU8CW871330,recalled
supplier 3,echolistener surveillance van,KNADM5A36D6929203,covert operation
supplier 0,ghostcam miniature camera,5N1BA0ND2FN076781,under maintenance
supplier 4,phantomtracker vehicle gps jammer,WBAVC93547K793727,under repair
supplier 2,ghostcam miniature camera,5N1AR2MM4DC111430,covert operation
supplier 5,spectralscanner radio frequency detector,WAUZL64B11N065809,under repair
supplier 5,ghostcam miniature camera,WAUKF98E37A231858,standby
supplier 3,invisocam wearable camera,1G6KF54943U376116,reserve
supplier 4,spectralscope hidden camera detector,JH4CU2E61BC373588,under repair
supplier 3,echoguard perimeter security system,JTHBL5EF8A5135921,critical condition
supplier 4,silentwatch body-worn camera,WA1CGAFE2BD877709,active
supplier 3,invisocam wearable camera,1GYS4MKJ2FR890705,lost in action
supplier 2,whisperwire audio recorder pen,WAUEF78E37A693676,emergency standby
supplier 5,echolistener surveillance van,JTHKD5BH7B2564814,standby
supplier 3,phantomtracker vehicle gps jammer,1C3BC6EV2AN959755,reassigned
supplier 0,shadowdrone aerial reconnaissance,5GAKVBKD8DJ028846,covert operation
supplier 3,spectralscanner radio frequency detector,WAUVT64B63N398766,recalled
supplier 2,spectralscanner radio frequency detector,WAUCFAFH6CN766043,reserve
supplier 3,whisperwhisker laser microphone,1D7RV1GT6AS281005,under repair
supplier 3,ghostnet deep web surveillance software,WAUBFAFL6AA079942,under repair
supplier 3,silentear audio bug,1VWAS7A32FC112738,standby
supplier 3,phantomtracker gps beacon,5FPYK1F44DB763716,reserve
supplier 5,echoguard perimeter security system,5N1AZ2MG6FN901250,in transit
supplier 5,echolistener surveillance van,WAUDGAFL7EA616152,covert operation
supplier 0,ghostnet deep web surveillance software,3GTU2YEJ9CG394982,awaiting deployment
supplier 3,echoguard perimeter security system,WBAUC7C57AV259420,under repair
supplier 5,phantomtracker vehicle gps jammer,5LMCJ1A99FU958139,under repair
supplier 1,invisocam wearable camera,WBADT33411G611024,reassigned
supplier 4,invisodrone micro surveillance,WVGAV7AX2FW536850,active
supplier 5,echoguard perimeter security system,WAUDGBFL1AA435161,under repair
supplier 0,invisodrone micro surveillance,2G4WE587061818282,emergency standby
supplier 5,ghostcam miniature camera,TRUB3AFK9C1340864,undergoing upgrades
supplier 3,spectralscope hidden camera detector,3CZRE3H50BG104314,covert operation
supplier 0,ghostnet deep web surveillance software,5NPDH4AE0DH411774,reassigned
supplier 0,invisocam wearable camera,WAUGL78E07A104276,under maintenance
supplier 3,stealthsight binoculars,WDDHF0EB4EB733939,covert operation
supplier 0,covertcomms smartphone monitoring software,1G6DC1E30C0325353,under repair
supplier 2,spectralscanner radio frequency detector,3GYFNCEY5AS845717,in transit
supplier 4,invisocam wearable camera,1GYFK26239R010923,reserve
supplier 5,silentwatch body-worn camera,5FRYD4H60GB784892,destroyed
supplier 2,ghostcam miniature camera,WAUBVBFB5BN679426,destroyed
supplier 1,stealthsatellite orbital recon,JH4CW2H60DC776907,critical condition
supplier 3,stealthsight binoculars,1FMJK1F56AE200076,awaiting deployment
supplier 1,silentear audio bug,JN8AS1MU9BM420924,recalled
supplier 3,stealthsight binoculars,SALVP1BG3EH964899,undergoing testing
supplier 0,spectralscanner radio frequency detector,YV440MBC3F1748161,in development
supplier 5,phantomtracker gps beacon,1GKKRNED3CJ629455,covert operation
supplier 0,echoguard perimeter security system,WBANW13579C323441,recalled
supplier 2,ghostcam miniature camera,JN8AE2KP3B9646664,undergoing training
supplier 2,whisperwire audio recorder pen,WAUEH98E16A988991,critical condition
supplier 4,ghostnet deep web surveillance software,19UUA65506A212178,retired
supplier 1,spectralscanner radio frequency detector,5TFBW5F12AX065980,undergoing upgrades
supplier 2,echolistener surveillance van,YV1902MD7F1940163,recalled
supplier 3,covertcomms smartphone monitoring software,1N6AD0CU5AC050655,critical condition
supplier 5,shadoweye night vision goggles,SCFEBBBK2BG115723,lost in action
supplier 0,phantomtracker vehicle gps jammer,1FTSX2B51AE828049,under evaluation
supplier 2,ghostnet deep web surveillance software,19XFA1F3XAE760783,under analysis
supplier 3,invisodrone micro surveillance,WDDPK4HA6EF771795,under repair
supplier 5,shadoweye night vision goggles,WAUBFAFL3BN849122,standby
supplier 1,echoguard perimeter security system,1G6DW677360643976,temporary storage
supplier 5,stealthsight binoculars,WAUSG78E26A716282,under analysis
supplier 1,shadoweye night vision goggles,WAUMGAFL8BA970029,critical condition
supplier 0,stealthsatellite orbital recon,1C3BCBGG4EN178023,lost in action
supplier 2,stealthsight binoculars,3C6TD5FT0CG093710,undergoing testing
supplier 0,echoguard perimeter security system,JTDZN3EU0FJ347241,under evaluation
supplier 3,silentear audio bug,2G4GV5EV0B9741738,emergency standby
supplier 1,whisperwire audio recorder pen,YV4960DL4A2398925,destroyed
supplier 1,spectralscope hidden camera detector,WAU4FAFL8AA650050,under analysis
supplier 2,spectralscope hidden camera detector,WBAFR9C56DD274939,lost in action
supplier 0,covertcomms smartphone monitoring software,WBA8Z5C59FD035809,destroyed
supplier 3,silentear audio bug,5N1AR2MM3FC103063,standby
supplier 3,silentear audio bug,1GD12ZCG2BF495325,reassigned
supplier 4,shadoweye night vision goggles,KL4CJHSB5DB205602,standby
supplier 0,stealthsight binoculars,5UXWY3C53F0187575,reassigned
supplier 5,ghostnet deep web surveillance software,WAUVC68E93A275099,standby
supplier 3,ghostnet deep web surveillance software,1G4HR54K934950318,inactive
supplier 3,phantomtracker vehicle gps jammer,WP0AA2A92CS537892,in transit
supplier 3,phantomtracker vehicle gps jammer,WBAGN835X4D785032,under analysis
supplier 3,silentear audio bug,SCFEBBBC5AG466276,under evaluation
supplier 0,ghostcam miniature camera,WVWED7AJ6BW462167,under maintenance
supplier 0,phantomtracker vehicle gps jammer,SALAC2D4XBA420083,awaiting deployment
supplier 3,stealthsight binoculars,2C3CDXGJ3FH363779,undergoing upgrades
supplier 3,shadoweye night vision goggles,JA4AD2A37EZ496814,recalled
supplier 3,spectralscanner radio frequency detector,1J4NF1FB7AD489553,reserve
supplier 4,ghostnet deep web surveillance software,WAUHFAFL9DA805940,emergency standby
supplier 3,invisocam wearable camera,1FTEW1CF9FK397065,in development
supplier 1,spectralscope hidden camera detector,WAUKG78E06A646636,critical condition
supplier 4,ghostcam miniature camera,1GYS3RKJ4FR268042,destroyed
supplier 5,phantomtracker gps beacon,WBAEV53494K742374,critical condition
supplier 2,invisodrone micro surveillance,WDDNG7DB1CA759329,active
supplier 4,phantomtracker vehicle gps jammer,1FTEW1E81AF054475,surveillance mode
supplier 0,ghostnet deep web surveillance software,5J8TB3H31GL348214,undergoing training
supplier 0,covertcomms audio transmitter,WBAVA335X7K787563,active
supplier 1,whisperwire audio recorder pen,WA1CM94L19D097428,in transit
supplier 1,covertcomms audio transmitter,WAUFFAFL7BA797843,critical condition
supplier 0,ghostcam miniature camera,2C3CCAAG7FH973665,in development
supplier 0,shadoweye night vision goggles,1C6RD7KP8CS604099,undergoing upgrades
supplier 0,whisperwhisker laser microphone,WAUEFAFL1FN223135,retired
supplier 2,whisperwhisker laser microphone,1G4GG5G37CF035364,under analysis
supplier 1,stealthsight binoculars,ZFF60FCA7A0995459,covert operation
supplier 4,silentear audio bug,KL4CJESB2DB940214,reassigned
supplier 5,whisperwire audio recorder pen,SCFKDCEPXEG469648,under analysis
supplier 3,echoguard perimeter security system,WP0AB2A82CU049972,under repair
supplier 1,whisperwire audio recorder pen,4T1BD1FK4EU204047,reserve
supplier 1,covertcomms audio transmitter,WAUXL58E34A400781,critical condition
supplier 0,phantomtracker gps beacon,1N6AD0CWXEN565260,lost in action
supplier 2,covertcomms audio transmitter,19UUB3F77FA964472,emergency standby
supplier 1,spectralscanner radio frequency detector,JTEBU5JR2E5295308,temporary storage
supplier 5,phantomtracker vehicle gps jammer,KMHHT6KD3DU090641,surveillance mode
supplier 4,spectralscope hidden camera detector,JA32X8HW3CU561168,under repair
supplier 4,stealthsatellite orbital recon,WA1WKBFP2BA501726,in transit
supplier 5,ghostcam miniature camera,WP0AA2A9XES693696,emergency standby
supplier 0,covertcomms audio transmitter,WBAFV3C50ED720996,in transit
supplier 3,ghostcam miniature camera,4USBU33517L044825,recalled
supplier 4,spectralscanner radio frequency detector,2HNYD2H35DH041625,reassigned
supplier 1,phantomtracker gps beacon,WBAYE0C52DD178144,undergoing training
supplier 0,echolistener surveillance van,1C3BC7EG4BN843448,emergency standby
supplier 3,spectralscanner radio frequency detector,KMHTC6AD2EU755624,inactive
supplier 5,silentwatch body-worn camera,1FTNF2A50AE533820,destroyed
supplier 4,whisperwire audio recorder pen,YV126MFD0F1837241,lost in action
supplier 4,stealthsight binoculars,5UMCL93462L022590,active
supplier 4,covertcomms smartphone monitoring software,JH4DC538X2C185004,retired
supplier 3,ghostcam miniature camera,WAUZL54B81N405712,retired
supplier 4,spectralscanner radio frequency detector,WAUMFAFL4AN910646,awaiting deployment
supplier 3,ghostcam miniature camera,WBAPT73509C011028,reserve
supplier 1,ghostcam miniature camera,SCBBR53W568059263,surveillance mode
supplier 0,invisocam wearable camera,WAUGU54D41N429723,standby
supplier 2,silentear audio bug,JN1AZ4EHXFM600206,under maintenance
supplier 0,stealthsight binoculars,WA1MMAFE0AD817181,temporary storage
supplier 5,ghostcam miniature camera,SCBCC41N89C648707,in development
supplier 0,whisperwhisker laser microphone,2HNYD28267H382284,in development
supplier 5,stealthsight binoculars,WAUSF98E26A666949,lost in action
supplier 0,phantomtracker gps beacon,1C4RDJDG1FC172506,under repair
supplier 2,shadoweye night vision goggles,1GT3CZBG6AF747975,reserve
supplier 2,phantomtracker gps beacon,WVWDB7AJ8EW713082,destroyed
supplier 1,whisperwire audio recorder pen,5J8TB3H51FL447552,covert operation
supplier 0,whisperwire audio recorder pen,JTHBB1BA2A2039806,undergoing testing
supplier 4,echolistener surveillance van,WAU2GAFC7EN650141,standby
supplier 2,phantomtracker gps beacon,2C3CDXGJ6DH716769,inactive
supplier 1,invisodrone micro surveillance,3D7LP2ET9BG540877,retired
supplier 0,echolistener surveillance van,KNDPB3A22D7569911,destroyed
supplier 1,spectralscope hidden camera detector,2C3CDXEJ6EH083730,undergoing training
supplier 2,shadoweye night vision goggles,WBABN53462P881932,reassigned
supplier 2,invisocam wearable camera,1FAHP3FNXAW785831,standby
supplier 4,phantomtracker gps beacon,2T1KU4EE6CC861265,in transit
supplier 5,shadoweye night vision goggles,JH4CW2H51DC084114,recalled
supplier 5,spectralscanner radio frequency detector,WAUDF78E88A512245,inactive
supplier 1,whisperwhisker laser microphone,1G6AH5R33F0894983,inactive
supplier 5,shadowdrone aerial reconnaissance,WAUSF78E06A126262,standby
supplier 2,covertcomms audio transmitter,KNAGM4A72B5405981,inactive
supplier 5,phantomtracker vehicle gps jammer,WAUKGAFB4BN732864,reserve
supplier 2,phantomtracker gps beacon,1FAHP3HN3AW489059,surveillance mode
supplier 0,covertcomms audio transmitter,WBA3G7C51EF828083,temporary storage
supplier 1,phantomtracker gps beacon,1G4GE5G30CF950935,undergoing training
supplier 5,whisperwire audio recorder pen,SCFEBBCF4CG263357,reassigned
supplier 1,phantomtracker gps beacon,JN8AF5MV6FT487481,undergoing training
supplier 0,whisperwhisker laser microphone,1FTWW3B50AE923809,retired
supplier 3,spectralscanner radio frequency detector,JN8AF5MR3ET442306,inactive
supplier 1,echoguard perimeter security system,WAU2GAFC6EN573102,reserve
supplier 5,invisocam wearable camera,5J8TB2H24AA278552,under maintenance
supplier 3,spectralscanner radio frequency detector,JHMZE2H3XDS430971,under repair
supplier 0,shadowdrone aerial reconnaissance,WAUJT58E54A875337,recalled
supplier 5,stealthsight binoculars,2C4RDGDG1FR861715,retired
supplier 4,stealthsatellite orbital recon,2HNYD18222H002506,emergency standby
supplier 1,echoguard perimeter security system,KMHTC6AD1EU454925,in development
supplier 2,stealthsight binoculars,WP0AB2A90AS313014,emergency standby
supplier 1,silentwatch body-worn camera,3LNHL2GC3BR571163,emergency standby
