0,1,2,3
supplier 5,surveillance,KNALN4D76F5604139,under analysis
supplier 2,stealth recon,WBANB335X5B495454,lost in action
supplier 2,recon,WDCYC3HF3BX382520,covert operation
supplier 3,mini,1G6YV36A695648936,surveillance mode
supplier 0,micro,1C4RDJDG8DC462724,recalled
supplier 5,vtol,SCFEBBCF2CG162561,critical condition
supplier 1,stealth recon,1G4GE5G35FF358936,surveillance mode
supplier 0,micro,JTHBB1BA4C2124312,awaiting deployment
supplier 1,vtol,WBAYE8C55ED188957,under analysis
supplier 0,security,19XFB4F28FE351744,temporary storage
supplier 5,autonomous,19UUA56662A836840,retired
supplier 4,surveillance,5BZAF0AA9EN324178,undergoing testing
supplier 3,high-altitude uav,5UMCL93492L883391,undergoing upgrades
supplier 0,tactical,WBASP0C53DC283183,reassigned
supplier 1,reconnaissance uav,1G6DC1E35E0111266,retired
supplier 5,aerial,1GYFC23219R776697,surveillance mode
supplier 1,hover,KMHTC6AD1DU236594,awaiting deployment
supplier 3,hover,SCFAB02A67G957370,under evaluation
supplier 3,hover,WBAPH57519N365662,undergoing testing
supplier 5,security,WBA3B3C53DF918549,recalled
supplier 0,fixed-wing uav,1D4PT2GKXBW550298,under repair
supplier 4,stealth recon,1N6AF0KYXFN088683,retired
supplier 0,fixed-wing uav,2C3CCAKG8FH042090,under analysis
supplier 3,autonomous,1GD11ZCG8DF622620,temporary storage
supplier 2,glider,5N1AL0MM0EC090745,retired
supplier 2,surveillance uav,WA1YD64B45N765710,recalled
supplier 0,hover,1N6BF0KMXFN840299,surveillance mode
supplier 5,recon,WAUDF98E66A589060,under repair
supplier 2,surveillance uav,1G6DM1E33C0473669,surveillance mode
supplier 0,security,1GKS1CE04ER931995,surveillance mode
supplier 3,stealth recon,JTHBL1EF3B5861311,active
supplier 2,high-altitude uav,WDDEJ7EB4EA788892,undergoing testing
supplier 4,stealth recon,WAUVT58E74A022150,lost in action
supplier 0,vtol,JN1CV6FE6CM298378,temporary storage
supplier 0,mav,WAUDH78E06A759878,under maintenance
supplier 3,security,JN1CV6AP2AM967235,in transit
supplier 0,reconnaissance uav,3D7TP2CT2BG496451,recalled
supplier 5,vtol,5N1AA0ND1EN333049,emergency standby
supplier 2,autonomous,1GD21ZCG6BZ557914,inactive
supplier 1,glider,JTEBC3EH6B2158846,under repair
supplier 2,reconnaissance uav,1FTEW1E88AF734566,reserve
supplier 5,armed uav,WA1CMAFE0BD776807,critical condition
supplier 3,vtol,2G4GW5EV3B9129854,standby
supplier 3,security,KL4CJCSB9DB630890,inactive
supplier 5,mini,5N1AZ2MHXFN274657,awaiting deployment
supplier 5,recon,1N4AB7AP9DN984055,under analysis
supplier 0,surveillance,WAUGFAFR9DA779808,covert operation
supplier 2,stealth recon,1G4HR57Y16U230080,active
supplier 4,vtol,WBABN33452J868242,critical condition
supplier 5,stealth recon,2T3BFREVXFW989624,standby
supplier 1,high-altitude uav,WA1EY74L28D153439,temporary storage
supplier 2,tactical,KMHGC4DD2CU988112,under maintenance
supplier 2,aerial,WBA3K5C59FK007793,reserve
supplier 4,high-altitude uav,KNADM4A31C6473653,undergoing testing
supplier 5,micro,WBAUC73538V488672,under evaluation
supplier 5,recon,WBADX7C50DP842005,awaiting deployment
supplier 0,mav,WBAPH77569N465218,under maintenance
supplier 1,hover,YV1672MCXCJ884401,reserve
supplier 0,tactical,1ZVBP8AM8B5454018,recalled
supplier 2,recon,1G6DU57V290971621,in transit
supplier 4,high-altitude uav,2C4RDGEG5CR468696,undergoing upgrades
supplier 2,vtol,1C3BC4EB3AN636793,reassigned
supplier 4,vtol,1G4GC5EG1AF474333,reserve
supplier 3,stealth recon,WAUHGAFC4DN071455,under evaluation
supplier 5,security,WBANV93559C541069,under evaluation
supplier 1,nano,4T1BD1EB5EU210053,lost in action
supplier 3,security,WAUHFBFL6DN678160,under maintenance
supplier 2,glider,WDDDJ7CB1AA798160,in transit
supplier 3,glider,JN1AZ4EH8EM588300,critical condition
supplier 1,mini,WAUAFAFH5DN421854,undergoing testing
supplier 1,fixed-wing uav,WP1AA2A2XBL349600,awaiting deployment
supplier 1,reconnaissance uav,WAU2GBFC4CN135178,in development
supplier 5,surveillance,1G6DE8E59C0228608,undergoing training
supplier 3,stealth recon,1GD020CG4CF470225,retired
supplier 3,tactical,JA32X2HU5DU688842,critical condition
supplier 5,surveillance,JHMFA3F27AS201142,awaiting deployment
supplier 5,aerial,3VWJP7AT3CM748225,inactive
supplier 5,nano,2C3CCABG1FH144539,awaiting deployment
supplier 1,autonomous,19UUA86259A083939,destroyed
supplier 5,armed uav,WA1EV74LX7D701100,temporary storage
supplier 5,autonomous,WAUWFAFH5EN409629,emergency standby
supplier 4,high-altitude uav,JM1NC2NF5E0198538,surveillance mode
supplier 4,fixed-wing uav,SCFEBBAKXCG312867,undergoing testing
supplier 0,mav,WAUET48H85K558234,in transit
supplier 0,high-altitude uav,SAJWA4EC8BM449926,undergoing testing
supplier 4,fixed-wing uav,3GYFK52259G599058,under evaluation
supplier 5,nano,5UXZV4C51DL235176,undergoing upgrades
supplier 2,mini,SCBDC47L27C524942,undergoing training
supplier 5,armed uav,JTMHY7AJ5A4233426,reserve
supplier 0,micro,WAU2MAFC0FN841409,awaiting deployment
supplier 4,fixed-wing uav,1G6DL5EY4B0887225,standby
supplier 4,high-altitude uav,WAUAF78E18A841792,undergoing training
supplier 0,mav,SCBCU7ZA3BC110910,in transit
supplier 0,armed uav,WAUAFAFH7BN581179,under analysis
supplier 0,stealth,JTDKN3DP7F3863145,emergency standby
supplier 5,surveillance uav,WAUKF98E57A774287,undergoing upgrades
supplier 3,glider,JH4DC54805S098821,in development
supplier 5,high-altitude uav,19UUA65685A550581,destroyed
supplier 0,tactical,WA1AV74L07D165773,reserve
supplier 0,reconnaissance uav,1FTWX3A56AE752823,reserve
supplier 2,stealth,WAUBFAFL3EN335257,active
supplier 4,recon,WA1VMBFE8AD773411,covert operation
supplier 3,mav,WAUBH78E36A842440,retired
supplier 0,nano,WAUFFBFL5BA275282,reserve
supplier 3,surveillance,1FMCU9D74AK613749,recalled
supplier 4,reconnaissance uav,1G6YV34A555823660,under evaluation
supplier 4,fixed-wing uav,SAJWA0FBXCL506942,temporary storage
supplier 3,vtol,JH4CL95968C487620,awaiting deployment
supplier 0,autonomous,1G6DM8ED1B0499753,emergency standby
supplier 0,mav,1GKS1FEJ2CR692664,under maintenance
supplier 3,security,19UUB2F33FA598632,under evaluation
supplier 0,stealth,WAUAF68E55A204930,standby
supplier 0,high-altitude uav,KMHTC6AD6FU947324,standby
supplier 1,micro,WUAW2BFC6EN246839,lost in action
supplier 2,aerial,2G4WB52K931410381,recalled
supplier 2,mini,WAUKF98E66A219198,active
supplier 3,aerial,WBAFZ9C50DC630629,surveillance mode
supplier 5,high-altitude uav,4USBU53586L374231,under repair
supplier 2,vtol,3GYFNBEY1BS899253,undergoing testing
supplier 1,stealth recon,2HNYD28668H643465,undergoing training
supplier 1,surveillance,1GYFK56279R004320,recalled
supplier 5,fixed-wing uav,1N6AF0LY3FN400616,under analysis
supplier 3,aerial,1FTSX2B52AE825595,surveillance mode
supplier 2,high-altitude uav,WBAYE8C54FD157488,lost in action
supplier 1,mav,WAU3GAFD7FN781200,undergoing upgrades
supplier 3,autonomous,WBANN73526B017903,active
supplier 1,tactical,WBA6B2C52FD451050,critical condition
supplier 5,vtol,1N6AA0EC6EN575800,surveillance mode
supplier 5,security,SCBFC7ZA0DC640920,destroyed
supplier 0,micro,WAUFGAFB8AN858032,recalled
supplier 2,mav,3D7TT2HTXAG850154,undergoing training
supplier 3,micro,WBAUU3C56AA377830,under maintenance
supplier 3,security,JTDJTUD37DD921945,critical condition
supplier 5,mav,1FTEX1EW5AK442098,reserve
supplier 5,fixed-wing uav,3GYFNKE45AS159782,lost in action
supplier 2,hover,SCBZK22E42C082809,inactive
supplier 4,nano,4A31K5DF5CE908829,active
supplier 1,micro,WVGAV3AX4DW616575,under evaluation
supplier 2,aerial,WAULC68EX2A368008,recalled
supplier 1,stealth recon,WBANW53559C021637,retired
supplier 0,tactical,1C4NJPBA5DD182388,in transit
supplier 5,tactical,JN8AZ1MU5EW929316,undergoing testing
supplier 1,hover,YV1902AH2D1204770,under repair
supplier 3,armed uav,KL4CJCSB3FB730714,destroyed
supplier 5,mav,3C63DPBL0CG841728,destroyed
supplier 5,high-altitude uav,WAUHFAFL8DN438179,retired
supplier 3,hover,SCFFDABE2CG902045,reassigned
supplier 1,glider,5YMGZ0C58DL914391,in transit
supplier 4,surveillance,WBANA73575C087112,surveillance mode
supplier 1,autonomous,5XXGM4A70EG802205,under evaluation
supplier 3,security,5N1AR1NB9BC137204,in transit
supplier 3,stealth recon,1N6BF0KM8FN268911,surveillance mode
supplier 0,surveillance uav,JH4CU4F43BC632977,standby
supplier 5,vtol,1N6AA0EC1EN709662,under repair
supplier 5,nano,WAUVFAFH9BN274548,reassigned
supplier 2,reconnaissance uav,1C3BC4EB0AN363683,surveillance mode
supplier 3,autonomous,WBAYP9C56FD647642,temporary storage
supplier 4,glider,1N6AF0LX0FN839036,inactive
supplier 0,high-altitude uav,WBABD33414P858777,surveillance mode
supplier 2,fixed-wing uav,KMHTC6AD2DU508103,critical condition
supplier 0,stealth recon,WAUHGBFC7CN054993,lost in action
supplier 3,hover,4A4JM2AS3BE818714,surveillance mode
supplier 2,glider,SCFAD223X3K783981,recalled
supplier 4,recon,SCBZK22E91C596606,active
supplier 3,mini,WBAPL5G55BN521044,destroyed
supplier 4,surveillance uav,WBADT33483G695507,standby
supplier 4,stealth recon,4USDU53518L171144,awaiting deployment
supplier 2,vtol,WAUPN94E49N990397,destroyed
supplier 1,mini,WDCGG5GB0AF550967,recalled
supplier 1,vtol,WBAYF4C52FD515869,undergoing upgrades
supplier 3,surveillance uav,5UXWY3C54F0527381,under analysis
supplier 0,recon,1G6KY54972U462061,retired
supplier 0,reconnaissance uav,5UXKS4C55E0875856,recalled
supplier 1,nano,1FMJU1K52AE340738,retired
supplier 3,autonomous,JTHBE1BL7D5394191,in transit
supplier 0,hover,1D7CW2GKXAS547853,standby
supplier 0,aerial,1G6DP8E35D0668853,active
supplier 2,surveillance uav,JM1GJ1T58F1646348,destroyed
supplier 1,autonomous,WAUAFAFH6CN732143,reserve
supplier 0,recon,KNAFX5A80F5637633,reassigned
supplier 5,reconnaissance uav,1FTEX1E80AF978631,active
supplier 0,glider,JH4DC54806S459594,lost in action
supplier 1,micro,1N4AL2AP6BN902537,reassigned
supplier 0,vtol,3N1CN7AP9FL471274,under analysis
supplier 2,aerial,4F2CY0C78AK494760,standby
supplier 2,vtol,1G6AM5S37F0476030,under maintenance
supplier 2,high-altitude uav,KL4CJASB0DB496100,temporary storage
supplier 3,stealth recon,3VW4S7AT5EM394982,under analysis
supplier 0,tactical,WBA3N5C5XEF724878,under analysis
supplier 1,mav,1N6AA0CA2CN727795,under analysis
supplier 4,recon,WBADW3C59CE728719,surveillance mode
supplier 5,security,2G4WC582791411364,reserve
supplier 0,security,KNAFX6A81F5840228,emergency standby
supplier 5,aerial,WVWED7AJ0DW454827,in development
supplier 1,micro,JN1AZ4EH2FM450673,undergoing upgrades
supplier 4,stealth recon,5J6TF1H38DL798410,temporary storage
supplier 4,recon,WAUBFAFL7AA763172,retired
supplier 5,glider,SCBBB7ZH6FC375485,surveillance mode
supplier 5,fixed-wing uav,WP0AB2A89FK001286,undergoing training
supplier 4,stealth,5N1AN0NU3CC795741,in development
supplier 3,fixed-wing uav,2T1BU4EE5BC614348,lost in action
supplier 1,mav,JN8AZ1MU7AW901897,in development
supplier 0,aerial,WA1LMBFE3DD892656,emergency standby
supplier 0,reconnaissance uav,WBA3A9C59EK707595,under analysis
supplier 3,recon,KL4CJESB1DB919886,under repair
supplier 4,fixed-wing uav,3C3CFFHH6ET300438,undergoing testing
supplier 1,aerial,3N1BC1CP4CK568914,inactive
supplier 5,security,5UXWX7C51CL298730,undergoing testing
supplier 3,micro,1GKUCEEF2AR207851,under repair
supplier 4,glider,WAUAFAFH9EN038422,undergoing upgrades
supplier 1,surveillance,5GAKVCED5BJ314250,in transit
supplier 3,nano,WAUDH78E57A658109,covert operation
supplier 1,security,2G4WE587481149596,reassigned
supplier 2,autonomous,WAUXG74F79N184335,inactive
supplier 4,nano,WAUDL74F36N247067,standby
supplier 0,nano,WBAPK7C5XBA482494,in development
supplier 0,surveillance,WAUDFAFL4CA262168,awaiting deployment
supplier 1,hover,1B3CB8HBXAD545047,critical condition
supplier 5,glider,1GKKRNED1DJ220615,undergoing training
supplier 0,high-altitude uav,WAUVC58EX5A972620,reassigned
supplier 3,mini,YV440MBD5F1782952,lost in action
supplier 3,recon,WBABS53412E941314,surveillance mode
supplier 2,stealth,1GYS3FEJ7CR571824,in transit
supplier 5,nano,WBA8Z5C56FD510784,covert operation
supplier 3,mav,19UUA9F26AA991701,recalled
supplier 2,security,5UXWY3C59F0984770,surveillance mode
supplier 4,mini,4USBU335X6L860625,reserve
supplier 2,stealth,4A4AP3AU0EE878534,undergoing training
supplier 5,vtol,WAUDH98E67A639158,undergoing upgrades
supplier 1,tactical,1GYUCBEF8AR334169,awaiting deployment
supplier 2,micro,WAUJC58E15A934868,temporary storage
supplier 0,nano,WBAVT73597F653458,under evaluation
supplier 0,surveillance uav,JTHBF1D23F5123973,undergoing training
supplier 2,armed uav,3N1BC1CP2CK257210,undergoing training
supplier 3,micro,1GD12YEG1FF362407,destroyed
supplier 0,autonomous,W04G05GV2B1627383,destroyed
supplier 4,glider,1N6AF0LX1FN909062,under evaluation
supplier 5,reconnaissance uav,WBAYA6C51FD122746,reserve
supplier 5,aerial,19UUA9F23DA843431,under analysis
supplier 0,nano,2G4WB55KX31159219,undergoing testing
supplier 5,nano,JN8AF5MR2BT737103,standby
supplier 5,armed uav,WBSDX9C57DE953329,undergoing testing
supplier 2,micro,1GD11ZCG4BF335742,retired
supplier 3,armed uav,JN1CV6FE5AM428857,reserve
supplier 0,autonomous,JM3ER2A50B0780545,inactive
supplier 4,armed uav,WAUEH98E57A725565,temporary storage
supplier 2,stealth,1C6RD7FPXCS805593,temporary storage
supplier 0,high-altitude uav,2T1KE4EEXDC540814,emergency standby
supplier 3,mav,5NPEB4AC4BH919103,surveillance mode
supplier 0,mav,WAUDH78E86A916217,covert operation
supplier 5,glider,JH4KB2F54AC899283,critical condition
supplier 0,reconnaissance uav,1C3BC5ED1AN805247,under maintenance
supplier 1,security,5FRYD3H44FB197425,emergency standby
supplier 0,stealth recon,1N6AD0CW0EN009393,reserve
supplier 4,autonomous,1GT022CG2EF799654,reserve
supplier 1,micro,3D73M3CL1BG603326,under repair
supplier 4,tactical,1GYS4SKJ2FR210273,under repair
supplier 4,surveillance,WA1LMBFE7AD216609,undergoing training
supplier 0,mini,JM1NC2MF8D0367189,recalled
supplier 4,security,5NPDH4AE1CH919847,covert operation
supplier 2,tactical,WAUFFAFL1DA943480,awaiting deployment
supplier 4,fixed-wing uav,1G4GH5E39CF325377,surveillance mode
supplier 4,stealth,5NPDH4AE1EH093441,covert operation
supplier 3,nano,WBAKP9C50ED297798,temporary storage
supplier 0,vtol,WBANB335X5B862028,in development
supplier 5,vtol,4T1BK3DB5AU137263,retired
supplier 5,reconnaissance uav,WAUDGAFL3AA313282,surveillance mode
supplier 4,stealth recon,1G6DG8E39E0531125,undergoing testing
supplier 0,fixed-wing uav,JH4DC23971S675430,undergoing training
supplier 3,surveillance uav,4T1BF1FK1FU377035,reassigned
supplier 1,armed uav,1GD02ZCG4EF853072,critical condition
supplier 2,nano,WA1CYBFE4AD677075,emergency standby
supplier 4,reconnaissance uav,1FTWW3A54AE232235,covert operation
supplier 1,mav,55SWF4JB5FU628905,undergoing upgrades
supplier 2,recon,WBAVC73568K379189,in development
supplier 5,stealth recon,KMHHT6KD5AU613962,standby
supplier 3,high-altitude uav,1GTN1TEX4DZ297785,lost in action
supplier 0,armed uav,5TFCY5F19BX046701,recalled
supplier 1,micro,WBAKX6C57BC753294,reserve
supplier 3,vtol,JH4CU4F61DC039025,reassigned
supplier 2,high-altitude uav,1G4GL5E38CF799500,critical condition
supplier 3,recon,2HNYD2H68DH044626,destroyed
supplier 2,hover,1G4GJ5G36CF908278,active
supplier 0,hover,3VW1K7AJ8EM090000,standby
supplier 3,stealth recon,1G6DK5E32D0526196,retired
supplier 4,fixed-wing uav,5TDBW5G12ES194490,recalled
supplier 3,autonomous,5N1AN0NW6EN819846,destroyed
supplier 1,recon,JN1AZ4EH1CM962971,under repair
supplier 4,vtol,2C3CDXL93FH700060,covert operation
supplier 0,glider,WP1AA2AP0AL108087,in transit
supplier 0,security,1G6AB5RA4F0906610,under repair
supplier 4,mini,1G6KD57959U866154,awaiting deployment
supplier 3,surveillance uav,JN1CV6AP0CM138571,standby
supplier 3,armed uav,5GADV33L26D450780,emergency standby
supplier 1,autonomous,1FTEW1E84AF896212,surveillance mode
supplier 3,mini,WAUDFAFL7BA115843,undergoing training
supplier 3,stealth,WBS3U9C59FJ663172,reassigned
supplier 3,vtol,1G6AT5SX4E0668946,reserve
supplier 5,vtol,3VW4S7AT6EM232231,under analysis
supplier 4,surveillance uav,1FTEW1CM1EF269263,covert operation
supplier 4,armed uav,19XFB4F24DE104766,lost in action
supplier 5,fixed-wing uav,TRUDD38J691508958,under analysis
supplier 5,autonomous,3D7JB1EP6AG627413,lost in action
supplier 3,stealth,KNDJN2A29E7892930,destroyed
supplier 5,micro,WAUGF98K99A328898,active
supplier 2,tactical,3GYT4NEF6CG606974,under evaluation
supplier 5,mav,5XYZT3LB3FG746930,covert operation
supplier 1,security,KL4CJCSB7DB688481,standby
supplier 3,nano,1FTEX1C87AK408412,active
supplier 3,nano,WAUSF78K69N107606,retired
supplier 2,surveillance uav,2G4WE587681208597,in transit
supplier 5,recon,4T3BA3BBXAU982770,in development
supplier 4,aerial,1N6BF0KL1FN345769,under evaluation
supplier 5,surveillance,1G4HR54K81U370457,temporary storage
supplier 1,security,WAUAKAFB4BN168157,in development
supplier 0,vtol,KNAGG4A85A5251135,recalled
supplier 0,autonomous,4USBU53516L161525,active
supplier 3,stealth,1G6DV1EP9D0319579,destroyed
supplier 4,surveillance,1GT3CZBG9AF085955,standby
supplier 2,micro,JTHBL5EFXE5912329,surveillance mode
supplier 4,fixed-wing uav,WBAVD13536K911134,temporary storage
supplier 0,surveillance uav,2T1BU4EE7CC069187,surveillance mode
supplier 0,high-altitude uav,2FMDK3AK8BB057246,inactive
supplier 5,vtol,5UXFE83579L372351,under analysis
supplier 3,security,3G5DB03E24S461340,under evaluation
supplier 1,surveillance,KMHHT6KJ4FU239857,undergoing testing
supplier 0,fixed-wing uav,3GYFNCE35DS199281,awaiting deployment
supplier 1,autonomous,1FTWW3DY2AE512077,under evaluation
supplier 1,autonomous,JTHBB1BA5A2530712,temporary storage
supplier 5,mav,1N4AB7AP9EN784004,in development
supplier 1,tactical,SCBDR3ZA1BC818409,under maintenance
supplier 0,stealth recon,2T1BU4EE1CC691767,critical condition
supplier 4,glider,3D73M3CL0BG254496,temporary storage
supplier 3,autonomous,3VWF17AT0FM312380,temporary storage
supplier 5,stealth recon,WAUJF78K19N528449,retired
supplier 4,surveillance,W04GS5EC1B1665019,under repair
supplier 4,surveillance uav,1G4GD5ER8CF398062,reserve
supplier 3,recon,JTHBW1GG1E1186793,reassigned
supplier 5,micro,WA1AV74LX9D370889,under maintenance
supplier 2,hover,WBAUN1C51AV417676,inactive
supplier 2,aerial,WA1WKBFP6BA572671,undergoing training
supplier 4,stealth recon,JH4DC53834S256214,undergoing testing
supplier 4,autonomous,1GKS1KE08CR146144,critical condition
supplier 0,recon,JA32U2FU9FU620638,surveillance mode
supplier 1,nano,WAULC58E72A211577,recalled
supplier 4,nano,WBA3B1G50FN339770,temporary storage
supplier 3,aerial,WAUXF98K79A416090,retired
supplier 4,surveillance,WDBWK5JA0BF869060,reserve
supplier 1,security,WA1AV94L99D107112,active
supplier 0,mav,WAUAF98E15A817838,under repair
supplier 0,high-altitude uav,4T1BD1FK4FU667002,under repair
supplier 1,vtol,19UYA427X3A934247,inactive
supplier 2,hover,1GYFC26289R976391,under repair
supplier 4,high-altitude uav,WBXPA93416W436251,retired
supplier 1,security,WBA3B9C57FP922863,under analysis
supplier 3,micro,3FADP4AJ6DM908277,reassigned
supplier 1,aerial,WAUKD78P39A386022,covert operation
supplier 4,micro,WAUFEAFM7DA319520,emergency standby
supplier 5,mav,3D73M3HL3AG621284,reassigned
supplier 3,surveillance uav,WDDLJ7DB9CA642154,awaiting deployment
supplier 3,recon,2GKALMEK4C6294595,undergoing training
supplier 1,recon,1FAHP3HN2AW059507,reassigned
supplier 3,hover,WBAVB73557P679052,emergency standby
supplier 0,reconnaissance uav,WBAGL83515D830916,recalled
supplier 4,fixed-wing uav,1G6KD57Y39U618668,under repair
supplier 1,reconnaissance uav,2B3CJ4DV1AH778605,surveillance mode
supplier 2,aerial,5N1AA0ND4FN210105,in transit
supplier 4,surveillance uav,WBADN63471G079712,undergoing testing
supplier 1,mini,1C6RD6LP2CS434993,inactive
supplier 3,glider,4T1BF3EK8BU659826,under analysis
supplier 0,reconnaissance uav,WBANV1C52AB357543,critical condition
supplier 3,tactical,WBADW3C58DE974372,active
supplier 2,recon,WAUEF48H27K561446,covert operation
supplier 5,hover,3VW217AU7FM776368,emergency standby
supplier 5,high-altitude uav,JH4CU2E65BC622765,reserve
supplier 1,surveillance,5N1AN0NW7FN693840,reassigned
supplier 5,hover,1G6DL67AX80600498,undergoing testing
supplier 4,hover,WAUEH74F88N030154,recalled
supplier 4,tactical,1C4AJWAG4FL957299,awaiting deployment
supplier 5,autonomous,3D73M3HL9AG296415,under analysis
supplier 5,high-altitude uav,1G6DD1E38E0762226,reserve
supplier 1,vtol,WAULT64BX4N710600,under repair
supplier 3,vtol,WA1DGBFE0DD609237,reserve
supplier 3,reconnaissance uav,19UUA75538A998972,active
supplier 1,reconnaissance uav,1G6AJ1RX6F0484114,destroyed
supplier 4,autonomous,WBABD33495P988260,under repair
supplier 0,vtol,3VW1K7AJ4DM277782,temporary storage
supplier 0,surveillance,WBADR63441G248931,undergoing training
supplier 5,glider,3D73Y4HL0BG823088,destroyed
supplier 4,vtol,JN1AZ4EH4FM546563,undergoing upgrades
supplier 5,mav,KNAFU6A22C5553285,active
supplier 3,security,5UXZV4C52D0171764,retired
supplier 5,reconnaissance uav,5TFAW5F15EX590775,reassigned
supplier 5,micro,SALFR2BN2AH575765,lost in action
supplier 5,glider,1G6KF54964U111506,reserve
supplier 1,vtol,5N1BA0ND8FN443036,critical condition
supplier 0,security,1C3CCBCB3CN838810,in transit
supplier 0,stealth,3GYFNCE32DS695557,destroyed
supplier 3,security,5J6TF2H51EL698271,recalled
supplier 3,vtol,WAUDGBFL2DA993833,recalled
supplier 3,surveillance uav,3GYFK66N46G973844,awaiting deployment
supplier 2,stealth recon,WBAPH73549E502000,under analysis
supplier 4,stealth,WP0AB2A85CU085297,under repair
supplier 4,high-altitude uav,1N6AA0CJ5FN650053,critical condition
supplier 2,mini,1ZVBP8AM0E5151464,active
supplier 0,mav,JN8AF5MR2DT002611,under analysis
supplier 0,autonomous,KNDMG4C33A6473724,undergoing training
supplier 2,armed uav,1D4PU5GK6AW198995,undergoing training
supplier 3,vtol,YV126MFB3F1913551,under repair
supplier 0,reconnaissance uav,WA1YD64B02N181381,in development
supplier 3,security,WAUDH98E97A817600,under evaluation
supplier 1,security,1FTMF1CW3AK532836,emergency standby
supplier 5,fixed-wing uav,WA1BY94L98D518455,reassigned
supplier 4,security,2G4WF551X21799148,undergoing training
supplier 4,stealth recon,JN8AZ1FY8DW863763,destroyed
