0,1,2,3
Jeep,Grand Cherokee,SCBBR9ZA6DC094505,retired
Suzuki,Swift,1G4PS5SK1D4184377,reserve
GMC,Acadia,3N6CM0KN5EK153576,in development
Ford,E150,WBAKA4C54CD436767,reassigned
Chevrolet,Cavalier,2FMDK3AK9DB110264,awaiting deployment
BMW,7 Series,WBAYA8C59FG954281,under evaluation
Ford,F250,SCFEDCAD5AG417590,critical condition
Cadillac,Escalade ESV,1FMEU7FE8AU916644,inactive
Cadillac,CTS-V,WAUVC58E12A093356,active
Ford,F-Series,YV4902BZ2E1819122,surveillance mode
Ford,Festiva,JTHBE1D29E5810182,active
Ford,Festiva,WA1AV94L99D370846,temporary storage
Lexus,LS,5J8TB2H29CA317929,critical condition
Toyota,Tacoma,WUARL48H94K699836,under evaluation
Infiniti,G35,WAUDGBFL1BA081854,undergoing testing
BMW,7 Series,WA1WMBFE0BD791049,undergoing training
Subaru,Legacy,JTDJTUD36ED940892,recalled
Hyundai,Accent,WBA3A5G56EN560296,active
Chevrolet,Corvette,YV426MDB1F2362147,in development
Lincoln,MKT,JM1NC2EF0A0322788,temporary storage
Lincoln,Navigator,3GYFNCE32FS769658,under repair
GMC,Savana Cargo Van,WBABN53473J388670,destroyed
Chevrolet,Malibu,SALFR2BG8DH860847,under evaluation
Mazda,Tribute,1N6AA0CH4DN720393,destroyed
Lotus,Esprit,JTDZN3EUXFJ000919,undergoing upgrades
Chevrolet,TrailBlazer,KL4CJESB8EB750497,destroyed
Volvo,850,WBANA53544B110449,temporary storage
Plymouth,Colt,WBAUL7C54CV584836,covert operation
Saab,9-3,5TDBKRFH6ES212524,retired
GMC,1500,WBAVC53548F296311,critical condition
Oldsmobile,88,WBA3B3G56DN541716,emergency standby
MG,MGB,WAUKFBFL3BN292203,retired
Buick,Riviera,5UXFG8C54EL125437,retired
Suzuki,X-90,1HGCR2E57FA273735,in transit
Mercury,Tracer,YV126MFD8F1570527,undergoing upgrades
GMC,Canyon,1GKS1CE02ER818269,awaiting deployment
Dodge,Grand Caravan,WAUPN94E89N786217,in development
Hyundai,Tiburon,5FNYF3H41EB124992,in transit
Porsche,Cayenne,1G4GA5GR1CF786577,temporary storage
Nissan,Sentra,5GAKVAED4CJ054879,standby
Plymouth,Laser,1N4AL2AP1AC374934,awaiting deployment
Ford,Econoline E350,JTHBL5EF6F5405056,surveillance mode
Chevrolet,Tahoe,1D4RD5GG5BC090116,active
Mazda,B-Series Plus,VNKKTUD34FA965496,reassigned
Volvo,C70,1G6DK8EV2A0553543,temporary storage
GMC,1500 Club Coupe,SCFEBBAKXDG346373,lost in action
Nissan,Maxima,1G6AX5SX0E0335986,reassigned
Pontiac,Montana,1G6DL8E35C0815313,under analysis
Isuzu,Stylus,SCFHDDAJ2AA091033,covert operation
Ford,E-Series,WA1LYBFE4AD030773,surveillance mode
Lincoln,Aviator,JN1AZ4EH6CM608122,undergoing training
Maserati,Quattroporte,2HNYD28808H219782,under evaluation
Chevrolet,Caprice,1G6DX67D470221915,active
Dodge,Magnum,JN8AZ2NC6E9411578,destroyed
Cadillac,Escalade ESV,WBAKA4C59CD655479,reserve
Suzuki,Esteem,5GAKVCKDXEJ396386,reserve
Acura,TL,WBSBR93403P671609,surveillance mode
Acura,RSX,JH4KA96604C432337,critical condition
Ford,Bronco,1GYS4HEF4DR825026,active
Lexus,SC,WAUKH98E58A032869,recalled
Saturn,S-Series,WBAPL5C53BA269033,standby
Suzuki,Grand Vitara,2B3CK4CV1AH464712,active
Cadillac,Escalade,1GYS4JEFXBR487328,under analysis
GMC,Savana 2500,5TDDK3DC2BS854005,active
Lincoln,Continental Mark VII,1FMJU1G54AE252153,undergoing training
Mercury,Cougar,WBAVB13586P336098,lost in action
Mazda,Protege,WAUHF78P08A015838,reserve
Dodge,Neon,WA1YD64B92N992807,inactive
Hummer,H2 SUT,3VW4A7AT6DM586137,lost in action
Acura,SLX,5UXWX9C55DL010981,undergoing upgrades
Ford,Explorer,1GD02XEG3FZ637067,under analysis
Lexus,LX,WBAKF5C56DE954625,reserve
Dodge,Nitro,WAULFAFH6AN891816,undergoing training
Chrysler,Town & Country,1G6DB8E51E0833802,under maintenance
Chevrolet,S10 Blazer,WBAPH7G54BN453848,retired
Cadillac,STS-V,JM1CW2BL1C0986559,under evaluation
Mercedes-Benz,SL-Class,1D4PT6GX5AW655719,inactive
Mercury,Mountaineer,WBSWD93508P232295,reserve
Oldsmobile,Cutlass Supreme,JN1BJ0HP3DM820016,under repair
Mazda,MX-5,KMHDB8AE7BU741726,undergoing testing
Cadillac,DeVille,WAUKF78E88A719449,lost in action
Hyundai,Accent,WAUHFBFL0BN907154,recalled
Maserati,Coupe,W04GS5EC9B1044689,surveillance mode
BMW,7 Series,1N6AF0LYXEN434356,critical condition
Suzuki,Esteem,1N6AD0CW6FN647973,in development
Honda,Accord,1FBNE3BL4AD219779,under maintenance
Suzuki,Reno,JN1AZ4EH2AM962409,undergoing upgrades
Mercedes-Benz,SLK-Class,WAUKG98E86A526210,emergency standby
Chevrolet,Equinox,WA1EY94L19D867169,in transit
Mercedes-Benz,600SL,KM8NU4CC4AU010222,active
Toyota,Solara,5XYKT3A13BG342645,undergoing training
Subaru,Leone,4T3BA3BB3FU561965,surveillance mode
Chevrolet,Avalanche,JN8AF5MR1CT678739,standby
Nissan,Maxima,WVWAB7AJ9DW451350,under evaluation
Honda,Civic,WVWBN7AN7FE390247,active
Chevrolet,Silverado,1G6YV36A485746183,surveillance mode
Mercury,Tracer,2G4WF551241824465,in transit
Dodge,Ram Van 2500,1B3CB5HA0BD159809,active
Saturn,S-Series,JN1CV6FE4DM703414,surveillance mode
Aston Martin,DB9,1G6AC5SX4F0027894,undergoing upgrades
Suzuki,X-90,3D7TP2CT6AG328049,temporary storage
Chevrolet,Express 2500,JTEBU5JR1E5510063,active
Honda,Odyssey,1G4HP57M89U082341,under evaluation
Volkswagen,Golf,1GTN1UEH5FZ643506,in transit
Land Rover,Freelander,1G4GD5GG7AF660713,destroyed
Tesla,Roadster,WBAFR7C56CD299312,under evaluation
Mitsubishi,Lancer,1GTN2TEH5FZ739921,reassigned
Pontiac,Grand Am,JN1AZ4EH8CM530720,undergoing testing
Mitsubishi,L300,WAUSGAFB4AN724973,undergoing testing
GMC,Savana Cargo Van,2C3CDYCJ4EH725502,critical condition
Audi,A4,1N6AA0CA7AN494798,under repair
Dodge,Stratus,3D4PH6FV2AT161793,recalled
Chevrolet,Corvette,JTEBU5JRXD5855123,emergency standby
Ford,Festiva,3FA6P0LU3DR330764,retired
Austin,Mini Cooper,WAUJT54B24N047783,in development
Lincoln,Town Car,JM3TB2BA0D0738158,surveillance mode
Honda,CR-V,WAUDFAFC8CN093166,emergency standby
GMC,Vandura 1500,WBAUU3C57CA313637,under evaluation
Chevrolet,Tahoe,WP0AA2A98ES983709,inactive
Chevrolet,Cavalier,2G4GV5EV8B9891967,under maintenance
Chevrolet,Tracker,1G6DJ5E3XD0049665,lost in action
Citroën,SM,SALAG2D41CA481716,standby
Mercedes-Benz,SL-Class,WAUWFAFR4DA774267,recalled
Nissan,370Z,3VWKP7AJ7EM360629,active
Chevrolet,Sportvan G20,5N1AN0NU1CC436467,awaiting deployment
Chevrolet,Aveo,1G6AH5S3XD0399008,under analysis
Subaru,Forester,JTHBE1BL4F1164926,standby
Lexus,ES,1FMCU0C70AK106019,undergoing training
Buick,LeSabre,WBA5M2C5XED461460,under analysis
Mercedes-Benz,SL-Class,YV1902AH4B1048261,covert operation
Chevrolet,Corvette,1D4RD2GG9BC153426,awaiting deployment
Nissan,Murano,1FMCU0C70AK413058,recalled
Lincoln,Town Car,WAUKFAFL7CN249155,undergoing training
Honda,Fit,WAUTFAFH5DN372227,surveillance mode
Pontiac,Bonneville,1GD12XEG4FF263168,in development
Oldsmobile,Aurora,2C3CA6CT9AH909097,standby
Nissan,Murano,5BZAF0AA8EN168862,under repair
Mercedes-Benz,S-Class,5TDBK3EHXCS657313,under analysis
Volvo,XC90,3C4PDCAB5ET998726,undergoing training
Volvo,C70,2G4WD582091559594,reserve
Audi,Coupe Quattro,WAUTFAFH8BN981888,temporary storage
Cadillac,Eldorado,1N6AF0LY7FN828771,under repair
Mitsubishi,Galant,3FAHP0CGXBR004475,temporary storage
Chevrolet,Express 3500,1G4GB5GR3EF915337,undergoing testing
Mercedes-Benz,W201,WAUDK78T88A873940,retired
Eagle,Summit,WAULFAFR6AA161419,undergoing testing
Bentley,Continental Flying Spur,JM3TB2BA6D0051282,lost in action
Studebaker,Avanti,1G6DJ8EV9A0425819,covert operation
Land Rover,Range Rover,SCBBB7ZH2FC256042,surveillance mode
Lexus,ES,WAUJT58E82A966227,covert operation
BMW,5 Series,WAUMFAFL0AN627483,critical condition
Chevrolet,Malibu,4T1BF1FK0EU683089,awaiting deployment
Chrysler,Fifth Ave,1D4PT2GK6BW988302,under analysis
Mercury,Mountaineer,WBAFR9C59DC515415,in transit
Mitsubishi,Expo LRV,JN1BJ0HR7DM193208,recalled
Lamborghini,Diablo,2FMDK4JC8AB404247,under analysis
Pontiac,Sunfire,1FTSX2A59AE061455,undergoing upgrades
Ford,Escort,3C4PDDBG7ET308670,lost in action
Chevrolet,G-Series G20,3FADP4AJ3CM301154,in development
Daewoo,Nubira,1G6AT5S30F0839870,undergoing upgrades
MINI,Clubman,1G6DJ5EG9A0724050,critical condition
Ford,Mustang,KMHEC4A49FA902182,destroyed
Hummer,H1,3N1CN7AP4DL232034,retired
Volkswagen,Touareg,JN8AZ2KR2AT467393,active
Dodge,Avenger,WA1YD54B74N986985,in transit
Isuzu,Space,WAUBH54B11N286971,standby
Rolls-Royce,Phantom,WBAWL73577P268303,critical condition
Chrysler,PT Cruiser,WBSPM9C58AE506316,retired
Ford,Econoline E250,JM1NC2EF3A0799943,retired
Porsche,Boxster,1FMJK1H53DE316210,under maintenance
Lamborghini,Murciélago LP640,1GYFK43858R053176,under analysis
Dodge,Stratus,SCFEBBCF1CG792328,awaiting deployment
Toyota,Previa,WAUBF78E78A448304,under analysis
Spyker,C8 Double 12 S,5BZAF0AA6FN295515,reassigned
Mercedes-Benz,SLK-Class,1GYS3DEF4DR220645,recalled
Audi,A6,1GYFC53219R341664,standby
Lamborghini,Gallardo,WAUVC58EX2A865739,awaiting deployment
Audi,A3,JN8AF5MVXFT222899,undergoing training
Infiniti,I,JH4NA12625S635967,reserve
Toyota,Sienna,1FTMF1CW5AF821340,under repair
BMW,X5,1GKS1AE05BR815401,undergoing training
Oldsmobile,Bravada,WVGAV7AX5AW671782,critical condition
Volvo,XC70,1YVHZ8BA3A5678477,destroyed
Mitsubishi,Chariot,3C63DPJL2CG151142,in development
Cadillac,STS,WAUNF98PX8A818879,under analysis
Pontiac,Grand Prix,2G61W5S82E9107537,standby
Mercury,Cougar,JTEBU5JR4B5047766,awaiting deployment
Subaru,Legacy,3C3CFFAR4DT722628,surveillance mode
GMC,Savana,3VWPG3AG0AM063814,lost in action
Toyota,Sequoia,WAURV78TX9A146216,recalled
Lexus,LS,WBA3B3G51FN184433,undergoing testing
Maserati,Biturbo,5NPEB4AC4CH697860,covert operation
Mercedes-Benz,SLR McLaren,JH4CL95867C845532,undergoing upgrades
Suzuki,Daewoo Magnus,WAUSF78E56A246395,destroyed
Mitsubishi,Pajero,1G6DE1E31E0663146,under repair
Mitsubishi,Eclipse,1G6KD57Y67U171976,active
Mitsubishi,Eclipse,2C3CA6CT3AH528281,surveillance mode
Toyota,Corolla,WBAKX8C58CC584951,reassigned
Mercedes-Benz,SL-Class,WBAKF5C5XCE895061,under repair
Chevrolet,Monte Carlo,5N1AR2MMXEC772199,recalled
Audi,riolet,WA1UFAFL1FA023145,covert operation
Mercedes-Benz,Sprinter 3500,1G6DU6EDXB0025367,undergoing training
Mercedes-Benz,400E,1FT7W2A69EE014076,reserve
Cadillac,DTS,2G4GS5EVXD9992584,in development
Buick,Regal,1C4NJCBA3FD597558,covert operation
Suzuki,SJ,JTEBU5JR4F5172529,in transit
Volvo,960,5J6TF2H55EL964861,active
Volkswagen,R32,2G4WC582391059898,reassigned
Oldsmobile,Bravada,SAJWA1CZ9E8310598,in transit
BMW,X5,1D7RE5GK2AS728296,standby
Bentley,Continental Flying Spur,JN1CV6EK4BM462524,standby
Dodge,Ram Wagon B350,1C3CDFDH0FD959652,under repair
GMC,Savana 1500,JTJBM7FX7E5952561,surveillance mode
GMC,1500,19UUA75527A877347,in development
Jeep,Comanche,1G6AJ1R34F0846177,surveillance mode
Suzuki,Sidekick,KNAFT4A24A5282895,temporary storage
GMC,Sonoma,1G6DG5E50C0649559,standby
Chevrolet,Corvette,WBA3N3C58FF757013,standby
GMC,Savana 2500,SCBCR63W96C370458,reassigned
Audi,Allroad,1G6DA5EYXB0938605,inactive
Chevrolet,2500,WBAPN7C53BF690047,under repair
Geo,Metro,JH4KB16377C579313,undergoing upgrades
Acura,TSX,1N6AA0CJ0EN738054,surveillance mode
Toyota,Camry,2FMHK6CC3AB557175,in transit
Jaguar,XJ Series,WAULT58E34A446741,reassigned
Mercedes-Benz,GLK-Class,WAUAFAFHXDN896142,retired
Mazda,Mazda6,JN1AZ4EH3FM993806,undergoing upgrades
Hyundai,Santa Fe,WUARL48H84K413183,undergoing training
Subaru,Forester,1GYS3AEF8BR526548,recalled
Lamborghini,Diablo,1G6DC8EG7A0178358,under evaluation
Subaru,Justy,1GYEE23A390083437,surveillance mode
Mitsubishi,Challenger,WBANV13599C928340,temporary storage
Nissan,Cube,1N6AF0LY2EN283061,undergoing training
GMC,Yukon XL 2500,4F2CY0C75AK457889,emergency standby
Audi,A8,1G6KE57Y22U472251,recalled
Lexus,GS,KNAFK4A6XF5725239,in transit
Jeep,Compass,2C3CCAKG5DH242874,retired
Ford,Focus,WAUKH78E06A394884,emergency standby
Mitsubishi,Challenger,1GKS2FFJ5BR849047,undergoing training
Lincoln,Town Car,JTEBU5JR3F5595070,awaiting deployment
Ford,C-MAX Hybrid,4T1BF1FK3CU955387,under evaluation
Ford,EXP,1GD21ZCG9DZ710384,inactive
Porsche,911,WBANV9C55AC985248,in development
Saab,9-4X,3GYFNFE37ES151526,under evaluation
Pontiac,Montana,WAUKF68E85A998181,critical condition
Volvo,S90,JN1AY1AR0CM384667,covert operation
Mitsubishi,Montero,5UXZV4C59BL015801,active
Toyota,Camry,JTDKN3DP7C3888896,retired
Pontiac,Sunbird,WBAEW53402P810994,destroyed
Pontiac,Grand Am,JTHDL5EF7F5040301,undergoing testing
Suzuki,Aerio,WAUCFAFR6FA895565,active
Ford,F-350 Super Duty,WAUKFAFL8BA802840,active
Volvo,XC90,WBASN2C52AC211226,undergoing training
Audi,A4,5NPDH4AE9FH044585,emergency standby
Suzuki,SX4,1G4GH5G35CF871431,awaiting deployment
BMW,M3,1G4HR54K12U322929,under repair
Lexus,SC,WBAVA33557K581731,recalled
Land Rover,Range Rover,1G6DL8EY4B0506782,in transit
Mazda,929,1G6YV34A945922593,reserve
Hyundai,Elantra,JTHBE1BL9E5588559,surveillance mode
Jeep,Grand Cherokee,2T1BU4EEXDC954047,active
Infiniti,Q,WBA3A9G54CN973399,in development
Chrysler,LHS,1GYS3SKJ3FR779989,in transit
Lincoln,Town Car,WAULT58EX4A242518,active
Kia,Optima,1GYS4FEJ3DR663849,in development
Chevrolet,Silverado 1500,WA1LKAFP3AA652618,retired
Subaru,Legacy,WVGFF9BP3BD730354,undergoing upgrades
BMW,5 Series,KMHTC6AD8CU353085,covert operation
Maserati,Spyder,1G6DX6ED6B0034008,destroyed
Jaguar,XK Series,WBAUT9C57AA775828,under repair
Mercedes-Benz,S-Class,1D7RW3BK2BS958074,lost in action
Cadillac,DeVille,NM0KS9BN3AT916653,recalled
Acura,RL,1VWAH7A3XEC367361,undergoing training
Land Rover,Defender,1N6AA0CJ3FN268846,lost in action
Chrysler,LeBaron,WAUVT58E25A799191,active
Hummer,H1,SCFEBBDL1EG125590,temporary storage
Pontiac,Grand Am,WBAGK934X1D829662,surveillance mode
Volvo,V50,3N1CN7AP5EK373850,reassigned
Hyundai,Sonata,3D73Y3CL3BG078158,standby
Honda,CR-V,1C3CDFBBXFD669708,surveillance mode
Volvo,C70,WVGAV3AX2DW408663,emergency standby
BMW,325,WBAVC73507K582125,retired
Toyota,Land Cruiser,KNAFK4A60E5476366,in development
Cadillac,CTS-V,KMHHT6KD3AU271346,critical condition
GMC,Savana 1500,WAUSF98K79A557638,retired
Isuzu,Rodeo,WAUFFAFL0EN880608,under maintenance
Mazda,626,2G4WF521X31476868,surveillance mode
Mercedes-Benz,CLS-Class,1FTMF1CW8AK544738,lost in action
Chrysler,Voyager,WAULD64B62N050906,under analysis
Audi,A5,1G6KY54962U314290,standby
Ford,Mustang,4JGBB2FB0AA094699,temporary storage
Mazda,RX-7,2G4WN58C291582672,under evaluation
Audi,Quattro,WAUFFAFC0EN749310,critical condition
Infiniti,QX56,2LNBL8CV5AX220223,retired
Kia,Soul,19XFB2E50CE561685,under evaluation
Dodge,Viper,2C3CDXHGXDH890489,retired
Buick,Century,2T1KU4EE3DC256394,covert operation
Mitsubishi,Diamante,WBASP4C53AC678452,destroyed
Ford,Tempo,1G6AD5S39D0655425,covert operation
Chevrolet,Avalanche 2500,2C3CDXFG7DH141040,undergoing testing
Maybach,62,WVWDB7AJ7EW160361,surveillance mode
Ford,Explorer,WBA3K5C55EF530817,under analysis
Nissan,Armada,4T1BK3DB2BU627290,critical condition
Mazda,B-Series,3C3CFFER5DT820285,temporary storage
Ford,Taurus X,1GKKRNED9DJ367927,temporary storage
Chevrolet,Camaro,WA1CV94L07D732858,inactive
Chevrolet,Camaro,1FTSW2A58AE103763,under maintenance
Lincoln,Navigator,JH4CU25659C820966,under maintenance
Dodge,Ram,3VWJX7AJ5AM911808,under maintenance
Maybach,57,5UXFG4C53AL879030,destroyed
Mazda,Familia,3N1CE2CP6FL277835,retired
Mazda,MPV,SCFFDAAE3AG085831,retired
Isuzu,Trooper,WAUGL98E57A595679,in development
Dodge,Ram 2500,3GYFNGE33ES789472,awaiting deployment
Mitsubishi,Galant,1G6DS5E30D0316020,in development
GMC,Yukon,1GD02ZCG3DF240729,covert operation
Lexus,LX,WA1CGBFE7ED974009,retired
Ford,Mustang,KMHEC4A4XDA114024,awaiting deployment
Nissan,Frontier,4T1BF1FK9EU950133,covert operation
Buick,Rendezvous,WAUVT68E25A881623,recalled
Chevrolet,Monte Carlo,1ZVBP8AM0B5857233,standby
Lincoln,MKT,2T1BU4EE6BC900791,under repair
Mitsubishi,Outlander,WBAWV5C52AP692686,under evaluation
Honda,Pilot,WAUNG94F29N581213,temporary storage
Ford,Mustang,KNADM4A37C6120382,inactive
Volkswagen,New Beetle,1FAHP2DW7CG204661,under repair
Mitsubishi,Chariot,1FMCU0C76BK885234,covert operation
Chrysler,Aspen,3D7LP2ETXAG560425,reserve
Chevrolet,Avalanche,WAUVC58E74A992046,reassigned
Jeep,Grand Cherokee,1N6AA0ED4FN623210,active
Ford,Bronco,WA1LYAFEXAD773190,under analysis
Ford,E150,1N6AA0ED6FN512450,inactive
Toyota,Land Cruiser,1D7RV1CP0BS563960,temporary storage
Chrysler,New Yorker,5TFBY5F14BX829906,retired
Ford,E-Series,1N6AA0EC4EN130150,in transit
Hyundai,Accent,1GYFC43549R375568,temporary storage
Subaru,Alcyone SVX,1FTMF1CW5AF730374,destroyed
GMC,Savana 3500,WAUHGAFC4FN063116,reassigned
Volkswagen,Touareg 2,1G6AP5SX3F0483583,retired
Nissan,Altima,SCBCR73W49C574031,emergency standby
Oldsmobile,88,KNDJT2A5XC7841319,recalled
Volvo,S80,5UXKR6C50F0099323,under analysis
Nissan,JUKE,KNAGG4A85A5984480,undergoing training
Dodge,Ram 1500,WAUFFBFL6BN683489,in development
Chevrolet,Malibu,2T2BK1BA1AC366860,destroyed
Lexus,GS,19UUA656X4A132411,emergency standby
Saab,900,5TFBW5F1XDX648995,under maintenance
GMC,1500,JN8AF5MR0CT783160,in development
Volkswagen,Golf,SAJWA2GT4EM755706,temporary storage
Chrysler,300,KNADM4A31C6172347,under analysis
Chevrolet,Suburban 2500,3D4PH6FGXBT336147,awaiting deployment
Chevrolet,Camaro,1G6AH5R35D0196632,in development
Toyota,Yaris,1N6AF0LY4FN121594,undergoing training
Volkswagen,Passat,JN1AJ0HP5AM019661,retired
Nissan,Quest,3N1CE2CPXFL821852,lost in action
Chevrolet,Express 2500,5XYKT3A14DG907875,destroyed
GMC,Suburban 2500,WAUKF98E07A940165,temporary storage
Audi,5000S,1FTEX1C87AK137240,temporary storage
Nissan,Pathfinder,WAUFEAFM8AA503795,retired
Dodge,Monaco,JN8AZ2NC8E9320148,undergoing training
Lincoln,MKZ,WAUWKAFR2AA099302,retired
Volvo,V90,4T1BF1FK0CU395070,awaiting deployment
Volvo,XC60,WAUEFBFL2EN579601,under repair
Ford,Bronco,4A4JM2AS9AE723847,surveillance mode
Hillman,Minx Magnificent,1GYS4DEF3DR305912,undergoing upgrades
BMW,5 Series,1GT022CG9EF278916,active
Chevrolet,Suburban 1500,WAUNE78P78A001019,destroyed
Subaru,Legacy,1N4AB7AP1EN039134,undergoing testing
Ford,Escort ZX2,JM3TB2BV5E0685655,under evaluation
Ford,E-Series,WA1LMAFEXFD231929,surveillance mode
Toyota,Prius,5GADV23187D644868,inactive
Mazda,Protege,SCBGC3ZA7EC648947,in development
Infiniti,QX,3D7TT2HT0BG169891,undergoing upgrades
Suzuki,Esteem,WBA3A5C53EJ944601,destroyed
Plymouth,Prowler,2HNYD18933H213972,surveillance mode
Mazda,626,SAJWA4FB1CL600764,in development
GMC,Yukon XL 1500,WBANE73566B514226,undergoing testing
Pontiac,Vibe,WDDNG7DB3CA311965,under analysis
Toyota,RAV4,WBAPM5G56BN929338,undergoing training
Hyundai,Tucson,2T1BURHE1FC484597,covert operation
Dodge,Ram Van 3500,WVWAN7ANXEE471656,emergency standby
Volvo,XC70,3LNHL2GC9CR823807,surveillance mode
Mitsubishi,Diamante,1GYS3TKJ7FR938194,inactive
Jeep,Cherokee,2C3CA4CG9BH584461,temporary storage
Mercury,Grand Marquis,2G4WE537X51223655,destroyed
Volkswagen,GTI,WBA3B5C56DP145307,active
BMW,X3,WAU2GBFC0DN127614,under maintenance
Cadillac,DeVille,5UXFE83508L675583,reserve
Nissan,Altima,2G4WF551011016353,awaiting deployment
Mitsubishi,Expo,WBAKX6C59BC495103,standby
