0,1,2,3
Volkswagen,Touareg,WBAUP73508V789730,temporary storage
Honda,Accord,WBAEP33414P962769,in development
Mercedes-Benz,600SEC,JH4KB16507C386096,covert operation
Pontiac,Trans Sport,1GTN1TEH6FZ505483,undergoing testing
Mitsubishi,GTO,JM1CW2BL2E0290585,retired
Suzuki,Kizashi,19UUB2F56FA925249,standby
Ford,F-Series,JN8AZ1MU8AW456327,reassigned
Plymouth,Voyager,WBA6A0C58ED034344,under repair
Plymouth,Laser,1G6AH5SX6E0717744,under evaluation
Volvo,XC90,1GYUKCEF8AR320393,undergoing training
Mitsubishi,Outlander,1G6DU6EV8A0841999,under analysis
Saab,9-5,WAUKF78E56A953741,under evaluation
Mercury,Mariner,WAUFEAFMXDA177650,awaiting deployment
Ford,Club Wagon,1G6DA8EG0A0300614,temporary storage
Bentley,Arnage,1FTSX2A53AE483477,in development
Eagle,Summit,1HGCR6F51FA854640,undergoing testing
Buick,Lucerne,1G6YV34A755698919,emergency standby
Mercedes-Benz,E-Class,19UUA9E50CA354995,under repair
Volvo,C70,2G4WB52K031783339,lost in action
Audi,A8,1G6KD57Y32U898212,in transit
Saab,9-5,1GYFK53219R758754,inactive
Land Rover,Range Rover,2C3CDXGJ8DH072319,reserve
Chrysler,Concorde,WAUDN74F38N335954,under maintenance
Dodge,Sprinter,SCBBP9ZA0DC183086,critical condition
Volvo,V70,2G61V5S33D9736228,emergency standby
Pontiac,GTO,WBABD33496J828075,active
Isuzu,Ascender,5TDBW5G1XFS145166,standby
Mazda,Mazda3,2FMDK4AC5AB705977,critical condition
Chevrolet,Traverse,WBAPL5C51BA538226,surveillance mode
Mazda,Mazda6,3C6TD5JT2CG965005,critical condition
Lincoln,Mark VIII,SCBCR73WX7C732269,undergoing training
Cadillac,SRX,2G4WC582571196256,undergoing upgrades
Hyundai,XG300,KMHTC6AD7CU136272,in development
Kia,Rondo,SCFAB22313K690496,emergency standby
Honda,Fit,1G6AH5SX6E0747441,retired
Chrysler,PT Cruiser,1G4CU541854795182,reserve
Land Rover,Range Rover,5YMGY0C56AL079325,lost in action
Ford,Econoline E250,JTHBW1GG7D2163785,temporary storage
Volkswagen,R32,WBANV93548C898824,emergency standby
Nissan,Frontier,KMHHT6KD3DU996966,emergency standby
Mitsubishi,GTO,1N6AF0KY9EN510585,recalled
Ferrari,599 GTB Fiorano,1HGCP2E71CA022180,under analysis
Dodge,Ram Wagon B150,JA32X2HU6CU574606,active
Chevrolet,Camaro,5FRYD3H44FB245361,destroyed
Geo,Tracker,WA1CFAFP0DA907699,reassigned
MINI,Cooper,3VW1K7AJ3CM899854,undergoing upgrades
Volkswagen,Corrado,WUAUUAFG6BN728558,standby
GMC,Rally Wagon 3500,WAUMFAFH1FN974792,under analysis
GMC,Rally Wagon 2500,JTHBC1KS2A5286943,temporary storage
Toyota,FJ Cruiser,1N6AF0KY9FN792602,destroyed
Volvo,XC90,JM1NC2EF2A0736882,undergoing upgrades
Ford,Courier,1N6AD0CU3BC179432,under maintenance
Saab,9-7X,WP0AB2A84FK893432,under maintenance
Ford,Thunderbird,2C3CCAKG9DH243901,covert operation
Plymouth,Voyager,KL4CJCSBXFB633350,recalled
Jaguar,XK,JN8AE2KP1E9810479,destroyed
Pontiac,Grand Prix,1G6KD57Y57U830386,standby
Dodge,D350,WA1DGBFE9DD013026,destroyed
Acura,CL,WAUDF78E87A077032,active
Mazda,Millenia,WAUJC68EX5A072417,reassigned
Chevrolet,Express 1500,3N1AB6AP5AL756220,under analysis
Suzuki,Swift,WAUDF98E75A146656,inactive
Land Rover,Freelander,WAUFFAFL2FA088856,in development
Mazda,Tribute,WBA3T1C53EP166011,undergoing upgrades
Toyota,Solara,4A37L2EF4AE815074,reassigned
Mitsubishi,Montero,3C3CFFCR8ET417504,temporary storage
GMC,Sonoma Club Coupe,WBA3N3C51EK949444,retired
Volvo,S40,TRUSC28N321930344,undergoing testing
Ford,E250,KNDKG3A2XA7807320,undergoing upgrades
Ford,LTD Crown Victoria,1D7RV1CT2BS359299,under repair
Mercury,Topaz,2G4GS5ER6D9911289,under evaluation
Hyundai,Accent,WAUUFAFH7BN208219,undergoing upgrades
Mitsubishi,Starion,5N1AN0NW3FN317734,awaiting deployment
Chrysler,300,JH4CU2E61BC178039,standby
Honda,Accord,1C4SDJCT6FC430891,standby
Scion,tC,WBALY1C57ED216735,covert operation
Mitsubishi,Montero,WBAYM1C57DD036946,under repair
Chrysler,Concorde,1C4RDHDG7CC234527,undergoing testing
Kia,Spectra,WP0AA2A8XFK213388,critical condition
Hyundai,Tiburon,1G6KD57YX5U699758,undergoing testing
Pontiac,Tempest,5GADV231X7D286818,recalled
GMC,Savana,WA1CV74L87D720848,in development
Mitsubishi,Challenger,WBAPL3C51AA592547,under evaluation
Mitsubishi,GTO,19UYA42523A028883,under maintenance
Ford,F350,WBAEJ13423A995559,critical condition
Honda,Civic,3GYFNCE35DS971990,retired
Audi,S4,3GYFNHE37DS209192,under repair
Pontiac,Aztek,1FTSW3B57AE645554,in transit
Saab,9-5,5N1AA0NC6DN319458,reassigned
Lincoln,Continental Mark VII,5LMJJ2J59EE051331,undergoing upgrades
Suzuki,Esteem,WA1CYBFE9AD599019,under evaluation
Isuzu,Axiom,3D73Y3CL8BG386183,reserve
Mazda,MX-5,19UUB3F57FA875824,critical condition
GMC,Sierra 3500,WBADN63402G445639,reserve
Porsche,Boxster,WAUDH98E66A880121,retired
GMC,2500,JN1AZ4EH2FM095035,under repair
Isuzu,Space,YV1672MK6A2898682,active
Mazda,CX-7,3N1AB6AP3CL722246,reserve
Mercedes-Benz,CL-Class,WBAVC53517F753977,destroyed
Chevrolet,Suburban 1500,1FTEX1CM7DF532514,standby
Isuzu,Hombre,1G6AL5SX9D0266936,surveillance mode
Isuzu,Hombre Space,1G4HJ5EM5BU459301,lost in action
BMW,650,1FTEW1CM6EF360609,active
Honda,Passport,WAUEH94F58N310061,inactive
Mitsubishi,Truck,SAJWA4DCXFM384228,recalled
Suzuki,Swift,2C3CDXDT6EH656953,emergency standby
Chevrolet,Blazer,YV1612FH9E2425772,active
Suzuki,Vitara,1N6BF0KX0FN686681,in development
Ford,Taurus,JA32U1FU6CU288762,surveillance mode
Suzuki,SX4,1HGCP2E78CA377489,under evaluation
Audi,5000S,1G4PP5SK7C4257011,under repair
Geo,Tracker,JHMFA3F20AS486721,in development
Dodge,Ram Van 3500,JTDKN3DU8F0756015,reserve
Subaru,Justy,1GYFC532X9R168453,inactive
Pontiac,Fiero,1G6KD57Y36U541277,awaiting deployment
Lincoln,Aviator,WBXPA93415W482368,undergoing training
Porsche,911,5N1AT2MK0FC586933,active
Ford,Galaxie,WVGFF9BP7BD743334,undergoing training
Toyota,Prius,4T1BD1FK9DU318818,inactive
Subaru,Brat,WAUKFBFL8BA689834,critical condition
Jaguar,XJ,1N6BF0KL7FN610839,temporary storage
Maserati,Spyder,WP1AA2AP2AL669908,undergoing testing
Pontiac,Grand Am,19UUA75668A214891,active
Mercedes-Benz,GL-Class,1G6AL5SX3E0153307,critical condition
Ford,Flex,2T1BURHE3FC008173,undergoing training
Mercedes-Benz,C-Class,TRUWX28N321618305,active
Porsche,911,3D4PH1FG5BT618926,under repair
Toyota,Sienna,1G6KE54Y91U271305,standby
Eagle,Talon,3GYFNAE35DS929694,surveillance mode
Dodge,Grand Caravan,3VW467AT7DM868420,under analysis
Ford,Courier,1GYFK43828R851344,critical condition
Nissan,Rogue,WDDHF2EB8CA722862,surveillance mode
Suzuki,Swift,WBA3A9G52FN756857,covert operation
Volkswagen,Jetta III,JN1AZ4EH5FM295312,in development
Subaru,Legacy,3VWJP7AT8CM847025,awaiting deployment
Chevrolet,Uplander,JH4CU2E8XDC558257,inactive
Chevrolet,Cavalier,19UUA9E57CA138867,in transit
Ford,Contour,WAUDH78E66A362756,under evaluation
GMC,3500 Club Coupe,2G61N5S39F9392357,emergency standby
Mitsubishi,Montero Sport,KMHGC4DD1CU519707,standby
Toyota,Yaris,1G4GE5G39EF006053,under analysis
Studebaker,Avanti,3N1CN7AP1EL563963,reserve
Volvo,S40,WAUD2AFD6EN355662,temporary storage
Pontiac,Vibe,19XFA1E82AE402672,reserve
Lexus,IS F,1GD322CG8EF962655,standby
Toyota,Sienna,WBA3C3C50EF043865,under repair
Ford,Mustang,JA32U1FU3AU362247,active
Mitsubishi,Outlander,1GD220CG0CZ265153,retired
Audi,Quattro,WAUBFAFL7DN994103,undergoing upgrades
Chevrolet,Monte Carlo,1G6KY54961U660306,lost in action
Ford,Fairlane,5BZBF0AA7EN148283,awaiting deployment
Honda,Odyssey,1GYEE637790028792,surveillance mode
Mazda,B-Series Plus,WVGEF9BP5FD332001,under analysis
Mercury,Marauder,WAUNF78P28A485713,critical condition
Cadillac,CTS-V,WAUKGBFB1AN123722,inactive
Plymouth,Acclaim,3VWF17AT6FM214289,under maintenance
Eagle,Summit,2G4WD562351244396,under maintenance
Lexus,GX,WAUJC58E95A518308,undergoing testing
GMC,Envoy,5N1AR1NB7CC131371,under analysis
Land Rover,LR3,WAUYP64B51N032781,in transit
Dodge,Colt,4T3BA3BB4FU312705,recalled
Mazda,Mazda6,1FTEX1C81AF595221,awaiting deployment
Toyota,Matrix,JN1AZ4FHXFM089045,in development
Lamborghini,Diablo,1G4HD57278U842202,undergoing upgrades
Volvo,940,3GYFK66NX6G192942,recalled
Oldsmobile,88,SCFEBBAK9DG405218,awaiting deployment
Mercedes-Benz,W201,1FMJK1H54EE621636,undergoing testing
Volvo,V70,1G6DM5ED4B0095053,under evaluation
Audi,80/90,TRUUT28NX11071745,lost in action
BMW,Z4,19UUA66294A498145,recalled
Volkswagen,Touareg,WBA3A5G51CN769765,critical condition
Mercury,Mariner,JN1CV6FE2AM386275,temporary storage
Mercury,Villager,KNDJT2A2XD7456561,reassigned
Nissan,JUKE,KM8JT3AB0BU019376,undergoing training
Dodge,Intrepid,3N1CN7AP7EL426056,reassigned
Toyota,MR2,WDDGF5EB8BR635282,destroyed
Geo,Tracker,1FAHP2DW6AG826763,undergoing upgrades
Hyundai,Azera,19XFA1E31AE848073,undergoing upgrades
Jeep,Liberty,3C6JD7CT4CG190769,surveillance mode
Nissan,JUKE,WBAYA8C58ED859887,in development
Chevrolet,Corvette,SCFFDCBD2AG793053,surveillance mode
Toyota,Tundra,5TFCY5F19BX368707,covert operation
Mercedes-Benz,S-Class,3D73M4HL8BG719198,under maintenance
Audi,Coupe GT,WBSWD9C56AP507612,recalled
Chevrolet,Sportvan G10,1N4AB7AP6EN683941,in transit
Chevrolet,Silverado 1500,1GD11ZCG9BF127291,covert operation
Pontiac,Trans Sport,WA1CKAFP9AA076405,emergency standby
Land Rover,Discovery,4A31K3DT4AE866130,standby
Chevrolet,Express 2500,WAULT54B92N002734,critical condition
Chrysler,LeBaron,JTHBE5C25B5671057,reassigned
Lexus,LX,YV1902MM4F1383423,reassigned
Toyota,Solara,WAUDG94F05N937230,in development
Chevrolet,Express 1500,WAU3FAFR8CA523494,reserve
Dodge,Stratus,1C4SDHCT8EC655403,destroyed
Mitsubishi,Galant,3GYFNJE60BS981516,in transit
Nissan,Altima,JTDKN3DU6F0570621,undergoing training
Acura,TSX,WAUJC68E13A493441,awaiting deployment
Mitsubishi,Montero,KNADM4A38E6640626,under repair
Acura,RSX,SAJWA4GC6EM507582,active
Kia,Sedona,WAUXL68E35A961683,inactive
Volkswagen,GTI,1C3BCBGG5CN119561,active
Mercedes-Benz,E-Class,1FTSW2B54AE431485,under maintenance
Mitsubishi,3000GT,WAUJFAFH2DN393267,covert operation
Mitsubishi,Pajero,1G6DJ577880280120,active
Volvo,S90,1G6KD57Y02U318088,in development
Pontiac,Grand Prix,WA1LGBFE1ED951664,awaiting deployment
Mercedes-Benz,R-Class,WAU2GBFC3DN663702,under evaluation
Suzuki,Aerio,JH4CU2F67BC557819,undergoing testing
Toyota,Matrix,1G6DJ5E38C0085823,temporary storage
Ford,Mustang,1GYS4JEF7ER712258,under repair
Mercury,Mariner,KNAFU6A27D5865104,retired
Maserati,430,3LNDL2L39BR315081,under evaluation
Suzuki,Daewoo Magnus,5TFAW5F10FX359932,destroyed
Ford,F250,JN8AF5MR6ET381226,under maintenance
Chevrolet,Impala,1C4NJPBA4DD594799,in transit
GMC,Savana 3500,5XYKT3A12BG768469,temporary storage
Lincoln,Town Car,1GTN1TEX4DZ763313,retired
Dodge,Ram 3500 Club,KNADM5A31E6460930,under analysis
Hyundai,Elantra,WA1CGAFE8ED972084,lost in action
Volvo,C70,JN8AZ2KR6BT087054,active
Acura,Integra,2T1KE4EE4DC120787,reassigned
Chevrolet,S10,WBAVB73567P677004,awaiting deployment
Maserati,430,JN1BV7AP4FM804837,standby
Volkswagen,Jetta III,JH4CW2H64DC954706,in transit
Mitsubishi,Eclipse,WAUKFBFL1EA148676,in development
Pontiac,Torrent,WBAPL5G54BN277600,critical condition
Mitsubishi,GTO,2T2BK1BA5FC973559,lost in action
Acura,Vigor,WBADT53403C856614,reassigned
Daewoo,Lanos,WA1YD64B53N421798,undergoing testing
Subaru,Impreza WRX,KMHTC6AD7FU669730,destroyed
Lotus,Exige,JTHBL5EF3E5244549,emergency standby
Volkswagen,Routan,5UXFG2C51CL122117,undergoing training
Pontiac,Grand Prix,JH4CL95826C262275,lost in action
Oldsmobile,LSS,1B3CB1HA6AD426958,standby
Cadillac,Seville,WAUZL64B61N795330,recalled
Pontiac,Grand Prix,1N6AA0CC3BN547113,standby
Mercury,Mountaineer,WDDHF0EB7EB208602,recalled
Lexus,GS,1C3CCBCG8DN391811,retired
Volvo,V90,1G6DJ8ED9B0088786,under repair
Plymouth,Grand Voyager,3N1BC1APXAL450389,under evaluation
Audi,A6,1G6DE5E57C0036697,undergoing testing
Volkswagen,New Beetle,2C3CCAHG3CH346723,surveillance mode
Mitsubishi,Pajero,1N4AL2AP6BN224081,under analysis
Lexus,IS-F,2C3CA1CV9AH736380,undergoing upgrades
Suzuki,Esteem,5N1AA0NC4CN566752,covert operation
Mitsubishi,Montero,WAUHF78P86A119006,lost in action
GMC,2500 Club Coupe,JN8AE2KP5F9370994,covert operation
Suzuki,Aerio,1N6AA0CJ6FN082900,active
Dodge,Dakota Club,5N1AA0NC3BN705770,recalled
Cadillac,Escalade EXT,WBA3A5C53CF075742,reassigned
Buick,Century,JN8AF5MR3ET361273,in development
Buick,LeSabre,1G4PP5SK6D4225605,inactive
Plymouth,Grand Voyager,WAUNF78P26A443636,inactive
Austin,Mini Cooper,JN1AZ4FH5FM263782,under repair
Mitsubishi,Chariot,JH4CL95845C316514,active
Chevrolet,Tahoe,WBAFB33481L015475,under maintenance
Ford,Econoline E350,2G4GV5GVXD9056436,surveillance mode
Dodge,Aries,1G6DV1EP0E0689093,in development
Kia,Sportage,5N1AT2ML5FC613312,under repair
Porsche,911,WDDGF4HB0DG430754,surveillance mode
Infiniti,FX,JM1DE1HY6B0348813,awaiting deployment
Chevrolet,Express 2500,4T1BK1EB1FU906478,surveillance mode
BMW,M3,1G6AD5SX8D0479101,awaiting deployment
Geo,Metro,WBAKB0C51BC231501,destroyed
Scion,xA,WA1CFAFP2BA048094,retired
Mercedes-Benz,SL-Class,1N6AF0KX7EN376635,inactive
Hyundai,Veloster,SCBFC7ZA8DC820937,under analysis
GMC,Yukon XL 2500,JHMZF1C64DS895321,covert operation
Ford,Aspire,3GYT4MEF0CG311895,retired
Toyota,Corolla,WAUGL98E37A625293,reserve
Dodge,Ram 1500 Club,3GYT4LEF7CG001091,lost in action
Ford,Courier,1FADP5AU2EL417904,standby
Volvo,V90,SCBBR53WX6C781289,in transit
Ford,Econoline E250,WBAGH03431D835765,reassigned
BMW,Z8,WAUCVAFR9BA115734,reserve
Volvo,C70,3VW1K7AJ5FM308086,in development
Ford,Laser,WBA3B3C57DF110074,reassigned
Mercedes-Benz,300E,WA1DGBFE4ED389487,inactive
BMW,530,19XFB2E55DE079358,lost in action
Volkswagen,Rabbit,WVGAV7AX1AW110897,surveillance mode
Lincoln,MKZ,WBAWB7C58AP865406,destroyed
Land Rover,Range Rover,1GYS3SKJ2FR039754,under analysis
Nissan,Frontier,1G6KE54Y43U842198,temporary storage
Toyota,4Runner,5N1AR1NB2BC382054,undergoing training
Buick,Skylark,WAUAF68E05A871050,reserve
Kia,Spectra,5J8TB3H50GL941225,undergoing testing
Buick,Riviera,4T1BF3EK1AU222698,retired
Oldsmobile,88,5N1BA0ND5FN625132,temporary storage
Infiniti,G37,19UUA56843A710804,undergoing upgrades
Volvo,740,YV4902DZ0B2206662,standby
Volkswagen,Golf,JH4CW2H6XEC108212,critical condition
Lamborghini,Gallardo,1C3BC8EG4BN089294,lost in action
Spyker,C8 Spyder,WBAPL3C54AA036684,reassigned
Chevrolet,Prizm,JM1NC2JF7B0587618,destroyed
Daewoo,Leganza,WAUHE78P89A730483,temporary storage
Mercedes-Benz,300SE,WAUBF78EX8A149535,under analysis
Audi,TT,SCFAB01AX6G343955,emergency standby
GMC,Canyon,WAUBNAFB9BN903873,lost in action
Lexus,ES,WBAUT9C54CA950054,undergoing upgrades
GMC,Yukon,SCFFDCCD9CG401798,active
Ford,Taurus,SCBCU8ZA8AC555082,recalled
Buick,Electra,5J8TB4H7XGL923645,critical condition
Toyota,Solara,1FTNS2EWXAD053210,under analysis
Jeep,Grand Cherokee,5FPYK1F22DB376631,temporary storage
Audi,A6,1C6RD6MT2CS535561,active
GMC,Vandura 3500,KNDPB3A24C7469727,lost in action
Jeep,Wrangler,WUADUAFG0CN192627,under repair
BMW,7 Series,5NPEB4AC2DH224783,active
Chevrolet,Express 3500,WDDHF0EB7FB347923,temporary storage
Volkswagen,Golf,1N6AD0CW9EN377930,retired
Acura,NSX,WAUML44E75N312796,awaiting deployment
Ford,Thunderbird,WBAVM1C56EV512019,under analysis
Toyota,Highlander,WAULD64B43N257599,active
Ford,Taurus,JTHBE1D28E5373484,undergoing training
BMW,Z4,19XFA1F33AE135545,surveillance mode
Ford,Crown Victoria,WBA3T1C51EP436787,destroyed
Kia,Rio,1GYUKGEF3AR433269,recalled
Dodge,Caravan,2C3CCAPT1CH212002,undergoing training
Volkswagen,GTI,WBADX7C58DP708147,under evaluation
Toyota,4Runner,3GYFNEE33FS785086,temporary storage
Mercury,Villager,1D4PU5GK1AW414218,retired
Mercedes-Benz,GL-Class,5UXKS4C54F0262130,in transit
Dodge,Neon,1GYS4DEFXBR838689,under evaluation
Volvo,S60,WBAEP33462P411833,reassigned
Subaru,Impreza,WBA6B2C50FD553723,standby
Ford,F250,WBAKX6C57CC910842,under maintenance
Chevrolet,Corvette,1G6DC5E57C0510508,standby
Suzuki,Grand Vitara,5XXGM4A72EG543409,in transit
Audi,R8,5UXFE8C56AL532837,undergoing training
Dodge,Ram 2500,WVWBB7AJXDW703594,active
Land Rover,Discovery,WBA3N9C52EK973562,retired
GMC,Yukon XL 1500,1G4GE5ED5BF998697,under maintenance
Porsche,944,WP0AA2A97FS067332,recalled
Volvo,S60,JTJBM7FX2E5618311,awaiting deployment
Pontiac,Grand Prix,1FTMF1EW0AF278668,under evaluation
Mazda,MX-6,WBAPN73509A414187,undergoing upgrades
GMC,Safari,WAULT64B43N942835,temporary storage
GMC,Savana 2500,5J8TB2H24CA638647,critical condition
Volkswagen,Golf,1N6AA0CCXEN967830,undergoing upgrades
Mercedes-Benz,S-Class,WBABN53421J395877,covert operation
Mercedes-Benz,S-Class,YV440MBK3F1522869,awaiting deployment
Land Rover,Discovery,WAUDF48HX7A018881,under analysis
Land Rover,Freelander,1GYS3GEF4DR095504,emergency standby
Hummer,H2,ZHWGU5BRXEL075023,lost in action
Dodge,Ram 3500,KMHEC4A48FA477263,recalled
Pontiac,Bonneville,3N1CN7AP4DL510074,destroyed
Isuzu,Trooper,JH4DC53062C538784,undergoing training
BMW,5 Series,WUATNAFG7EN067636,inactive
Daewoo,Leganza,1LNHL9DK9DG543320,inactive
Mercedes-Benz,SL-Class,2HNYD18624H746676,awaiting deployment
Cadillac,Seville,4USBT33473L824669,undergoing training
Pontiac,Firefly,WAUDV74F98N705269,reserve
Mazda,MX-5,SCBCC41N69C500880,undergoing testing
Ford,E350,JM3TB2BA6B0944646,under repair
Land Rover,Range Rover,WAUNF98PX6A416714,recalled
Land Rover,LR3,1GYS4EEJ0BR846908,inactive
Rolls-Royce,Phantom,JTEBU4BF6DK568670,in transit
Porsche,928,1GKKRNED6CJ336407,surveillance mode
GMC,Acadia,1FTEX1E8XAF464995,in transit
Mercedes-Benz,300D,1GYFK46808R324141,destroyed
Nissan,300ZX,WAUVC58E73A182401,undergoing testing
Lincoln,MKZ,3VW4A7AT0CM171166,undergoing training
Lexus,LS Hybrid,2FMHK6CT7AB855289,standby
Ford,Expedition,2HNYD28438H020979,emergency standby
Ford,Thunderbird,WAUCF78K39N209952,temporary storage
Mercury,Grand Marquis,SCBCR73W39C392840,reassigned
Toyota,Sequoia,KMHTC6AD2EU413042,reserve
Honda,Accord,4JGDF2EE3EA781853,emergency standby
GMC,Envoy XL,WA1DVBFE2AD266349,under maintenance
Infiniti,FX,3GYFNHE34DS715837,reserve
BMW,760,5TFCW5F18DX321953,under maintenance
Honda,CR-V,5N1BA0ND5FN554742,covert operation
Ford,F350,KMHFC4DF5BA663418,critical condition
Aston Martin,Rapide,3GTU1YEJ0BG308816,destroyed
Subaru,Justy,WA1DVBFE7AD863139,in development
Nissan,Xterra,KNAFX6A86F5328867,undergoing testing
Lexus,RX,1G6DE5E59C0265981,covert operation
Toyota,Sienna,1G6AB5S33F0061471,active
Jaguar,XJ Series,WAUPN94E08N385307,undergoing training
Pontiac,Safari,2B3CA9CVXAH961550,inactive
Ford,GT500,JN8AZ2NC8D9413833,awaiting deployment
GMC,Canyon,WBAKC6C53AC898326,under evaluation
Chevrolet,Silverado 1500,WAUHFAFL8BA867441,emergency standby
Dodge,Caravan,2D4RN4DE0AR951475,lost in action
GMC,Savana 2500,3VW4T7AT1EM943753,standby
Audi,A8,WAUCFAFH5BN984084,covert operation
Maybach,Landaulet,1FTWW3B59AE369122,under maintenance
Toyota,Tundra,1GTN1TEX4BZ591166,covert operation
Infiniti,I,1FMCU0C73CK598922,critical condition
Chevrolet,Corvette,KNDJN2A26F7914092,covert operation
Oldsmobile,Alero,WA1AY74LX9D295375,reassigned
Pontiac,Grand Prix,WA1LFBFP5EA405729,temporary storage
Mercedes-Benz,Sprinter 3500,KNADM4A35D6856089,under maintenance
Chevrolet,Camaro,1G6YX36D765965950,inactive
Dodge,Dakota Club,3N1CE2CP2EL652585,undergoing testing
Chevrolet,HHR,WBABD33495J114915,standby
Dodge,Ram 3500,1G6AB5RA7F0296038,destroyed
Jeep,Cherokee,1G6KE57Y85U409501,recalled
Hyundai,Azera,2G4WD532851681797,lost in action
Ford,F-Series,5J8TB4H50GL850526,under repair
Maserati,430,2HNYD2H21AH984792,under evaluation
Lincoln,MKT,JH4CU2F80CC243447,under evaluation
Ford,Tempo,19UYA42773A866280,emergency standby
Smart,Fortwo,KMHTC6AD3CU644478,destroyed
BMW,X3,JM1NC2NF5E0144673,reassigned
Chevrolet,Silverado 2500,2C3CA4CG4BH154191,in transit
Lotus,Exige,JH4DC53883C113283,surveillance mode
Mazda,Mazda6,KNAFU6A27D5951738,awaiting deployment
Chevrolet,Camaro,WBADS33451G941607,covert operation
Acura,RL,JA4AS2AW8AZ264846,standby
Ferrari,F430,5GAKVAED5BJ862981,in development
Mitsubishi,Eclipse,WAUBF78EX7A337759,surveillance mode
Volkswagen,Golf,WBA3B5C51FP111973,undergoing testing
Mercedes-Benz,R-Class,3N1CN7AP4EK365366,under repair
Ford,Flex,JTDKN3DPXE3131168,under analysis
Mitsubishi,RVR,WBA1K5C54FV294966,covert operation
Nissan,Xterra,WAUEH48H28K519984,under maintenance
Lincoln,LS,WP0AA2A9XES137632,emergency standby
Acura,MDX,2B3CJ7DW7AH905531,retired
Aston Martin,Vantage,WBANB53577C550550,under analysis
Audi,R8,1N4AA5AP9AC450617,covert operation
Ferrari,599 GTB Fiorano,19VDE1F35EE506523,temporary storage
Volvo,S90,WBA3C3C57EP454609,undergoing training
Audi,S5,WBA3T1C53EP183892,standby
