0,1,2,3
Chevrolet,Sportvan G20,WAUAH98EX8A815181,inactive
Mercedes-Benz,S-Class,WP1AA2A29BL136301,reserve
Chevrolet,G-Series G20,2C3CDZAG6FH907894,under analysis
Ford,Expedition EL,SALGR2WF0EA708027,surveillance mode
Saab,9-3,WBALL5C55CJ143319,temporary storage
Audi,RS4,KL4CJFSB0EB062161,critical condition
Mazda,B-Series,3C6LD5BT7CG538630,active
Lincoln,LS,3D73M4HL4BG090359,critical condition
Toyota,Highlander Hybrid,5XYZG3AB6BG839670,standby
Holden,Monaro,SCBET9ZA7F8817833,inactive
Subaru,Legacy,WUARL48H44K204300,reassigned
Chevrolet,Express,WBAWL13567P191310,standby
Subaru,Forester,WAUKF98EX8A172616,active
Volvo,XC90,WBAFB33471L765594,reassigned
Volkswagen,Type 2,3N1AB7APXFY051848,critical condition
Ford,Mustang,WAUWFAFHXCN747492,retired
Lincoln,MKS,3GYFNJE31DS831343,recalled
Mercedes-Benz,M-Class,WD3PE7DC6F5276654,in development
Volvo,S80,SAJWA2GT5EM282835,destroyed
Volvo,XC90,4T1BF3EK9AU522036,reassigned
Suzuki,Swift,KMHTC6AD8FU248714,in development
Pontiac,Fiero,KMHGC4DEXBU555435,under maintenance
Ford,E-Series,5J8TB4H5XGL905533,temporary storage
Mercury,Marquis,4A31K5DFXAE536949,destroyed
Chevrolet,G-Series G30,3D73Y4CL0BG908200,lost in action
Toyota,Xtra,JHMZF1D42FS542592,under analysis
BMW,M3,3D7TT2CT4BG866391,undergoing testing
Honda,Odyssey,KNAGM4AD7E5697203,under evaluation
Mitsubishi,Galant,3C4PDCBB5FT591943,undergoing upgrades
Chevrolet,Suburban 1500,WA1CGAFP6FA313926,awaiting deployment
Volkswagen,Phaeton,1FTWW3B53AE245251,undergoing training
Nissan,Pathfinder,1GKS1EEF7CR174426,undergoing upgrades
Toyota,Yaris,WAUVC68E15A385843,surveillance mode
Mitsubishi,3000GT,JTDKTUD34ED295812,inactive
Isuzu,Space,SCBDP3ZA9BC395455,in transit
Ford,Econoline E250,1GYUKHEF5AR195463,reserve
Mitsubishi,Lancer Evolution,JN8AE2KP7B9302724,surveillance mode
Mercedes-Benz,SL-Class,WAUDL74F26N717783,covert operation
Mercedes-Benz,SLK-Class,WAUKH78E48A335355,lost in action
Mercedes-Benz,E-Class,4T1BK3DB2AU420946,under maintenance
Honda,S2000,3GYEK62N04G319468,retired
Chrysler,Prowler,19UYA41673A477311,covert operation
Acura,RL,SCFLDCFP0EG503177,covert operation
Audi,S8,19UUA56701A036428,emergency standby
Mercedes-Benz,E-Class,WA1BV74L68D149695,destroyed
Chevrolet,Equinox,1FTEW1E82AK430687,under repair
Chevrolet,Silverado 1500,VNKKTUD36FA131925,in development
Jaguar,XK Series,WAUUL78E47A349004,reserve
Toyota,FJ Cruiser,WBABS534X3E841276,reassigned
Bentley,Continental Flying Spur,1D7RE3BKXBS473846,lost in action
BMW,7 Series,WBAVB33556P452810,destroyed
Dodge,Caravan,WAUTFAFH1BN641191,active
Toyota,Prius,SCFEBBCF6CG973246,in development
Chevrolet,Camaro,5N1AN0NWXEN473476,temporary storage
Mercedes-Benz,SLS AMG,WBSPM9C57BE999021,retired
Honda,Ridgeline,JTHBE1BL7FA587113,undergoing training
Mazda,RX-7,1FMCU0C72CK039765,lost in action
Volkswagen,Eos,WAUEL74F75N430894,in transit
Mitsubishi,Lancer,WBAVC53528F154362,covert operation
Nissan,Maxima,WAUEV74FX8N934841,under maintenance
Ford,Mustang,5UXZV4C52D0698669,retired
Maserati,Spyder,JTHDU1EF6C5347802,under repair
GMC,Yukon,SCFAB22343K949434,under repair
Ford,E-Series,JTEBU5JR2E5446339,temporary storage
Toyota,Solara,4T1BD1FK5FU261052,undergoing testing
Ford,E-Series,WAUCFAFR5FA444062,reserve
MINI,Clubman,1G6YV34A345068796,reserve
Dodge,Ram 1500 Club,3VWF17AT5FM611802,critical condition
Dodge,Stratus,1G4GF5G37EF643665,reserve
Eagle,Talon,KMHCT4AE0EU326267,awaiting deployment
Lotus,Esprit,1N6AF0KY1EN249761,critical condition
Scion,FR-S,1N6AF0LY7FN324978,in development
Cadillac,Seville,WDDGF4HB6CF033067,surveillance mode
Hyundai,Tucson,JM1GJ1T61F1316964,under maintenance
Infiniti,M,1G6DM577980862234,covert operation
Jeep,Commander,WAUKF78E25A691059,emergency standby
Toyota,4Runner,WAULD54B12N946122,recalled
GMC,Yukon,2T1BPRHE7FC497734,destroyed
Chrysler,Aspen,WBAYA8C5XED667774,standby
Jeep,Liberty,WAUCFAFC3FN639842,emergency standby
Lincoln,Town Car,3FA6P0SU2DR507595,active
Chevrolet,Suburban 2500,JM1NC2MF0E0703418,retired
Chevrolet,Corvette,3D7TT2CT1AG894745,surveillance mode
Mercury,Mountaineer,1GYS3BEF8CR162526,reassigned
Hyundai,Elantra,WBAUL73559V467484,in development
Scion,tC,WAUHFBFL7BN488980,surveillance mode
Infiniti,IPL G,WAUBF48H47K519962,under repair
Spyker,C8,WAUEH78E27A143105,emergency standby
Audi,A6,1FMJK1F51CE154725,undergoing testing
Volvo,C70,JA32U1FU4AU485457,standby
Honda,Civic Si,WAUEFAFL4AN483926,reassigned
Toyota,MR2,1D4PU5GK3BW103357,in transit
BMW,6 Series,19UUA9F52DA640234,standby
Chevrolet,Express 3500,WAUSH98E86A129965,under maintenance
Chevrolet,Express 1500,WVWAP7ANXEE040227,recalled
Dodge,Ram Van 1500,1N6AA0CA4FN137568,destroyed
Ford,Thunderbird,TRUSC28N741701863,under repair
Chevrolet,Silverado 2500,1FA6P8AM9F5105773,inactive
Volkswagen,Jetta,1GYS4KEF9BR874846,critical condition
Cadillac,CTS,WBAWB7C5XAP751570,covert operation
Maserati,Quattroporte,JN1CV6EK3EM591181,undergoing upgrades
Dodge,Ram 3500,WAUKGAFB0BN987267,standby
Jaguar,XK,3VW4A7AT3DM689743,under repair
Toyota,RAV4,JTHBE1BLXF1055225,temporary storage
Ford,Thunderbird,3N1AB7APXFL025148,awaiting deployment
Toyota,Tundra,1C4AJWAG0EL525534,covert operation
Land Rover,Range Rover,WAUJFAFH4AN782049,awaiting deployment
Infiniti,FX,WAURFAFR7AA680294,destroyed
Mercedes-Benz,SL-Class,WBANV13518C821880,critical condition
Toyota,Tacoma,WAUKH78E98A034063,undergoing upgrades
Honda,Passport,JH4KB2F63CC468719,covert operation
Oldsmobile,Cutlass Supreme,JN1AY1AP7DM923995,in development
Ford,Excursion,4A4AP3AU1DE194722,reserve
Chevrolet,S10,WAUKH78E68A556374,standby
Toyota,Sequoia,WBA5A7C56FG717308,undergoing training
BMW,M3,5FRYD3H21GB003837,standby
Lotus,Exige,JTHBW1GG8F2391975,under evaluation
GMC,Savana,5N1BA0ND3FN927695,critical condition
Saab,9000,WBAFV3C57ED509049,awaiting deployment
Acura,Legend,1B3CC4FB5AN735809,inactive
Audi,80,JH4CL95884C024511,undergoing testing
Subaru,Impreza,WA1LGAFE6CD060437,undergoing upgrades
Suzuki,Samurai,1G6DU6EV0A0942082,surveillance mode
Cadillac,SRX,1FAHP3EN8BW740096,active
Kia,Spectra,WAULFAFR3CA733579,under analysis
Ford,Thunderbird,3G5DA03E33S088441,emergency standby
Mitsubishi,Eclipse,WBADW7C56DE575905,under maintenance
Acura,RL,WAUFFBFL3BN756639,lost in action
Pontiac,Fiero,1GYS3DEF5CR756132,emergency standby
Audi,S5,1G6DN57U260698387,reassigned
Hyundai,Azera,1FMCU4K32CK176517,emergency standby
Toyota,Yaris,WDDGF4HB1CR359227,undergoing testing
Mercedes-Benz,S-Class,1G6AA5RX1F0053283,reassigned
Toyota,Land Cruiser,1GYS3CEF4CR141775,retired
Ferrari,599 GTB Fiorano,4T1BK1EB4FU289299,under repair
BMW,5 Series,JA32X2HU8DU861141,lost in action
Pontiac,LeMans,WBAFU9C53CC800799,emergency standby
Fiat,500,2D4RN1AG0BR969612,undergoing training
Lexus,SC,WAUKGBFB3BN828314,undergoing testing
Mitsubishi,Galant,WAUHF78PX6A225201,destroyed
Ford,Probe,5N1AR1NB6CC801718,undergoing training
Ford,Fusion,1GYEE637790986833,emergency standby
Volvo,C70,SCFFDABM6EG591732,under maintenance
Cadillac,DeVille,3VWML7AJ1DM651629,undergoing testing
BMW,M3,4T1BD1FKXEU078938,reassigned
Acura,SLX,JTDKTUD33ED472284,critical condition
Nissan,Xterra,WAUAC68DX1A819810,under maintenance
Mitsubishi,Expo LRV,WBAYA8C52ED002223,awaiting deployment
MINI,MINI,WBAXA5C59FD826229,under analysis
BMW,Z4,WAUDGAFLXBA455629,covert operation
Audi,S5,1GYS3EEJ9BR845162,under analysis
Lincoln,Navigator,2FMDK4AC1AB519384,undergoing upgrades
Ford,Mustang,19UUA755X8A391516,emergency standby
Ford,Probe,5GADT13S462158822,undergoing upgrades
Lexus,LX,1FTWW3B55AE350079,recalled
Dodge,Durango,1G4CU541234797278,surveillance mode
Volkswagen,Passat,SCBZB25E02C257794,in development
Ford,F250,JN8AE2KP3F9692792,covert operation
Chevrolet,G-Series G20,JN8AZ1FY1DW533740,active
Cadillac,Allante,1GD02XEG3FZ293921,critical condition
Ford,Econoline E150,WBAWC73519E415066,in development
Ford,Taurus,5N1AZ2MH3FN852033,critical condition
Mercedes-Benz,G-Class,2T1BU4EE4DC192544,undergoing training
Volvo,S60,WAUAVAFD2CN055317,recalled
Chevrolet,Silverado 1500,2C3CDXBGXCH435259,in development
Cadillac,SRX,JH4KB2F69CC274972,inactive
Land Rover,Range Rover Sport,1FTSX2A5XAE245142,undergoing upgrades
Oldsmobile,Toronado,1FTWX3B57AE399605,awaiting deployment
GMC,2500 Club Coupe,1FTEW1CW0AF009884,awaiting deployment
Dodge,Caliber,JN8AF5MR9FT508908,lost in action
Toyota,Tacoma,WAUEKAFB0AN940525,under evaluation
Isuzu,VehiCROSS,4T1BF3EKXAU524250,lost in action
Buick,Reatta,WAUDF48H27K361131,under analysis
Ford,Focus,1GD311CG3FF990801,lost in action
Land Rover,Discovery,WAUAF78E86A245298,under analysis
Hyundai,Equus,WBAPM73549E751179,under analysis
Honda,Accord,WAUWFBFL1AA415343,reassigned
Toyota,MR2,JN1CV6AP3AM664674,reassigned
Porsche,Cayenne,1G6DC1E3XE0161855,inactive
Scion,tC,WVWBB7AJ3DW569463,undergoing testing
Audi,S5,WAULT68E75A650014,reserve
Maybach,57,1G6DH8EG6A0232461,standby
Volvo,V40,1FBNE3BL7CD585190,reserve
Jeep,Wrangler,1GKS1KE0XDR553299,under analysis
Porsche,Boxster,5J8TB1H20CA193270,active
Hyundai,Santa Fe,WAUGN94F99N206112,under maintenance
Honda,Pilot,3GYFNAE32CS425828,inactive
Land Rover,Defender 90,KMHCT4AE4EU672693,undergoing training
Hyundai,Equus,WVWAP7AN1DE183744,under repair
Porsche,Boxster,3D73Y3CL4AG637022,standby
Chrysler,Pacifica,3VWML7AJ6BM873337,undergoing training
Audi,R8,WAUKH68D31A996351,temporary storage
Hyundai,Accent,JN1CV6AP3BM259321,in transit
Audi,S6,4T1BF3EK0AU876690,standby
Nissan,350Z,WUALNAFG0EN466632,under repair
Chevrolet,Suburban 1500,YV1672MW8B2815788,standby
Ford,Taurus,TRUWT28N041884315,under repair
Dodge,Colt,WAUDF78E76A095715,awaiting deployment
Hyundai,Veloster,3C6JD6CT8CG026791,temporary storage
Toyota,Corolla,SCBFC7ZA6DC565396,awaiting deployment
Chevrolet,Corvette,5TDBKRFH4FS926623,lost in action
Maserati,Quattroporte,JA32U2FU4FU876251,emergency standby
Infiniti,M,2C3CCAAG2EH742249,emergency standby
Mazda,Miata MX-5,4JGDA2EB3CA754234,active
Audi,A3,JM3TB2CA8D0736396,temporary storage
Subaru,Alcyone SVX,WAUDF98E87A143980,critical condition
Alfa Romeo,164,WA1LFBFP7EA825833,under analysis
Subaru,Forester,5GAKRCKD5DJ778456,undergoing testing
Ford,F350,1G6YX36D285404008,temporary storage
Jaguar,S-Type,3VWML7AJ9EM048381,reassigned
Nissan,Frontier,1N6AF0KY0EN780286,in transit
Lexus,ES,WAUML54B53N108006,undergoing training
Ford,Escape,WAUHGAFC3EN077054,under repair
Chevrolet,Suburban 2500,5N1AR2MM2DC919498,reserve
Chevrolet,3500,WAUEKAFB4AN626425,retired
Mazda,626,JTHBW1GG2E1609168,undergoing testing
Mercedes-Benz,SL-Class,WAUMFAFL4CA191277,under evaluation
Lexus,SC,WBSWD93598P299509,standby
Volkswagen,Passat,1J4PN2GK3AW711512,under repair
Chevrolet,Cobalt,5N1CR2MM1EC832508,under maintenance
Mazda,MX-6,WAUGL78E65A716429,under evaluation
Acura,RSX,1G6EL12Y72B615323,lost in action
Acura,TSX,WBAFU7C54BD864962,inactive
Jeep,Wrangler,5FPYK1F41CB520122,active
Nissan,370Z,SCFFDCCD9AG001401,surveillance mode
Aston Martin,Vanquish S,WAULC68E75A125387,inactive
Mazda,MX-5,JH4CL96928C715692,recalled
Pontiac,Grand Am,3C63DPAL5CG178111,undergoing testing
Pontiac,Grand Prix,5N3ZA0NC5AN926120,surveillance mode
Ford,Expedition,WBAYP9C57DD125194,critical condition
Dodge,Daytona,WAUFEBFM4BA781701,recalled
BMW,3 Series,WAULT58E25A784424,under maintenance
Saab,9-3,3N6CM0KN5EK806908,retired
Mitsubishi,GTO,1GD022CGXCZ612698,under maintenance
Mercedes-Benz,SL-Class,1ZVBP8AM5E5170236,reserve
BMW,M3,5UXFE4C58AL925828,standby
Saturn,S-Series,JTDKN3DU3F0219956,undergoing upgrades
Ford,Bronco II,5NPEB4ACXDH472439,awaiting deployment
MINI,Cooper Countryman,5J8TB4H51FL608830,under maintenance
Saturn,VUE,4A31K2DF0BE738926,awaiting deployment
Mitsubishi,Excel,WAUEFBFL0AN354930,retired
Ford,Mustang,5FRYD4H45FB044591,inactive
Suzuki,Swift,2G4WB55K141071368,temporary storage
Infiniti,QX56,5FRYD3H4XEB421652,covert operation
Pontiac,G5,WBAGH83411D188071,reserve
Chevrolet,SSR,3D7TT2HT4BG886911,critical condition
Kia,Sorento,1FMJK1H50DE599388,recalled
Dodge,Ram 2500 Club,2G61V5S89E9407871,recalled
Ford,GT,3C3CFFJH1DT079954,emergency standby
Subaru,Tribeca,1FTWX3D59AE361743,covert operation
Hyundai,Sonata,YV126MFK9F1425236,under analysis
Land Rover,Range Rover,1GKKRNED4BJ747268,critical condition
Isuzu,i-370,WAULFAFHXAN823681,recalled
Toyota,Sienna,WBAPM5C50BF810300,surveillance mode
Honda,Element,1GD22ZCG7CZ142535,standby
Suzuki,Aerio,WBANU53528B138571,emergency standby
Volkswagen,Eurovan,5FRYD3H23FB151535,covert operation
Dodge,Ram Van B250,WVWBN7AN9FE812437,recalled
Chrysler,300,WAUSF78KX9N665765,critical condition
Chevrolet,Corvette,WA1VMAFP8EA580694,emergency standby
Ford,Ranger,WAUWGAFC1DN983841,under repair
Hummer,H3T,19UUA65684A761617,covert operation
Porsche,Cayenne,1FMCU9E75AK128048,lost in action
Audi,Q5,3C4PDCGB2FT915777,inactive
Pontiac,Trans Sport,1D7RB1CT1AS280004,temporary storage
Subaru,SVX,1FTEW1E83AF416726,lost in action
Dodge,Dakota Club,2FMDK4KC6AB373403,covert operation
Chevrolet,Astro,WBAHL03506D898566,reassigned
Hyundai,Azera,WDDHF0EB5EB951727,under evaluation
Mitsubishi,Pajero,3GYFNFE30FS428146,covert operation
Ford,F150,SAJWA1CB8CL426372,under maintenance
GMC,Savana 3500,WBSBR93422E259752,under analysis
Buick,Regal,WAUGGAFCXDN274510,surveillance mode
GMC,3500,1FTEW1CM4BF411603,destroyed
Audi,Cabriolet,1G6AZ5S36E0017460,lost in action
Volkswagen,GTI,WBA3A9C51DF198058,under analysis
Ford,Aspire,5NPDH4AE9CH553703,inactive
Mercury,Mountaineer,WBA3A9G5XDN599771,under evaluation
Buick,Terraza,1FMEU6FE0AU533128,standby
Pontiac,Bonneville,5N1AN0NU1EN169449,standby
Toyota,Camry,SCBFU7ZA6DC273115,undergoing upgrades
Nissan,Frontier,1GT3C0BG0AF884082,under evaluation
Lotus,Esprit,WAUUL58E15A178889,reserve
Eagle,Vision,WAUKGBFB4BN068619,recalled
Mercury,Sable,2C4RDGBG5FR543258,awaiting deployment
Mitsubishi,Galant,SALAG2V61EA150833,lost in action
Dodge,Grand Caravan,KNADH5A35A6325707,inactive
Pontiac,Grand Prix,WBAYA8C53FD033658,undergoing testing
Chevrolet,Suburban 1500,WBAPK73529A072119,retired
Toyota,Sienna,1GYS4RKJXFR952767,awaiting deployment
Ford,Mustang,SCFEBBCF3CG728727,under maintenance
Honda,Accord,KL4CJGSB6FB844908,standby
BMW,650,WAUDF68E25A782206,covert operation
Scion,xB,1FADP3E24FL922955,undergoing testing
Hummer,H2 SUT,1G4GA5GC8BF497528,inactive
Mazda,626,JTDKN3DP2E3633026,in transit
Dodge,Grand Caravan,JM1NC2JF6B0850682,undergoing testing
Dodge,Ram Van 1500,4T1BF1FK3EU897672,in development
Lexus,SC,1G4HA5EMXBU770724,destroyed
Chevrolet,Impala,WAULFAFH1DN592254,temporary storage
Porsche,Cayenne,KM8JT3ACXAU136924,emergency standby
Mercury,Mountaineer,WA1UFAFL3DA014251,destroyed
Kia,Sedona,3C63DPGL8CG480967,in transit
Chrysler,New Yorker,1HGCR6F51FA916442,emergency standby
Lincoln,MKZ,SCFAD01E09G351676,retired
Acura,ZDX,1G6AJ5S3XE0757990,undergoing testing
Mitsubishi,Truck,1GYS3JEF4DR567455,under repair
Ford,F-Series Super Duty,3C3CFFHH2FT727889,active
BMW,Z4,1N6AA0EC8EN720433,awaiting deployment
Mercedes-Benz,Sprinter 2500,5TFAW5F19FX844070,surveillance mode
Mercury,Cougar,5FRYD3H84EB013411,undergoing testing
Ford,Ranger,2C3CCAPG2DH965039,reassigned
Buick,LeSabre,JN1BJ0HP5FM403418,reserve
BMW,Z4 M Roadster,NM0KS6BN1AT621176,reserve
Mitsubishi,Lancer Evolution,WBAEN33453E066880,destroyed
GMC,Sierra 1500,3GYFNBEY9AS081557,reserve
Mercedes-Benz,E-Class,WAUDK78T89A560064,under maintenance
Infiniti,I,WAUGL98E06A969047,temporary storage
Volkswagen,Passat,WAUHFAFLXDN014308,surveillance mode
Dodge,Ram 1500,1GYFK63847R738358,destroyed
Nissan,350Z,5UXWX7C52E0786346,destroyed
Volkswagen,GLI,2C3CDXGJ7DH851386,destroyed
Mazda,Mazda3,WAUXU54B13N923006,covert operation
Oldsmobile,Cutlass,3D73M3CL2AG674727,in transit
Porsche,928,3VW467AT3DM046763,active
Lotus,Elise,KNAFX6A88F5636347,recalled
GMC,Canyon,1FTEX1EW4AK331557,lost in action
Buick,Regal,1N6AF0KYXFN356146,standby
Ford,Ranger,1G6DL67A280038824,active
GMC,Savana 2500,JHMGE8G31BS077559,under analysis
GMC,Savana 3500,1G6AK5S30F0120914,inactive
Nissan,Pathfinder,WBAKX8C52BC514215,retired
Chevrolet,G-Series G20,WBALY1C50ED005411,recalled
Dodge,Nitro,1D4RE2GG8BC745820,under evaluation
Saab,9000,1FTSF3B52AE496695,undergoing testing
Mercedes-Benz,M-Class,WDDLJ6HB9FA811890,standby
Chevrolet,TrailBlazer,3D73Y4HL6AG108136,destroyed
Isuzu,Hombre Space,JTEBC3EH3B2899682,under analysis
Cadillac,CTS,WAUFFAFL4DA149962,standby
Mercedes-Benz,SLR McLaren,WBAUL7C57BV587793,standby
Dodge,Ram Van 2500,5UXXW3C58F0767091,destroyed
Volkswagen,Eurovan,1N6AA0CJXEN583027,inactive
GMC,Sierra 1500,3GTU2YEJ7CG944597,standby
Kia,Optima,YV4940BZ4D1625117,lost in action
Honda,Accord,WBABD53494P742108,recalled
Toyota,Sequoia,1FTWW3B50AE146709,undergoing testing
Mercedes-Benz,CL-Class,1N6AF0LX8EN173400,reserve
Hyundai,Sonata,WVGAV7AX3CW595675,in development
Ford,Tempo,5N1AA0NDXFN023256,destroyed
Mazda,Protege,1D4SE6GT9BC475311,destroyed
Pontiac,Torrent,WBAUC73558V251570,awaiting deployment
Suzuki,Grand Vitara,2LMDJ6JK5FB748185,under analysis
Chrysler,Concorde,1G6AM5S30F0680779,under maintenance
Mercury,Cougar,5N1AN0NW8DN964515,under analysis
Mitsubishi,Diamante,1GYUCJEF4AR145979,undergoing upgrades
Mercedes-Benz,SL-Class,1GT01XEG4FZ971115,destroyed
Lexus,LS,JTDJTUD34ED345099,active
Lincoln,Aviator,5FNYF3H41EB030871,standby
BMW,525,19XFB2E57CE902841,recalled
Buick,Regal,1N6AA0CA5CN828331,critical condition
Pontiac,G5,3D73M3CL0BG134746,reassigned
Kia,Optima,5N1AL0MMXDC571388,covert operation
Suzuki,Equator,WAUCFAFH2AN771091,active
Dodge,Intrepid,WAUEH78E17A076240,awaiting deployment
Pontiac,Grand Prix,WBAET37455N511055,under repair
Mitsubishi,Galant,WBAKG1C51CE889123,under evaluation
Audi,A6,KNAFX6A88E5163225,destroyed
Toyota,Camry,WP0AA2A97DS683996,covert operation
Mazda,B-Series,1GD21ZCG1BZ100380,under repair
Mitsubishi,Challenger,WBAPH7C59BE766819,under analysis
Buick,Coachbuilder,19UUA8F22BA468073,destroyed
Chevrolet,Suburban 2500,5N1CR2MN9EC878158,emergency standby
Dodge,Ram 2500,WBSBL93444P908363,undergoing training
Mitsubishi,Outlander,WDDGF4HB6DG951526,undergoing training
Acura,TL,2HNYD18754H705063,destroyed
Oldsmobile,Bravada,JTEBU4BF1EK905408,undergoing training
Chrysler,Concorde,3FA6P0PU2ER752486,in development
Suzuki,Swift,1N6AF0LY5EN259952,reassigned
Lincoln,Town Car,1GD21XEG0FZ152610,covert operation
Toyota,Solara,WAUSF78E28A571041,under evaluation
Toyota,Tacoma,SALAB2D45CA559669,awaiting deployment
Oldsmobile,Cutlass,4T1BF1FK0DU152280,undergoing training
Kia,Soul,5GADT13S642819246,retired
Ford,Fusion,WAUNF78P36A820457,standby
Chevrolet,Impala,1G6DK1ED1B0665203,under evaluation
Hyundai,Elantra,KMHHT6KD9DU733963,temporary storage
Ferrari,599 GTB Fiorano,4A31K2DF3AE542297,undergoing upgrades
GMC,Savana 3500,SCFFDAAE3CG461592,lost in action
