0,1,2,3
Audi,S6,WAUDC68D31A069034,undergoing upgrades
Mazda,MX-3,WAUSF78K39N752486,inactive
Honda,Prelude,2C4RDGDG5CR149493,retired
Jaguar,XJ,WAUDG98E76A963401,reassigned
Saturn,VUE,JH4KC1F55EC819311,inactive
Saturn,L-Series,JN1BJ0HP4DM082422,lost in action
Volkswagen,GTI,19UYA426X2A663566,emergency standby
Mitsubishi,Diamante,5GNRNGEE6A8339502,undergoing testing
Ford,Taurus,1N6BF0KX3FN365038,inactive
BMW,X3,WBA4A5C56FD815658,active
GMC,Sierra 3500,WAUKG74F56N537872,retired
Lexus,LS,WA1LFBFP0EA653984,surveillance mode
Nissan,Pathfinder,1C3CDFCB9ED357151,recalled
Suzuki,Daewoo Lacetti,WBA3B1C54DK459351,in development
Jeep,Commander,SCFAB02A06G334728,inactive
Cadillac,DeVille,WP0AD2A75EL548775,destroyed
GMC,Sierra 2500HD,2C3CDZFJ1FH750134,awaiting deployment
Ford,F150,WAUJC58E82A399324,surveillance mode
Ford,F-Series,JTDKN3DU6B0994097,in transit
Volkswagen,New Beetle,KL4CJBSB0EB182552,awaiting deployment
Saab,900,4T1BF3EK5AU704736,under repair
Mazda,929,4T1BF1FK3CU356621,active
Dodge,Dakota,3D73M3HL1AG603348,in development
Lexus,GX,5TFBW5F18CX115770,active
Ford,Tempo,WAUEH78EX8A350939,standby
Dodge,Intrepid,1G6AC1R38F0582178,temporary storage
Lincoln,MKZ,1N6AF0LX3FN965715,awaiting deployment
Mitsubishi,Montero Sport,WDDHH8HB9BA481725,undergoing testing
Oldsmobile,Alero,3GYFNEE34CS335135,lost in action
Volkswagen,Jetta,WBABS53491J617310,recalled
Toyota,Celica,YV4902DZ3E2384246,under maintenance
Dodge,Sprinter,WBADW3C50DE526871,emergency standby
Pontiac,G6,JN8AZ2NC7C9504560,in transit
Honda,Pilot,1N6AF0LX0FN465897,awaiting deployment
Chevrolet,Camaro,1N4AB7AP5DN232417,under repair
Ford,Transit Connect,3N1CN7AP4DL804364,reassigned
Mitsubishi,Truck,5J8TB3H34DL235692,retired
Spyker,C8 Double 12 S,2C3CDXDT7CH802936,covert operation
Volkswagen,Phaeton,JA32X8HW6EU658304,reserve
Mitsubishi,Lancer,1G6DS57V380471231,inactive
Suzuki,Grand Vitara,WAUCFAFH7AN456433,undergoing testing
Chevrolet,Malibu,1N6AD0CUXEN167724,lost in action
Volkswagen,Passat,WUARL48HX9K219424,recalled
Ford,Probe,WA1AGAFE2CD773858,reserve
Buick,Park Avenue,3C4PDCDG5ET238741,surveillance mode
Lotus,Exige,5GADV23L75D455790,reserve
BMW,525,WAUAF78E75A817590,recalled
Plymouth,Colt,1D7RW3BK7AS348847,critical condition
Pontiac,Montana SV6,JM1NC2LF4E0236344,reserve
Mitsubishi,Outlander,WAUFFAFL5AN382043,undergoing upgrades
Suzuki,Daewoo Lacetti,JN8AF5MV3FT796955,under maintenance
Mercury,Grand Marquis,2FMDK3AKXDB752766,under maintenance
Ford,LTD Crown Victoria,JN1AZ4EH3BM714722,surveillance mode
Dodge,Grand Caravan,WAUR2AFD4DN874598,under evaluation
Nissan,240SX,WBALL5C5XEJ942239,critical condition
Chrysler,Concorde,1GYEE437980693826,reassigned
Volvo,960,5TFAW5F10FX699226,under analysis
Saab,9000,2G4GW5EV6B9804130,destroyed
Maybach,62,WBADR63453G627469,reassigned
Chevrolet,Uplander,2G61M5S38F9921879,under evaluation
GMC,3500 Club Coupe,WAUKH98E38A728811,active
Aston Martin,V8 Vantage,JN1BJ0HP8EM195100,in transit
Buick,Skylark,3D4PH1FG8BT433463,under analysis
Audi,S4,WDDHF7GB6EA005650,critical condition
Subaru,Impreza,KMHTC6AD1DU728381,undergoing testing
Volvo,C70,WDDHF5KB3EA140189,reassigned
Lexus,GX,ZFBCFADH7FZ399658,critical condition
Kia,Rio,1FADP5BU2DL653482,under repair
Volkswagen,Tiguan,WBA3D5C55FK146457,recalled
Subaru,Outback,WA1LFAFP0EA177732,undergoing testing
Dodge,Dakota,JN8AZ1MU6AW985811,recalled
Buick,Coachbuilder,SCFEBBBK3EG137931,in transit
Lamborghini,Countach,1GKS1CE03ER715720,in transit
Pontiac,Gemini,WVWBB7AJ7DW430761,destroyed
Acura,RL,JTHDL5EF8F5203957,temporary storage
Infiniti,Q,2T2BK1BA5DC778963,covert operation
Chevrolet,G-Series 3500,YV1902AH8C1450303,under evaluation
Lincoln,Continental,1G6AB5SX6D0523554,recalled
Lamborghini,Gallardo,5NPDH4AE6DH725106,reassigned
Volvo,V50,1GYFK43838R167564,in transit
Smart,Fortwo,WAUBF48H68K050732,temporary storage
Ford,Crown Victoria,JN1AZ4EH0EM497912,critical condition
GMC,2500,WAUAH94F78N964171,undergoing testing
GMC,Acadia,JH4KC1F39EC166853,under repair
Mazda,MX-5,1G6DK5E30D0050689,under maintenance
Dodge,Ram Van 3500,WAUJC68E35A042840,retired
Ford,Probe,3FAHP0CG3CR534160,reassigned
Oldsmobile,Alero,JN8AF5MR4ET246276,undergoing training
Ford,Edge,WBAKG7C52CE139572,under repair
Audi,S8,YV126MFK9F2461275,undergoing training
Hyundai,Genesis,4T1BK1EB8FU609272,undergoing upgrades
Cadillac,Eldorado,2FMGK5B80FB000671,standby
Mazda,Miata MX-5,5TDDW5G18FS105368,covert operation
Ford,E150,WAUSGAFC5CN961967,under repair
Mercedes-Benz,SLK55 AMG,WBAKG7C57BE414397,reassigned
Infiniti,M,WAULT58E14A019414,surveillance mode
Ford,Explorer,WAUGL78E75A737662,undergoing training
Ford,Freestar,WAULC58E72A495079,undergoing upgrades
Lexus,SC,WAUAFAFL5AA263667,emergency standby
Chevrolet,Suburban 2500,WAUEKAFB2BN603159,lost in action
Chevrolet,Express 1500,WBAWC33578P646128,undergoing testing
Mazda,MX-5,1N6AF0LX3EN224141,retired
Chevrolet,Suburban 2500,5UMCN93482L341578,emergency standby
Mitsubishi,Challenger,KL4CJFSB9DB844960,covert operation
Volkswagen,Eos,WVGBF7A94AD758118,in development
Lincoln,Town Car,SAJWJ1CD0F8533084,undergoing training
Porsche,Boxster,WAU2GAFC4DN163283,undergoing testing
Pontiac,Torrent,1G6DM5EY6B0234649,lost in action
Honda,Insight,VNKKTUD36FA147834,under evaluation
Dodge,Ram 1500 Club,WBADR63492G228840,under analysis
Volkswagen,Scirocco,1FTEX1CM8BK441367,retired
Hyundai,Elantra,5N1AA0NC2DN809850,surveillance mode
Chevrolet,Express 3500,3D7TT2CT0AG711108,in transit
Toyota,Prius c,1FMJK2A52AE216966,lost in action
Volvo,S70,SCBZB25E22C823082,active
Volvo,XC70,WAUSH94F97N892487,covert operation
Ford,Contour,2G4GU5GV8C9248018,destroyed
Chrysler,300,2C3CDXJG5CH019556,active
Hyundai,Santa Fe,1C3BCBGGXEN526990,under evaluation
Saab,9000,1GYS3BEF2CR354119,active
Volkswagen,Scirocco,KNADH4A31A6305058,retired
Pontiac,Sunfire,SCBLF34F25C798652,destroyed
Infiniti,J,JTMHY7AJ8B5812034,in transit
Plymouth,Grand Voyager,1G6DK5EG2A0006059,lost in action
Volvo,XC90,KNAFU5A29D5191905,reserve
Ford,Mustang,1G6AL5SX6D0991412,retired
Mitsubishi,Truck,1G6DG8E3XE0076303,awaiting deployment
Hyundai,Elantra,1LNHL9DK5FG283193,covert operation
Dodge,Durango,5N1AA0NC1FN393213,reserve
Chevrolet,Equinox,WP1AA2A26BL796778,destroyed
Jeep,Cherokee,WAUSH78E57A014715,undergoing testing
Mitsubishi,Galant,1GTN2TEH6FZ825612,undergoing upgrades
Mercury,Montego,3D7JB1EP7BG358419,in development
Saab,900,2G4GK5EX7F9673910,under analysis
Mercury,Grand Marquis,SALVN2BG7DH967069,retired
Audi,A6,WAUNF98P47A281781,undergoing training
Honda,Accord,WA1CMAFP2FA274289,emergency standby
Dodge,Ram Van B350,1GTN1TEH2FZ923636,surveillance mode
Subaru,Legacy,WAUXU54B02N963298,under repair
Toyota,Celica,3C4PDCEG0DT945193,reserve
Volvo,XC60,WAUDGAFL9BA034260,reserve
Chevrolet,2500,5UXKU2C56F0630192,reassigned
Maserati,Gran Sport,5FRYD3H60FB216134,under maintenance
Ford,Fiesta,1G6DL5EY2B0763387,under analysis
Jeep,Grand Cherokee,WBALM5C59AE697949,in transit
Toyota,MR2,2HNYD18873H436748,retired
Mercury,Montego,4A4AP3AU8DE092219,temporary storage
Ford,F250,JN8AZ1MU6DW754363,undergoing testing
Jeep,Grand Cherokee,WBAVS13587F391951,reassigned
Saab,900,3TMJU4GN9FM712434,inactive
Mazda,MPV,WAUBH54B91N868252,emergency standby
Mazda,MPV,WAUAF78E88A539612,under repair
Chrysler,Aspen,WBASP4C57CC910909,temporary storage
Ford,Explorer Sport Trac,WAUJC58EX4A739706,retired
Mazda,MX-6,WBAPK7C5XAA367344,standby
Toyota,MR2,3GYFK66NX4G943485,under repair
Lamborghini,Gallardo,1G4GA5EC6BF497112,active
Honda,Ridgeline,2G4WB52K741120545,under evaluation
Jeep,Commander,3D7TT2CTXAG406716,reassigned
Pontiac,Grand Am,3N1AB7AP1FL267892,under evaluation
Lexus,ES,JH4KB16367C044229,temporary storage
GMC,Sierra 1500,1G6AL5S3XE0441533,in development
Pontiac,Grand Prix,4T1BD1FK9DU851185,reassigned
Volvo,XC70,1G6KF54911U615246,retired
Audi,Quattro,1FMJK1F55AE831725,undergoing upgrades
Toyota,Supra,WBADT63441C028651,covert operation
Volkswagen,Cabriolet,2FMGK5CC0AB430745,under repair
BMW,M5,WBAHL03586D362836,under analysis
Dodge,Grand Caravan,WAU4GAFB2BN998473,destroyed
Toyota,Tacoma Xtra,2G4GV5GV0D9167366,critical condition
Infiniti,EX,WAUCD54B24N601104,under maintenance
Mazda,Tribute,5N1AA0NC3BN969586,active
Lincoln,Town Car,WBAUT93529A434252,in transit
Lexus,LS Hybrid,WAUDG68E45A566032,under evaluation
Audi,S4,WAULD64B94N366285,lost in action
Chevrolet,Express 3500,KMHGN4JE5FU894429,reserve
Toyota,TundraMax,JHMZF1C63DS299178,under evaluation
Mitsubishi,Eclipse,WAUSGCFC5CN216860,critical condition
GMC,Terrain,5BZAF0AA6FN703883,active
Hyundai,Santa Fe,WBY2Z2C51EV399205,under evaluation
Volvo,XC70,JM1CW2BL2D0425594,under analysis
Acura,RL,5N1AN0NW5EN009527,under analysis
Cadillac,CTS,WDCYC7DF7FX398125,under maintenance
Mercedes-Benz,G-Class,3D7JB1EP0AG128090,in transit
Ford,Thunderbird,1FMCU4K34AK657169,critical condition
Saab,900,WAUWFBFL5AA557338,awaiting deployment
Mitsubishi,Diamante,JN1AY1AR9DM323643,under analysis
Mercedes-Benz,SLR McLaren,WAUDFAFL3DN315310,inactive
Audi,Coupe GT,WAULT64B12N359475,retired
MINI,Cooper Clubman,WVGAV7AX1CW459741,lost in action
Nissan,Xterra,WBAWL13507P038633,active
Audi,A4,JA32U2FU0FU744040,under repair
Buick,Century,4T3BA3BB1CU646377,under maintenance
Mazda,MX-5,1G6DP567450053650,critical condition
Volkswagen,rio,WAUDF78EX6A441711,temporary storage
